seeds,num_tasks,final_e2e_max,ic,R,exceed,false_percentage,adjusted,inserted,run_time_our,run_time_G
1755021037,3,263.1344171787855,259.4107327201898,0.9858487365563219,safe,0.0,False,False,4.616199294105172e-05,0.00475551700219512
1755021038,3,1339.3576710447678,1317.0261921009192,0.9833267248722076,safe,0.0,False,False,2.65809940174222e-05,0.0016392889665439725
1755021039,3,1477.011056210502,1293.2597613040775,0.8755924716109665,safe,0.0,False,False,3.157102037221193e-05,0.0009327229927293956
1755021040,3,94.93691541915138,84.93691541915138,0.8946668958449989,safe,0.0,,False,2.9115995857864618e-05,6.215699249878526e-05
1755021041,3,1478.536774563647,1344.9143894979145,0.909625254261824,safe,0.0,False,False,3.095000283792615e-05,0.002204996009822935
1755021042,3,177.218355451996,122.21835545199514,0.6896484009248186,safe,0.0,False,False,2.8247013688087463e-05,0.00018602900672703981
1755021043,3,204.95438914552955,166.44503884022095,0.8121077061786429,safe,0.0,False,False,2.600403968244791e-05,0.00011534802615642548
1755021044,3,88.85207055573622,87.85207055573612,0.9887453382487827,safe,0.0,,False,3.15000070258975e-05,0.00042772397864609957
1755021045,3,326.3261581607842,306.9715292481277,0.9406893121233626,safe,0.0,False,False,3.118702443316579e-05,0.0008630239753983915
1755021046,3,13.237070928165883,7.258753006669414,0.5483654991395578,safe,0.0,True,False,0.0002608209615573287,6.727402796968818e-05
1755021047,3,400.3551359803005,347.9463636853461,0.8690942925794434,safe,0.0,False,False,3.0188995879143476e-05,6.144394865259528e-05
1755021048,3,257.74235117374883,247.6318443936679,0.9607728154335596,safe,0.0,False,False,3.473000833764672e-05,0.0029887380078434944
1755021049,3,1303.1743625501942,1243.8908467679107,0.9545083777843273,safe,0.0,False,False,5.658401641994715e-05,0.00316400098381564
1755021050,3,8.454019970823175,6.527474890571437,0.7721149125622246,safe,0.0,False,False,0.00012700801016762853,9.08019719645381e-05
1755021051,3,1446.5564500317969,1437.0364402125676,0.9934188466554347,safe,0.0,False,False,3.803701838478446e-05,0.02546619699569419
1755021052,3,5.705468720343852,3.7054687203438528,0.6494591245643592,safe,0.0,,False,9.774399222806096e-05,3.889400977641344e-05
1755021053,3,1539.7527607982315,1385.3247243251335,0.8997059525367955,safe,0.0,False,False,3.6137993447482586e-05,0.0015889080241322517
1755021054,3,141.07884119342515,131.34544449858078,0.9310073954924292,safe,0.0,False,False,3.567000385373831e-05,0.001551521010696888
1755021055,3,139.40468300725976,119.49191786356934,0.8571585637287851,safe,0.0,False,False,0.00021797401132062078,0.00020262401085346937
1755021056,3,1308.330573859642,1122.775362243146,0.858174061415458,safe,0.0,False,False,3.694597398862243e-05,0.008482871984597296
1755021057,3,37.74655485669369,28.62182185381323,0.7582631570610119,safe,0.0,False,False,3.3378018997609615e-05,0.0002887700102292001
1755021058,3,1316.9381111482294,1094.530739205134,0.8311178254616841,safe,0.0,False,False,3.1096977181732655e-05,0.00030635599978268147
1755021059,3,96.60361054893103,94.60361054893086,0.9792968400597497,safe,0.0,,False,3.222603118047118e-05,0.0003076830180361867
1755021060,3,284.8094159923264,235.71555786842157,0.8276255791865126,safe,0.0,False,False,3.6492012441158295e-05,0.003292736946605146
1755021061,3,138.8886468660836,118.8886468660836,0.8559997490703182,safe,0.0,False,False,3.208598354831338e-05,9.647698607295752e-05
1755021062,3,162.8338111207157,139.54502773661767,0.8569782084948374,safe,0.0,False,False,3.3844029530882835e-05,0.0003583880024962127
1755021063,3,89.18588086034478,76.86906069220865,0.8618971966266397,safe,0.0,False,False,3.498996375128627e-05,0.000789336976595223
1755021064,3,332.8820471751436,315.5495590746592,0.9479320430537816,safe,0.0,False,False,3.322196425870061e-05,0.0033838500385172665
1755021065,3,200.28876480605282,186.54994703989158,0.9314049503502353,safe,0.0,False,False,3.561400808393955e-05,0.0006326820002868772
1755021066,3,407.18704144111484,403.0482034051264,0.989835535970545,safe,0.0,,False,3.588100662454963e-05,0.00028160098008811474
1755021067,3,1460.7671103694352,1257.3548966217134,0.8607497305328309,safe,0.0,False,False,4.0564045775681734e-05,0.005276863987091929
1755021068,3,275.544112435616,272.87224819355697,0.9903033157978168,safe,0.0,False,False,3.444805042818189e-05,0.002025468973442912
1755021069,3,1283.069072837155,1267.228834846565,0.9876544152408226,safe,0.0,False,False,3.9627018850296736e-05,0.005776805977802724
1755021070,3,419.1280525559805,344.3231595575379,0.821522581124652,safe,0.0,False,False,3.0608964152634144e-05,0.00015497097047045827
1755021071,3,16.996247022053744,14.558938836492477,0.8565972721861067,safe,0.0,False,False,2.9822986107319593e-05,0.0001376039581373334
1755021072,3,1259.7488084198126,1256.7488084170145,0.9976185728593296,safe,0.0,False,False,4.064303357154131e-05,0.7222189950407483
1755021073,3,33.53375398820167,25.16838847210458,0.7505389489336532,safe,0.0,False,False,3.015698166564107e-05,0.00015546102076768875
1755021074,3,73.47768812545058,68.79567271622551,0.9362797669786326,safe,0.0,False,False,3.0841969419270754e-05,0.00038510398007929325
1755021075,3,372.6142144566654,339.87752244496824,0.9121432013552333,safe,0.0,False,False,2.955499803647399e-05,0.0002500239643268287
1755021076,3,1289.5400748362285,1274.2237511526641,0.9881226462190331,safe,0.0,False,False,4.054902819916606e-05,0.010668925999198109
1755021077,3,117.47526339802359,112.95735794371218,0.96154164439705,safe,0.0,False,False,2.981000579893589e-05,0.0008002500399015844
1755021078,3,135.98052631978456,131.989952006105,0.97065333969737,safe,0.0,False,False,0.00018613203428685665,0.002654031035490334
1755021079,3,1410.954331478397,1378.4443412620267,0.9769588643012234,safe,0.0,False,False,3.416894469410181e-05,7.650797488167882e-05
1755021080,3,40.28733893975952,34.69869189877774,0.861280313168901,safe,0.0,False,False,2.730503911152482e-05,9.839300764724612e-05
1755021081,3,1383.6769286624663,1372.7263052362996,0.9920858524129964,safe,0.0,False,False,3.820197889581323e-05,0.019052788033150136
1755021082,3,70.97560198014752,55.97560198014736,0.7886597706604055,safe,0.0,False,False,2.899399260058999e-05,0.00011764903319999576
1755021083,3,499.22043028038263,303.0525217014484,0.6070515213715146,safe,0.0,True,False,0.0012125610373914242,0.00010380399180576205
1755021084,3,1119.5398642495456,1109.5349411790214,0.9910633614844695,safe,0.0,False,False,4.55010449513793e-05,0.03916210203897208
1755021085,3,1355.476936857298,1353.5480272074851,0.9985769513317688,safe,0.0,False,False,0.00012853601947426796,0.6486006840132177
1755021086,3,139.74987975377755,136.74987975377752,0.9785330763412057,safe,0.0,False,False,3.450701478868723e-05,0.008086833986453712
1755021087,3,81.3450566068767,75.27868808815116,0.9254242510636755,safe,0.0,False,False,2.8709007892757654e-05,0.00048745196545496583
1755021088,3,1387.8350106969556,1385.8350106969556,0.9985589065093583,safe,0.0,,False,4.021497443318367e-05,0.0041385869844816625
1755021089,3,251.39024458036204,235.6215629810606,0.9372740910228096,safe,0.0,False,False,3.2495998311787844e-05,0.006197907961905003
1755021090,3,97.47583241116763,71.54793289615738,0.734006893055886,safe,0.0,False,False,3.044103505089879e-05,0.0001709620119072497
1755021091,3,269.8474768710038,255.4209518158259,0.9465382251394026,safe,0.0,False,False,3.668200224637985e-05,0.002691777015570551
1755021092,3,347.94926830250085,289.66109444506003,0.8324808264670178,safe,0.0,False,False,3.264297265559435e-05,0.00017581001156941056
1755021093,3,19.94777094935037,12.54893306099066,0.6290894903923756,safe,0.0,False,False,3.2423005905002356e-05,8.583400631323457e-05
1755021094,3,329.3188653340211,319.898033099951,0.971392977367043,safe,0.0,,False,3.4541008062660694e-05,0.0002946889726445079
1755021095,3,1158.7506504154117,1137.5723287788378,0.9817231415326658,safe,0.0,False,False,3.6752026062458754e-05,0.0068885289947502315
1755021096,3,1319.866257502894,1180.5483547108224,0.8944454394525908,safe,0.0,False,False,4.041899228468537e-05,0.0317714239936322
1755021097,3,1398.60887628526,1394.89686986636,0.9973459296005905,safe,0.0,False,False,3.856600960716605e-05,0.050077054009307176
1755021098,3,167.79719985472286,152.52424608633663,0.9089796863022184,safe,0.0,,False,3.5586010199040174e-05,8.514901855960488e-05
1755021099,3,1109.5482137689476,1107.644251020577,0.9982840198156842,safe,0.0,False,False,0.00014392501907423139,1.1262792319757864
1755021100,3,1178.4197291105133,1157.8771978891527,0.9825677297198119,safe,0.0,False,False,4.1695020627230406e-05,0.017026948044076562
1755021101,3,94.29416809509057,83.4797326773803,0.8853117256752878,safe,0.0,False,False,2.9565009754151106e-05,0.0005188569775782526
1755021102,3,1185.356016366086,1177.7036726141787,0.9935442654812123,safe,0.0,False,False,3.751798067241907e-05,0.056253428978379816
1755021103,3,362.67449754770655,299.75007295728335,0.8264988991067781,safe,0.0,False,False,3.1539995688945055e-05,0.0003710589953698218
1755021104,3,87.4830685823774,79.25697392948882,0.9059692945596373,safe,0.0,False,False,2.9225018806755543e-05,7.734500104561448e-05
1755021105,3,63.80151006971316,61.54841551295045,0.9646858741383887,safe,0.0,False,False,2.8409995138645172e-05,0.0009287270368076861
1755021106,3,1886.2838583201842,1786.2838583201792,0.9469857097281958,safe,0.0,,False,5.417095962911844e-05,0.00011432694736868143
1755021107,3,13.492904984526117,11.492904984526115,0.8517739506582434,safe,0.0,False,False,8.117698598653078e-05,9.687099372968078e-05
1755021108,3,230.79481387631108,229.79481387631077,0.9956671470073143,safe,0.0,,False,3.929500235244632e-05,0.0012408220209181309
1755021109,3,2395.820517645672,2390.8205176456663,0.9979130323147415,safe,0.0,,False,3.750500036403537e-05,0.002425054961349815
1755021110,3,1013.4237613289828,1011.521761270167,0.9981231937404729,safe,0.0,False,False,0.00012811901979148388,1.0900611500255764
