seeds,num_tasks,final_e2e_max,ic,R,exceed,false_percentage,adjusted,inserted,run_time_our,run_time_G
1755025037,3,133.96008564515503,117.99045092593111,0.8807881120535735,safe,0.0,False,False,2.16269982047379e-05,0.00011646898929029703
1755025038,3,1219.8193692077853,1174.7612704335136,0.9630616631349814,safe,0.0,False,False,1.5199999324977398e-05,0.0067060309811495245
1755025039,3,128.11134205709186,118.79034109072109,0.9272429683687418,safe,0.0,False,False,1.3436947483569384e-05,7.683795411139727e-05
1755025040,3,19.45987450048752,18.459874500487413,0.9486122071355058,safe,0.0,,False,1.3236014638096094e-05,4.539696965366602e-05
1755025041,3,36.99877359756909,25.998773597568874,0.7026928481563793,safe,0.0,False,False,1.1586002074182034e-05,7.944297976791859e-05
1755025042,3,30.950220089693445,28.673724350255817,0.9264465411606003,safe,0.0,False,False,2.4020031560212374e-05,0.00014146300964057446
1755025043,3,386.85485997956835,332.51419945435964,0.8595321756379675,safe,0.0,False,False,1.9719009287655354e-05,0.0002472370397299528
1755025044,3,17.86135095459484,12.856297238370102,0.7197830259901373,safe,0.0,False,False,0.00011538498802110553,3.208295674994588e-05
1755025045,3,2156.382472951015,2136.3824729510097,0.9907252074940883,safe,0.0,,False,2.8419948648661375e-05,0.00037187099223956466
1755025046,3,73.57818638975857,67.88712653421543,0.9226528930001557,safe,0.0,False,False,2.446601865813136e-05,0.0004561700043268502
1755025047,3,1473.5744623966825,1447.4647602305567,0.9822813825616522,safe,0.0,False,False,2.7566042263060808e-05,0.001385399024002254
1755025048,3,175.46629602577502,155.95506136769868,0.8888035189663418,safe,0.0,False,False,2.1517975255846977e-05,6.164202932268381e-05
1755025049,3,1287.8123223080074,1233.0769878801377,0.9574974291830245,safe,0.0,False,False,2.4847977329045534e-05,0.0011413299944251776
1755025050,3,15.870870089420512,12.87087008942051,0.8109744467003233,safe,0.0,False,False,2.111599314957857e-05,9.409600170329213e-05
1755025051,3,17.615619407999496,11.615619407999489,0.6593931861813883,safe,0.0,False,False,2.0360981579869986e-05,7.415300933644176e-05
1755025052,3,155.9304422826611,136.59484643106362,0.8759985826465682,safe,0.0,False,False,2.220895839855075e-05,0.00018867995822802186
1755025053,3,23.04773513561299,18.04773513561298,0.7830589439448179,safe,0.0,,False,2.1271000150591135e-05,2.6934954803436995e-05
1755025054,3,78.99004578700232,67.9900457870015,0.8607419467807064,safe,0.0,False,False,2.3688015062361956e-05,0.0004292830126360059
1755025055,3,282.1478585184882,236.08187496477296,0.8367310537262267,safe,0.0,False,False,2.109399065375328e-05,0.0016069189878180623
1755025056,3,145.63427609471785,139.45498499469954,0.9575698024824911,safe,0.0,False,False,2.157897688448429e-05,0.00022413802798837423
1755025057,3,375.0595080883755,373.0595080883746,0.9946675128696388,safe,0.0,,False,2.170202787965536e-05,0.0006554569699801505
1755025058,3,15.630057326346009,13.619590542842634,0.871371758815335,safe,0.0,False,False,2.0810985006392002e-05,8.935399819165468e-05
1755025059,3,2008.408848616872,1983.1753702922101,0.9874360848678597,safe,0.0,,False,2.2566993720829487e-05,0.00010087399277836084
