seeds,num_tasks,final_e2e_max,let,R,exceed,false_percentage,adjusted,inserted,run_time_G,run_time_our
1755017037,3,2014,2008,0.997020854021847,safe,0.0,False,False,0.026822079031262547,6.55470066703856e-05
1755017038,3,406,403,0.9926108374384236,safe,0.0,False,False,0.005471309996210039,3.605999518185854e-05
1755017039,3,2044,2022,0.9892367906066536,safe,0.0,False,False,0.009696498978883028,4.152802284806967e-05
1755017040,3,700,550,0.7857142857142857,safe,0.0,False,False,7.702503353357315e-05,3.336102236062288e-05
1755017041,3,222,211,0.9504504504504504,safe,0.0,False,False,0.0008956860401667655,3.3104035537689924e-05
1755017042,3,70,55,0.7857142857142857,safe,0.0,False,False,5.937798414379358e-05,3.046100027859211e-05
1755017043,3,2200,2100,0.9545454545454546,safe,0.0,False,False,0.0003021290176548064,3.2657000701874495e-05
1755017044,3,2060,2030,0.9854368932038835,safe,0.0,False,False,0.0019821259775198996,3.3930991776287556e-05
1755017045,3,2042,2021,0.9897159647404505,safe,0.0,False,False,0.01962513296166435,4.2745028622448444e-05
1755017046,3,62,51,0.8225806451612904,safe,0.0,False,False,0.0001803220366127789,4.3144042138010263e-05
1755017047,3,142,131,0.9225352112676056,safe,0.0,False,False,0.0007352610118687153,6.39850040897727e-05
1755017048,3,3010,3005,0.9983388704318937,safe,0.0,False,False,0.0016168970032595098,3.919098526239395e-05
1755017049,3,2220,2110,0.9504504504504504,safe,0.0,False,False,0.0005025900318287313,2.8470007237046957e-05
1755017050,3,32,31,0.96875,safe,0.0,False,False,5.1566981710493565e-05,2.4684006348252296e-05
1755017051,3,160,140,0.875,safe,0.0,False,False,9.059597505256534e-05,2.9562972486019135e-05
1755017052,3,32,26,0.8125,safe,0.0,False,False,6.298598600551486e-05,2.0119943656027317e-05
1755017053,3,260,230,0.8846153846153846,safe,0.0,False,False,8.816603804007173e-05,2.5546993128955364e-05
1755017054,3,130,115,0.8846153846153846,safe,0.0,False,False,8.669699309393764e-05,2.7281988877803087e-05
1755017055,3,800,602,0.7525,safe,0.0,,False,0.0005216849967837334,2.754997694864869e-05
1755017056,3,2006,2003,0.9985044865403788,safe,0.0,False,False,0.10247066098963842,3.635697066783905e-05
1755017057,3,144,132,0.9166666666666666,safe,0.0,False,False,0.0002873950288631022,2.627901267260313e-05
1755017058,3,280,240,0.8571428571428571,safe,0.0,False,False,6.545399082824588e-05,2.6619003619998693e-05
1755017059,3,2014,2008,0.997020854021847,safe,0.0,False,False,0.02139139303471893,3.4841999877244234e-05
1755017060,3,7,6,0.8571428571428571,safe,0.0,False,False,3.4194032195955515e-05,2.651102840900421e-05
1755017061,3,414,408,0.9855072463768116,safe,0.0,False,False,0.0015040229773148894,3.418902633711696e-05
1755017062,3,32,26,0.8125,safe,0.0,False,False,9.100703755393624e-05,5.811499431729317e-05
1755017063,3,214,208,0.9719626168224299,safe,0.0,False,False,0.0005214060074649751,4.91450191475451e-05
1755017064,3,206,203,0.9854368932038835,safe,0.0,False,False,0.001578387978952378,3.2242038287222385e-05
1755017065,3,2008,2004,0.99800796812749,safe,0.0,False,False,0.03401856101118028,4.7223991714417934e-05
1755017066,3,540,480,0.8888888888888888,safe,0.0,False,False,0.00011988502228632569,3.327801823616028e-05
1755017067,3,2500,2250,0.9,safe,0.0,False,False,0.00022929999977350235,3.1079049222171307e-05
1755017068,3,224,212,0.9464285714285714,safe,0.0,False,False,0.00044650299241766334,2.9288989026099443e-05
1755017069,3,430,420,0.9767441860465116,safe,0.0,False,False,0.0002538830158300698,3.0300987418740988e-05
1755017070,3,2300,2200,0.9565217391304348,safe,0.0,False,False,0.00015552702825516462,3.934797132387757e-05
1755017071,3,604,602,0.9966887417218543,safe,0.0,False,False,0.0008147760527208447,3.650097642093897e-05
1755017072,3,2022,2011,0.9945598417408507,safe,0.0,False,False,0.03022815298754722,4.356098361313343e-05
1755017073,3,114,108,0.9473684210526315,safe,0.0,False,False,0.0002622749889269471,3.288302104920149e-05
1755017074,3,2210,2105,0.9524886877828054,safe,0.0,False,False,0.0020128689939156175,3.65879968740046e-05
1755017075,3,106,103,0.9716981132075472,safe,0.0,False,False,0.0005954660009592772,3.114604623988271e-05
1755017076,3,224,212,0.9464285714285714,safe,0.0,False,False,0.0004588739830069244,3.203598316758871e-05
1755017077,3,2102,2051,0.9757373929590866,safe,0.0,False,False,0.01221791299758479,3.62690188921988e-05
1755017078,3,800,600,0.75,safe,0.0,False,False,2.920499537140131e-05,2.80889798887074e-05
1755017079,3,122,111,0.9098360655737705,safe,0.0,False,False,0.000407729996368289,3.2009033020585775e-05
1755017080,3,250,225,0.9,safe,0.0,False,False,0.00011103297583758831,2.9662041924893856e-05
1755017081,3,62,51,0.8225806451612904,safe,0.0,False,False,9.54400165937841e-05,2.025696448981762e-05
1755017082,3,2210,2105,0.9524886877828054,safe,0.0,False,False,0.0020327590173110366,3.72159993276e-05
1755017083,3,4000,3001,0.75025,safe,0.0,,False,0.008359819010365754,4.440499469637871e-05
1755017084,3,16,15,0.9375,safe,0.0,False,False,6.843399023637176e-05,3.038696013391018e-05
1755017085,3,302,301,0.9966887417218543,safe,0.0,False,False,0.0007532429881393909,3.35020013153553e-05
1755017086,3,2102,2051,0.9757373929590866,safe,0.0,False,False,0.008680785016622394,6.140698678791523e-05
1755017087,3,510,455,0.8921568627450981,safe,0.0,False,False,0.00018853397341445088,2.330902498215437e-05
1755017088,3,212,206,0.9716981132075472,safe,0.0,False,False,0.0005485700094141066,1.831201370805502e-05
1755017089,3,2800,2400,0.8571428571428571,safe,0.0,False,False,8.584902388975024e-05,3.456597914919257e-05
1755017090,3,2050,2025,0.9878048780487805,safe,0.0,False,False,0.003900316951330751,4.4621003326028585e-05
1755017091,3,406,403,0.9926108374384236,safe,0.0,False,False,0.005119709996506572,3.6420999094843864e-05
1755017092,3,104,102,0.9807692307692307,safe,0.0,False,False,0.0008362240041606128,3.2424984965473413e-05
1755017093,3,2404,2202,0.9159733777038269,safe,0.0,False,False,0.0046517649898305535,3.8138008676469326e-05
1755017094,3,115,110,0.9565217391304348,safe,0.0,False,False,0.00011739600449800491,3.146100789308548e-05
1755017095,3,55,50,0.9090909090909091,safe,0.0,False,False,6.080197636038065e-05,3.060000017285347e-05
1755017096,3,430,415,0.9651162790697675,safe,0.0,False,False,0.0004955240292474627,3.5329023376107216e-05
1755017097,3,260,230,0.8846153846153846,safe,0.0,False,False,9.359401883557439e-05,2.005399437621236e-05
1755017098,3,430,415,0.9651162790697675,safe,0.0,False,False,0.00048793101450428367,3.548199310898781e-05
1755017099,3,130,120,0.9230769230769231,safe,0.0,False,False,5.553901428356767e-05,2.8214999474585056e-05
1755017100,3,140,120,0.8571428571428571,safe,0.0,False,False,6.418302655220032e-05,4.3256033677607775e-05
1755017101,3,2042,2021,0.9897159647404505,safe,0.0,False,False,0.029867234989069402,4.5366992708295584e-05
1755017102,3,2410,2205,0.9149377593360996,safe,0.0,False,False,0.001215648022480309,3.5074015613645315e-05
1755017103,3,412,406,0.9854368932038835,safe,0.0,False,False,0.002106401021592319,3.0353956390172243e-05
1755017104,3,14,12,0.8571428571428571,safe,0.0,False,False,5.724397487938404e-05,2.765102544799447e-05
1755017105,3,46,43,0.9347826086956522,safe,0.0,False,False,0.00015082297613844275,2.7211965061724186e-05
1755017106,3,206,203,0.9854368932038835,safe,0.0,False,False,0.0011965539888478816,2.8164999093860388e-05
1755017107,3,502,451,0.898406374501992,safe,0.0,False,False,0.0010911219869740307,2.73429905064404e-05
1755017108,3,2060,2040,0.9902912621359223,safe,0.0,False,False,0.0007219500257633626,2.7759000658988953e-05
1755017109,3,2440,2220,0.9098360655737705,safe,0.0,False,False,0.0003140949993394315,2.8706039302051067e-05
1755017110,3,214,208,0.9719626168224299,safe,0.0,False,False,0.00039860198739916086,3.362703137099743e-05
1755017111,3,32,31,0.96875,safe,0.0,False,False,7.94719671830535e-05,2.574903191998601e-05
1755017112,3,406,403,0.9926108374384236,safe,0.0,False,False,0.0026135470252484083,2.065597800537944e-05
1755017113,3,103,102,0.9902912621359223,safe,0.0,False,False,0.0004347669892013073,2.620898885652423e-05
1755017114,3,800,700,0.875,safe,0.0,,False,3.641500370576978e-05,2.2267980966717005e-05
1755017115,3,3100,3050,0.9838709677419355,safe,0.0,False,False,0.000417254981584847,8.262699702754617e-05
1755017116,3,150,135,0.9,safe,0.0,False,False,9.730004239827394e-05,1.6577949281781912e-05
1755017117,3,122,111,0.9098360655737705,safe,0.0,False,False,0.00040359399281442165,3.038597060367465e-05
1755017118,3,350,300,0.8571428571428571,safe,0.0,False,False,5.3059018682688475e-05,3.1859963200986385e-05
1755017119,3,106,103,0.9716981132075472,safe,0.0,False,False,0.0005985539755783975,3.1107047107070684e-05
1755017120,3,2004,2002,0.999001996007984,safe,0.0,False,False,0.24630472401622683,5.9219019021838903e-05
1755017121,3,150,135,0.9,safe,0.0,False,False,0.0004242940340191126,3.9213045965880156e-05
1755017122,3,62,51,0.8225806451612904,safe,0.0,False,False,0.0001760029699653387,3.496801946312189e-05
1755017123,3,108,104,0.9629629629629629,safe,0.0,False,False,0.00024756399216130376,2.825399860739708e-05
1755017124,3,144,132,0.9166666666666666,safe,0.0,False,False,0.0002880739630199969,2.6061024982482195e-05
1755017125,3,144,132,0.9166666666666666,safe,0.0,False,False,0.0002925750450231135,2.6726978830993176e-05
1755017126,3,62,51,0.8225806451612904,safe,0.0,False,False,0.00013185205170884728,2.806598786264658e-05
1755017127,3,2440,2220,0.9098360655737705,safe,0.0,False,False,0.00033404602436348796,2.7506030164659023e-05
1755017128,3,122,111,0.9098360655737705,safe,0.0,False,False,0.0002783410018309951,2.5374989490956068e-05
1755017129,3,180,150,0.8333333333333334,safe,0.0,False,False,5.5540993344038725e-05,2.5976973120123148e-05
1755017130,3,640,520,0.8125,safe,0.0,False,False,8.6985994130373e-05,2.732500433921814e-05
1755017131,3,242,221,0.9132231404958677,safe,0.0,False,False,0.0005227030487731099,2.785999095067382e-05
1755017132,3,2410,2205,0.9149377593360996,safe,0.0,False,False,0.0011690789833664894,2.952897921204567e-05
1755017133,3,48,44,0.9166666666666666,safe,0.0,False,False,0.0001286710030399263,2.5047978851944208e-05
1755017134,3,3100,3050,0.9838709677419355,safe,0.0,False,False,0.0001423569628968835,2.9623042792081833e-05
1755017135,3,16,14,0.875,safe,0.0,False,False,0.00011868198635056615,3.233802272006869e-05
