seeds,num_tasks,final_e2e_max,let,R,exceed,false_percentage,adjusted,inserted,run_time_G,run_time_our
1755023037,3,34,28,0.8235294117647058,safe,0.0,False,False,0.00011779199121519923,5.479494575411081e-05
1755023038,3,142,131,0.9225352112676056,safe,0.0,False,False,0.0008786249672994018,3.659701906144619e-05
1755023039,3,142,131,0.9225352112676056,safe,0.0,False,False,0.0009081630269065499,3.657297929748893e-05
1755023040,3,800,600,0.75,safe,0.0,False,False,5.68120158277452e-05,3.2810028642416e-05
1755023041,3,64,52,0.8125,safe,0.0,False,False,0.00010507699334993958,3.248400753363967e-05
1755023042,3,2600,2300,0.8846153846153846,safe,0.0,False,False,0.00012017396511510015,3.3491989597678185e-05
1755023043,3,260,230,0.8846153846153846,safe,0.0,False,False,0.00011219800217077136,3.1347968615591526e-05
1755023044,3,2104,2052,0.9752851711026616,safe,0.0,False,False,0.0062754699611105025,3.888102946802974e-05
1755023045,3,34,28,0.8235294117647058,safe,0.0,False,False,7.03830155543983e-05,2.5360030122101307e-05
1755023046,3,2120,2060,0.9716981132075472,safe,0.0,False,False,0.0012604650110006332,4.537100903689861e-05
1755023047,3,540,480,0.8888888888888888,safe,0.0,False,False,0.00013003399362787604,3.487500362098217e-05
1755023048,3,414,408,0.9855072463768116,safe,0.0,False,False,0.005580086959525943,3.80160054191947e-05
1755023049,3,620,610,0.9838709677419355,safe,0.0,,False,0.00020808499539270997,3.6564015317708254e-05
1755023050,3,2044,2022,0.9892367906066536,safe,0.0,False,False,0.020868577004875988,6.0162972658872604e-05
1755023051,3,106,103,0.9716981132075472,safe,0.0,False,False,0.0006121209589764476,3.1773990485817194e-05
1755023052,3,32,26,0.8125,safe,0.0,False,False,0.00011051801266148686,3.3443968277424574e-05
1755023053,3,8,7,0.875,safe,0.0,,False,5.792395677417517e-05,3.250897862017155e-05
1755023054,3,2024,2012,0.9940711462450593,safe,0.0,False,False,0.03340728400507942,5.251402035355568e-05
1755023055,3,160,140,0.875,safe,0.0,False,False,0.00011774600716307759,3.1350995413959026e-05
1755023056,3,204,202,0.9901960784313726,safe,0.0,False,False,0.0025325589813292027,3.404199378564954e-05
1755023057,3,2500,2250,0.9,safe,0.0,False,False,0.00023784901713952422,3.6717974580824375e-05
1755023058,3,4000,3100,0.775,safe,0.0,,False,0.0001252350048162043,3.666302654892206e-05
1755023059,3,2102,2051,0.9757373929590866,safe,0.0,False,False,0.03512763400794938,5.757698090746999e-05
1755023060,3,244,222,0.9098360655737705,safe,0.0,False,False,0.00041205098386853933,3.148801624774933e-05
1755023061,3,460,430,0.9347826086956522,safe,0.0,False,False,0.00021964497864246368,2.8225011192262173e-05
1755023062,3,2102,2051,0.9757373929590866,safe,0.0,False,False,0.014216791023500264,4.567496944218874e-05
1755023063,3,150,135,0.9,safe,0.0,False,False,0.00020819896599277854,3.379402915015817e-05
1755023064,3,510,455,0.8921568627450981,safe,0.0,False,False,0.0003636630135588348,3.545201616361737e-05
1755023065,3,2102,2051,0.9757373929590866,safe,0.0,False,False,0.01704463001806289,6.790203042328358e-05
1755023066,3,520,460,0.8846153846153846,safe,0.0,False,False,0.00020437099738046527,3.589701373130083e-05
1755023067,3,2420,2210,0.9132231404958677,safe,0.0,False,False,0.0008993389783427119,3.510696114972234e-05
1755023068,3,800,700,0.875,safe,0.0,,False,5.4054020438343287e-05,3.15479701384902e-05
1755023069,3,3400,3200,0.9411764705882353,safe,0.0,False,False,7.905898382887244e-05,3.545801155269146e-05
1755023070,3,46,43,0.9347826086956522,safe,0.0,False,False,0.0002225079806521535,3.21820261888206e-05
1755023071,3,2050,2025,0.9878048780487805,safe,0.0,False,False,0.004198350012302399,3.798300167545676e-05
1755023072,3,2050,2025,0.9878048780487805,safe,0.0,False,False,0.004109813016839325,4.1820050682872534e-05
1755023073,3,415,410,0.9879518072289156,safe,0.0,False,False,0.0006473339744843543,3.5231991205364466e-05
1755023074,3,408,404,0.9901960784313726,safe,0.0,False,False,0.002624968998134136,3.271002788096666e-05
1755023075,3,424,412,0.9716981132075472,safe,0.0,False,False,0.0012099809828214347,3.6522047594189644e-05
1755023076,3,3010,3005,0.9983388704318937,safe,0.0,False,False,0.001726649992633611,3.817101242020726e-05
1755023077,3,62,51,0.8225806451612904,safe,0.0,False,False,0.00017599400598555803,3.317900700494647e-05
1755023078,3,422,411,0.9739336492890995,safe,0.0,False,False,0.005234420008491725,5.102803697809577e-05
1755023079,3,224,212,0.9464285714285714,safe,0.0,False,False,0.0004784829798154533,3.380398266017437e-05
1755023080,3,800,650,0.8125,safe,0.0,,False,7.17829680070281e-05,3.495602868497372e-05
1755023081,3,700,650,0.9285714285714286,safe,0.0,,False,7.425999501720071e-05,3.480300074443221e-05
1755023082,3,70,55,0.7857142857142857,safe,0.0,False,False,5.486595910042524e-05,3.0077993869781494e-05
1755023083,3,2140,2080,0.9719626168224299,safe,0.0,False,False,0.0007107770070433617,4.588899901136756e-05
1755023084,3,2300,2150,0.9347826086956522,safe,0.0,False,False,0.00026756199076771736,3.460602601990104e-05
1755023085,3,2300,2150,0.9347826086956522,safe,0.0,False,False,0.00028451503021642566,3.366899909451604e-05
1755023086,3,700,600,0.8571428571428571,safe,0.0,False,False,4.7156005166471004e-05,3.236200427636504e-05
1755023087,3,610,505,0.8278688524590164,safe,0.0,False,False,0.00034680403769016266,3.2746000215411186e-05
1755023088,3,48,44,0.9166666666666666,safe,0.0,False,False,0.00011907098814845085,2.9795977752655745e-05
1755023089,3,408,404,0.9901960784313726,safe,0.0,False,False,0.002735849004238844,3.7717982195317745e-05
1755023090,3,310,255,0.8225806451612904,safe,0.0,False,False,0.00017514097271487117,3.115495201200247e-05
1755023091,3,2050,2025,0.9878048780487805,safe,0.0,False,False,0.003940978029277176,3.563897917047143e-05
1755023092,3,2042,2021,0.9897159647404505,safe,0.0,False,False,0.0346002759761177,4.777801223099232e-05
1755023093,3,112,106,0.9464285714285714,safe,0.0,False,False,0.0004591670003719628,3.182998625561595e-05
1755023094,3,414,408,0.9855072463768116,safe,0.0,False,False,0.0014974429504945874,3.177899634465575e-05
1755023095,3,430,415,0.9651162790697675,safe,0.0,False,False,0.0004965370171703398,3.501598257571459e-05
1755023096,3,250,225,0.9,safe,0.0,False,False,0.00010942999506369233,2.9960996471345425e-05
1755023097,3,3100,3050,0.9838709677419355,safe,0.0,,False,0.00020374596351757646,3.815803211182356e-05
1755023098,3,414,408,0.9855072463768116,safe,0.0,False,False,0.0016041580238379538,3.430899232625961e-05
1755023099,3,106,104,0.9811320754716981,safe,0.0,False,False,0.00039235001895576715,3.509403904899955e-05
1755023100,3,4000,3020,0.755,safe,0.0,,False,0.00046798400580883026,3.7604011595249176e-05
1755023101,3,62,51,0.8225806451612904,safe,0.0,False,False,0.00018464698223397136,3.378599649295211e-05
1755023102,3,620,610,0.9838709677419355,safe,0.0,,False,0.00019298301776871085,3.350904444232583e-05
1755023103,3,2220,2110,0.9504504504504504,safe,0.0,False,False,0.0010611640173010528,3.632099833339453e-05
1755023104,3,602,601,0.9983388704318937,safe,0.0,,False,0.0046254240442067385,3.852800000458956e-05
1755023105,3,4000,3020,0.755,safe,0.0,,False,0.00046433001989498734,3.8320955354720354e-05
1755023106,3,103,102,0.9902912621359223,safe,0.0,False,False,0.0008652260294184089,3.6028039176017046e-05
1755023107,3,154,152,0.987012987012987,safe,0.0,False,False,0.000222250004298985,3.513600677251816e-05
1755023108,3,340,280,0.8235294117647058,safe,0.0,False,False,8.125801105052233e-05,2.7981994207948446e-05
1755023109,3,2420,2210,0.9132231404958677,safe,0.0,False,False,0.0010539809591136873,4.139496013522148e-05
1755023110,3,3020,3010,0.9966887417218543,safe,0.0,,False,0.0009171930141746998,3.6932004150003195e-05
1755023111,3,62,51,0.8225806451612904,safe,0.0,False,False,0.00015154294669628143,2.6751018594950438e-05
1755023112,3,40,30,0.75,safe,0.0,False,False,5.9488986153155565e-05,3.328698221594095e-05
1755023113,3,122,111,0.9098360655737705,safe,0.0,False,False,0.0004633339704014361,3.624195232987404e-05
1755023114,3,3040,3020,0.993421052631579,safe,0.0,,False,0.0004572999896481633,3.773102071136236e-05
1755023115,3,310,255,0.8225806451612904,safe,0.0,False,False,0.00018281902885064483,2.9774964787065983e-05
1755023116,3,2202,2101,0.9541326067211626,safe,0.0,False,False,0.014828965999186039,5.714001599699259e-05
1755023117,3,200,152,0.76,safe,0.0,,False,0.0002162889577448368,3.3355026971548796e-05
1755023118,3,62,51,0.8225806451612904,safe,0.0,False,False,0.00018726702546700835,3.324600402265787e-05
1755023119,3,2420,2210,0.9132231404958677,safe,0.0,False,False,0.000963539001531899,3.578199539333582e-05
1755023120,3,2102,2051,0.9757373929590866,safe,0.0,False,False,0.012237093993462622,3.8350000977516174e-05
1755023121,3,2400,2200,0.9166666666666666,safe,0.0,False,False,0.00013487599790096283,3.14330100081861e-05
1755023122,3,260,230,0.8846153846153846,safe,0.0,False,False,0.00010589300654828548,2.8955982998013496e-05
1755023123,3,144,132,0.9166666666666666,safe,0.0,False,False,0.00047536002239212394,3.584899241104722e-05
1755023124,3,2060,2030,0.9854368932038835,safe,0.0,False,False,0.0020509850000962615,3.745296271517873e-05
1755023125,3,430,415,0.9651162790697675,safe,0.0,False,False,0.0004914770252071321,3.2942043617367744e-05
