seeds,num_tasks,final_e2e_max,let,R,exceed,false_percentage,adjusted,inserted,run_time_G,run_time_our
1855016037,3,32,26,0.8125,safe,0.0,False,False,0.0001540789962746203,5.221995525062084e-05
1855016038,3,124,112,0.9032258064516129,safe,0.0,False,False,0.00024815299548208714,3.5584031138569117e-05
1855016039,3,2102,2051,0.9757373929590866,safe,0.0,False,False,0.015997431008145213,5.1758019253611565e-05
1855016040,3,103,102,0.9902912621359223,safe,0.0,False,False,0.0008603100432083011,3.8305006455630064e-05
1855016041,3,2402,2201,0.9163197335553706,safe,0.0,False,False,0.008525131968781352,5.1817973144352436e-05
1855016042,3,540,480,0.8888888888888888,safe,0.0,False,False,0.00012982799671590328,3.0933995731174946e-05
1855016043,3,620,510,0.8225806451612904,safe,0.0,False,False,0.0001933989697135985,3.2379000913351774e-05
1855016044,3,32,26,0.8125,safe,0.0,False,False,0.00010418501915410161,3.110297257080674e-05
1855016045,3,406,403,0.9926108374384236,safe,0.0,False,False,0.005417353007942438,3.905501216650009e-05
1855016046,3,310,255,0.8225806451612904,safe,0.0,False,False,0.00018650601850822568,3.185297828167677e-05
1855016047,3,2420,2210,0.9132231404958677,safe,0.0,False,False,0.009283094957936555,6.395694799721241e-05
1855016048,3,2110,2055,0.9739336492890995,safe,0.0,False,False,0.005180102016311139,5.324900848791003e-05
1855016049,3,8,7,0.875,safe,0.0,False,False,5.320401396602392e-05,3.252999158576131e-05
1855016050,3,80,61,0.7625,safe,0.0,,False,0.00019015499856323004,3.593799192458391e-05
1855016051,3,400,300,0.75,safe,0.0,False,False,5.434395279735327e-05,3.117899177595973e-05
1855016052,3,242,221,0.9132231404958677,safe,0.0,False,False,0.0008368519484065473,3.4244032576680183e-05
1855016053,3,400,300,0.75,safe,0.0,False,False,4.749000072479248e-05,3.1631963793188334e-05
1855016054,3,64,62,0.96875,safe,0.0,,False,0.00011131999781355262,3.8789003156125546e-05
1855016055,3,52,46,0.8846153846153846,safe,0.0,False,False,0.0002116179675795138,3.4160970244556665e-05
1855016056,3,34,28,0.8235294117647058,safe,0.0,False,False,6.754801142960787e-05,2.9884977266192436e-05
1855016057,3,2420,2210,0.9132231404958677,safe,0.0,False,False,0.0009440870489925146,4.291802179068327e-05
1855016058,3,122,111,0.9098360655737705,safe,0.0,False,False,0.0004263410228304565,3.471900708973408e-05
1855016059,3,2004,2002,0.999001996007984,safe,0.0,False,False,0.3142649799701758,6.0770020354539156e-05
1855016060,3,610,505,0.8278688524590164,safe,0.0,False,False,0.0003450139774940908,4.969298606738448e-05
1855016061,3,2202,2101,0.9541326067211626,safe,0.0,False,False,0.023197747999802232,4.798505688086152e-05
1855016062,3,24,22,0.9166666666666666,safe,0.0,False,False,0.0001238389522768557,3.059697337448597e-05
1855016063,3,208,204,0.9807692307692307,safe,0.0,False,False,0.0008423160179518163,4.013400757685304e-05
1855016064,3,520,460,0.8846153846153846,safe,0.0,False,False,0.00018690899014472961,3.358203684911132e-05
1855016065,3,620,510,0.8225806451612904,safe,0.0,False,False,0.00020981300622224808,3.5281991586089134e-05
1855016066,3,2020,2010,0.995049504950495,safe,0.0,False,False,0.026853016985114664,3.793003270402551e-05
1855016067,3,8,6,0.75,safe,0.0,False,False,5.1268027164041996e-05,3.033998655155301e-05
1855016068,3,2015,2010,0.9975186104218362,safe,0.0,False,False,0.010696790006477386,3.6789977457374334e-05
1855016069,3,124,112,0.9032258064516129,safe,0.0,False,False,0.0002149940119124949,2.8712034691125154e-05
1855016070,3,2204,2102,0.9537205081669692,safe,0.0,False,False,0.003433795995078981,3.572303103283048e-05
1855016071,3,142,131,0.9225352112676056,safe,0.0,False,False,0.0005641650059260428,2.9665010515600443e-05
1855016072,3,32,26,0.8125,safe,0.0,False,False,8.680799510329962e-05,2.7426984161138535e-05
1855016073,3,304,252,0.8289473684210527,safe,0.0,False,False,0.0003928679507225752,3.219104837626219e-05
1855016074,3,2015,2010,0.9975186104218362,safe,0.0,False,False,0.021025193040259182,6.0744001530110836e-05
1855016075,3,2240,2120,0.9464285714285714,safe,0.0,False,False,0.0004084639949724078,3.4702010452747345e-05
1855016076,3,2600,2300,0.8846153846153846,safe,0.0,False,False,0.0001048159901984036,3.3118005376309156e-05
1855016077,3,26,23,0.8846153846153846,safe,0.0,False,False,9.547499939799309e-05,3.1213974580168724e-05
1855016078,3,114,108,0.9473684210526315,safe,0.0,False,False,0.0002733650035224855,3.4043972846120596e-05
1855016079,3,700,600,0.8571428571428571,safe,0.0,False,False,4.742899909615517e-05,3.233196912333369e-05
1855016080,3,280,240,0.8571428571428571,safe,0.0,False,False,8.337496547028422e-05,3.313599154353142e-05
1855016081,3,400,302,0.755,safe,0.0,,False,0.00027929601492360234,3.062200266867876e-05
1855016082,3,620,610,0.9838709677419355,safe,0.0,False,False,0.00014485401334241033,2.9197020921856165e-05
1855016083,3,124,112,0.9032258064516129,safe,0.0,False,False,0.00022476696176454425,2.9704999178647995e-05
