seeds,num_tasks,final_e2e_max,let,R,exceed,false_percentage,adjusted,inserted,run_time_G,run_time_our
1755024037,3,604,502,0.8311258278145696,safe,0.0,False,False,0.00029316799918888137,2.5083998480113223e-05
1755024038,3,2440,2220,0.9098360655737705,safe,0.0,False,False,0.00014852200183668174,1.2906999472761527e-05
1755024039,3,114,108,0.9473684210526315,safe,0.0,False,False,9.42049991863314e-05,1.4238001313060522e-05
1755024040,3,800,700,0.875,safe,0.0,,False,2.151899752789177e-05,1.4534998626913875e-05
1755024041,3,610,505,0.8278688524590164,safe,0.0,False,False,0.0001143000008596573,1.3240001862868667e-05
1755024042,3,2500,2250,0.9,safe,0.0,False,False,7.46810001146514e-05,1.4074001228436828e-05
1755024043,3,2500,2250,0.9,safe,0.0,False,False,7.13480003469158e-05,1.317600253969431e-05
1755024044,3,55,50,0.9090909090909091,safe,0.0,False,False,2.9599999834317714e-05,1.3885000953450799e-05
1755024045,3,80,70,0.875,safe,0.0,,False,2.3519998649135232e-05,1.269000131287612e-05
1755024046,3,2060,2040,0.9902912621359223,safe,0.0,False,False,0.00033908799741766416,1.6262001736322418e-05
1755024047,3,414,408,0.9855072463768116,safe,0.0,False,False,0.0005165969996596687,1.3454999134410173e-05
1755024048,3,2410,2205,0.9149377593360996,safe,0.0,False,False,0.0005771120013378095,1.5391000488307327e-05
1755024049,3,640,520,0.8125,safe,0.0,False,False,4.978500146535225e-05,1.354100095340982e-05
1755024050,3,112,106,0.9464285714285714,safe,0.0,False,False,0.00025657599690021016,2.169199797208421e-05
1755024051,3,16,14,0.875,safe,0.0,False,False,4.032300057588145e-05,1.2132997653679922e-05
1755024052,3,26,23,0.8846153846153846,safe,0.0,False,False,4.750699736177921e-05,1.2443000741768628e-05
1755024053,3,2102,2051,0.9757373929590866,safe,0.0,False,False,0.004175883997959318,1.8236998585052788e-05
1755024054,3,320,260,0.8125,safe,0.0,False,False,3.531899710651487e-05,1.0822001058841124e-05
1755024055,3,222,211,0.9504504504504504,safe,0.0,False,False,0.00029855299726477824,1.2447999324649572e-05
1755024056,3,442,421,0.9524886877828054,safe,0.0,False,False,0.0008546059980290011,2.473800122970715e-05
1755024057,3,2800,2400,0.8571428571428571,safe,0.0,False,False,3.8439000491052866e-05,1.5281999367289245e-05
1755024058,3,602,501,0.8322259136212624,safe,0.0,False,False,0.0005093560030218214,1.5421002899529412e-05
1755024059,3,142,131,0.9225352112676056,safe,0.0,False,False,0.0002922929998021573,1.3716999092139304e-05
1755024060,3,80,60,0.75,safe,0.0,False,False,2.588099960121326e-05,1.3801996828988194e-05
