seeds,num_tasks,final_e2e_max,let,R,exceed,false_percentage,adjusted,inserted,run_time_G,run_time_our
1755020037,3,2404,2202,0.9159733777038269,safe,0.0,False,False,0.0037851259694434702,4.937197081744671e-05
1755020038,3,70,55,0.7857142857142857,safe,0.0,False,False,5.3562980610877275e-05,2.813397441059351e-05
1755020039,3,142,131,0.9225352112676056,safe,0.0,False,False,0.0006598620093427598,2.516299718990922e-05
1755020040,3,400,305,0.7625,safe,0.0,,False,0.0001337749999947846,2.301204949617386e-05
1755020041,3,150,135,0.9,safe,0.0,False,False,0.00013033801224082708,2.244400093331933e-05
1755020042,3,302,251,0.8311258278145696,safe,0.0,False,False,0.0002755009918473661,1.5511992387473583e-05
1755020043,3,104,102,0.9807692307692307,safe,0.0,False,False,0.00033202202757820487,1.500395592302084e-05
1755020044,3,2044,2022,0.9892367906066536,safe,0.0,False,False,0.0041246459586545825,3.837002441287041e-05
1755020045,3,52,46,0.8846153846153846,safe,0.0,False,False,0.00013504200614988804,2.811301965266466e-05
1755020046,3,244,222,0.9098360655737705,safe,0.0,False,False,0.0001668979530222714,1.3890035916119814e-05
1755020047,3,2210,2105,0.9524886877828054,safe,0.0,False,False,0.0007644089637324214,1.4989986084401608e-05
1755020048,3,2042,2021,0.9897159647404505,safe,0.0,False,False,0.00903738202759996,2.4290988221764565e-05
1755020049,3,4000,3050,0.7625,safe,0.0,,False,7.471500430256128e-05,1.6050005797296762e-05
1755020050,3,2210,2105,0.9524886877828054,safe,0.0,False,False,0.0007372599793598056,1.5820027329027653e-05
1755020051,3,212,206,0.9716981132075472,safe,0.0,False,False,0.0005407559801824391,1.5648955013602972e-05
1755020052,3,440,420,0.9545454545454546,safe,0.0,False,False,0.0002547949552536011,8.158601121976972e-05
1755020053,3,62,51,0.8225806451612904,safe,0.0,False,False,7.862597703933716e-05,1.637497916817665e-05
1755020054,3,34,28,0.8235294117647058,safe,0.0,False,False,3.501703031361103e-05,1.4491030015051365e-05
1755020055,3,2140,2080,0.9719626168224299,safe,0.0,False,False,0.00046079896856099367,2.9704999178647995e-05
1755020056,3,610,505,0.8278688524590164,safe,0.0,False,False,0.00013896700693294406,1.5998026356101036e-05
1755020057,3,40,32,0.8,safe,0.0,,False,2.8973969165235758e-05,1.3982004020363092e-05
1755020058,3,502,451,0.898406374501992,safe,0.0,False,False,0.0006334809586405754,1.6395992133766413e-05
1755020059,3,430,415,0.9651162790697675,safe,0.0,False,False,0.00018677598563954234,1.4428980648517609e-05
1755020060,3,2800,2400,0.8571428571428571,safe,0.0,False,False,4.602799890562892e-05,1.7298967577517033e-05
1755020061,3,224,212,0.9464285714285714,safe,0.0,False,False,0.0001812530099414289,1.4265009667724371e-05
1755020062,3,2120,2060,0.9716981132075472,safe,0.0,False,False,0.00059482705546543,3.074802225455642e-05
1755020063,3,2300,2200,0.9565217391304348,safe,0.0,False,False,0.00011709897080436349,2.9187998734414577e-05
1755020064,3,152,151,0.993421052631579,safe,0.0,,False,0.00031099398620426655,2.7306959964334965e-05
1755020065,3,412,406,0.9854368932038835,safe,0.0,False,False,0.0024140760069712996,3.78980184905231e-05
1755020066,3,2110,2055,0.9739336492890995,safe,0.0,False,False,0.0020401669899001718,3.256899071857333e-05
1755020067,3,34,28,0.8235294117647058,safe,0.0,False,False,5.231797695159912e-05,2.230098471045494e-05
1755020068,3,206,203,0.9854368932038835,safe,0.0,False,False,0.0012276149936951697,2.4147971998900175e-05
1755020069,3,208,204,0.9807692307692307,safe,0.0,False,False,0.004652332980185747,2.6717956643551588e-05
1755020070,3,2110,2055,0.9739336492890995,safe,0.0,False,False,0.002541758003644645,4.050997085869312e-05
1755020071,3,40,30,0.75,safe,0.0,False,False,4.734599497169256e-05,2.917798701673746e-05
1755020072,3,212,206,0.9716981132075472,safe,0.0,False,False,0.001084387011360377,3.271800233051181e-05
1755020073,3,2120,2060,0.9716981132075472,safe,0.0,False,False,0.0012962659820914268,3.520399332046509e-05
1755020074,3,130,115,0.8846153846153846,safe,0.0,False,False,0.00010896101593971252,3.150099655613303e-05
1755020075,3,16,14,0.875,safe,0.0,False,False,0.00012385699665173888,3.178603947162628e-05
1755020076,3,260,230,0.8846153846153846,safe,0.0,False,False,0.00011669000377878547,3.1661009415984154e-05
1755020077,3,200,160,0.8,safe,0.0,,False,7.26720318198204e-05,3.354897489771247e-05
1755020078,3,2104,2052,0.9752851711026616,safe,0.0,False,False,0.0254903239547275,6.36729528196156e-05
1755020079,3,2300,2150,0.9347826086956522,safe,0.0,False,False,0.0004083939711563289,0.00019805098418146372
1755020080,3,2044,2022,0.9892367906066536,safe,0.0,False,False,0.019669053028337657,3.91000066883862e-05
1755020081,3,242,221,0.9132231404958677,safe,0.0,False,False,0.0008536179666407406,3.2840005587786436e-05
1755020082,3,2044,2022,0.9892367906066536,safe,0.0,False,False,0.01040483295219019,4.525802796706557e-05
1755020083,3,244,222,0.9098360655737705,safe,0.0,False,False,0.0004584660055115819,3.447994822636247e-05
1755020084,3,620,510,0.8225806451612904,safe,0.0,False,False,0.00019997800700366497,3.189599374309182e-05
1755020085,3,320,260,0.8125,safe,0.0,False,False,0.00011354201706126332,3.227102570235729e-05
1755020086,3,80,62,0.775,safe,0.0,,False,0.00010605697752907872,3.2836978789418936e-05
