seeds,num_tasks,final_e2e_max,let,R,exceed,false_percentage,adjusted,inserted,run_time_G,run_time_our
1855021037,3,422,411,0.9739336492890995,safe,0.0,False,False,0.0023915119818411767,5.4427015129476786e-05
1855021038,3,40,30,0.75,safe,0.0,False,False,5.283404607325792e-05,2.8843991458415985e-05
1855021039,3,190,180,0.9473684210526315,safe,0.0,,False,6.42079976387322e-05,0.00011437799548730254
1855021040,3,800,610,0.7625,safe,0.0,,False,0.0001336860004812479,2.6433030143380165e-05
1855021041,3,222,211,0.9504504504504504,safe,0.0,False,False,0.0006128320237621665,2.9778049793094397e-05
1855021042,3,800,700,0.875,safe,0.0,False,False,5.8192003052681684e-05,3.6321987863630056e-05
1855021043,3,2220,2110,0.9504504504504504,safe,0.0,False,False,0.000715511036105454,3.324798308312893e-05
1855021044,3,2402,2201,0.9163197335553706,safe,0.0,False,False,0.005938756978139281,4.1696010157465935e-05
1855021045,3,2404,2202,0.9159733777038269,safe,0.0,False,False,0.006019807944539934,2.978299744427204e-05
1855021046,3,460,430,0.9347826086956522,safe,0.0,False,False,0.00017362699145451188,3.109400859102607e-05
1855021047,3,8,7,0.875,safe,0.0,False,False,3.647396806627512e-05,2.5847984943538904e-05
1855021048,3,244,222,0.9098360655737705,safe,0.0,False,False,0.00042832299368456006,3.266299609094858e-05
1855021049,3,2008,2004,0.99800796812749,safe,0.0,False,False,0.130733804020565,5.037500523030758e-05
1855021050,3,800,610,0.7625,safe,0.0,,False,0.00015472702216356993,3.270799061283469e-05
1855021051,3,480,440,0.9166666666666666,safe,0.0,False,False,0.00011289300164207816,3.1469971872866154e-05
1855021052,3,35,30,0.8571428571428571,safe,0.0,False,False,5.7308003306388855e-05,3.4795026294887066e-05
1855021053,3,2202,2101,0.9541326067211626,safe,0.0,False,False,0.010748244007118046,4.31839725933969e-05
1855021054,3,114,108,0.9473684210526315,safe,0.0,False,False,0.0002368409768678248,2.956995740532875e-05
1855021055,3,4000,3020,0.755,safe,0.0,,False,0.0004700919962488115,3.569299587979913e-05
1855021056,3,2220,2110,0.9504504504504504,safe,0.0,False,False,0.0010851050028577447,3.7277000956237316e-05
1855021057,3,504,452,0.8968253968253969,safe,0.0,False,False,0.0008901620167307556,3.064400516450405e-05
1855021058,3,540,480,0.8888888888888888,safe,0.0,False,False,0.0001331280218437314,3.954203566536307e-05
1855021059,3,520,460,0.8846153846153846,safe,0.0,False,False,0.00024353998014703393,4.787597572430968e-05
1855021060,3,310,255,0.8225806451612904,safe,0.0,False,False,0.00019068102119490504,3.323494456708431e-05
1855021061,3,60,50,0.8333333333333334,safe,0.0,False,False,7.337803253903985e-05,3.452401142567396e-05
1855021062,3,520,460,0.8846153846153846,safe,0.0,False,False,0.00020471803145483136,3.087299410253763e-05
1855021063,3,103,102,0.9902912621359223,safe,0.0,False,False,0.0008523180149495602,3.5837991163134575e-05
1855021064,3,412,406,0.9854368932038835,safe,0.0,False,False,0.0031634519691579044,3.995699808001518e-05
1855021065,3,250,225,0.9,safe,0.0,False,False,0.00020201498409733176,3.335898509249091e-05
1855021066,3,604,502,0.8311258278145696,safe,0.0,False,False,0.0008507139864377677,3.984000068157911e-05
1855021067,3,520,460,0.8846153846153846,safe,0.0,False,False,0.0001983080292120576,3.077898873016238e-05
1855021068,3,46,43,0.9347826086956522,safe,0.0,False,False,0.003217104997020215,3.529002424329519e-05
1855021069,3,2420,2210,0.9132231404958677,safe,0.0,False,False,0.0009631809662096202,4.333799006417394e-05
1855021070,3,550,500,0.9090909090909091,safe,0.0,False,False,8.22009751573205e-05,3.45509615726769e-05
1855021071,3,450,425,0.9444444444444444,safe,0.0,False,False,0.0004046600079163909,3.2036041375249624e-05
1855021072,3,214,208,0.9719626168224299,safe,0.0,False,False,0.000561752007342875,3.361800918355584e-05
1855021073,3,2024,2012,0.9940711462450593,safe,0.0,False,False,0.020370993006508797,4.8129004426300526e-05
1855021074,3,250,225,0.9,safe,0.0,False,False,0.0002028929884545505,3.3065967727452517e-05
1855021075,3,640,520,0.8125,safe,0.0,False,False,0.00012265000259503722,3.2356008887290955e-05
1855021076,3,144,132,0.9166666666666666,safe,0.0,False,False,0.00045527698239311576,3.365497104823589e-05
1855021077,3,3002,3001,0.9996668887408394,safe,0.0,,False,0.008904461981728673,4.6200002543628216e-05
1855021078,3,2050,2025,0.9878048780487805,safe,0.0,False,False,0.004041225009132177,4.129199078306556e-05
1855021079,3,19,18,0.9473684210526315,safe,0.0,,False,8.300802437588573e-05,6.315100472420454e-05
1855021080,3,120,110,0.9166666666666666,safe,0.0,False,False,0.00013834401033818722,3.1397968996316195e-05
1855021081,3,26,23,0.8846153846153846,safe,0.0,False,False,0.00012171699199825525,3.177800681442022e-05
1855021082,3,206,203,0.9854368932038835,safe,0.0,False,False,0.003905237012077123,3.551604459062219e-05
1855021083,3,142,131,0.9225352112676056,safe,0.0,False,False,0.0008692189585417509,3.3855962101370096e-05
1855021084,3,2042,2021,0.9897159647404505,safe,0.0,False,False,0.029436644981615245,4.403298953548074e-05
1855021085,3,280,240,0.8571428571428571,safe,0.0,False,False,6.530998507514596e-05,2.6954978238791227e-05
1855021086,3,2404,2202,0.9159733777038269,safe,0.0,False,False,0.007386742974631488,5.0296017434448004e-05
1855021087,3,214,208,0.9719626168224299,safe,0.0,False,False,0.00045409396989271045,3.406801261007786e-05
1855021088,3,60,50,0.8333333333333334,safe,0.0,False,False,5.879194941371679e-05,2.6560970582067966e-05
