seeds,num_tasks,final_e2e_max,ic,R,exceed,false_percentage,adjusted,inserted,run_time_our,run_time_G
1855024037,3,206.0531803488871,187.2618343620755,0.9088034168897839,safe,0.0,False,False,5.339499330148101e-05,8.562701987102628e-05
1855024038,3,580.5477540874506,299.1895277530153,0.5153573080707277,safe,0.0,True,False,0.0007762679597362876,2.965203020721674e-05
1855024039,3,354.59049091345514,284.36876891654305,0.80196388849567,safe,0.0,False,False,2.9535964131355286e-05,0.00020529801258817315
1855024040,3,1357.378955941344,1335.3789559412362,0.9837922932989257,safe,0.0,False,False,3.436801489442587e-05,0.01889311900595203
1855024041,3,1618.5358588056617,1568.5358588056597,0.9691078824556302,safe,0.0,,False,3.210501745343208e-05,0.00018866796744987369
1855024042,3,1124.1540415502031,1119.0624734225858,0.9954707558400127,safe,0.0,False,False,2.8327980544418097e-05,0.10016139299841598
1855024043,3,160.8373675108097,138.73743560691815,0.8625945435073958,safe,0.0,False,False,2.131302608177066e-05,0.00014135095989331603
1855024044,3,1326.2088665007795,1285.5014642125811,0.9693054364840694,safe,0.0,False,False,3.8692960515618324e-05,0.0014117719838395715
1855024045,3,9.813640913429351,7.239766000800419,0.7377247715364492,safe,0.0,False,False,3.2607989851385355e-05,0.00012558698654174805
1855024046,3,1496.8396425419285,1398.041981079124,0.9339958278396299,safe,0.0,False,False,3.530102549120784e-05,0.011975664994679391
1855024047,3,148.42252942238437,133.83811888809788,0.9017372187966032,safe,0.0,False,False,0.00017887901049107313,0.0001716350088827312
1855024048,3,352.3603453095054,303.44527662190046,0.8611788490426212,safe,0.0,False,False,2.8502021450549364e-05,0.00022401800379157066
1855024049,3,1319.613934677248,1296.5439801665248,0.9825176486057904,safe,0.0,False,False,3.8923986721783876e-05,0.0097071310156025
1855024050,3,264.19841240053245,255.61566287933778,0.9675140003938291,safe,0.0,False,False,3.75319505110383e-05,0.004194236011244357
1855024051,3,75.42471777289376,65.34168797409508,0.8663166386759443,safe,0.0,False,False,3.231898881494999e-05,0.00043466303031891584
1855024052,3,1305.788756296919,1282.2382899587406,0.9819645664548643,safe,0.0,False,False,3.699300577864051e-05,0.007255022996105254
1855024053,3,25.70883087049873,23.710682862921118,0.9222777567115852,safe,0.0,False,False,0.00010896101593971252,0.0006497629801742733
1855024054,3,241.3660153828901,240.36601538288977,0.9958569146596136,safe,0.0,,False,3.708101576194167e-05,0.0011097349924966693
1855024055,3,141.95875303245606,139.91792197391797,0.9856237744067005,safe,0.0,True,False,0.000783034018240869,0.0005943390424363315
1855024056,3,1313.8861624470126,1311.2889278563287,0.9980232422983687,safe,0.0,False,False,3.924197517335415e-05,0.1472775270231068
1855024057,3,195.76015925099813,189.17033559112338,0.9663372583824604,safe,0.0,False,False,3.467401256784797e-05,0.0005491810152307153
1855024058,3,17.538334649328156,13.432079889892233,0.7658697452444139,safe,0.0,False,False,3.2172014471143484e-05,0.00014748901594430208
1855024059,3,253.54262131152518,145.30942623030322,0.5731163678857885,safe,0.0,True,False,0.0007324810139834881,0.00010184902930632234
1855024060,3,1158.7364452176298,1134.8853828053557,0.9794163180844851,safe,0.0,False,False,3.214000025764108e-05,0.0024974659900180995
1855024061,3,37.84486278076777,27.84486278076775,0.7357633436820946,safe,0.0,,False,3.1625968404114246e-05,4.1880004573613405e-05
1855024062,3,209.47108058301154,163.24710220942728,0.7793300237678102,safe,0.0,False,False,3.189197741448879e-05,0.00014403200475499034
1855024063,3,66.39511983838369,55.395119838383664,0.8343251728925893,safe,0.0,False,False,4.8517948016524315e-05,0.00047825899673625827
1855024064,3,1101.2857428371221,1049.6829750539332,0.9531431618734568,safe,0.0,False,False,3.880803706124425e-05,0.00796955800615251
1855024065,3,117.9652453244021,115.18714130190043,0.9764498093072926,safe,0.0,False,False,3.3584015909582376e-05,0.0074302119901403785
1855024066,3,413.79245385394734,338.3798858426564,0.8177526745378768,safe,0.0,False,False,3.058102447539568e-05,0.0001634869840927422
1855024067,3,31.905147966461477,25.905147966461392,0.8119425740853089,safe,0.0,False,False,3.06710135191679e-05,0.00018691201694309711
1855024068,3,354.49750588257143,262.89474393497096,0.741598289331987,safe,0.0,False,False,3.364501753821969e-05,0.0016703630099073052
1855024069,3,78.95001089038114,67.8204822346506,0.8590306887837744,safe,0.0,False,False,3.535998985171318e-05,0.00010827300138771534
1855024070,3,1280.259843333757,1099.1192625035992,0.8585126435283064,safe,0.0,False,False,4.1875988245010376e-05,0.00461188395274803
1855024071,3,158.54627213249785,148.54627213249717,0.936926930759724,safe,0.0,,False,3.3400021493434906e-05,0.00011007901048287749
1855024072,3,155.96370743885313,147.18829990040024,0.9437342976609262,safe,0.0,False,False,2.9165006708353758e-05,0.0002504879957996309
1855024073,3,361.3223461619858,259.2117811903778,0.7173975923265193,safe,0.0,False,False,3.0158029403537512e-05,0.00020369800040498376
1855024074,3,266.1290527740889,255.12905277407637,0.9586666698530273,safe,0.0,False,False,4.1455961763858795e-05,0.008163697028066963
1855024075,3,1586.039125753966,1577.4132195288373,0.9945613534464176,safe,0.0,,False,3.90969798900187e-05,0.000787468976341188
1855024076,3,1071.7407150567497,1064.0039141529514,0.9927810889377394,safe,0.0,False,False,3.9997976273298264e-05,0.007420032983645797
1855024077,3,1422.1771394423483,1417.1385150212825,0.99645710489831,safe,0.0,False,False,4.1343970224261284e-05,0.13125641003716737
1855024078,3,40.494515857755985,29.59310620889429,0.7307929378102757,safe,0.0,False,False,2.9752030968666077e-05,7.148698205128312e-05
1855024079,3,1296.3487749506812,1195.513438738143,0.9222158896116714,safe,0.0,False,False,3.90969798900187e-05,0.0020786519744433463
1855024080,3,1392.261518734079,1301.279797610966,0.9346518452899291,safe,0.0,False,False,3.7957041058689356e-05,0.007042192970402539
1855024081,3,394.33321695705484,317.6612321807629,0.8055654926360364,safe,0.0,False,False,3.3657997846603394e-05,8.293200517073274e-05
