seeds,num_tasks,final_e2e_max,let,R,exceed,false_percentage,adjusted,inserted,run_time_G,run_time_our
1755016037,3,302,251,0.8311258278145696,safe,0.0,False,False,0.00045439100358635187,4.1274994146078825e-05
1755016038,3,444,422,0.9504504504504504,safe,0.0,False,False,0.0005054330104030669,3.122701309621334e-05
1755016039,3,430,415,0.9651162790697675,safe,0.0,False,False,0.00027560099260881543,2.088898327201605e-05
1755016040,3,2060,2030,0.9854368932038835,safe,0.0,False,False,0.001189115981105715,2.4221022613346577e-05
1755016041,3,2044,2022,0.9892367906066536,safe,0.0,False,False,0.00549855298595503,2.513598883524537e-05
1755016042,3,310,305,0.9838709677419355,safe,0.0,,False,9.851501090452075e-05,2.2338994313031435e-05
1755016043,3,510,455,0.8921568627450981,safe,0.0,False,False,0.00020981195848435163,2.519000554457307e-05
1755016044,3,4000,3010,0.7525,safe,0.0,,False,0.00043833203380927444,2.5010958779603243e-05
1755016045,3,302,301,0.9966887417218543,safe,0.0,,False,0.00039933802327141166,2.151099033653736e-05
1755016046,3,2220,2110,0.9504504504504504,safe,0.0,False,False,0.0005586480256170034,2.2051972337067127e-05
1755016047,3,540,480,0.8888888888888888,safe,0.0,False,False,6.674299947917461e-05,1.8691003788262606e-05
1755016048,3,170,160,0.9411764705882353,safe,0.0,,False,3.7138990592211485e-05,1.9791012164205313e-05
1755016049,3,106,103,0.9716981132075472,safe,0.0,False,False,0.0003413959639146924,1.9362021703273058e-05
1755016050,3,40,30,0.75,safe,0.0,False,False,3.406597534194589e-05,1.8739025108516216e-05
1755016051,3,800,600,0.75,safe,0.0,False,False,2.7528032660484314e-05,1.8040009308606386e-05
1755016052,3,2006,2003,0.9985044865403788,safe,0.0,False,False,0.08104465703945607,2.642301842570305e-05
1755016053,3,2012,2006,0.9970178926441352,safe,0.0,False,False,0.03323208901565522,3.0871015042066574e-05
1755016054,3,214,208,0.9719626168224299,safe,0.0,False,False,0.0002260439796373248,1.4388991985470057e-05
1755016055,3,2402,2201,0.9163197335553706,safe,0.0,False,False,0.0031407269998453557,1.7967016901820898e-05
1755016056,3,414,408,0.9855072463768116,safe,0.0,False,False,0.0011136209941469133,3.125902730971575e-05
