seeds,num_tasks,final_e2e_max,ic,R,exceed,false_percentage,adjusted,inserted,run_time_our,run_time_G
1755025037,3,133.96008564515503,117.99045092593111,0.8807881120535735,safe,0.0,False,False,4.0089002141030505e-05,0.0002030159994319547
1755025038,3,1219.8193692077853,1174.7612704335136,0.9630616631349814,safe,0.0,False,False,2.720100019359961e-05,0.01235997399999178
1755025039,3,128.11134205709186,118.79034109072109,0.9272429683687418,safe,0.0,False,False,2.390400186413899e-05,0.0001395859981130343
1755025040,3,19.45987450048752,18.459874500487413,0.9486122071355058,safe,0.0,,False,2.2152999008540064e-05,8.000899833859876e-05
1755025041,3,36.99877359756909,25.998773597568874,0.7026928481563793,safe,0.0,False,False,2.261800182168372e-05,0.00014575499881175347
1755025042,3,30.950220089693445,28.673724350255817,0.9264465411606003,safe,0.0,False,False,2.329900235054083e-05,0.00014795700190006755
1755025043,3,386.85485997956835,332.51419945435964,0.8595321756379675,safe,0.0,False,False,2.1810999896842986e-05,0.0002639679987623822
1755025044,3,17.86135095459484,12.856297238370102,0.7197830259901373,safe,0.0,False,False,8.193500252673402e-05,3.061399911530316e-05
1755025045,3,2156.382472951015,2136.3824729510097,0.9907252074940883,safe,0.0,,False,2.8078000468667597e-05,0.00034305499866604805
1755025046,3,73.57818638975857,67.88712653421543,0.9226528930001557,safe,0.0,False,False,2.1809002646477893e-05,0.00042774499888764694
1755025047,3,1473.5744623966825,1447.4647602305567,0.9822813825616522,safe,0.0,False,False,2.3446002160198987e-05,0.0013685279991477728
1755025048,3,175.46629602577502,155.95506136769868,0.8888035189663418,safe,0.0,False,False,2.1797000954393297e-05,6.425500032491982e-05
1755025049,3,1287.8123223080074,1233.0769878801377,0.9574974291830245,safe,0.0,False,False,2.254599894513376e-05,0.0011619590004556812
1755025050,3,15.870870089420512,12.87087008942051,0.8109744467003233,safe,0.0,False,False,1.9915001757908612e-05,9.214699821313843e-05
1755025051,3,17.615619407999496,11.615619407999489,0.6593931861813883,safe,0.0,False,False,2.1109997760504484e-05,7.591399844386615e-05
1755025052,3,155.9304422826611,136.59484643106362,0.8759985826465682,safe,0.0,False,False,2.5471003027632833e-05,0.0002137259980372619
1755025053,3,23.04773513561299,18.04773513561298,0.7830589439448179,safe,0.0,,False,2.5855002604657784e-05,3.351700070197694e-05
1755025054,3,78.99004578700232,67.9900457870015,0.8607419467807064,safe,0.0,False,False,2.708000101847574e-05,0.0005452289988170378
1755025055,3,282.1478585184882,236.08187496477296,0.8367310537262267,safe,0.0,False,False,2.5889999960782006e-05,0.002013323002756806
1755025056,3,145.63427609471785,139.45498499469954,0.9575698024824911,safe,0.0,False,False,2.603800021461211e-05,0.0002929480033344589
1755025057,3,375.0595080883755,373.0595080883746,0.9946675128696388,safe,0.0,,False,2.7518999559106305e-05,0.0008273999992525205
1755025058,3,15.630057326346009,13.619590542842634,0.871371758815335,safe,0.0,False,False,2.517100074328482e-05,0.00011141399954794906
1755025059,3,2008.408848616872,1983.1753702922101,0.9874360848678597,safe,0.0,,False,2.9466998967109248e-05,0.00018614500004332513
1755025060,3,223.97066582368356,219.9180993709639,0.9819058159343511,safe,0.0,False,False,2.6641002477845177e-05,0.0037386459989647847
1755025061,3,140.5955382196612,133.81461808134486,0.9517700189907728,safe,0.0,False,False,2.6494999474380165e-05,0.0007018510004854761
1755025062,3,118.55001667385659,116.54666149184669,0.9831011817778033,safe,0.0,False,False,2.6206002075923607e-05,0.0034386510014883243
1755025063,3,11.521264123324578,11.521264123324578,1.0,safe,0.0,,False,2.7751000743592158e-05,3.259799996158108e-05
1755025064,3,2428.301236565747,2417.0013739619385,0.9953465976816824,safe,0.0,,False,2.9768998501822352e-05,0.00017381100042257458
1755025065,3,1133.3251779713553,1124.1923330339346,0.9919415494202922,safe,0.0,False,False,0.00011892700058524497,0.024143913000443717
1755025066,3,123.4727138994074,111.69878310949011,0.9046434599347233,safe,0.0,False,False,2.916300218203105e-05,0.000251007000770187
1755025067,3,1059.5246118038394,1037.7230412163067,0.9794232523297258,safe,0.0,False,False,2.826000127242878e-05,0.003934627999115037
1755025068,3,40.41984851350436,31.839697027008718,0.7877243037259529,safe,0.0,False,False,2.619099905132316e-05,5.411099846241996e-05
1755025069,3,20.463029317202714,13.056038994824718,0.6380306059498658,safe,0.0,False,False,2.4974000552901998e-05,5.295099981594831e-05
1755025070,3,275.94804150272324,272.94804150265327,0.9891283881424454,safe,0.0,False,False,1.90800019481685e-05,0.007693201998336008
1755025071,3,132.30464510807627,110.38784069117239,0.8343459188526555,safe,0.0,False,False,3.241100057493895e-05,0.0006619289997615851
1755025072,3,62.02241490934867,52.66542313601056,0.849135320077198,safe,0.0,False,False,1.7628000932745636e-05,0.0003798079997068271
1755025073,3,297.27965072890265,283.99606825057555,0.955316206656739,safe,0.0,False,False,2.5727000320330262e-05,0.002324425000551855
1755025074,3,187.03366424095148,152.97484485640203,0.817900058137811,safe,0.0,False,False,2.635200144140981e-05,8.077600068645552e-05
1755025075,3,140.9265285025549,137.92652850255485,0.978712311784891,safe,0.0,False,False,2.958799814223312e-05,0.0019349940012034494
1755025076,3,303.10357165133064,243.8848620389868,0.8046254971866021,safe,0.0,False,False,1.744600012898445e-05,7.81579983595293e-05
1755025077,3,131.8429633994226,125.70888923672881,0.9534743910138731,safe,0.0,False,False,1.9710998458322138e-05,0.0008125169988488778
1755025078,3,203.57612896308214,152.00854439703025,0.7466913983053313,safe,0.0,False,False,3.0380000680452213e-05,6.544099960592575e-05
1755025079,3,1392.7749249926453,1384.8496282910326,0.9943097075059313,safe,0.0,False,False,2.901900006690994e-05,0.016479822999826865
1755025080,3,314.3910856200527,293.0578973455601,0.932144423775825,safe,0.0,False,False,3.0608000088250265e-05,0.00031614800172974356
1755025081,3,478.4146443380885,276.3086417999642,0.5775505517441916,safe,0.0,True,False,0.001278763000300387,0.00030614299976150505
1755025082,3,19.542499509579358,15.315937897206052,0.7837246146378806,safe,0.0,False,False,2.6636000256985426e-05,6.165499871713109e-05
1755025083,3,333.7701864345041,233.56867947302783,0.69978892353485,safe,0.0,False,False,2.9359001928241923e-05,0.000822579997475259
1755025084,3,26.281789467177106,23.281789467176978,0.8858525214294568,safe,0.0,False,False,2.7894999220734462e-05,0.00024284399842144921
1755025085,3,4.2050979013164715,3.2050979013164604,0.7621934082231604,safe,0.0,,False,2.7032998332288116e-05,3.6268000258132815e-05
1755025086,3,93.81620865429002,76.70672903050573,0.8176276800224125,safe,0.0,False,False,3.623600059654564e-05,0.0007178829982876778
1755025087,3,162.66894793228198,149.8902245395118,0.9214433759165278,safe,0.0,False,False,2.943399886135012e-05,0.00023008399875834584
1755025088,3,1584.1806056331834,1363.689002229049,0.8608166249352575,safe,0.0,False,False,3.0675997550133616e-05,0.00011101700147264637
1755025089,3,1195.6372936206872,1093.6372936206865,0.914689847377444,safe,0.0,False,False,3.308299710624851e-05,0.0070968629988783505
1755025090,3,1127.2239198504594,1112.6757205841316,0.9870937805611347,safe,0.0,False,False,3.1785999453859404e-05,0.013890164998883847
1755025091,3,54.5933865882733,31.272006370728807,0.5728167517170671,safe,0.0,True,False,0.00018722900131251663,5.204999979468994e-05
1755025092,3,103.67610422399355,101.2801918048263,0.9768904084784007,safe,0.0,,False,3.1404997571371496e-05,0.00010475300223333761
