seeds,num_tasks,final_e2e_max,let,R,exceed,false_percentage,adjusted,inserted,run_time_G,run_time_our
1855023037,3,502,451,0.898406374501992,safe,0.0,False,False,0.007850132999010384,7.142301183193922e-05
1855023038,3,40,32,0.8,safe,0.0,,False,7.120799273252487e-05,3.3823016565293074e-05
1855023039,3,2012,2006,0.9970178926441352,safe,0.0,False,False,0.10510332899866626,5.8399979025125504e-05
1855023040,3,502,451,0.898406374501992,safe,0.0,False,False,0.0013646760489791632,2.911302726715803e-05
1855023041,3,602,501,0.8322259136212624,safe,0.0,False,False,0.0016714140074327588,4.073401214554906e-05
1855023042,3,2120,2060,0.9716981132075472,safe,0.0,False,False,0.0012511319946497679,3.398599801585078e-05
1855023043,3,112,106,0.9464285714285714,safe,0.0,False,False,0.00045986101031303406,2.9472983442246914e-05
1855023044,3,280,240,0.8571428571428571,safe,0.0,False,False,7.56559893488884e-05,3.0677998438477516e-05
1855023045,3,250,225,0.9,safe,0.0,False,False,0.0001851800479926169,3.163999645039439e-05
1855023046,3,70,55,0.7857142857142857,safe,0.0,False,False,6.435305112972856e-05,2.9909017030149698e-05
1855023047,3,610,505,0.8278688524590164,safe,0.0,False,False,0.00037748500471934676,3.471499076113105e-05
1855023048,3,3004,3002,0.9993342210386151,safe,0.0,,False,0.004372128983959556,4.777504364028573e-05
1855023049,3,2030,2015,0.9926108374384236,safe,0.0,False,False,0.006305060000158846,4.351499956101179e-05
1855023050,3,700,550,0.7857142857142857,safe,0.0,False,False,6.681098602712154e-05,2.8451962862163782e-05
1855023051,3,242,221,0.9132231404958677,safe,0.0,False,False,0.0008291780250146985,3.330002073198557e-05
1855023052,3,150,135,0.9,safe,0.0,False,False,0.00016812997637316585,2.420699456706643e-05
1855023053,3,2104,2052,0.9752851711026616,safe,0.0,False,False,0.006389821995981038,4.1898980271071196e-05
1855023054,3,412,406,0.9854368932038835,safe,0.0,False,False,0.003088375029619783,3.618001937866211e-05
1855023055,3,2420,2210,0.9132231404958677,safe,0.0,False,False,0.0009562160121276975,3.8397032767534256e-05
1855023056,3,180,150,0.8333333333333334,safe,0.0,False,False,6.8008026573807e-05,2.7412024792283773e-05
1855023057,3,320,310,0.96875,safe,0.0,False,False,8.65589827299118e-05,2.6789028197526932e-05
1855023058,3,242,221,0.9132231404958677,safe,0.0,False,False,0.0045749369892291725,3.5838980693370104e-05
1855023059,3,32,26,0.8125,safe,0.0,False,False,8.417299250140786e-05,2.7386005967855453e-05
1855023060,3,2300,2200,0.9565217391304348,safe,0.0,False,False,0.00015889800852164626,3.728800220414996e-05
1855023061,3,2020,2010,0.995049504950495,safe,0.0,False,False,0.03808151400880888,6.271101301535964e-05
1855023062,3,304,302,0.993421052631579,safe,0.0,,False,0.000408288964536041,3.5281991586089134e-05
1855023063,3,28,24,0.8571428571428571,safe,0.0,False,False,7.9433957580477e-05,3.1400006264448166e-05
1855023064,3,222,211,0.9504504504504504,safe,0.0,False,False,0.0009205060196109116,4.161399556323886e-05
1855023065,3,2030,2015,0.9926108374384236,safe,0.0,False,False,0.006202699965797365,5.841499660164118e-05
1855023066,3,130,115,0.8846153846153846,safe,0.0,False,False,0.00011943205026909709,5.2818970289081335e-05
1855023067,3,3400,3200,0.9411764705882353,safe,0.0,False,False,7.763400208204985e-05,3.52680217474699e-05
1855023068,3,4000,3002,0.7505,safe,0.0,,False,0.004143786965869367,5.849899025633931e-05
1855023069,3,26,23,0.8846153846153846,safe,0.0,False,False,9.973399573937058e-05,2.769398270174861e-05
1855023070,3,2022,2011,0.9945598417408507,safe,0.0,False,False,0.034893899981398135,6.006000330671668e-05
1855023071,3,602,501,0.8322259136212624,safe,0.0,False,False,0.0016904250369407237,3.996002487838268e-05
1855023072,3,2404,2202,0.9159733777038269,safe,0.0,False,False,0.004814080020878464,4.1900959331542253e-05
1855023073,3,460,430,0.9347826086956522,safe,0.0,False,False,0.00018637999892234802,2.620700979605317e-05
1855023074,3,620,510,0.8225806451612904,safe,0.0,False,False,0.00018071802332997322,2.9086018912494183e-05
1855023075,3,800,700,0.875,safe,0.0,,False,5.9424026403576136e-05,3.577297320589423e-05
1855023076,3,2006,2003,0.9985044865403788,safe,0.0,False,False,0.1835092889959924,6.243097595870495e-05
1855023077,3,504,452,0.8968253968253969,safe,0.0,False,False,0.0008170460350811481,2.9961986001580954e-05
1855023078,3,404,402,0.995049504950495,safe,0.0,False,False,0.009211571014020592,3.741303225979209e-05
1855023079,3,54,48,0.8888888888888888,safe,0.0,False,False,0.00010187900625169277,2.8699985705316067e-05
1855023080,3,2110,2055,0.9739336492890995,safe,0.0,False,False,0.002486051991581917,3.745697904378176e-05
1855023081,3,26,23,0.8846153846153846,safe,0.0,False,False,0.0001264110323973,3.48120229318738e-05
1855023082,3,80,60,0.75,safe,0.0,False,False,5.456100916489959e-05,3.3791991882026196e-05
1855023083,3,430,415,0.9651162790697675,safe,0.0,False,False,0.0005285019869916141,3.5371980629861355e-05
1855023084,3,2140,2080,0.9719626168224299,safe,0.0,False,False,0.00071977503830567,3.887002822011709e-05
1855023085,3,800,700,0.875,safe,0.0,False,False,5.933496868237853e-05,3.685604315251112e-05
1855023086,3,540,480,0.8888888888888888,safe,0.0,False,False,0.00013886799570173025,3.86539613828063e-05
1855023087,3,122,111,0.9098360655737705,safe,0.0,False,False,0.000427049002610147,3.087596269324422e-05
1855023088,3,242,221,0.9132231404958677,safe,0.0,False,False,0.0008728370303288102,3.636197652667761e-05
1855023089,3,212,206,0.9716981132075472,safe,0.0,False,False,0.0011164160096086562,3.303500125184655e-05
1855023090,3,8,6,0.75,safe,0.0,False,False,4.7006004024297e-05,2.9681017622351646e-05
1855023091,3,2008,2004,0.99800796812749,safe,0.0,False,False,0.09216757898684591,5.435495404526591e-05
1855023092,3,2402,2201,0.9163197335553706,safe,0.0,False,False,0.007017531024757773,5.295802839100361e-05
1855023093,3,2500,2250,0.9,safe,0.0,False,False,0.00017141998978331685,3.164599183946848e-05
1855023094,3,124,112,0.9032258064516129,safe,0.0,False,False,0.0002331170253455639,2.9822986107319593e-05
1855023095,3,610,505,0.8278688524590164,safe,0.0,False,False,0.00029805698432028294,3.386900061741471e-05
1855023096,3,2030,2015,0.9926108374384236,safe,0.0,False,False,0.005293363006785512,4.769599763676524e-05
1855023097,3,222,211,0.9504504504504504,safe,0.0,False,False,0.000599752995185554,2.904603024944663e-05
1855023098,3,224,212,0.9464285714285714,safe,0.0,False,False,0.00032175000524148345,2.4665030650794506e-05
1855023099,3,404,402,0.995049504950495,safe,0.0,False,False,0.007694342057220638,3.0247028917074203e-05
1855023100,3,250,225,0.9,safe,0.0,False,False,0.00013600103557109833,2.5874003767967224e-05
1855023101,3,440,420,0.9545454545454546,safe,0.0,False,False,0.00018771702889353037,2.825399860739708e-05
1855023102,3,600,500,0.8333333333333334,safe,0.0,False,False,6.848998600617051e-05,2.86020222119987e-05
1855023103,3,2800,2400,0.8571428571428571,safe,0.0,False,False,7.152400212362409e-05,3.0373979825526476e-05
1855023104,3,400,305,0.7625,safe,0.0,,False,0.00012414000229910016,2.710998523980379e-05
1855023105,3,2004,2002,0.999001996007984,safe,0.0,False,False,0.29852871398907155,5.5584998335689306e-05
1855023106,3,408,404,0.9901960784313726,safe,0.0,False,False,0.0020717449951916933,3.520498285070062e-05
1855023107,3,310,255,0.8225806451612904,safe,0.0,False,False,0.0001356049906462431,2.8870010282844305e-05
1855023108,3,304,252,0.8289473684210527,safe,0.0,False,False,0.00035416503669694066,3.329804167151451e-05
1855023109,3,40,30,0.75,safe,0.0,False,False,4.621699918061495e-05,3.21150291711092e-05
1855023110,3,16,14,0.875,safe,0.0,False,False,0.000121849006973207,3.239902434870601e-05
1855023111,3,140,120,0.8571428571428571,safe,0.0,False,False,8.298701141029596e-05,3.2476033084094524e-05
1855023112,3,504,452,0.8968253968253969,safe,0.0,False,False,0.0008705820073373616,3.438099520280957e-05
1855023113,3,414,408,0.9855072463768116,safe,0.0,False,False,0.0016061420319601893,3.723899135366082e-05
1855023114,3,2006,2003,0.9985044865403788,safe,0.0,False,False,0.1697856069658883,5.50459953956306e-05
1855023115,3,414,408,0.9855072463768116,safe,0.0,False,False,0.0015669270069338381,3.4322962164878845e-05
1855023116,3,2440,2220,0.9098360655737705,safe,0.0,False,False,0.0005171739612706006,4.08630003221333e-05
1855023117,3,302,251,0.8311258278145696,safe,0.0,False,False,0.0038434009766206145,5.244201747700572e-05
1855023118,3,400,300,0.75,safe,0.0,False,False,4.7129986342042685e-05,2.9705988708883524e-05
1855023119,3,62,51,0.8225806451612904,safe,0.0,False,False,0.000181674025952816,3.429403295740485e-05
1855023120,3,40,35,0.875,safe,0.0,False,False,4.160997923463583e-05,3.0659022741019726e-05
1855023121,3,700,550,0.7857142857142857,safe,0.0,False,False,6.987899541854858e-05,3.182800719514489e-05
1855023122,3,160,140,0.875,safe,0.0,False,False,0.00010537303751334548,2.9775022994726896e-05
1855023123,3,220,210,0.9545454545454546,safe,0.0,False,False,0.00019400700693950057,2.9410002753138542e-05
1855023124,3,60,50,0.8333333333333334,safe,0.0,False,False,5.0322036258876324e-05,2.527801552787423e-05
1855023125,3,480,440,0.9166666666666666,safe,0.0,False,False,0.00010508298873901367,2.5858054868876934e-05
1855023126,3,23,22,0.9565217391304348,safe,0.0,False,False,0.00010351702803745866,3.2104027923196554e-05
1855023127,3,460,430,0.9347826086956522,safe,0.0,False,False,0.00017768004909157753,3.10949981212616e-05
1855023128,3,142,131,0.9225352112676056,safe,0.0,False,False,0.0005575359682552516,2.9932009056210518e-05
1855023129,3,424,412,0.9716981132075472,safe,0.0,False,False,0.0008069999748840928,2.836599014699459e-05
1855023130,3,320,260,0.8125,safe,0.0,False,False,9.317602962255478e-05,2.9262038879096508e-05
1855023131,3,3002,3001,0.9996668887408394,safe,0.0,False,False,0.011956848960835487,5.484698340296745e-05
1855023132,3,62,51,0.8225806451612904,safe,0.0,False,False,0.00017429800936952233,3.145198570564389e-05
1855023133,3,2006,2003,0.9985044865403788,safe,0.0,False,False,0.16497966297902167,5.790503928437829e-05
1855023134,3,400,350,0.875,safe,0.0,,False,5.5167998652905226e-05,3.175396705046296e-05
1855023135,3,70,60,0.8571428571428571,safe,0.0,False,False,4.7342036850750446e-05,3.3185991924256086e-05
1855023136,3,2024,2012,0.9940711462450593,safe,0.0,False,False,0.026098923000972718,4.3733976781368256e-05
1855023137,3,2006,2004,0.9990029910269193,safe,0.0,False,False,0.10303619399201125,4.751200322061777e-05
1855023138,3,2044,2022,0.9892367906066536,safe,0.0,False,False,0.008119561010971665,4.1351013351231813e-05
1855023139,3,404,402,0.995049504950495,safe,0.0,False,False,0.007327929022721946,3.1189993023872375e-05
1855023140,3,442,421,0.9524886877828054,safe,0.0,False,False,0.0012927739880979061,2.684001810848713e-05
1855023141,3,640,520,0.8125,safe,0.0,False,False,8.90070223249495e-05,2.497399691492319e-05
