seeds,num_tasks,final_e2e_max,let,R,exceed,false_percentage,adjusted,inserted,run_time_G,run_time_our
1755016037,3,302,251,0.8311258278145696,safe,0.0,False,False,0.0006578839966095984,4.399102181196213e-05
1755016038,3,444,422,0.9504504504504504,safe,0.0,False,False,0.0007698790286667645,2.425600541755557e-05
1755016039,3,430,415,0.9651162790697675,safe,0.0,False,False,0.000394014990888536,2.339697675779462e-05
1755016040,3,2060,2030,0.9854368932038835,safe,0.0,False,False,0.0015370179899036884,2.616399433463812e-05
1755016041,3,2044,2022,0.9892367906066536,safe,0.0,False,False,0.007597771007567644,3.1450006645172834e-05
1755016042,3,310,305,0.9838709677419355,safe,0.0,,False,0.00013393897097557783,2.3828994017094374e-05
1755016043,3,510,455,0.8921568627450981,safe,0.0,False,False,0.0002990670036524534,2.5799963623285294e-05
1755016044,3,4000,3010,0.7525,safe,0.0,,False,0.000694167974870652,2.8833048418164253e-05
1755016045,3,302,301,0.9966887417218543,safe,0.0,,False,0.00059470598353073,2.4533015675842762e-05
1755016046,3,2220,2110,0.9504504504504504,safe,0.0,False,False,0.0008165030158124864,2.4250999558717012e-05
1755016047,3,540,480,0.8888888888888888,safe,0.0,False,False,9.191298158839345e-05,2.2405001800507307e-05
1755016048,3,170,160,0.9411764705882353,safe,0.0,,False,5.2725023124367e-05,2.541800495237112e-05
1755016049,3,106,103,0.9716981132075472,safe,0.0,False,False,0.00047117099165916443,2.402701647952199e-05
1755016050,3,40,30,0.75,safe,0.0,False,False,4.3387000914663076e-05,2.5129003915935755e-05
1755016051,3,800,600,0.75,safe,0.0,False,False,4.485598765313625e-05,2.6013003662228584e-05
1755016052,3,2006,2003,0.9985044865403788,safe,0.0,False,False,0.12382342998171225,4.29190113209188e-05
1755016053,3,2012,2006,0.9970178926441352,safe,0.0,False,False,0.09503192902775481,4.47360216639936e-05
1755016054,3,214,208,0.9719626168224299,safe,0.0,False,False,0.0004659360274672508,3.578502219170332e-05
1755016055,3,2402,2201,0.9163197335553706,safe,0.0,False,False,0.006681210012175143,3.5142002161592245e-05
1755016056,3,414,408,0.9855072463768116,safe,0.0,False,False,0.0012101890170015395,2.53280159085989e-05
1755016057,3,2600,2300,0.8846153846153846,safe,0.0,False,False,0.00010769598884508014,2.711097477003932e-05
1755016058,3,64,62,0.96875,safe,0.0,False,False,8.258700836449862e-05,2.1283980458974838e-05
1755016059,3,2404,2202,0.9159733777038269,safe,0.0,False,False,0.0048957589897327125,5.238997982814908e-05
1755016060,3,310,255,0.8225806451612904,safe,0.0,False,False,0.0001939730136655271,3.593997098505497e-05
1755016061,3,34,28,0.8235294117647058,safe,0.0,False,False,7.898994954302907e-05,3.6062963772565126e-05
1755016062,3,414,408,0.9855072463768116,safe,0.0,False,False,0.0015858329716138542,3.406597534194589e-05
1755016063,3,52,46,0.8846153846153846,safe,0.0,False,False,0.00020131899509578943,3.223103703930974e-05
1755016064,3,114,108,0.9473684210526315,safe,0.0,False,False,0.0002606770140118897,3.42449638992548e-05
1755016065,3,2202,2101,0.9541326067211626,safe,0.0,False,False,0.01790755899855867,4.4768035877496004e-05
1755016066,3,17,16,0.9411764705882353,safe,0.0,False,False,7.108499994501472e-05,3.355700755491853e-05
1755016067,3,2102,2051,0.9757373929590866,safe,0.0,False,False,0.02228117798222229,4.280399298295379e-05
1755016068,3,2104,2052,0.9752851711026616,safe,0.0,False,False,0.013592324976343662,4.700099816545844e-05
1755016069,3,2300,2150,0.9347826086956522,safe,0.0,False,False,0.0002514290390536189,4.04739985242486e-05
1755016070,3,414,408,0.9855072463768116,safe,0.0,False,False,0.005620299954898655,4.1041988879442215e-05
1755016071,3,2500,2250,0.9,safe,0.0,False,False,0.00022510101553052664,3.558304160833359e-05
1755016072,3,106,103,0.9716981132075472,safe,0.0,False,False,0.0006288979784585536,3.208802081644535e-05
1755016073,3,34,28,0.8235294117647058,safe,0.0,False,False,7.698702393099666e-05,3.248301800340414e-05
1755016074,3,450,425,0.9444444444444444,safe,0.0,False,False,0.00045620702439919114,0.004046257003210485
1755016075,3,800,700,0.875,safe,0.0,False,False,6.579398177564144e-05,3.464700421318412e-05
1755016076,3,442,421,0.9524886877828054,safe,0.0,False,False,0.0019763970049098134,3.563298378139734e-05
1755016077,3,800,800,1.0,safe,0.0,,False,5.1520997658371925e-05,3.29379690811038e-05
1755016078,3,450,425,0.9444444444444444,safe,0.0,False,False,0.00044102000538259745,3.5518023651093245e-05
1755016079,3,124,112,0.9032258064516129,safe,0.0,False,False,0.0002502530114725232,4.1456951294094324e-05
1755016080,3,2004,2002,0.999001996007984,safe,0.0,False,False,0.32297818700317293,6.597198080271482e-05
1755016081,3,2024,2012,0.9940711462450593,safe,0.0,False,False,0.011863583989907056,4.2667961679399014e-05
1755016082,3,214,208,0.9719626168224299,safe,0.0,False,False,0.0004208770114928484,2.8737005777657032e-05
1755016083,3,154,152,0.987012987012987,safe,0.0,,False,0.00015131401596590877,2.9217044357210398e-05
1755016084,3,224,212,0.9464285714285714,safe,0.0,False,False,0.00032128801103681326,2.6262947358191013e-05
1755016085,3,406,403,0.9926108374384236,safe,0.0,False,False,0.004031923948787153,3.096798900514841e-05
1755016086,3,2006,2003,0.9985044865403788,safe,0.0,False,False,0.10747322702081874,5.1007955335080624e-05
1755016087,3,240,220,0.9166666666666666,safe,0.0,False,False,9.040301665663719e-05,3.129098331555724e-05
1755016088,3,2440,2220,0.9098360655737705,safe,0.0,False,False,0.0006010149954818189,4.0469050873070955e-05
1755016089,3,2420,2210,0.9132231404958677,safe,0.0,False,False,0.0010181200341321528,3.779196413233876e-05
1755016090,3,400,302,0.755,safe,0.0,,False,0.00042275601299479604,3.673799801617861e-05
1755016091,3,2440,2220,0.9098360655737705,safe,0.0,False,False,0.0005024810088798404,3.474002005532384e-05
1755016092,3,414,408,0.9855072463768116,safe,0.0,False,False,0.0016159399528987706,3.7257035728544e-05
1755016093,3,2440,2220,0.9098360655737705,safe,0.0,False,False,0.0005312289576977491,3.667897544801235e-05
1755016094,3,2024,2012,0.9940711462450593,safe,0.0,False,False,0.016072241007350385,4.0604034438729286e-05
1755016095,3,4000,3050,0.7625,safe,0.0,,False,0.00020060595124959946,3.618001937866211e-05
1755016096,3,2420,2210,0.9132231404958677,safe,0.0,False,False,0.0009747819858603179,3.8413971196860075e-05
1755016097,3,2044,2022,0.9892367906066536,safe,0.0,False,False,0.05343615502351895,5.5378011893481016e-05
1755016098,3,3020,3010,0.9966887417218543,safe,0.0,,False,0.0008562449947930872,3.907701466232538e-05
1755016099,3,510,455,0.8921568627450981,safe,0.0,False,False,0.00035881903022527695,3.4337048418819904e-05
1755016100,3,2220,2110,0.9504504504504504,safe,0.0,False,False,0.0010096640326082706,6.83650141581893e-05
1755016101,3,70,65,0.9285714285714286,safe,0.0,,False,5.427899304777384e-05,2.9490969609469175e-05
1755016102,3,2120,2060,0.9716981132075472,safe,0.0,False,False,0.0012612070422619581,3.286503488197923e-05
1755016103,3,2040,2020,0.9901960784313726,safe,0.0,False,False,0.0032430110150016844,4.169595194980502e-05
1755016104,3,502,451,0.898406374501992,safe,0.0,False,False,0.0017688900115899742,3.7026009522378445e-05
1755016105,3,406,403,0.9926108374384236,safe,0.0,False,False,0.004034661978948861,3.403500886633992e-05
1755016106,3,4000,3002,0.7505,safe,0.0,,False,0.0027941599837504327,3.884703619405627e-05
1755016107,3,414,408,0.9855072463768116,safe,0.0,False,False,0.0011188909993506968,3.0135968700051308e-05
1755016108,3,510,455,0.8921568627450981,safe,0.0,False,False,0.0002562809968367219,2.6958994567394257e-05
1755016109,3,2600,2400,0.9230769230769231,safe,0.0,False,False,7.846596417948604e-05,3.452599048614502e-05
1755016110,3,304,252,0.8289473684210527,safe,0.0,False,False,0.0002822059905156493,2.9751972761005163e-05
1755016111,3,170,160,0.9411764705882353,safe,0.0,,False,6.047997158020735e-05,2.9633985832333565e-05
1755016112,3,620,510,0.8225806451612904,safe,0.0,False,False,0.00014156900579109788,2.9504008125513792e-05
1755016113,3,2240,2120,0.9464285714285714,safe,0.0,False,False,0.0004053769516758621,3.905699122697115e-05
1755016114,3,160,140,0.875,safe,0.0,False,False,0.00018973997794091702,7.327500497922301e-05
1755016115,3,304,252,0.8289473684210527,safe,0.0,False,False,0.00041982100810855627,3.315199865028262e-05
1755016116,3,122,111,0.9098360655737705,safe,0.0,False,False,0.00044789398089051247,3.3793970942497253e-05
1755016117,3,212,206,0.9716981132075472,safe,0.0,False,False,0.0051493580103851855,4.2968953493982553e-05
1755016118,3,260,230,0.8846153846153846,safe,0.0,False,False,0.0001226430176757276,3.4330005291849375e-05
1755016119,3,2012,2006,0.9970178926441352,safe,0.0,False,False,0.1105142220039852,5.784898530691862e-05
1755016120,3,2014,2008,0.997020854021847,safe,0.0,False,False,0.03013752802507952,5.2660005167126656e-05
1755016121,3,400,300,0.75,safe,0.0,False,False,5.6385004427284e-05,3.30079928971827e-05
1755016122,3,2022,2011,0.9945598417408507,safe,0.0,False,False,0.04978974297409877,4.956300836056471e-05
1755016123,3,250,225,0.9,safe,0.0,False,False,0.0002041650004684925,4.741299198940396e-05
1755016124,3,8,8,1.0,safe,0.0,,False,5.107000470161438e-05,3.3844029530882835e-05
1755016125,3,222,211,0.9504504504504504,safe,0.0,False,False,0.0009290160378441215,3.453303361311555e-05
1755016126,3,80,61,0.7625,safe,0.0,,False,0.00019058899488300085,3.681302769109607e-05
1755016127,3,142,131,0.9225352112676056,safe,0.0,False,False,0.0005720119806937873,3.139598993584514e-05
1755016128,3,444,422,0.9504504504504504,safe,0.0,False,False,0.000654981005936861,2.9845046810805798e-05
1755016129,3,24,22,0.9166666666666666,safe,0.0,False,False,9.571301052346826e-05,2.982898149639368e-05
1755016130,3,35,30,0.8571428571428571,safe,0.0,False,False,4.4927000999450684e-05,2.8587004635483027e-05
1755016131,3,212,206,0.9716981132075472,safe,0.0,False,False,0.003744938992895186,2.667400985956192e-05
1755016132,3,112,106,0.9464285714285714,safe,0.0,False,False,0.0003358169924467802,2.8221984393894672e-05
1755016133,3,700,650,0.9285714285714286,safe,0.0,False,False,7.90030462667346e-05,3.726402064785361e-05
1755016134,3,2042,2021,0.9897159647404505,safe,0.0,False,False,0.04059956903802231,5.2822986617684364e-05
1755016135,3,2080,2040,0.9807692307692307,safe,0.0,False,False,0.005035388981923461,3.301800461485982e-05
1755016136,3,408,404,0.9901960784313726,safe,0.0,False,False,0.002807358978316188,3.870297223329544e-05
1755016137,3,460,430,0.9347826086956522,safe,0.0,False,False,0.00022999098291620612,3.3468008041381836e-05
1755016138,3,2110,2055,0.9739336492890995,safe,0.0,False,False,0.0025411820388399065,4.613102646544576e-05
1755016139,3,224,212,0.9464285714285714,safe,0.0,False,False,0.0005237410077825189,3.89530323445797e-05
1755016140,3,2050,2025,0.9878048780487805,safe,0.0,False,False,0.003907062986399978,5.483400309458375e-05
1755016141,3,2420,2210,0.9132231404958677,safe,0.0,False,False,0.0009536730358377099,3.9248960092663765e-05
1755016142,3,2410,2205,0.9149377593360996,safe,0.0,False,False,0.001938514003995806,3.849697532132268e-05
1755016143,3,23,22,0.9565217391304348,safe,0.0,False,False,0.00012576300650835037,3.325502621009946e-05
1755016144,3,46,44,0.9565217391304348,safe,0.0,False,False,0.00012486596824601293,3.3416959922760725e-05
1755016145,3,203,202,0.9950738916256158,safe,0.0,False,False,0.003332248015794903,5.0517963245511055e-05
1755016146,3,122,111,0.9098360655737705,safe,0.0,False,False,0.003421905974391848,3.497098805382848e-05
1755016147,3,320,260,0.8125,safe,0.0,False,False,0.0001114020124077797,3.131898120045662e-05
1755016148,3,150,135,0.9,safe,0.0,False,False,0.00016554701142013073,2.6178022380918264e-05
1755016149,3,70,65,0.9285714285714286,safe,0.0,False,False,6.730598397552967e-05,3.14170029014349e-05
