seeds,num_tasks,final_e2e_max,let,R,exceed,false_percentage,adjusted,inserted,run_time_G,run_time_our
1755022037,3,2014,2008,0.997020854021847,safe,0.0,False,False,0.009461105000809766,5.297600000631064e-05
1755022038,3,46,43,0.9347826086956522,safe,0.0,False,False,7.517400081269443e-05,1.3523000234272331e-05
1755022039,3,640,520,0.8125,safe,0.0,False,False,3.7341000279411674e-05,1.0969000868499279e-05
1755022040,3,2044,2022,0.9892367906066536,safe,0.0,False,False,0.003167827999277506,1.5064000763231888e-05
1755022041,3,142,131,0.9225352112676056,safe,0.0,False,False,0.00039130500226747245,1.2524000339908525e-05
1755022042,3,340,280,0.8235294117647058,safe,0.0,False,False,3.504200140014291e-05,1.2598997273016721e-05
1755022043,3,520,460,0.8846153846153846,safe,0.0,False,False,6.845799725851975e-05,1.1379997886251658e-05
1755022044,3,2204,2102,0.9537205081669692,safe,0.0,False,False,0.0016087129988591187,1.563700061524287e-05
1755022045,3,2120,2060,0.9716981132075472,safe,0.0,False,False,0.00041550300011294894,1.166500078397803e-05
1755022046,3,2404,2202,0.9159733777038269,safe,0.0,False,False,0.0014816950024396647,1.6636000509606674e-05
1755022047,3,160,140,0.875,safe,0.0,False,False,3.9598999137524515e-05,1.1318999895593151e-05
1755022048,3,222,211,0.9504504504504504,safe,0.0,False,False,0.00030971500018495135,1.2914999388158321e-05
1755022049,3,504,452,0.8968253968253969,safe,0.0,False,False,0.00027951100128120743,1.2912001693621278e-05
1755022050,3,510,455,0.8921568627450981,safe,0.0,False,False,0.00012582300041685812,1.2852000509155914e-05
1755022051,3,2440,2220,0.9098360655737705,safe,0.0,False,False,0.00014993100194260478,1.3108998246025294e-05
1755022052,3,2030,2015,0.9926108374384236,safe,0.0,False,False,0.002022176002355991,1.556999995955266e-05
1755022053,3,450,425,0.9444444444444444,safe,0.0,False,False,0.00014252099936129525,1.2374002835713327e-05
1755022054,3,406,403,0.9926108374384236,safe,0.0,False,False,0.003100593003182439,2.9088001610944048e-05
1755022055,3,2006,2003,0.9985044865403788,safe,0.0,False,False,0.04505532899929676,2.565199974924326e-05
1755022056,3,2004,2002,0.999001996007984,safe,0.0,False,False,0.10214228800032288,2.6287998480256647e-05
1755022057,3,112,106,0.9464285714285714,safe,0.0,False,False,0.0001643150026211515,1.1744003131752834e-05
1755022058,3,26,23,0.8846153846153846,safe,0.0,False,False,3.708800068125129e-05,9.879000572254881e-06
1755022059,3,19,18,0.9473684210526315,safe,0.0,,False,2.5983998057199642e-05,1.1829000868601725e-05
1755022060,3,2008,2004,0.99800796812749,safe,0.0,False,False,0.021926110002823407,1.9271999917691574e-05
1755022061,3,412,406,0.9854368932038835,safe,0.0,False,False,0.001014522997138556,1.879699993878603e-05
1755022062,3,320,260,0.8125,safe,0.0,False,False,4.0054001146927476e-05,1.2471999070839956e-05
1755022063,3,130,115,0.8846153846153846,safe,0.0,False,False,3.9307000406552106e-05,1.170000177808106e-05
1755022064,3,3040,3020,0.993421052631579,safe,0.0,,False,0.00013822500113747083,1.3755998224951327e-05
1755022065,3,32,26,0.8125,safe,0.0,False,False,3.85390012525022e-05,1.1198000720469281e-05
1755022066,3,48,44,0.9166666666666666,safe,0.0,False,False,4.4161999539937824e-05,1.168300150311552e-05
1755022067,3,230,215,0.9347826086956522,safe,0.0,False,False,8.055800208239816e-05,1.2772001355187967e-05
1755022068,3,62,51,0.8225806451612904,safe,0.0,False,False,0.00012200899800518528,1.79190028575249e-05
1755022069,3,206,203,0.9854368932038835,safe,0.0,False,False,0.0005762490000051912,1.3048000255366787e-05
1755022070,3,2204,2102,0.9537205081669692,safe,0.0,False,False,0.001620447997993324,1.5128000086406246e-05
1755022071,3,8,6,0.75,safe,0.0,False,False,1.657699976931326e-05,1.1503001587698236e-05
1755022072,3,2102,2051,0.9757373929590866,safe,0.0,False,False,0.004189477000181796,1.6553000023122877e-05
1755022073,3,2240,2120,0.9464285714285714,safe,0.0,False,False,0.00017665900304564275,1.5929002984194085e-05
1755022074,3,415,410,0.9879518072289156,safe,0.0,False,False,0.00021569000091403723,1.5236000763252378e-05
1755022075,3,2044,2022,0.9892367906066536,safe,0.0,False,False,0.003176970003551105,1.5947000065352768e-05
1755022076,3,510,455,0.8921568627450981,safe,0.0,False,False,0.00013550199946621433,1.5669000276830047e-05
1755022077,3,2006,2003,0.9985044865403788,safe,0.0,False,False,0.04666420500143431,2.6372999855084345e-05
1755022078,3,422,411,0.9739336492890995,safe,0.0,False,False,0.0007375419991149101,1.416300074197352e-05
1755022079,3,480,440,0.9166666666666666,safe,0.0,False,False,5.1715000154217705e-05,1.2930002412758768e-05
1755022080,3,34,28,0.8235294117647058,safe,0.0,False,False,3.157800165354274e-05,1.2724998669000342e-05
1755022081,3,2042,2021,0.9897159647404505,safe,0.0,False,False,0.006357271002343623,1.5948000509524718e-05
1755022082,3,14,12,0.8571428571428571,safe,0.0,False,False,2.5285000447183847e-05,1.1310999980196357e-05
1755022083,3,700,550,0.7857142857142857,safe,0.0,False,False,3.141599881928414e-05,1.3166998542146757e-05
1755022084,3,2110,2055,0.9739336492890995,safe,0.0,False,False,0.0008551419996365439,1.4775996532989666e-05
1755022085,3,215,210,0.9767441860465116,safe,0.0,False,False,0.00013468800170812756,1.9031998817808926e-05
1755022086,3,64,62,0.96875,safe,0.0,,False,5.2873998356517404e-05,1.9273997168056667e-05
1755022087,3,160,140,0.875,safe,0.0,False,False,5.907599916099571e-05,1.765400156727992e-05
1755022088,3,140,120,0.8571428571428571,safe,0.0,False,False,3.963899871450849e-05,1.829500251915306e-05
1755022089,3,200,151,0.755,safe,0.0,,False,0.00012754599811160006,1.3492001016857103e-05
1755022090,3,340,320,0.9411764705882353,safe,0.0,,False,3.143299909424968e-05,1.5788999007781968e-05
1755022091,3,62,51,0.8225806451612904,safe,0.0,False,False,5.93209988437593e-05,1.3651999324792996e-05
1755022092,3,2012,2006,0.9970178926441352,safe,0.0,False,False,0.01816770399818779,1.8007998733082786e-05
1755022093,3,32,31,0.96875,safe,0.0,,False,3.258100332459435e-05,1.2181000784039497e-05
1755022094,3,2110,2055,0.9739336492890995,safe,0.0,False,False,0.0008597230007580947,1.5119003364816308e-05
1755022095,3,602,501,0.8322259136212624,safe,0.0,False,False,0.0005056040026829578,1.2816999515052885e-05
1755022096,3,800,700,0.875,safe,0.0,,False,1.9073002476943657e-05,1.3012999261263758e-05
1755022097,3,2014,2008,0.997020854021847,safe,0.0,False,False,0.00898969800255145,1.3640001270687208e-05
1755022098,3,442,421,0.9524886877828054,safe,0.0,False,False,0.000615036999079166,1.2775999493896961e-05
1755022099,3,220,210,0.9545454545454546,safe,0.0,False,False,8.500700278091244e-05,1.2194999726489186e-05
1755022100,3,203,202,0.9950738916256158,safe,0.0,False,False,0.000848084000608651,1.2167001841589808e-05
1755022101,3,54,48,0.8888888888888888,safe,0.0,False,False,3.5100998502457514e-05,1.067500124918297e-05
1755022102,3,2006,2003,0.9985044865403788,safe,0.0,False,False,0.04389387899936992,1.4403001841856167e-05
1755022103,3,520,460,0.8846153846153846,safe,0.0,False,False,6.259699875954539e-05,1.06229999801144e-05
1755022104,3,700,650,0.9285714285714286,safe,0.0,,False,2.986899926327169e-05,1.5183999494183809e-05
1755022105,3,400,305,0.7625,safe,0.0,,False,5.9457001043483615e-05,1.2838998372899368e-05
1755022106,3,2500,2250,0.9,safe,0.0,False,False,7.335500049521215e-05,1.1807998816948384e-05
1755022107,3,414,408,0.9855072463768116,safe,0.0,False,False,0.0005026600010751281,1.2444997992133722e-05
1755022108,3,214,208,0.9719626168224299,safe,0.0,False,False,0.00018943200120702386,1.1700998584274203e-05
1755022109,3,302,301,0.9966887417218543,safe,0.0,,False,0.00024123000184772536,1.3086002581985667e-05
1755022110,3,142,131,0.9225352112676056,safe,0.0,False,False,0.00027265300013823435,1.270500069949776e-05
1755022111,3,2204,2102,0.9537205081669692,safe,0.0,False,False,0.0016959420026978478,1.4201999874785542e-05
1755022112,3,2402,2201,0.9163197335553706,safe,0.0,False,False,0.0028426270000636578,1.2887998309452087e-05
1755022113,3,3020,3010,0.9966887417218543,safe,0.0,False,False,0.00029063499823678285,1.6391997633036226e-05
1755022114,3,2008,2004,0.99800796812749,safe,0.0,False,False,0.022501470000861445,1.6728001355659217e-05
1755022115,3,400,305,0.7625,safe,0.0,,False,5.911900007049553e-05,1.1224998161196709e-05
1755022116,3,4000,3010,0.7525,safe,0.0,,False,0.0002733330002229195,1.2507000064942986e-05
1755022117,3,510,455,0.8921568627450981,safe,0.0,False,False,0.00011643999823718332,1.0823998309206218e-05
1755022118,3,640,520,0.8125,safe,0.0,False,False,4.178100061835721e-05,1.2047999916831031e-05
1755022119,3,2110,2055,0.9739336492890995,safe,0.0,False,False,0.0008075089972408023,1.5024997992441058e-05
1755022120,3,2410,2205,0.9149377593360996,safe,0.0,False,False,0.0005869099986739457,1.3154996850062162e-05
1755022121,3,60,50,0.8333333333333334,safe,0.0,False,False,2.1486001060111448e-05,9.858002158580348e-06
1755022122,3,230,215,0.9347826086956522,safe,0.0,False,False,7.18850023986306e-05,1.3478998880600557e-05
1755022123,3,2080,2040,0.9807692307692307,safe,0.0,False,False,0.00033807499858085066,1.3764998584520072e-05
1755022124,3,40,40,1.0,safe,0.0,,False,1.5653000446036458e-05,1.3722001312999055e-05
1755022125,3,502,451,0.898406374501992,safe,0.0,False,False,0.0005427700016298331,1.3732998922932893e-05
1755022126,3,16,14,0.875,safe,0.0,False,False,3.7760000850539654e-05,1.1121002899017185e-05
1755022127,3,222,211,0.9504504504504504,safe,0.0,False,False,0.00029558300229837187,1.1846997949760407e-05
1755022128,3,340,280,0.8235294117647058,safe,0.0,False,False,2.8804999601561576e-05,1.147299917647615e-05
1755022129,3,32,26,0.8125,safe,0.0,False,False,3.487600042717531e-05,1.1880998499691486e-05
1755022130,3,130,115,0.8846153846153846,safe,0.0,False,False,3.777899837587029e-05,1.1290001566521823e-05
1755022131,3,406,403,0.9926108374384236,safe,0.0,False,False,0.0017747210004017688,1.3845001376466826e-05
1755022132,3,2060,2030,0.9854368932038835,safe,0.0,False,False,0.000643363000563113,1.2794997019227594e-05
1755022133,3,206,203,0.9854368932038835,safe,0.0,False,False,0.0005582060002780054,1.1927997547900304e-05
1755022134,3,224,212,0.9464285714285714,safe,0.0,False,False,0.000156099002197152,1.1162002920173109e-05
1755022135,3,2102,2051,0.9757373929590866,safe,0.0,False,False,0.0040167709994420875,1.3365999620873481e-05
1755022136,3,444,422,0.9504504504504504,safe,0.0,False,False,0.0003223919993615709,1.3315999240148813e-05
