seeds,num_tasks,final_e2e_max,let,R,exceed,false_percentage,adjusted,inserted,run_time_G,run_time_our
1755020037,3,2404,2202,0.9159733777038269,safe,0.0,False,False,0.00570637098280713,6.71760062687099e-05
1755020038,3,70,55,0.7857142857142857,safe,0.0,False,False,6.653700256720185e-05,4.891504067927599e-05
1755020039,3,142,131,0.9225352112676056,safe,0.0,False,False,0.0008341700304299593,3.608904080465436e-05
1755020040,3,400,305,0.7625,safe,0.0,,False,0.00017834000755101442,3.093696432188153e-05
1755020041,3,150,135,0.9,safe,0.0,False,False,0.00021700002253055573,3.702304093167186e-05
1755020042,3,302,251,0.8311258278145696,safe,0.0,False,False,0.0007490119896829128,3.562099300324917e-05
1755020043,3,104,102,0.9807692307692307,safe,0.0,False,False,0.0008320959750562906,4.404998617246747e-05
1755020044,3,2044,2022,0.9892367906066536,safe,0.0,False,False,0.009915942035149783,3.748602466657758e-05
1755020045,3,52,46,0.8846153846153846,safe,0.0,False,False,0.00018505699699744582,3.293302142992616e-05
1755020046,3,244,222,0.9098360655737705,safe,0.0,False,False,0.0004052080330438912,3.069901140406728e-05
1755020047,3,2210,2105,0.9524886877828054,safe,0.0,False,False,0.0020104889990761876,3.4985016100108624e-05
1755020048,3,2042,2021,0.9897159647404505,safe,0.0,False,False,0.009251964977011085,2.348597627133131e-05
1755020049,3,4000,3050,0.7625,safe,0.0,,False,0.00020066503202542663,3.749702591449022e-05
1755020050,3,2210,2105,0.9524886877828054,safe,0.0,False,False,0.0020796949975192547,3.7695979699492455e-05
1755020051,3,212,206,0.9716981132075472,safe,0.0,False,False,0.0011083619901910424,3.3732037991285324e-05
1755020052,3,440,420,0.9545454545454546,safe,0.0,False,False,0.00027643097564578056,3.461400046944618e-05
1755020053,3,62,51,0.8225806451612904,safe,0.0,False,False,0.00017867900896817446,3.120000474154949e-05
1755020054,3,34,28,0.8235294117647058,safe,0.0,False,False,7.410196121782064e-05,3.297504736110568e-05
1755020055,3,2140,2080,0.9719626168224299,safe,0.0,False,False,0.0006999049801379442,3.4330005291849375e-05
1755020056,3,610,505,0.8278688524590164,safe,0.0,False,False,0.0003564970102161169,3.5416975151747465e-05
1755020057,3,40,32,0.8,safe,0.0,,False,6.462796591222286e-05,3.239599755033851e-05
1755020058,3,502,451,0.898406374501992,safe,0.0,False,False,0.001629234990105033,3.3885007724165916e-05
1755020059,3,430,415,0.9651162790697675,safe,0.0,False,False,0.0004959629732184112,3.234599716961384e-05
1755020060,3,2800,2400,0.8571428571428571,safe,0.0,False,False,8.112197974696755e-05,3.474002005532384e-05
1755020061,3,224,212,0.9464285714285714,safe,0.0,False,False,0.00047457299660891294,3.208999987691641e-05
1755020062,3,2120,2060,0.9716981132075472,safe,0.0,False,False,0.001356581982690841,3.633805317804217e-05
1755020063,3,2300,2200,0.9565217391304348,safe,0.0,False,False,9.96579765342176e-05,2.8743990696966648e-05
1755020064,3,152,151,0.993421052631579,safe,0.0,,False,0.00033122702734544873,3.108097007498145e-05
1755020065,3,412,406,0.9854368932038835,safe,0.0,False,False,0.0022051340201869607,3.78249678760767e-05
1755020066,3,2110,2055,0.9739336492890995,safe,0.0,False,False,0.001758932019583881,3.5075005143880844e-05
1755020067,3,34,28,0.8235294117647058,safe,0.0,False,False,5.084503209218383e-05,2.3059023078531027e-05
1755020068,3,206,203,0.9854368932038835,safe,0.0,False,False,0.0012022479786537588,2.5196000933647156e-05
1755020069,3,208,204,0.9807692307692307,safe,0.0,False,False,0.0006299280212260783,2.6204041205346584e-05
1755020070,3,2110,2055,0.9739336492890995,safe,0.0,False,False,0.0017887769499793649,3.780296538025141e-05
1755020071,3,40,30,0.75,safe,0.0,False,False,4.887295654043555e-05,3.268994623795152e-05
1755020072,3,212,206,0.9716981132075472,safe,0.0,False,False,0.0010852609993889928,3.415497485548258e-05
1755020073,3,2120,2060,0.9716981132075472,safe,0.0,False,False,0.0012911369558423758,3.4100026823580265e-05
1755020074,3,130,115,0.8846153846153846,safe,0.0,False,False,0.00011371599975973368,3.333104541525245e-05
1755020075,3,16,14,0.875,safe,0.0,False,False,6.343499990180135e-05,2.5774992536753416e-05
1755020076,3,260,230,0.8846153846153846,safe,0.0,False,False,7.006601663306355e-05,2.028699964284897e-05
1755020077,3,200,160,0.8,safe,0.0,,False,6.87410356476903e-05,3.10630421154201e-05
1755020078,3,2104,2052,0.9752851711026616,safe,0.0,False,False,0.006101161008700728,3.4498050808906555e-05
1755020079,3,2300,2150,0.9347826086956522,safe,0.0,False,False,0.0002280329936183989,3.0071008950471878e-05
1755020080,3,2044,2022,0.9892367906066536,safe,0.0,False,False,0.009415967972017825,3.4423021133989096e-05
1755020081,3,242,221,0.9132231404958677,safe,0.0,False,False,0.0007364450138993561,2.8098991606384516e-05
1755020082,3,2044,2022,0.9892367906066536,safe,0.0,False,False,0.009432657971046865,3.342697164043784e-05
1755020083,3,244,222,0.9098360655737705,safe,0.0,False,False,0.0004255860112607479,3.0360999517142773e-05
1755020084,3,620,510,0.8225806451612904,safe,0.0,False,False,0.00020039099035784602,3.18760285153985e-05
1755020085,3,320,260,0.8125,safe,0.0,False,False,0.00010121503146365285,2.8307025786489248e-05
1755020086,3,80,62,0.775,safe,0.0,,False,8.951500058174133e-05,2.9305985663086176e-05
1755020087,3,214,208,0.9719626168224299,safe,0.0,False,False,0.0005085080047138035,2.846302231773734e-05
1755020088,3,2030,2015,0.9926108374384236,safe,0.0,False,False,0.00673767103580758,4.628201713785529e-05
1755020089,3,700,650,0.9285714285714286,safe,0.0,,False,6.113201379776001e-05,2.9677001293748617e-05
1755020090,3,260,230,0.8846153846153846,safe,0.0,False,False,0.00010968797141686082,2.8863956686109304e-05
1755020091,3,2402,2201,0.9163197335553706,safe,0.0,False,False,0.008708862995263189,3.905798075720668e-05
1755020092,3,2060,2030,0.9854368932038835,safe,0.0,False,False,0.0009516860009171069,2.7469999622553587e-05
1755020093,3,520,460,0.8846153846153846,safe,0.0,False,False,0.00021864898735657334,4.375801654532552e-05
1755020094,3,800,800,1.0,safe,0.0,,False,4.188396269455552e-05,3.199599450454116e-05
1755020095,3,180,150,0.8333333333333334,safe,0.0,False,False,9.004597086459398e-05,3.2283016480505466e-05
1755020096,3,224,212,0.9464285714285714,safe,0.0,False,False,0.0005178549909032881,3.293203189969063e-05
1755020097,3,2410,2205,0.9149377593360996,safe,0.0,False,False,0.0017839230131357908,3.9297970943152905e-05
1755020098,3,2044,2022,0.9892367906066536,safe,0.0,False,False,0.008973728981800377,4.675902891904116e-05
1755020099,3,700,550,0.7857142857142857,safe,0.0,False,False,6.925896741449833e-05,3.163004294037819e-05
1755020100,3,114,108,0.9473684210526315,safe,0.0,False,False,0.00019187299767509103,3.17930243909359e-05
1755020101,3,26,23,0.8846153846153846,safe,0.0,False,False,0.00012864702148362994,3.2279989682137966e-05
1755020102,3,2300,2200,0.9565217391304348,safe,0.0,False,False,0.0001517549972049892,3.5146018490195274e-05
1755020103,3,406,403,0.9926108374384236,safe,0.0,False,False,0.005531353002879769,4.984100814908743e-05
1755020104,3,502,451,0.898406374501992,safe,0.0,False,False,0.0017865829868242145,3.6281999200582504e-05
1755020105,3,2404,2202,0.9159733777038269,safe,0.0,False,False,0.004840543027967215,3.779894905164838e-05
1755020106,3,304,252,0.8289473684210527,safe,0.0,False,False,0.0004323340253904462,3.391900099813938e-05
1755020107,3,122,111,0.9098360655737705,safe,0.0,False,False,0.00042990397196263075,3.2163981813937426e-05
1755020108,3,106,103,0.9716981132075472,safe,0.0,False,False,0.0006346040172502398,3.2445997931063175e-05
1755020109,3,4000,4000,1.0,safe,0.0,,False,4.700204590335488e-05,3.3754040487110615e-05
1755020110,3,122,111,0.9098360655737705,safe,0.0,False,False,0.00041003903606906533,3.196601755917072e-05
1755020111,3,502,451,0.898406374501992,safe,0.0,False,False,0.0016733929514884949,3.698799991980195e-05
1755020112,3,112,106,0.9464285714285714,safe,0.0,False,False,0.0004556889762170613,3.382598515599966e-05
1755020113,3,2120,2060,0.9716981132075472,safe,0.0,False,False,0.0013324990286491811,4.1812018025666475e-05
1755020114,3,304,252,0.8289473684210527,safe,0.0,False,False,0.00040462397737428546,3.2403040677309036e-05
1755020115,3,2060,2030,0.9854368932038835,safe,0.0,False,False,0.001972300000488758,3.37600358761847e-05
1755020116,3,130,115,0.8846153846153846,safe,0.0,False,False,0.00012799497926607728,3.312999615445733e-05
1755020117,3,2800,2400,0.8571428571428571,safe,0.0,False,False,8.278799941763282e-05,3.197300247848034e-05
1755020118,3,400,302,0.755,safe,0.0,,False,0.00037472398253157735,2.8749986086040735e-05
1755020119,3,222,211,0.9504504504504504,safe,0.0,False,False,0.0008799020433798432,3.2002979423850775e-05
1755020120,3,412,406,0.9854368932038835,safe,0.0,False,False,0.002117465017363429,3.15540237352252e-05
1755020121,3,23,22,0.9565217391304348,safe,0.0,False,False,9.67090018093586e-05,2.7203001081943512e-05
1755020122,3,302,251,0.8311258278145696,safe,0.0,False,False,0.0004962629755027592,2.9060000088065863e-05
1755020123,3,2300,2200,0.9565217391304348,safe,0.0,False,False,0.0001086190459318459,3.719300730153918e-05
1755020124,3,4,4,1.0,safe,0.0,,False,4.298501880839467e-05,2.8244976419955492e-05
1755020125,3,120,110,0.9166666666666666,safe,0.0,False,False,8.950399933382869e-05,2.572505036368966e-05
1755020126,3,2022,2011,0.9945598417408507,safe,0.0,False,False,0.02311906300019473,3.251503221690655e-05
1755020127,3,450,425,0.9444444444444444,safe,0.0,False,False,0.0002825139672495425,2.715998562052846e-05
1755020128,3,304,252,0.8289473684210527,safe,0.0,False,False,0.00028427899815142155,3.047898644581437e-05
1755020129,3,450,425,0.9444444444444444,safe,0.0,False,False,0.0002849309821613133,2.990500070154667e-05
1755020130,3,2042,2021,0.9897159647404505,safe,0.0,False,False,0.014610798039939255,3.536196891218424e-05
1755020131,3,114,108,0.9473684210526315,safe,0.0,False,False,0.00016602699179202318,2.630602102726698e-05
1755020132,3,55,50,0.9090909090909091,safe,0.0,False,False,4.7339999582618475e-05,2.8122973162680864e-05
1755020133,3,2400,2200,0.9166666666666666,safe,0.0,False,False,9.540497558191419e-05,2.8450973331928253e-05
1755020134,3,640,520,0.8125,safe,0.0,False,False,8.671701652929187e-05,2.6054971385747194e-05
1755020135,3,24,22,0.9166666666666666,safe,0.0,False,False,8.530303603038192e-05,2.646096982061863e-05
1755020136,3,3200,3100,0.96875,safe,0.0,,False,9.573501301929355e-05,3.563298378139734e-05
1755020137,3,34,28,0.8235294117647058,safe,0.0,False,False,6.411300273612142e-05,2.7957954443991184e-05
1755020138,3,800,600,0.75,safe,0.0,False,False,4.070799332112074e-05,2.7146015781909227e-05
1755020139,3,32,26,0.8125,safe,0.0,False,False,7.072801236063242e-05,2.5085988454520702e-05
1755020140,3,610,605,0.9918032786885246,safe,0.0,,False,0.00023570499615743756,2.794997999444604e-05
1755020141,3,620,610,0.9838709677419355,safe,0.0,False,False,0.0001565110287629068,3.1448027584701777e-05
1755020142,3,304,302,0.993421052631579,safe,0.0,,False,0.0002814690233208239,2.9654998797923326e-05
1755020143,3,34,32,0.9411764705882353,safe,0.0,,False,6.14920281805098e-05,2.659996971487999e-05
1755020144,3,212,206,0.9716981132075472,safe,0.0,False,False,0.0008166540064848959,3.0405004508793354e-05
1755020145,3,422,411,0.9739336492890995,safe,0.0,False,False,0.0015185879892669618,2.721301279962063e-05
1755020146,3,3004,3002,0.9993342210386151,safe,0.0,,False,0.00292702903971076,3.5630015190690756e-05
1755020147,3,2240,2120,0.9464285714285714,safe,0.0,False,False,0.0003766629961319268,2.5590998120605946e-05
1755020148,3,2110,2055,0.9739336492890995,safe,0.0,False,False,0.0017550120246596634,3.093999112024903e-05
1755020149,3,230,220,0.9565217391304348,safe,0.0,False,False,0.00010006997035816312,2.738495822995901e-05
1755020150,3,2020,2010,0.995049504950495,safe,0.0,False,False,0.008559587993659079,3.484694752842188e-05
1755020151,3,200,160,0.8,safe,0.0,,False,5.6057004258036613e-05,2.6210967916995287e-05
1755020152,3,430,415,0.9651162790697675,safe,0.0,False,False,0.00035609304904937744,2.8070993721485138e-05
1755020153,3,112,106,0.9464285714285714,safe,0.0,False,False,0.00033849698957055807,3.0472991056740284e-05
1755020154,3,3020,3010,0.9966887417218543,safe,0.0,False,False,0.000539403990842402,3.001396544277668e-05
1755020155,3,340,280,0.8235294117647058,safe,0.0,False,False,6.046402268111706e-05,2.662400947883725e-05
1755020156,3,2080,2040,0.9807692307692307,safe,0.0,False,False,0.0007480059866793454,2.69539887085557e-05
1755020157,3,2300,2150,0.9347826086956522,safe,0.0,False,False,0.0001938900095410645,2.8129026759415865e-05
1755020158,3,406,403,0.9926108374384236,safe,0.0,False,False,0.0039895810186862946,2.7443980798125267e-05
1755020159,3,16,14,0.875,safe,0.0,False,False,8.58319690451026e-05,2.5435991119593382e-05
1755020160,3,2042,2021,0.9897159647404505,safe,0.0,False,False,0.013948437990620732,2.6705965865403414e-05
1755020161,3,2440,2220,0.9098360655737705,safe,0.0,False,False,0.0003248749999329448,2.686301013454795e-05
1755020162,3,520,460,0.8846153846153846,safe,0.0,False,False,0.00013698602560907602,2.4228007532656193e-05
1755020163,3,170,160,0.9411764705882353,safe,0.0,,False,4.937202902510762e-05,2.7322967071086168e-05
1755020164,3,40,40,1.0,safe,0.0,,False,2.91569740511477e-05,2.5874993298202753e-05
1755020165,3,2202,2101,0.9541326067211626,safe,0.0,False,False,0.006730196007993072,2.876500366255641e-05
1755020166,3,2110,2055,0.9739336492890995,safe,0.0,False,False,0.0017238790169358253,2.6978959795087576e-05
1755020167,3,604,502,0.8311258278145696,safe,0.0,False,False,0.0005169640062376857,2.7146015781909227e-05
1755020168,3,2020,2010,0.995049504950495,safe,0.0,False,False,0.00836983002955094,2.6891997549682856e-05
1755020169,3,420,410,0.9761904761904762,safe,0.0,False,False,0.0004634479992091656,2.4206005036830902e-05
1755020170,3,23,22,0.9565217391304348,safe,0.0,False,False,8.358596824109554e-05,2.595200203359127e-05
1755020171,3,2040,2020,0.9901960784313726,safe,0.0,False,False,0.002291944983880967,2.741196658462286e-05
1755020172,3,2240,2120,0.9464285714285714,safe,0.0,False,False,0.00035371503327041864,2.5307992473244667e-05
1755020173,3,64,52,0.8125,safe,0.0,False,False,7.207097951322794e-05,2.6615045499056578e-05
1755020174,3,212,206,0.9716981132075472,safe,0.0,False,False,0.000738229020498693,2.532301004976034e-05
1755020175,3,450,425,0.9444444444444444,safe,0.0,False,False,0.00027557899011299014,2.449098974466324e-05
1755020176,3,2420,2210,0.9132231404958677,safe,0.0,False,False,0.000596906989812851,2.5616027414798737e-05
1755020177,3,502,451,0.898406374501992,safe,0.0,False,False,0.0010542739764787257,2.783298259600997e-05
1755020178,3,212,206,0.9716981132075472,safe,0.0,False,False,0.0007716710097156465,2.6958005037158728e-05
1755020179,3,460,430,0.9347826086956522,safe,0.0,False,False,0.00016115803737193346,2.5811023078858852e-05
1755020180,3,2006,2003,0.9985044865403788,safe,0.0,False,False,0.10702409100485966,5.8676989283412695e-05
1755020181,3,200,155,0.775,safe,0.0,,False,8.144800085574389e-05,2.9363029170781374e-05
1755020182,3,200,160,0.8,safe,0.0,,False,5.0843984354287386e-05,2.7064001187682152e-05
1755020183,3,412,406,0.9854368932038835,safe,0.0,False,False,0.0021654050215147436,2.9682007152587175e-05
1755020184,3,106,103,0.9716981132075472,safe,0.0,False,False,0.00043504603672772646,2.804503310471773e-05
1755020185,3,250,225,0.9,safe,0.0,False,False,0.00012414995580911636,2.4773005861788988e-05
1755020186,3,160,140,0.875,safe,0.0,False,False,9.19620506465435e-05,2.906599547713995e-05
1755020187,3,504,452,0.8968253968253969,safe,0.0,False,False,0.0005540690035559237,2.8538983315229416e-05
1755020188,3,2410,2205,0.9149377593360996,safe,0.0,False,False,0.0008752340218052268,2.399296499788761e-05
1755020189,3,604,502,0.8311258278145696,safe,0.0,False,False,0.0008509280160069466,7.36030051484704e-05
1755020190,3,408,404,0.9901960784313726,safe,0.0,False,False,0.0014056090149097145,2.4039007257670164e-05
1755020191,3,2110,2055,0.9739336492890995,safe,0.0,False,False,0.005186608002986759,5.602801684290171e-05
1755020192,3,62,51,0.8225806451612904,safe,0.0,False,False,0.00017879897495731711,3.3913005609065294e-05
1755020193,3,2012,2006,0.9970178926441352,safe,0.0,False,False,0.03457034198800102,4.1602004785090685e-05
1755020194,3,2400,2200,0.9166666666666666,safe,0.0,False,False,0.0001434310106560588,3.207201370969415e-05
1755020195,3,414,408,0.9855072463768116,safe,0.0,False,False,0.0007570989546366036,2.1754007320851088e-05
1755020196,3,442,421,0.9524886877828054,safe,0.0,False,False,0.0015277449856512249,4.306301707401872e-05
1755020197,3,400,305,0.7625,safe,0.0,,False,8.965801680460572e-05,1.8512015230953693e-05
1755020198,3,620,510,0.8225806451612904,safe,0.0,False,False,9.940500603988767e-05,1.889100531116128e-05
1755020199,3,3040,3020,0.993421052631579,safe,0.0,False,False,0.00021506095072254539,2.1438987459987402e-05
1755020200,3,2030,2020,0.9950738916256158,safe,0.0,False,False,0.0019063979852944613,3.349996404722333e-05
1755020201,3,160,150,0.9375,safe,0.0,False,False,4.223600262776017e-05,1.925998367369175e-05
1755020202,3,220,210,0.9545454545454546,safe,0.0,False,False,0.00013705500168725848,1.9131985027343035e-05
1755020203,3,242,221,0.9132231404958677,safe,0.0,False,False,0.0008070559706538916,3.361195558682084e-05
1755020204,3,2404,2202,0.9159733777038269,safe,0.0,False,False,0.004511623992584646,3.9696984458714724e-05
1755020205,3,2044,2022,0.9892367906066536,safe,0.0,False,False,0.009644386998843402,4.821398761123419e-05
1755020206,3,80,70,0.875,safe,0.0,,False,4.291499499231577e-05,3.3394957426935434e-05
1755020207,3,2120,2060,0.9716981132075472,safe,0.0,False,False,0.0013222229899838567,4.6872999519109726e-05
1755020208,3,800,601,0.75125,safe,0.0,,False,0.00154837901936844,3.9463979192078114e-05
1755020209,3,304,252,0.8289473684210527,safe,0.0,False,False,0.0003887749626301229,3.0017050448805094e-05
1755020210,3,4000,3200,0.8,safe,0.0,,False,7.090403232723475e-05,3.2592040952295065e-05
1755020211,3,2060,2030,0.9854368932038835,safe,0.0,False,False,0.001894643995910883,3.1723000574856997e-05
1755020212,3,2030,2015,0.9926108374384236,safe,0.0,False,False,0.005982267030049115,3.576604649424553e-05
1755020213,3,442,421,0.9524886877828054,safe,0.0,False,False,0.0018501729937270284,3.236101474612951e-05
1755020214,3,20,16,0.8,safe,0.0,,False,5.747500108554959e-05,2.7679954655468464e-05
1755020215,3,2410,2205,0.9149377593360996,safe,0.0,False,False,0.0017675610142759979,3.3607007935643196e-05
1755020216,3,320,310,0.96875,safe,0.0,False,False,0.00010177399963140488,3.031396772712469e-05
1755020217,3,2102,2051,0.9757373929590866,safe,0.0,False,False,0.01203651400282979,3.198900958523154e-05
1755020218,3,400,350,0.875,safe,0.0,False,False,4.4558022636920214e-05,2.893101191148162e-05
1755020219,3,620,610,0.9838709677419355,safe,0.0,,False,0.00018065801123157144,3.173097502440214e-05
1755020220,3,214,208,0.9719626168224299,safe,0.0,False,False,0.0005421160021796823,3.04769491776824e-05
1755020221,3,414,408,0.9855072463768116,safe,0.0,False,False,0.001497949007898569,3.1634990591555834e-05
1755020222,3,54,48,0.8888888888888888,safe,0.0,False,False,0.00010117399506270885,3.0050985515117645e-05
1755020223,3,64,52,0.8125,safe,0.0,False,False,9.899999713525176e-05,2.870004391297698e-05
1755020224,3,502,451,0.898406374501992,safe,0.0,False,False,0.00106248096562922,2.660398604348302e-05
1755020225,3,2404,2202,0.9159733777038269,safe,0.0,False,False,0.002921299950685352,2.8109003324061632e-05
1755020226,3,34,28,0.8235294117647058,safe,0.0,False,False,5.791295552626252e-05,2.585595939308405e-05
1755020227,3,2030,2015,0.9926108374384236,safe,0.0,False,False,0.00461977202212438,2.8327980544418097e-05
1755020228,3,2024,2012,0.9940711462450593,safe,0.0,False,False,0.012013542000204325,3.303599078208208e-05
1755020229,3,444,422,0.9504504504504504,safe,0.0,False,False,0.0006618470069952309,2.6430992875248194e-05
1755020230,3,2800,2400,0.8571428571428571,safe,0.0,False,False,7.166102295741439e-05,2.7150963433086872e-05
1755020231,3,32,26,0.8125,safe,0.0,False,False,8.098204853013158e-05,3.88259650208056e-05
1755020232,3,206,203,0.9854368932038835,safe,0.0,False,False,0.0012345159775577486,3.3164978958666325e-05
1755020233,3,206,203,0.9854368932038835,safe,0.0,False,False,0.0012381720007397234,3.381603164598346e-05
1755020234,3,2004,2002,0.999001996007984,safe,0.0,False,False,0.20612311497097835,4.217599052935839e-05
1755020235,3,34,28,0.8235294117647058,safe,0.0,False,False,5.080102710053325e-05,3.090500831604004e-05
1755020236,3,602,501,0.8322259136212624,safe,0.0,False,False,0.0009933520341292024,2.6375986635684967e-05
1755020237,3,124,112,0.9032258064516129,safe,0.0,False,False,0.00016325601609423757,2.790300641208887e-05
1755020238,3,700,650,0.9285714285714286,safe,0.0,,False,4.9570982810109854e-05,2.7734029572457075e-05
1755020239,3,442,421,0.9524886877828054,safe,0.0,False,False,0.0012843110016547143,2.845999551936984e-05
1755020240,3,20,16,0.8,safe,0.0,,False,4.5855005737394094e-05,2.512504579499364e-05
1755020241,3,2210,2105,0.9524886877828054,safe,0.0,False,False,0.0014116730308160186,3.029598155990243e-05
1755020242,3,540,480,0.8888888888888888,safe,0.0,False,False,8.304801303893328e-05,2.5891989935189486e-05
1755020243,3,340,320,0.9411764705882353,safe,0.0,,False,4.958501085639e-05,2.7191999834030867e-05
1755020244,3,2404,2202,0.9159733777038269,safe,0.0,False,False,0.002916590019594878,3.0150986276566982e-05
1755020245,3,450,425,0.9444444444444444,safe,0.0,False,False,0.0002886290312744677,2.4969980586320162e-05
1755020246,3,2012,2006,0.9970178926441352,safe,0.0,False,False,0.041544021980371326,2.885598223656416e-05
1755020247,3,350,300,0.8571428571428571,safe,0.0,False,False,5.2893999963998795e-05,2.6830006390810013e-05
1755020248,3,70,65,0.9285714285714286,safe,0.0,,False,4.4835032895207405e-05,2.690800465643406e-05
1755020249,3,2400,2200,0.9166666666666666,safe,0.0,False,False,0.00010565802222117782,2.6036985218524933e-05
1755020250,3,2024,2012,0.9940711462450593,safe,0.0,False,False,0.01150048099225387,3.056001150980592e-05
1755020251,3,430,415,0.9651162790697675,safe,0.0,False,False,0.00033922999864444137,2.730300184339285e-05
1755020252,3,2042,2021,0.9897159647404505,safe,0.0,False,False,0.014728898007888347,7.748499047011137e-05
1755020253,3,244,222,0.9098360655737705,safe,0.0,False,False,0.0002783829695545137,2.5237968657165766e-05
1755020254,3,114,108,0.9473684210526315,safe,0.0,False,False,0.00016986601985991,2.5711022317409515e-05
1755020255,3,460,440,0.9565217391304348,safe,0.0,False,False,0.00010061397915706038,2.73970072157681e-05
1755020256,3,502,451,0.898406374501992,safe,0.0,False,False,0.0010926690301857889,2.7947011403739452e-05
1755020257,3,54,48,0.8888888888888888,safe,0.0,False,False,8.46810289658606e-05,2.803996903821826e-05
1755020258,3,430,415,0.9651162790697675,safe,0.0,False,False,0.00033982802415266633,2.7244037482887506e-05
1755020259,3,124,112,0.9032258064516129,safe,0.0,False,False,0.00015819101827219129,2.625398337841034e-05
1755020260,3,442,421,0.9524886877828054,safe,0.0,False,False,0.001266162027604878,2.5072949938476086e-05
1755020261,3,18,15,0.8333333333333334,safe,0.0,False,False,5.3821015171706676e-05,2.5401997845619917e-05
1755020262,3,2060,2030,0.9854368932038835,safe,0.0,False,False,0.0013948000269010663,2.6902009267359972e-05
1755020263,3,4000,3100,0.775,safe,0.0,,False,7.80599657446146e-05,2.8127979021519423e-05
1755020264,3,2042,2021,0.9897159647404505,safe,0.0,False,False,0.06305057398276404,5.019002128392458e-05
1755020265,3,520,460,0.8846153846153846,safe,0.0,False,False,0.00014396995538845658,2.783298259600997e-05
1755020266,3,800,700,0.875,safe,0.0,,False,4.884903319180012e-05,3.202300285920501e-05
1755020267,3,430,415,0.9651162790697675,safe,0.0,False,False,0.0003588050021789968,2.849102020263672e-05
1755020268,3,2003,2002,0.9995007488766849,safe,0.0,False,False,0.20589905802626163,5.083897849544883e-05
1755020269,3,2044,2022,0.9892367906066536,safe,0.0,False,False,0.0070534630212932825,3.1701987609267235e-05
1755020270,3,800,600,0.75,safe,0.0,False,False,4.0463986806571484e-05,2.7141999453306198e-05
1755020271,3,2500,2250,0.9,safe,0.0,False,False,0.00015837897080928087,2.9912975151091814e-05
1755020272,3,70,55,0.7857142857142857,safe,0.0,False,False,4.513899330049753e-05,2.599298022687435e-05
1755020273,3,214,208,0.9719626168224299,safe,0.0,False,False,0.0003793030045926571,2.4069042410701513e-05
1755020274,3,2044,2022,0.9892367906066536,safe,0.0,False,False,0.007009611988905817,3.1383009627461433e-05
1755020275,3,46,43,0.9347826086956522,safe,0.0,False,False,0.00014878902584314346,2.5525980163365602e-05
1755020276,3,19,18,0.9473684210526315,safe,0.0,False,False,5.3216004744172096e-05,2.7749978471547365e-05
1755020277,3,2006,2003,0.9985044865403788,safe,0.0,False,False,0.10530004103202373,5.3561991080641747e-05
1755020278,3,230,215,0.9347826086956522,safe,0.0,False,False,0.0001593169872649014,3.062601899728179e-05
1755020279,3,2500,2250,0.9,safe,0.0,False,False,0.00015587900998070836,3.351102350279689e-05
1755020280,3,302,251,0.8311258278145696,safe,0.0,False,False,0.0005229559610597789,3.1678995583206415e-05
1755020281,3,112,106,0.9464285714285714,safe,0.0,False,False,0.0004753179964609444,3.3817021176218987e-05
1755020282,3,302,301,0.9966887417218543,safe,0.0,,False,0.0008787930128164589,3.9715960156172514e-05
1755020283,3,304,252,0.8289473684210527,safe,0.0,False,False,0.0004209449980407953,3.4397002309560776e-05
1755020284,3,610,505,0.8278688524590164,safe,0.0,False,False,0.00024899200070649385,3.1238014344125986e-05
1755020285,3,62,61,0.9838709677419355,safe,0.0,,False,0.00012801599223166704,3.092503175139427e-05
1755020286,3,2080,2040,0.9807692307692307,safe,0.0,False,False,0.000781123002525419,3.2468000426888466e-05
1755020287,3,260,230,0.8846153846153846,safe,0.0,False,False,9.979301830753684e-05,3.215199103578925e-05
1755020288,3,800,700,0.875,safe,0.0,,False,5.607504863291979e-05,3.233901225030422e-05
1755020289,3,124,112,0.9032258064516129,safe,0.0,False,False,0.0001539579825475812,2.7333036996424198e-05
1755020290,3,2102,2051,0.9757373929590866,safe,0.0,False,False,0.013394099019933492,4.620203981176019e-05
1755020291,3,2024,2012,0.9940711462450593,safe,0.0,False,False,0.016092901001684368,4.4832995627075434e-05
1755020292,3,2015,2010,0.9975186104218362,safe,0.0,False,False,0.011317976983264089,4.218798130750656e-05
1755020293,3,620,510,0.8225806451612904,safe,0.0,False,False,0.0002076940145343542,3.05469729937613e-05
1755020294,3,2800,2400,0.8571428571428571,safe,0.0,False,False,8.453900227323174e-05,3.250199370086193e-05
1755020295,3,502,451,0.898406374501992,safe,0.0,False,False,0.0017545570153743029,3.152701538056135e-05
1755020296,3,224,212,0.9464285714285714,safe,0.0,False,False,0.0005173190147615969,3.4397991839796305e-05
1755020297,3,304,302,0.993421052631579,safe,0.0,,False,0.0005802959785796702,8.92939860932529e-05
1755020298,3,54,48,0.8888888888888888,safe,0.0,False,False,0.00010380696039646864,4.0857004933059216e-05
1755020299,3,320,260,0.8125,safe,0.0,False,False,0.0001107709831558168,3.2747979275882244e-05
1755020300,3,442,421,0.9524886877828054,safe,0.0,False,False,0.0019242219859734178,4.0089013054966927e-05
