seeds,num_tasks,final_e2e_max,ic,R,exceed,false_percentage,adjusted,inserted,run_time_our,run_time_G
1755016037,3,178.82301134132823,127.82301134132823,0.7148018053299986,safe,0.0,False,False,2.207298530265689e-05,0.00036984001053497195
1755016038,3,348.28479893993864,263.2715270357617,0.7559087500719853,safe,0.0,False,False,1.5005003660917282e-05,0.000396110990550369
1755016039,3,1485.556241851282,1302.300858707105,0.8766419082755114,safe,0.0,False,False,1.343502663075924e-05,0.0004270009812898934
1755016040,3,42.139877272625895,28.591003438581772,0.6784785644630844,safe,0.0,False,False,1.2962031178176403e-05,2.5823013857007027e-05
1755016041,3,2214.847176553002,2213.847176553002,0.9995485015803409,safe,0.0,,False,1.9094033632427454e-05,0.004264768969733268
1755016042,3,155.76353222569406,142.2447141055647,0.9132093505651808,safe,0.0,False,False,1.3631011825054884e-05,0.000445211015176028
1755016043,3,43.363529012797414,28.363529012797336,0.6540871939741507,safe,0.0,False,False,1.2528966180980206e-05,2.6254041586071253e-05
1755016044,3,1288.2835975102046,1149.7626610966124,0.8924763641473787,safe,0.0,False,False,1.5502970200031996e-05,0.0009590389672666788
1755016045,3,196.50858253216214,162.64006749481237,0.8276486726384759,safe,0.0,False,False,1.3454991858452559e-05,0.00020717596635222435
1755016046,3,132.78653710216304,123.58770787434075,0.9307246846813626,safe,0.0,False,False,1.1391995940357447e-05,0.0004935809993185103
1755016047,3,1291.7189358324588,1286.457491548527,0.9959267886085909,safe,0.0,False,False,1.4720950275659561e-05,0.0033598759910091758
1755016048,3,224.30481464172402,131.05017721086907,0.5842503979247702,safe,0.0,False,False,0.0001624699798412621,2.0990031771361828e-05
1755016049,3,19.736043332740902,15.729350553939064,0.796986016333123,safe,0.0,False,False,2.1872983779758215e-05,6.274401675909758e-05
1755016050,3,10.315867012371996,9.08148378760109,0.8803413010956337,safe,0.0,,False,2.6197987608611584e-05,6.262795068323612e-05
1755016051,3,227.66349774286988,126.69269986763135,0.5564910542256623,safe,0.0,True,False,0.000592759985011071,0.0008036660146899521
1755016052,3,308.8053331221823,278.1416597511457,0.9007022545206363,safe,0.0,False,False,2.5980989448726177e-05,0.0019796600099653006
1755016053,3,114.9477024989076,103.94770249890718,0.9043043074296768,safe,0.0,False,False,2.6011955924332142e-05,0.001520704012364149
1755016054,3,5.000000000000001,3.000000000000001,0.6000000000000001,safe,0.0,,False,7.176899816840887e-05,2.169795334339142e-05
1755016055,3,79.16138545883581,78.1613854588356,0.9873675783438604,safe,0.0,,False,2.3689994122833014e-05,0.000430743966717273
1755016056,3,1123.3535393925406,1068.3535393925386,0.9510394563498294,safe,0.0,False,False,2.707302337512374e-05,0.004688757995609194
