seeds,num_tasks,final_e2e_max,ic,R,exceed,false_percentage,adjusted,inserted,run_time_our,run_time_G
1755024037,3,4.487897370953528,2.5300372809974334,0.563746688454216,safe,0.0,False,False,0.00015753400293760933,5.257099837763235e-05
1755024038,3,94.12317826412955,91.8680077737086,0.976040221632843,safe,0.0,False,False,2.4254000891232863e-05,0.0004046930007461924
1755024039,3,233.91186493823446,229.2956318039715,0.9802650749012587,safe,0.0,False,False,2.3611999495187774e-05,0.005470011998113478
1755024040,3,314.74875134379374,290.86443343558057,0.9241162425387199,safe,0.0,False,False,2.2100997739471495e-05,0.0001557969990244601
1755024041,3,399.2530135565795,384.4305438633781,0.9628744951449167,safe,0.0,False,False,2.2108000848675147e-05,0.00014519300020765513
1755024042,3,1180.6866676686177,1173.0302851785095,0.993515313842557,safe,0.0,False,False,2.6679997972678393e-05,0.05845040699932724
1755024043,3,2100.889462720029,2062.166412666668,0.9815682591871225,safe,0.0,,False,2.4180997570510954e-05,8.220599920605309e-05
1755024044,3,264.5451037889061,251.14659698010706,0.9493526562506696,safe,0.0,False,False,2.3423999664373696e-05,0.0004895620004390366
1755024045,3,153.91466060054847,139.17811184544675,0.9042550677264775,safe,0.0,False,False,2.3020998924039304e-05,0.00037634399996022694
1755024046,3,1243.4683538870834,1218.4873175389844,0.9799101953258333,safe,0.0,False,False,2.6903002435574308e-05,0.004681898000853835
1755024047,3,341.40925146053667,288.90995972552025,0.8462276827284958,safe,0.0,False,False,2.2588999854633585e-05,0.000656979998893803
1755024048,3,1660.783002460431,1484.784950625054,0.8940270633944123,safe,0.0,False,False,2.4650998966535553e-05,0.001545209001051262
1755024049,3,96.61438373793516,91.11056908022411,0.9430331753433314,safe,0.0,False,False,2.1777002984890714e-05,0.00018661399735719897
1755024050,3,1224.4060712667876,1138.1360770803813,0.9295413537951913,safe,0.0,False,False,2.638600199134089e-05,0.00022819800142315216
1755024051,3,1245.3690831012646,1234.172632169766,0.9910095319665262,safe,0.0,False,False,1.618000169401057e-05,0.0016235219991358463
1755024052,3,73.62031723977996,58.62031723977975,0.796251896726477,safe,0.0,False,False,1.5003002772573382e-05,6.529299935209565e-05
1755024053,3,1534.407603147287,1479.2978202722616,0.9640840003907778,safe,0.0,False,False,1.6711001080693677e-05,0.0012398520011629444
1755024054,3,95.4793215576233,75.10020033026663,0.7865598446354949,safe,0.0,False,False,1.7053996998583898e-05,7.576399730169214e-05
1755024055,3,16.575866263705983,15.575866263705969,0.9396713279359894,safe,0.0,,False,1.951300146174617e-05,7.238399848574772e-05
1755024056,3,30.672734534666382,26.99475253779736,0.8800895305662376,safe,0.0,False,False,1.850500120781362e-05,0.00015522899775533006
1755024057,3,283.98386175553287,225.96529389284643,0.7956976586485339,safe,0.0,False,False,2.0784002117579803e-05,0.00015109900050447322
1755024058,3,160.14157330048008,149.08592303490116,0.9309632718242704,safe,0.0,False,False,1.8287999409949407e-05,0.00018784500207402743
1755024059,3,247.65621466420447,231.06246073800497,0.9329968200123754,safe,0.0,False,False,2.867500006686896e-05,0.0001220519989146851
1755024060,3,19.733523368487173,15.992033119205843,0.8103992794689576,safe,0.0,False,False,2.8701000701403245e-05,7.613200068590231e-05
1755024061,3,1437.1004903467858,1348.4316652523244,0.93830019146882,safe,0.0,False,False,2.8596998163266107e-05,0.007814632001100108
1755024062,3,180.21760414881842,169.6260159665784,0.9412288925254283,safe,0.0,,False,1.9701998098753393e-05,4.32679989899043e-05
1755024063,3,59.52745551912085,54.527455519120764,0.916005144913442,safe,0.0,False,False,1.9190003513358533e-05,9.771699842531234e-05
1755024064,3,236.64003646033842,231.64003646033802,0.9788708619437759,safe,0.0,False,False,3.082900002482347e-05,0.001538190001156181
1755024065,3,291.17944923327224,282.07874818553114,0.9687453868337725,safe,0.0,False,False,2.0569998014252633e-05,0.0005458480009110644
1755024066,3,182.63842133125618,147.2294701304593,0.8061253982447937,safe,0.0,False,False,2.7018999389838427e-05,0.00013450899859890342
1755024067,3,30.85659522240995,29.856595222409922,0.9675920174344521,safe,0.0,,False,2.8372000087983906e-05,0.00011408499995013699
1755024068,3,387.6232593430806,324.8561248778119,0.8380718056712013,safe,0.0,False,False,2.2141000954434276e-05,0.00013694700101041235
1755024069,3,1423.048121435246,1416.311549590228,0.9952660969481315,safe,0.0,False,False,0.00010427599772810936,0.01831777200277429
1755024070,3,69.92720062968614,66.9168007196413,0.9569495148820981,safe,0.0,False,False,1.9348000932950526e-05,0.0001100289991882164
1755024071,3,130.84682944163558,119.52538177373117,0.9134755674538193,safe,0.0,False,False,1.9480001355987042e-05,0.0005697699998563621
1755024072,3,202.89776117074564,187.5379540666264,0.9242977989727871,safe,0.0,False,False,1.7365000530844554e-05,7.084599928930402e-05
1755024073,3,129.63971348532203,127.67082363063972,0.9848126025447809,safe,0.0,False,False,7.596000068588182e-05,0.004314971996791428
1755024074,3,1120.6489298015854,1072.8126978042758,0.9573138110203887,safe,0.0,False,False,2.430099993944168e-05,0.006478177001554286
1755024075,3,449.68950178014273,375.51655964618664,0.8350574299814988,safe,0.0,False,False,2.8362002922222018e-05,6.980699981795624e-05
1755024076,3,250.74320898327124,235.3428100198093,0.9385809927777967,safe,0.0,False,False,3.282199759269133e-05,0.00025064300280064344
1755024077,3,484.53436142862563,479.53436142862415,0.9896808144106453,safe,0.0,,False,3.2616997486911714e-05,0.0005689970021194313
1755024078,3,260.5608607272375,258.56206813681405,0.9923288839895418,safe,0.0,False,False,0.00011814000026788563,0.040120746998582035
