seeds,num_tasks,final_e2e_max,ic,R,exceed,false_percentage,adjusted,inserted,run_time_our,run_time_G
1755025037,3,133.96008564515503,117.99045092593111,0.8807881120535735,safe,0.0,False,False,3.734399797394872e-05,0.0002653790288604796
1755025038,3,1219.8193692077853,1174.7612704335136,0.9630616631349814,safe,0.0,False,False,3.097800072282553e-05,0.059791037056129426
1755025039,3,128.11134205709186,118.79034109072109,0.9272429683687418,safe,0.0,False,False,3.5977980587631464e-05,0.0002481330302543938
1755025040,3,19.45987450048752,18.459874500487413,0.9486122071355058,safe,0.0,,False,3.403599839657545e-05,0.00015024200547486544
1755025041,3,36.99877359756909,25.998773597568874,0.7026928481563793,safe,0.0,False,False,3.287900472059846e-05,0.0002781440271064639
1755025042,3,30.950220089693445,28.673724350255817,0.9264465411606003,safe,0.0,False,False,3.148603718727827e-05,0.0002957410179078579
1755025043,3,386.85485997956835,332.51419945435964,0.8595321756379675,safe,0.0,False,False,3.403198206797242e-05,0.0005094530060887337
1755025044,3,17.86135095459484,12.856297238370102,0.7197830259901373,safe,0.0,False,False,0.00014625501353293657,4.5828986912965775e-05
1755025045,3,2156.382472951015,2136.3824729510097,0.9907252074940883,safe,0.0,,False,3.305799327790737e-05,0.000427571008913219
1755025046,3,73.57818638975857,67.88712653421543,0.9226528930001557,safe,0.0,False,False,3.0265015084296465e-05,0.0005292920395731926
1755025047,3,1473.5744623966825,1447.4647602305567,0.9822813825616522,safe,0.0,False,False,3.875402035191655e-05,0.009783831017557532
1755025048,3,175.46629602577502,155.95506136769868,0.8888035189663418,safe,0.0,False,False,3.308296436443925e-05,0.0001097479835152626
1755025049,3,1287.8123223080074,1233.0769878801377,0.9574974291830245,safe,0.0,False,False,3.903801552951336e-05,0.00532153103267774
1755025050,3,15.870870089420512,12.87087008942051,0.8109744467003233,safe,0.0,False,False,3.2952986657619476e-05,0.00018298905342817307
1755025051,3,17.615619407999496,11.615619407999489,0.6593931861813883,safe,0.0,False,False,3.4100026823580265e-05,0.00015877099940553308
1755025052,3,155.9304422826611,136.59484643106362,0.8759985826465682,safe,0.0,False,False,3.085803473368287e-05,0.0003287330036982894
1755025053,3,23.04773513561299,18.04773513561298,0.7830589439448179,safe,0.0,,False,3.278802614659071e-05,4.395097494125366e-05
1755025054,3,78.99004578700232,67.9900457870015,0.8607419467807064,safe,0.0,False,False,3.191799623891711e-05,0.0008063589921221137
1755025055,3,282.1478585184882,236.08187496477296,0.8367310537262267,safe,0.0,False,False,3.464700421318412e-05,0.003967949014622718
1755025056,3,145.63427609471785,139.45498499469954,0.9575698024824911,safe,0.0,False,False,3.577698953449726e-05,0.0004097319906577468
1755025057,3,375.0595080883755,373.0595080883746,0.9946675128696388,safe,0.0,,False,4.28140047006309e-05,0.0012431590002961457
1755025058,3,15.630057326346009,13.619590542842634,0.871371758815335,safe,0.0,False,False,2.9543996788561344e-05,0.00015286600682884455
1755025059,3,2008.408848616872,1983.1753702922101,0.9874360848678597,safe,0.0,,False,3.471702802926302e-05,0.0002659029560163617
1755025060,3,223.97066582368356,219.9180993709639,0.9819058159343511,safe,0.0,False,False,3.253499744459987e-05,0.005641004012431949
1755025061,3,140.5955382196612,133.81461808134486,0.9517700189907728,safe,0.0,False,False,3.157102037221193e-05,0.0010108170099556446
1755025062,3,118.55001667385659,116.54666149184669,0.9831011817778033,safe,0.0,False,False,3.424601163715124e-05,0.01231869199546054
1755025063,3,11.521264123324578,11.521264123324578,1.0,safe,0.0,,False,3.466301131993532e-05,4.4948013965040445e-05
1755025064,3,2428.301236565747,2417.0013739619385,0.9953465976816824,safe,0.0,,False,3.761902917176485e-05,0.0002459390088915825
1755025065,3,1133.3251779713553,1124.1923330339346,0.9919415494202922,safe,0.0,False,False,0.0002454519853927195,0.03433667198987678
1755025066,3,123.4727138994074,111.69878310949011,0.9046434599347233,safe,0.0,False,False,3.231997834518552e-05,0.00038825097726657987
1755025067,3,1059.5246118038394,1037.7230412163067,0.9794232523297258,safe,0.0,False,False,4.1324004996567965e-05,0.01612298097461462
1755025068,3,40.41984851350436,31.839697027008718,0.7877243037259529,safe,0.0,False,False,3.252399619668722e-05,7.366400677710772e-05
1755025069,3,20.463029317202714,13.056038994824718,0.6380306059498658,safe,0.0,False,False,3.381504211574793e-05,7.713102968409657e-05
1755025070,3,275.94804150272324,272.94804150265327,0.9891283881424454,safe,0.0,False,False,3.3885997254401445e-05,0.013020362006500363
1755025071,3,132.30464510807627,110.38784069117239,0.8343459188526555,safe,0.0,False,False,3.03520355373621e-05,0.0005334529560059309
1755025072,3,62.02241490934867,52.66542313601056,0.849135320077198,safe,0.0,False,False,3.533903509378433e-05,0.0008748270338401198
1755025073,3,297.27965072890265,283.99606825057555,0.955316206656739,safe,0.0,False,False,3.3123011235147715e-05,0.00321360700763762
1755025074,3,187.03366424095148,152.97484485640203,0.817900058137811,safe,0.0,False,False,3.3276970498263836e-05,0.00011532101780176163
1755025075,3,140.9265285025549,137.92652850255485,0.978712311784891,safe,0.0,False,False,3.364798612892628e-05,0.002881905995309353
1755025076,3,303.10357165133064,243.8848620389868,0.8046254971866021,safe,0.0,False,False,3.0588998924940825e-05,0.00012149102985858917
1755025077,3,131.8429633994226,125.70888923672881,0.9534743910138731,safe,0.0,False,False,3.0499999411404133e-05,0.001217138022184372
1755025078,3,203.57612896308214,152.00854439703025,0.7466913983053313,safe,0.0,False,False,3.001600271090865e-05,7.224897854030132e-05
1755025079,3,1392.7749249926453,1384.8496282910326,0.9943097075059313,safe,0.0,False,False,3.744999412447214e-05,0.01880552596412599
1755025080,3,314.3910856200527,293.0578973455601,0.932144423775825,safe,0.0,False,False,3.1028990633785725e-05,0.00031621300149708986
1755025081,3,478.4146443380885,276.3086417999642,0.5775505517441916,safe,0.0,True,False,0.003945268981624395,0.0003723030094988644
1755025082,3,19.542499509579358,15.315937897206052,0.7837246146378806,safe,0.0,False,False,3.6652025301009417e-05,6.825098535045981e-05
1755025083,3,333.7701864345041,233.56867947302783,0.69978892353485,safe,0.0,False,False,3.541202750056982e-05,0.0009725760319270194
1755025084,3,26.281789467177106,23.281789467176978,0.8858525214294568,safe,0.0,False,False,3.448803909122944e-05,0.0003672490129247308
1755025085,3,4.2050979013164715,3.2050979013164604,0.7621934082231604,safe,0.0,,False,3.0952971428632736e-05,5.0386006478220224e-05
1755025086,3,93.81620865429002,76.70672903050573,0.8176276800224125,safe,0.0,False,False,3.58769902959466e-05,0.0007926119724288583
1755025087,3,162.66894793228198,149.8902245395118,0.9214433759165278,safe,0.0,False,False,3.689201548695564e-05,0.0003526299842633307
1755025088,3,1584.1806056331834,1363.689002229049,0.8608166249352575,safe,0.0,False,False,3.659300273284316e-05,0.00016160099767148495
1755025089,3,1195.6372936206872,1093.6372936206865,0.914689847377444,safe,0.0,False,False,3.80990095436573e-05,0.010646000970155
1755025090,3,1127.2239198504594,1112.6757205841316,0.9870937805611347,safe,0.0,False,False,8.669501403346658e-05,0.019278072053566575
1755025091,3,54.5933865882733,31.272006370728807,0.5728167517170671,safe,0.0,True,False,0.00023433996830135584,6.988504901528358e-05
1755025092,3,103.67610422399355,101.2801918048263,0.9768904084784007,safe,0.0,,False,3.753200871869922e-05,0.00014308199752122164
1755025093,3,1309.359932366302,1301.9515649728037,0.994341993205711,safe,0.0,False,False,0.00021149899112060666,0.03405871498398483
1755025094,3,202.92106361250217,168.62283243703513,0.8309774719052188,safe,0.0,False,False,3.405899042263627e-05,0.00018972402904182673
1755025095,3,246.51831226523987,230.37096997115725,0.9344984064441063,safe,0.0,False,False,4.158902447670698e-05,0.0036289560375735164
1755025096,3,1302.3332645236965,1124.8453193145574,0.86371541751715,safe,0.0,False,False,4.278001142665744e-05,0.016793891962151974
1755025097,3,2536.9080074984554,2485.8896089981463,0.9798895354701426,safe,0.0,,False,3.8725032936781645e-05,0.00015527399955317378
1755025098,3,184.51734129387611,132.21221954792284,0.7165300487250776,safe,0.0,False,False,3.2796990126371384e-05,0.0002424619742669165
1755025099,3,38.558908914351434,27.002751944590916,0.7002986522406661,safe,0.0,False,False,2.8360984288156033e-05,5.650200182572007e-05
1755025100,3,196.36818670890014,192.01041347187783,0.9778081505458807,safe,0.0,,False,3.1705014407634735e-05,0.00019173399778082967
1755025101,3,354.8251104256657,234.82511042566557,0.66180522044778,safe,0.0,False,False,3.309501335024834e-05,0.00014664902118965983
1755025102,3,39.68077524509387,35.776531195898,0.9016086751057469,safe,0.0,False,False,3.435398684814572e-05,5.4896052461117506e-05
1755025103,3,238.3405867632108,227.90838578008265,0.9562298594427291,safe,0.0,False,False,3.276299685239792e-05,0.0018073479877784848
1755025104,3,1411.141216734144,1309.9327569533216,0.9282789995922216,safe,0.0,False,False,4.0067010559141636e-05,0.02970286796335131
1755025105,3,1106.2831557667746,1104.491815320905,0.9983807577322933,safe,0.0,False,False,3.66420135833323e-05,0.1779485130100511
1755025106,3,1155.6868700518912,1054.6868700518587,0.9126060850760573,safe,0.0,False,False,3.3754040487110615e-05,0.011633077985607088
1755025107,3,289.8719759425345,237.87197594253422,0.8206104614600309,safe,0.0,False,False,3.26029839925468e-05,0.0012472739908844233
1755025108,3,1467.6893088281304,1306.9068136025976,0.890451954471271,safe,0.0,False,False,3.252399619668722e-05,0.0005754980375058949
1755025109,3,95.44644465069803,79.41040869288446,0.831989174489421,safe,0.0,False,False,2.9679969884455204e-05,0.00012948602670803666
1755025110,3,226.57610805220583,218.86540536120856,0.9659685976721755,safe,0.0,False,False,3.2979005482047796e-05,0.002616955025587231
1755025111,3,150.33702810763293,144.79284398412244,0.9631216328186216,safe,0.0,False,False,3.432098310440779e-05,0.0012939730077050626
1755025112,3,73.76305558250623,69.28175293199453,0.939247328962678,safe,0.0,False,False,3.8130965549498796e-05,0.0011193130048923194
1755025113,3,399.9685868630267,359.16719395956875,0.8979885064888088,safe,0.0,False,False,3.292399924248457e-05,0.0001582489931024611
1755025114,3,133.85516688217163,126.95437817835187,0.9484458548402969,safe,0.0,False,False,3.3976975828409195e-05,0.0009420049609616399
1755025115,3,213.84261468445314,207.68462430600476,0.9712031655265012,safe,0.0,False,False,3.5378034226596355e-05,0.0037983620422892272
1755025116,3,153.19734515994077,142.263126879921,0.9286265811682034,safe,0.0,False,False,3.8274971302598715e-05,0.00016468297690153122
1755025117,3,2.5,1.5000000000000002,0.6000000000000001,safe,0.0,,False,8.380698272958398e-05,2.8303998988121748e-05
1755025118,3,139.95163903036814,118.95163903036796,0.8499481667703557,safe,0.0,False,False,2.8502021450549364e-05,0.0008396289777010679
1755025119,3,154.51358753175793,153.2425989557848,0.9917742601393429,safe,0.0,False,False,3.025704063475132e-05,7.26529979147017e-05
1755025120,3,265.6751972197834,255.22470628374379,0.9606644088518571,safe,0.0,False,False,3.0870025511831045e-05,0.0016461809864267707
1755025121,3,1258.3590589662779,1253.641342142379,0.9962508977145407,safe,0.0,False,False,3.564095823094249e-05,0.15594646899262443
1755025122,3,121.85711418442352,119.33486728729758,0.9793016032423952,safe,0.0,False,False,3.462197491899133e-05,0.006061324966140091
1755025123,3,109.29120304658522,101.62632478050327,0.929867381340703,safe,0.0,False,False,3.1261006370186806e-05,0.0010552610037848353
