seeds,num_tasks,final_e2e_max,let,R,exceed,false_percentage,run_time_our,run_time_G,finalpercent
1755016037,5,2306,2153,0.9336513443191674,safe,0.029,6.226898403838277e-05,0.1171996459597721,0.0357
1755016038,5,256,229,0.89453125,safe,0.029,3.902101889252663e-05,0.0017863559769466,0.0357
1755016039,5,2550,2285,0.8960784313725491,safe,0.029,4.255003295838833e-05,0.0041704160394147,0.0357
1755016040,5,2058,2030,0.9863945578231292,safe,0.029,4.4082989916205406e-05,0.0753936799592338,0.0357
1755016041,5,4002,3009,0.7518740629685158,safe,0.029,4.4302025344222784e-05,0.1421808680170215,0.0357
1755016042,5,100,86,0.86,safe,0.029,3.663497045636177e-05,0.0001740269945003,0.0357
1755016043,5,94,68,0.723404255319149,safe,0.029,4.055601311847568e-05,0.0001063400413841,0.0357
1755016044,5,2460,2230,0.9065040650406504,safe,0.029,5.168496863916516e-05,0.0108329399954527,0.0357
1755016045,5,144,122,0.8472222222222222,safe,0.029,3.4604978282004595e-05,0.0002771950094029,0.0357
1755016046,5,210,205,0.9761904761904762,safe,0.029,4.094600444659591e-05,0.0044773269910365,0.0357
1755016047,5,2250,2125,0.9444444444444444,safe,0.029,4.178000381216407e-05,0.004739868978504,0.0357
1755016048,5,0,355,,,0.029,3.674899926409125e-05,0.0001957649947144,0.0357
1755016049,5,2052,2026,0.9873294346978556,safe,0.029,4.2184023186564445e-05,0.0812226620037108,0.0357
1755016050,5,28,22,0.7857142857142857,safe,0.029,3.902200842276216e-05,7.531099254265428e-05,0.0357
1755016051,5,2342,2181,0.9312553373185312,safe,0.029,4.0646002162247896e-05,0.0215467680245637,0.0357
1755016052,5,562,491,0.8736654804270463,safe,0.029,4.467100370675325e-05,0.0024741120287217,0.0357
1755016053,5,350,275,0.7857142857142857,safe,0.029,3.789103357121349e-05,0.0002288589603267,0.0357
1755016054,5,2028,2015,0.9935897435897436,safe,0.029,4.19210409745574e-05,0.2218296630308032,0.0357
1755016055,5,2210,2130,0.9638009049773756,safe,0.029,3.894296241924167e-05,0.0023839749628677,0.0357
1755016056,5,2320,2160,0.9310344827586208,safe,0.029,3.930798266083002e-05,0.0121947199804708,0.0357
1755016057,5,422,361,0.8554502369668247,safe,0.029,4.067900590598583e-05,0.0008783109951764,0.0357
1755016058,5,662,531,0.8021148036253777,safe,0.029,3.702403046190739e-05,0.0022607279825024,0.0357
1755016059,5,2904,2452,0.8443526170798898,safe,0.029,4.809797974303365e-05,0.0135750689660198,0.0357
1755016060,5,324,262,0.808641975308642,safe,0.029,5.1705981604754925e-05,0.0029931319877505,0.0357
1755016061,5,450,435,0.9666666666666668,safe,0.029,4.914298187941313e-05,0.0009552449919283,0.0357
1755016062,5,526,464,0.8821292775665399,safe,0.029,4.7039007768034935e-05,0.0033446419984102,0.0357
1755016063,5,2606,2403,0.922102839600921,safe,0.029,5.50459953956306e-05,0.135028246033471,0.0357
1755016064,5,2540,2270,0.8937007874015748,safe,0.029,5.437299842014909e-05,0.0047429639962501,0.0357
1755016065,5,196,183,0.9336734693877552,safe,0.029,5.0029950216412544e-05,0.0020051090396009,0.0357
1755016066,5,362,341,0.9419889502762432,safe,0.029,4.0722021367400885e-05,0.0012620270135812,0.0357
1755016067,5,2308,2154,0.9332755632582322,safe,0.029,5.30279939994216e-05,0.0736651369952596,0.0357
1755016068,5,2622,2411,0.91952707856598,safe,0.029,5.7890021707862616e-05,0.0360284210182726,0.0357
1755016069,5,2620,2310,0.8816793893129771,safe,0.029,5.18549932166934e-05,0.0022102929651737,0.0357
1755016070,5,2244,2122,0.9456327985739752,safe,0.029,5.213596159592271e-05,0.0157084030215628,0.0357
1755016071,5,3640,3320,0.912087912087912,safe,0.029,5.117501132190228e-05,0.0006975919823162,0.0357
1755016072,5,2900,2450,0.8448275862068966,safe,0.029,5.189800867810845e-05,0.0003005329635925,0.0357
1755016073,5,348,284,0.8160919540229885,safe,0.029,4.102796083316207e-05,0.0007800069870427,0.0357
1755016074,5,2640,2320,0.8787878787878788,safe,0.029,4.289398202672601e-05,0.0008267119992524,0.0357
1755016075,5,156,139,0.8910256410256411,safe,0.029,3.8027006667107344e-05,0.0017085610306821,0.0357
1755016076,5,354,288,0.8135593220338984,safe,0.029,3.917102003470063e-05,0.000554893980734,0.0357
1755016077,5,0,78,,,0.029,4.758202703669667e-05,0.0001050770515576,0.0357
1755016078,5,2702,2351,0.8700962250185048,safe,0.029,4.086701665073633e-05,0.013612107024528,0.0357
1755016079,5,456,429,0.9407894736842104,safe,0.029,3.332598134875297e-05,0.0058209020062349,0.0357
1755016080,5,2060,2035,0.9878640776699028,safe,0.029,4.256400279700756e-05,0.0123721759882755,0.0357
1755016081,5,2122,2061,0.971253534401508,safe,0.029,4.05150349251926e-05,0.0839274419704452,0.0357
1755016082,5,340,270,0.7941176470588235,safe,0.029,3.944302443414927e-05,0.000266010989435,0.0357
1755016083,5,2900,2600,0.896551724137931,safe,0.029,4.3226988054811954e-05,0.0001522420207038,0.0357
1755016084,5,434,418,0.9631336405529954,safe,0.029,3.520300379022956e-05,0.0024834279902279,0.0357
1755016085,5,2490,2245,0.9016064257028112,safe,0.029,4.158099181950092e-05,0.0052445150213316,0.0357
1755016086,5,2205,2103,0.9537414965986396,safe,0.029,4.419498145580292e-05,0.4084192999871447,0.0357
1755016087,5,760,590,0.7763157894736842,safe,0.029,3.932497929781675e-05,0.0002243919880129,0.0357
1755016088,5,1002,801,0.7994011976047904,safe,0.029,3.850297071039677e-05,0.0016308680060319,0.0357
1755016089,5,4100,3053,0.7446341463414634,safe,0.029,3.920996095985174e-05,0.1125901800114661,0.0357
1755016090,5,364,292,0.8021978021978022,safe,0.029,3.969797398895025e-05,0.0004759190487675,0.0357
1755016091,5,2450,2225,0.9081632653061223,safe,0.029,3.991799894720316e-05,0.0040703450213186,0.0357
1755016092,5,2216,2109,0.9517148014440432,safe,0.029,3.890995867550373e-05,0.1431568749831058,0.0357
1755016093,5,502,451,0.898406374501992,safe,0.029,3.7634046748280525e-05,0.0007724920287728,0.0357
1755016094,5,172,146,0.8488372093023255,safe,0.029,3.854400711134076e-05,0.001161647029221,0.0357
1755016095,5,50,46,0.92,safe,0.029,3.901903983205557e-05,0.0002669359673745,0.0357
1755016096,5,3020,2510,0.8311258278145696,safe,0.029,4.378403536975384e-05,0.0011662280303426,0.0357
1755016097,5,474,438,0.9240506329113924,safe,0.029,4.97029977850616e-05,0.0017808119882829,0.0357
1755016098,5,600,520,0.8666666666666667,safe,0.029,4.867999814450741e-05,0.0001489050337113,0.0357
1755016099,5,332,266,0.8012048192771084,safe,0.029,3.943801857531071e-05,0.0011221970198675,0.0357
1755016100,5,2146,2084,0.9711090400745572,safe,0.029,4.354497650638223e-05,0.0587581470026634,0.0357
1755016101,5,61,53,0.8688524590163934,safe,0.029,3.714399645105004e-05,0.0002071390044875,0.0357
1755016102,5,230,215,0.9347826086956522,safe,0.029,3.958499291911721e-05,0.0022546970285475,0.0357
1755016103,5,2530,2265,0.8952569169960475,safe,0.029,5.109800258651376e-05,0.0058833980001509,0.0357
1755016104,5,4400,3212,0.73,safe,0.029,4.691601498052478e-05,0.0139778919983655,0.0357
1755016105,5,2350,2185,0.9297872340425531,safe,0.029,4.803796764463186e-05,0.0043430220102891,0.0357
1755016106,5,340,275,0.8088235294117647,safe,0.029,4.303402965888381e-05,0.0002304569934494,0.0357
1755016107,5,274,242,0.8832116788321168,safe,0.029,3.9910024497658014e-05,0.0005276129813864,0.0357
1755016108,5,220,170,0.7727272727272727,safe,0.029,3.5985023714601994e-05,0.0001163450069725,0.0357
1755016109,5,2820,2410,0.8546099290780141,safe,0.029,4.2604049667716026e-05,0.0012236959883011,0.0357
1755016110,5,304,252,0.8289473684210527,safe,0.029,3.681000089272857e-05,0.0004918699851259,0.0357
1755016111,5,46,39,0.8478260869565217,safe,0.029,4.445703234523535e-05,0.0001085589756257,0.0357
1755016112,5,308,254,0.8246753246753247,safe,0.029,5.033001070842147e-05,0.002865559014026,0.0357
1755016113,5,2452,2226,0.9078303425774876,safe,0.029,4.707596963271499e-05,0.0556326039950363,0.0357
1755016114,5,612,506,0.826797385620915,safe,0.029,3.9986043702811e-05,0.0046149269910529,0.0357
1755016115,5,2234,2118,0.9480752014324082,safe,0.029,4.753196844831109e-05,0.032724627002608,0.0357
1755016116,5,252,226,0.8968253968253969,safe,0.029,4.068599082529545e-05,0.0012529110535979,0.0357
1755016117,5,548,484,0.8832116788321168,safe,0.029,3.99479758925736e-05,0.0024638089817017,0.0357
1755016118,5,428,414,0.9672897196261684,safe,0.029,4.018598701804876e-05,0.0034076640149578,0.0357
1755016119,5,3340,3180,0.9520958083832336,safe,0.029,4.04070015065372e-05,0.0006675469921901,0.0357
1755016120,5,2340,2220,0.9487179487179488,safe,0.029,4.490802530199289e-05,0.0036039779661223,0.0357
1755016121,5,2524,2262,0.8961965134706814,safe,0.029,4.143803380429745e-05,0.0149201499880291,0.0357
1755016122,5,730,665,0.910958904109589,safe,0.029,4.43219905719161e-05,0.0004697670228779,0.0357
1755016123,5,450,425,0.9444444444444444,safe,0.029,3.829901106655598e-05,0.0079143380280584,0.0357
1755016124,5,546,483,0.8846153846153846,safe,0.029,3.689900040626526e-05,0.0048196550342254,0.0357
1755016125,5,234,217,0.9273504273504274,safe,0.029,3.549898974597454e-05,0.0026130769983865,0.0357
1755016126,5,2260,2130,0.9424778761061948,safe,0.029,3.78949916921556e-05,0.0112077739904634,0.0357
1755016127,5,2126,2063,0.9703668861712136,safe,0.029,5.501497071236372e-05,0.1576813709689304,0.0357
1755016128,5,2206,2103,0.9533091568449684,safe,0.029,5.474104546010494e-05,0.1415076869889162,0.0357
1755016129,5,2810,2455,0.8736654804270463,safe,0.029,5.671102553606033e-05,0.0037123169749975,0.0357
1755016130,5,550,475,0.8636363636363636,safe,0.029,5.309900734573603e-05,0.0008054889622144,0.0357
1755016131,5,1004,702,0.6992031872509961,safe,0.029,5.021702963858843e-05,0.0012719579972326,0.0357
1755016132,5,2542,2281,0.8973249409913454,safe,0.029,5.58749889023602e-05,0.028059596021194,0.0357
1755016133,5,2812,2406,0.8556187766714083,safe,0.029,5.7822035159915686e-05,0.0581857429933734,0.0357
1755016134,5,2408,2204,0.915282392026578,safe,0.029,5.395401967689395e-05,0.0683378349640406,0.0357
1755016135,5,344,272,0.7906976744186046,safe,0.029,4.8975052777677774e-05,0.0007149580051191,0.0357
1755016136,5,5000,4250,0.85,safe,0.029,5.576398689299822e-05,0.000324429012835,0.0357
1755016137,5,2314,2158,0.9325842696629212,safe,0.029,5.0847011152654886e-05,0.0311545680160634,0.0357
1755016138,5,2510,2255,0.898406374501992,safe,0.029,4.737701965495944e-05,0.0040632680174894,0.0357
1755016139,5,500,460,0.92,safe,0.029,4.97539876960218e-05,0.0004188310122117,0.0357
1755016140,5,4100,3062,0.7468292682926829,safe,0.029,5.1309994887560606e-05,0.0189478199463337,0.0357
1755016141,5,2038,2024,0.9931305201177624,safe,0.029,4.972401075065136e-05,0.0896885669790208,0.0357
1755016142,5,522,461,0.8831417624521073,safe,0.029,4.8870977479964495e-05,0.0051845730049535,0.0357
1755016143,5,742,681,0.9177897574123988,safe,0.029,5.097099347040057e-05,0.002710108004976,0.0357
1755016144,5,3204,3102,0.9681647940074908,safe,0.029,5.599000724032521e-05,0.0103536730166524,0.0357
1755016145,5,2320,2160,0.9310344827586208,safe,0.029,4.849099786952138e-05,0.0018379599787294,0.0357
1755016146,5,2214,2107,0.9516711833785004,safe,0.029,5.7568016927689314e-05,0.3082671699812636,0.0357
1755016147,5,120,100,0.8333333333333334,safe,0.029,4.781800089403987e-05,5.344999954104424e-05,0.0357
1755016148,5,2480,2240,0.9032258064516128,safe,0.029,5.378399509936571e-05,0.0045660260366275,0.0357
1755016149,5,268,234,0.8731343283582089,safe,0.029,4.560104571282864e-05,0.0010733600356616,0.0357
1755016150,5,2644,2322,0.8782148260211801,safe,0.029,5.593599053099752e-05,0.0130747369839809,0.0357
1755016151,5,4022,3031,0.7536051715564396,safe,0.029,5.759898340329528e-05,0.0444781109690666,0.0357
1755016152,5,2234,2118,0.9480752014324082,safe,0.029,4.575098864734173e-05,0.0662643769755959,0.0357
1755016153,5,2480,2240,0.9032258064516128,safe,0.029,3.887398634105921e-05,0.0050584420096129,0.0357
1755016154,5,138,120,0.8695652173913043,safe,0.029,3.8179976399987936e-05,0.0003542769700288,0.0357
1755016155,5,80,65,0.8125,safe,0.029,4.50679799541831e-05,0.0002918550162576,0.0357
1755016156,5,280,250,0.8928571428571429,safe,0.029,5.454599158838391e-05,0.000349637994077,0.0357
1755016157,5,2226,2113,0.949236298292902,safe,0.029,5.6397984735667706e-05,0.1549682180047966,0.0357
1755016158,5,2018,2010,0.99603567888999,safe,0.029,5.9815007261931896e-05,0.4284008299582638,0.0357
1755016159,5,850,725,0.8529411764705882,safe,0.029,5.681096808984876e-05,0.0005943630239926,0.0357
1755016160,5,80,70,0.875,safe,0.029,4.846596857532859e-05,0.0001592730404809,0.0357
1755016161,5,274,238,0.8686131386861314,safe,0.029,4.68309735879302e-05,0.0008140680147334,0.0357
1755016162,5,2360,2190,0.9279661016949152,safe,0.029,6.039399886503816e-05,0.0030402849661186,0.0357
1755016163,5,76,59,0.7763157894736842,safe,0.029,4.604901187121868e-05,0.0002839459921233,0.0357
1755016164,5,510,455,0.8921568627450981,safe,0.029,4.650000482797623e-05,0.0096191950142383,0.0357
1755016165,5,354,328,0.9265536723163842,safe,0.029,4.623399581760168e-05,0.0007359869778156,0.0357
1755016166,5,2219,2112,0.9517800811176206,safe,0.029,5.17179723829031e-05,0.051920102967415,0.0357
1755016167,5,2408,2204,0.915282392026578,safe,0.029,4.8407004214823246e-05,0.0678381250472739,0.0357
1755016168,5,2414,2207,0.9142502071251036,safe,0.029,5.070003680884838e-05,0.3039054919499904,0.0357
1755016169,5,2234,2118,0.9480752014324082,safe,0.029,5.169498035684228e-05,0.0426541449851356,0.0357
1755016170,5,2248,2124,0.9448398576512456,safe,0.029,5.773798329755664e-05,0.0732310679741203,0.0357
1755016171,5,2560,2290,0.89453125,safe,0.029,5.196797428652644e-05,0.0027916140388697,0.0357
1755016172,5,68,54,0.7941176470588235,safe,0.029,4.336400888860226e-05,0.0003390649799257,0.0357
1755016173,5,2324,2212,0.9518072289156626,safe,0.029,5.0089030992239714e-05,0.0189662480261176,0.0357
1755016174,5,2454,2228,0.9079054604726976,safe,0.029,5.249201785773039e-05,0.0340859409770928,0.0357
1755016175,5,4500,3251,0.7224444444444444,safe,0.029,5.327700637280941e-05,0.0175572320003993,0.0357
1755016176,5,244,224,0.918032786885246,safe,0.029,5.059398245066404e-05,0.001175618963316,0.0357
1755016177,5,456,429,0.9407894736842104,safe,0.029,5.0992006435990334e-05,0.0077728989999741,0.0357
1755016178,5,2508,2254,0.8987240829346093,safe,0.029,5.037296796217561e-05,0.0704225309891626,0.0357
1755016179,5,324,312,0.9629629629629628,safe,0.029,4.844402428716421e-05,0.0009363540448248,0.0357
1755016180,5,2454,2228,0.9079054604726976,safe,0.029,5.192600656300783e-05,0.0349220989737659,0.0357
1755016181,5,730,565,0.773972602739726,safe,0.029,5.507899913936853e-05,0.0006978280143812,0.0357
1755016182,5,4000,3081,0.77025,safe,0.029,5.504500586539507e-05,0.0281966020120307,0.0357
1755016183,5,2454,2228,0.9079054604726976,safe,0.029,3.831804497167468e-05,0.0262354929582215,0.0357
1755016184,5,324,262,0.808641975308642,safe,0.029,3.4217024222016335e-05,0.0004507889971137,0.0357
1755016185,5,190,170,0.8947368421052632,safe,0.029,3.301596734672785e-05,8.450902532786131e-05,0.0357
1755016186,5,2224,2112,0.9496402877697842,safe,0.029,3.738398663699627e-05,0.0108672910137102,0.0357
1755016187,5,222,211,0.9504504504504504,safe,0.029,4.811200778931379e-05,0.0005967839970253,0.0357
1755016188,5,706,653,0.9249291784702548,safe,0.029,3.42350103892386e-05,0.002900056017097,0.0357
1755016189,5,646,523,0.8095975232198143,safe,0.029,3.497197758406401e-05,0.0030514529789797,0.0357
1755016190,5,1200,810,0.675,safe,0.029,5.462102126330137e-05,0.0002947190077975,0.0357
1755016191,5,250,225,0.9,safe,0.029,4.791596438735724e-05,0.0028552950243465,0.0357
1755016192,5,840,620,0.7380952380952381,safe,0.029,4.025996895506978e-05,0.0001208630274049,0.0357
1755016193,5,504,452,0.8968253968253969,safe,0.029,3.7031015381217e-05,0.0012823269935324,0.0357
1755016194,5,62,52,0.8387096774193549,safe,0.029,4.19340212829411e-05,0.000132218003273,0.0357
1755016195,5,644,522,0.8105590062111802,safe,0.029,3.775401273742318e-05,0.0009733260376378,0.0357
1755016196,5,90,80,0.8888888888888888,safe,0.029,3.719801316037774e-05,4.435202572494745e-05,0.0357
1755016197,5,2440,2220,0.9098360655737704,safe,0.029,4.182005068287253e-05,0.0029533249908126,0.0357
1755016198,5,406,305,0.7512315270935961,safe,0.029,4.520203219726682e-05,0.0022051889682188,0.0357
1755016199,5,850,725,0.8529411764705882,safe,0.029,3.926700446754694e-05,0.000401541008614,0.0357
1755016200,5,706,653,0.9249291784702548,safe,0.029,4.61930176243186e-05,0.0047869810368865,0.0357
1755016201,5,2216,2109,0.9517148014440432,safe,0.029,4.1413004510104656e-05,0.1417336990125477,0.0357
1755016202,5,190,165,0.868421052631579,safe,0.029,3.9715960156172514e-05,0.0002224259660579,0.0357
1755016203,5,2248,2124,0.9448398576512456,safe,0.029,4.298798739910126e-05,0.0591433480149135,0.0357
1755016204,5,2210,2105,0.9524886877828054,safe,0.029,4.008301766589284e-05,0.2016153230215422,0.0357
1755016205,5,2432,2216,0.9111842105263158,safe,0.029,3.87780019082129e-05,0.0633396880002692,0.0357
1755016206,5,400,325,0.8125,safe,0.029,3.779702819883824e-05,0.0001883200020529,0.0357
1755016207,5,730,665,0.910958904109589,safe,0.029,3.888399805873632e-05,0.0004842950147576,0.0357
1755016208,5,460,335,0.7282608695652174,safe,0.029,3.844499588012695e-05,0.0002104379818774,0.0357
1755016209,5,2314,2158,0.9325842696629212,safe,0.029,4.011002602055669e-05,0.025797140027862,0.0357
1755016210,5,2208,2105,0.9533514492753624,safe,0.029,4.170800093561411e-05,0.2055594020057469,0.0357
1755016211,5,4002,3201,0.7998500749625187,safe,0.029,4.1834020521491766e-05,0.0114625309943221,0.0357
1755016212,5,2426,2213,0.9122011541632316,safe,0.029,4.4316984713077545e-05,0.1467147250077687,0.0357
1755016213,5,616,509,0.8262987012987013,safe,0.029,3.8597965613007545e-05,0.0057779580238275,0.0357
1755016214,5,2058,2030,0.9863945578231292,safe,0.029,4.439399344846606e-05,0.0775321509572677,0.0357
1755016215,5,2132,2066,0.9690431519699813,safe,0.029,4.133395850658417e-05,0.0743575359811075,0.0357
1755016216,5,616,509,0.8262987012987013,safe,0.029,5.17209991812706e-05,0.007649743987713,0.0357
1755016217,5,332,266,0.8012048192771084,safe,0.029,5.040201358497143e-05,0.0020218360004946,0.0357
1755016218,5,2210,2105,0.9524886877828054,safe,0.029,5.8980018366128206e-05,0.2568634719937108,0.0357
1755016219,5,2342,2181,0.9312553373185312,safe,0.029,5.44689828529954e-05,0.0292921380023472,0.0357
1755016220,5,712,556,0.7808988764044944,safe,0.029,2.9391027055680752e-05,0.0019147130078636,0.0357
1755016221,5,490,455,0.9285714285714286,safe,0.029,4.4248008634895086e-05,0.0013891300186514,0.0357
1755016222,5,3112,3056,0.9820051413881749,safe,0.029,3.193103475496173e-05,0.0568694919929839,0.0357
1755016223,5,4022,3012,0.748881153654898,safe,0.029,5.559501005336642e-05,0.2918801620253362,0.0357
1755016224,5,4100,3056,0.7453658536585366,safe,0.029,4.416494630277157e-05,0.0478991989511996,0.0357
1755016225,5,420,332,0.7904761904761904,safe,0.029,3.95239912904799e-05,0.0004780759918503,0.0357
1755016226,5,0,702,,,0.029,9.047397179529072e-05,0.0008831539889797,0.0357
1755016227,5,544,482,0.8860294117647058,safe,0.029,3.92659567296505e-05,0.0151757160201668,0.0357
1755016228,5,4100,3081,0.7514634146341463,safe,0.029,4.14810492657125e-05,0.0384162500267848,0.0357
1755016229,5,744,582,0.782258064516129,safe,0.029,4.218902904540301e-05,0.0049435929977335,0.0357
1755016230,5,2074,2038,0.982642237222758,safe,0.029,4.037801409140229e-05,0.0681374380365014,0.0357
1755016231,5,4020,3032,0.7542288557213931,safe,0.029,4.277698462828994e-05,0.0190566629753448,0.0357
1755016232,5,2624,2312,0.8810975609756098,safe,0.029,6.585096707567573e-05,0.019164525961969,0.0357
1755016233,5,2164,2108,0.9741219963031424,safe,0.029,5.1051960326731205e-05,0.0380926499492488,0.0357
1755016234,5,654,528,0.8073394495412844,safe,0.029,5.306396633386612e-05,0.0021060659782961,0.0357
1755016235,5,2604,2302,0.8840245775729647,safe,0.029,5.1735027227550745e-05,0.2990213549928739,0.0357
1755016236,5,220,172,0.7818181818181819,safe,0.029,4.089000867679715e-05,0.0004859890323132,0.0357
1755016237,5,472,436,0.923728813559322,safe,0.029,4.140898818150163e-05,0.0036082350416108,0.0357
