seeds,num_tasks,final_e2e_max,let,R,exceed,false_percentage,adjusted,inserted,run_time_G,run_time_our,finalpercent
1755016067,8,3600.0,3020,0.8388888888888889,safe,0.027,False,False,0.0014804929960519,9.806000161916018e-05,0.0417
1755016068,8,3664.0,3342,0.912117903930131,safe,0.027,False,False,0.2896229079924524,0.0001075110048986,0.0417
1755016069,8,2537.0,2270,0.8947575877020102,safe,0.027,False,False,0.4517977479845285,0.0001042429939843,0.0417
1755016070,8,766.0,593,0.7741514360313316,safe,0.027,False,False,0.0103024649433791,8.200202137231827e-05,0.0417
1755016071,8,723.0,564,0.7800829875518672,safe,0.027,False,False,0.0156196329626254,0.0001176240039058,0.0417
1755016072,8,2654.0,2327,0.8767897513187641,safe,0.027,False,False,0.2767390480148606,8.464802522212267e-05,0.0417
1755016073,8,4016.0,3120,0.7768924302788844,safe,0.027,,False,0.361913286964409,8.361297659575939e-05,0.0417
1755016074,8,862.0,732,0.8491879350348028,safe,0.027,,False,0.0050830809632316,6.699300138279796e-05,0.0417
1755016075,8,826.0,613,0.7421307506053268,safe,0.027,False,False,0.007914351997897,6.312504410743713e-05,0.0417
1755016076,8,928.6,757,0.815205685978893,safe,0.027,True,False,0.0114846199867315,0.0007785559864714,0.0417
1755016077,8,460.0,382,0.8304347826086956,safe,0.027,False,False,0.0010216090013273,6.60889782011509e-05,0.0417
1755016078,8,2946.0,2483,0.8428377460964019,safe,0.027,False,False,0.1257522300002165,8.792401058599353e-05,0.0417
1755016079,8,1600.0,1152,0.72,safe,0.027,,False,0.0086671680328436,0.0007854020223021,0.0417
1755016080,8,4610.0,3307,0.717353579175705,safe,0.027,False,False,0.3049518339685164,8.995103416964412e-05,0.0417
1755016081,8,802.0,677,0.844139650872818,safe,0.027,,False,0.0108086599502712,6.449100328609347e-05,0.0417
1755016082,8,822.0,812,0.9878345498783456,safe,0.027,False,False,0.0162407759926281,6.741104880347848e-05,0.0417
1755016083,8,724.0,562,0.7762430939226519,safe,0.027,False,False,0.0028897739830426,5.883298581466079e-05,0.0417
1755016084,8,5204.0,4203,0.8076479631053036,safe,0.027,False,False,0.4381660009967163,8.686503861099482e-05,0.0417
1755016085,8,3070.0,2535,0.8257328990228013,safe,0.027,False,False,0.0093295210390351,6.784300785511732e-05,0.0417
1755016086,8,2194.0,2107,0.9603463992707384,safe,0.027,False,False,0.2977728890255093,7.607199950143695e-05,0.0417
1755016087,8,826.0,623,0.7542372881355932,safe,0.027,False,False,0.0084730220260098,6.277399370446801e-05,0.0417
1755016088,8,648.0,534,0.8240740740740741,safe,0.027,False,False,0.0033129510120488,6.076099816709757e-05,0.0417
1755016089,8,838.0,670,0.7995226730310262,safe,0.027,False,False,0.0036103209713473,0.0001236130483448,0.0417
1755016090,8,4030.0,3250,0.8064516129032258,safe,0.027,,False,0.0197847640374675,9.108096128329636e-05,0.0417
1755016091,8,776.0,599,0.7719072164948454,safe,0.027,False,False,0.0073911090148612,6.48649875074625e-05,0.0417
1755016092,8,2830.0,2425,0.8568904593639576,safe,0.027,False,False,0.0091408430016599,6.945803761482239e-05,0.0417
1755016093,8,580.0,501,0.8637931034482759,safe,0.027,False,False,0.0104046600172296,7.610901957377791e-05,0.0417
1755016094,8,4334.0,3368,0.777111213659437,safe,0.027,,False,0.0374839379801414,7.753202226012945e-05,0.0417
1755016095,8,4000.0,3241,0.81025,safe,0.027,,False,0.1131587710115127,7.997098146006465e-05,0.0417
1755016096,8,714.0,558,0.7815126050420168,safe,0.027,False,False,0.0032368109677918,6.694602780044079e-05,0.0417
1755016097,8,2180.0,2101,0.9637614678899082,safe,0.027,False,False,0.3953618430532515,9.564001811668275e-05,0.0417
1755016098,8,2356.0,2179,0.9248726655348048,safe,0.027,False,False,0.1862029670155607,8.185300976037979e-05,0.0417
1755016099,8,2418.0,2260,0.934656741108354,safe,0.027,False,False,0.3517133409623056,8.673698175698519e-05,0.0417
1755016100,8,1006.0,809,0.8041749502982107,safe,0.027,False,False,0.0068036540178582,7.373199332505465e-05,0.0417
1755016101,8,2684.0,2342,0.8725782414307004,safe,0.027,False,False,0.0576998190372251,7.392000406980515e-05,0.0417
1755016102,8,2430.0,2215,0.911522633744856,safe,0.027,False,False,0.5883908359683119,8.825398981571198e-05,0.0417
1755016103,8,514.0,358,0.6964980544747081,safe,0.027,False,False,0.0008466650033369,6.860500434413552e-05,0.0417
1755016104,8,2306.0,2153,0.9336513443191674,safe,0.027,False,False,0.2031049549696035,7.934198947623372e-05,0.0417
1755016105,8,948.0,784,0.8270042194092827,safe,0.027,False,False,0.0120793500100262,0.0010045850067399,0.0417
1755016106,8,3203.0,2602,0.8123634093037777,safe,0.027,False,False,0.2258173419977538,9.536300785839558e-05,0.0417
1755016107,8,520.0,382,0.7346153846153847,safe,0.027,False,False,0.0008324059890583,6.713898619636893e-05,0.0417
1755016108,8,670.0,535,0.7985074626865671,safe,0.027,False,False,0.0094619040028192,6.588001269847155e-05,0.0417
1755016109,8,678.0,640,0.943952802359882,safe,0.027,False,False,0.0134616300347261,6.697897333651781e-05,0.0417
1755016110,8,2408.0,2214,0.919435215946844,safe,0.027,False,False,0.0749508760054595,7.557199569419026e-05,0.0417
1755016111,8,2096.0,2048,0.9770992366412212,safe,0.027,False,False,0.5326649880153127,0.0001043509691953,0.0417
1755016112,8,2500.0,2251,0.9004,safe,0.027,False,False,0.2784652449772693,9.944604244083166e-05,0.0417
1755016113,8,4644.0,3332,0.7174849267872524,safe,0.027,False,False,0.0342076249653473,7.716997060924768e-05,0.0417
1755016114,8,528.0,421,0.7973484848484849,safe,0.027,,False,0.0030482389847747,6.948795635253191e-05,0.0417
1755016115,8,2104.0,2065,0.9814638783269962,safe,0.027,False,False,0.5507253300165758,9.289896115660667e-05,0.0417
1755016116,8,4408.0,3260,0.7395644283121597,safe,0.027,False,False,0.3508774780202657,8.02940339781344e-05,0.0417
1755016117,8,2906.0,2453,0.8441156228492773,safe,0.027,False,False,0.1238698110100813,8.393399184569716e-05,0.0417
1755016118,8,1085.6999999999998,820,0.7552730956986278,safe,0.027,False,False,0.0036683700163848,0.0008445259882137,0.0417
1755016119,8,1118.0,810,0.7245080500894454,safe,0.027,False,False,0.003381818998605,6.42749946564436e-05,0.0417
1755016120,8,2950.0,2500,0.847457627118644,safe,0.027,False,False,0.0202050079824402,8.413399336859584e-05,0.0417
1755016121,8,2318.0,2159,0.9314063848144952,safe,0.027,False,False,0.4082191550405696,9.079702431336044e-05,0.0417
1755016122,8,4006.0,3304,0.8247628557164254,safe,0.027,,False,0.0650000469759106,8.10499768704176e-05,0.0417
1755016123,8,3654.0,3328,0.910782703886152,safe,0.027,False,False,0.0437673960113897,7.559004006907344e-05,0.0417
1755016124,8,2370.0,2195,0.9261603375527426,safe,0.027,False,False,0.2389618810266256,8.050299948081374e-05,0.0417
1755016125,8,2334.0,2168,0.9288774635818338,safe,0.027,False,False,0.0525870840065181,7.148401346057653e-05,0.0417
1755016126,8,2456.0,2229,0.90757328990228,safe,0.027,False,False,0.1661057750461623,8.170702494680882e-05,0.0417
1755016127,8,2256.0,2128,0.9432624113475178,safe,0.027,False,False,0.6394295989884995,0.0001409879769198,0.0417
1755016128,8,1010.0,830,0.8217821782178217,safe,0.027,,False,0.0012236189795657,9.806797606870532e-05,0.0417
1755016129,8,4410.0,3705,0.8401360544217688,safe,0.027,False,False,0.0060656179557554,9.171199053525923e-05,0.0417
1755016130,8,2256.0,2128,0.9432624113475178,safe,0.027,False,False,0.5760582909570076,0.0001114379847422,0.0417
1755016131,8,609.0,518,0.8505747126436781,safe,0.027,False,False,0.0044576239888556,8.90549854375422e-05,0.0417
1755016132,8,2486.0,2243,0.9022526146419952,safe,0.027,False,False,0.5646884810412303,0.0001107929856516,0.0417
1755016133,8,2214.0,2117,0.9561878952122854,safe,0.027,False,False,0.3532589749665931,0.0001035549794323,0.0417
1755016134,8,285.6,228,0.7983193277310924,safe,0.027,False,False,0.0012775889481417,0.0003573760041035,0.0417
1755016135,8,4008.0,3112,0.7764471057884231,safe,0.027,False,False,0.5543194059864618,0.0001131349708884,0.0417
1755016136,8,2662.0,2331,0.8756574004507889,safe,0.027,False,False,0.1520867910003289,9.344099089503288e-05,0.0417
1755016137,8,2378.0,2200,0.9251471825063078,safe,0.027,False,False,0.1093759829527698,8.901802357286215e-05,0.0417
1755016138,8,2100.0,2051,0.9766666666666668,safe,0.027,False,False,0.3517881879815832,0.000112943991553,0.0417
1755016139,8,934.0,642,0.6873661670235546,safe,0.027,False,True,0.011797055019997,0.0001419659820385,0.0417
1755016140,8,2662.0,2332,0.8760330578512396,safe,0.027,False,False,0.1579714440158568,9.772198973223568e-05,0.0417
1755016141,8,2630.0,2395,0.9106463878326996,safe,0.027,False,False,0.0124942350084893,0.0001087769633159,0.0417
1755016142,8,3544.0,3282,0.9260722347629796,safe,0.027,False,False,0.2823680029832758,0.0001033600419759,0.0417
1755016143,8,2658.0,2330,0.8765989465763732,safe,0.027,False,False,0.1031753160059452,0.0001073759631253,0.0417
1755016144,8,3154.0,2588,0.8205453392517438,safe,0.027,False,False,0.0407914849929511,9.532796684652568e-05,0.0417
1755016145,8,870.8000000000001,735,0.8440514469453375,safe,0.027,False,False,0.0116161560290493,0.0009174279985018,0.0417
1755016146,8,2366.0,2183,0.922654268808115,safe,0.027,False,False,0.2092665539821609,0.0001066360273398,0.0417
1755016147,8,394.0,347,0.8807106598984772,safe,0.027,False,False,0.0040894700214266,8.753302972763777e-05,0.0417
1755016148,8,5400.0,4415,0.8175925925925925,safe,0.027,,False,0.0091274160076864,8.927000453695655e-05,0.0417
1755016149,8,794.0,607,0.7644836272040302,safe,0.027,False,False,0.0130039899959228,8.303701179102063e-05,0.0417
1755016150,8,4058.0,3090,0.7614588467225234,safe,0.027,,False,0.4438839759677648,0.0001197709934785,0.0417
1755016151,8,1410.0,936,0.6638297872340425,safe,0.027,,False,0.0061545179923996,9.635399328544736e-05,0.0417
1755016152,8,0.0,864,,,0.027,False,False,0.0071456910227425,0.0007086899713613,0.0417
1755016153,8,870.9,723,0.8301756803306924,safe,0.027,False,False,0.0301734040258452,0.0008701350307092,0.0417
1755016154,8,2322.0,2162,0.9310938845822568,safe,0.027,False,False,0.5209873799467459,7.434102008119226e-05,0.0417
1755016155,8,370.0,295,0.7972972972972973,safe,0.027,False,False,0.0041741870227269,7.980800000950694e-05,0.0417
1755016156,8,4260.0,3136,0.7361502347417841,safe,0.027,False,False,0.1647055890061892,0.0001093070022761,0.0417
1755016157,8,2070.0,2035,0.9830917874396136,safe,0.027,False,False,0.7285879349801689,0.0001025910023599,0.0417
1755016158,8,2404.0,2212,0.9201331114808652,safe,0.027,False,False,0.3159052160335704,0.0001081429654732,0.0417
1755016159,8,166.0,133,0.8012048192771084,safe,0.027,False,False,0.0019622509717009,8.448900189250708e-05,0.0417
1755016160,8,2588.0,2304,0.8902627511591963,safe,0.027,False,False,0.1011403580196201,8.935597725212574e-05,0.0417
1755016161,8,2650.0,2350,0.8867924528301887,safe,0.027,False,False,0.0081096609937958,0.0001166539732366,0.0417
1755016162,8,2652.0,2326,0.8770739064856712,safe,0.027,False,False,0.0878659170120954,0.0001032539876177,0.0417
1755016163,8,408.0,310,0.7598039215686274,safe,0.027,False,False,0.0026574490475468,8.431397145614028e-05,0.0417
1755016164,8,1030.0,730,0.7087378640776699,safe,0.027,False,False,0.0013706209720112,7.886200910434127e-05,0.0417
1755016165,8,3120.0,2560,0.8205128205128205,safe,0.027,False,False,0.0066682860488072,9.006902109831572e-05,0.0417
1755016166,8,3824.0,3412,0.8922594142259415,safe,0.027,False,False,0.291620455973316,0.00011436000932,0.0417
1755016167,8,3000.0,2510,0.8366666666666667,safe,0.027,False,False,0.0049876780249178,8.049298776313663e-05,0.0417
1755016168,8,693.0,544,0.784992784992785,safe,0.027,False,True,0.0055419659474864,0.000117379007861,0.0417
1755016169,8,2590.0,2320,0.8957528957528957,safe,0.027,False,False,0.0225442720111459,0.0001188140013255,0.0417
1755016170,8,5424.0,4218,0.7776548672566371,safe,0.027,False,False,0.0790589650277979,0.000117804040201,0.0417
1755016171,8,646.0,527,0.8157894736842105,safe,0.027,False,False,0.0149441709509119,8.278898894786835e-05,0.0417
1755016172,8,4650.0,3335,0.7172043010752688,safe,0.027,False,False,0.0115183249581605,8.99570295587182e-05,0.0417
1755016173,8,4846.0,3433,0.7084193148988857,safe,0.027,False,False,0.1726359259919263,0.0001089049619622,0.0417
1755016174,8,2802.0,2429,0.8668807994289793,safe,0.027,False,False,0.1984077879460528,6.080197636038065e-05,0.0417
1755016175,8,2528.0,2264,0.8955696202531646,safe,0.027,False,False,0.4301127440412529,9.894598042592406e-05,0.0417
1755016176,8,1012.0,736,0.7272727272727273,safe,0.027,,False,0.006399838021025,8.782895747572184e-05,0.0417
1755016177,8,400.0,351,0.8775,safe,0.027,False,False,0.0039812949835322,9.159801993519068e-05,0.0417
1755016178,8,116.0,79,0.6810344827586207,safe,0.027,False,False,0.0006114789866842,8.714699652045965e-05,0.0417
1755016179,8,2214.0,2117,0.9561878952122854,safe,0.027,False,False,0.3652630010037683,0.0001077909837476,0.0417
1755016180,8,2312.0,2156,0.9325259515570934,safe,0.027,False,False,0.1444511450245045,0.0001094659673981,0.0417
1755016181,8,494.0,347,0.7024291497975709,safe,0.027,False,False,0.0039225939544849,8.557102410122752e-05,0.0417
1755016182,8,3014.0,2532,0.8400796284007963,safe,0.027,False,False,0.0627214969717897,0.0001118090003728,0.0417
1755016183,8,5020.0,3516,0.700398406374502,safe,0.027,False,False,0.0457615240011364,7.320300210267305e-05,0.0417
1755016184,8,2780.0,2400,0.8633093525179856,safe,0.027,False,False,0.0034023670013993,5.887297447770834e-05,0.0417
1755016185,8,1200.0,918,0.765,safe,0.027,,False,0.0015984310302883,6.0654012486338615e-05,0.0417
1755016186,8,4004.0,3124,0.7802197802197802,safe,0.027,False,False,0.5653543699881993,0.0001103759859688,0.0417
1755016187,8,4214.0,3412,0.8096820123398196,safe,0.027,,False,0.0570170339778997,9.957799920812248e-05,0.0417
1755016188,8,6002.0,4053,0.6752749083638787,safe,0.027,,False,0.093894907971844,6.724201375618577e-05,0.0417
1755016189,8,2668.0,2334,0.8748125937031485,safe,0.027,False,False,0.0461466870037838,7.077603368088603e-05,0.0417
1755016190,8,2230.0,2117,0.9493273542600896,safe,0.027,False,False,0.4907480599940754,0.0001420099870301,0.0417
1755016191,8,2272.0,2136,0.9401408450704224,safe,0.027,False,False,0.2293180480482988,0.0001061100047081,0.0417
1755016192,8,1160.0,980,0.8448275862068966,safe,0.027,False,False,0.0004080109647475,6.679201032966375e-05,0.0417
1755016193,8,1342.0,921,0.6862891207153502,safe,0.027,False,False,0.003376415988896,6.727495929226279e-05,0.0417
1755016194,8,0.0,3223,,,0.027,False,False,0.1259711650200188,0.000462753989268,0.0417
1755016195,8,2942.0,2471,0.8399048266485384,safe,0.027,False,False,0.0576037499704398,6.913399556651711e-05,0.0417
1755016196,8,2514.0,2267,0.9017501988862372,safe,0.027,False,False,0.2714693099842407,8.667202200740576e-05,0.0417
1755016197,8,6224.0,5312,0.8534704370179949,safe,0.027,False,False,0.0163642960251308,7.128104334697127e-05,0.0417
1755016198,8,836.0,639,0.7643540669856459,safe,0.027,False,False,0.0074242230039089,7.207202725112438e-05,0.0417
1755016199,8,3702.0,2951,0.7971366828741221,safe,0.027,False,False,0.0213242649915628,7.847504457458854e-05,0.0417
1755016200,8,6020.0,4520,0.7508305647840532,safe,0.027,,False,0.0038388770190067,7.555895717814565e-05,0.0417
1755016201,8,2204.0,2112,0.9582577132486388,safe,0.027,False,False,0.0663258819840848,7.819797610864043e-05,0.0417
1755016202,8,5200.0,3551,0.6828846153846154,safe,0.027,,True,0.0229860859690234,0.0002291789860464,0.0417
1755016203,8,666.0,533,0.8003003003003003,safe,0.027,False,True,0.0077709410106763,0.000174175016582,0.0417
1755016204,8,1192.0,846,0.709731543624161,safe,0.027,False,True,0.0041798480087891,0.0001221010461449,0.0417
1755016205,8,1106.0,765,0.6916817359855335,safe,0.027,False,False,0.010054885991849,7.180101238191128e-05,0.0417
1755016206,8,5240.0,3621,0.691030534351145,safe,0.027,False,False,0.051879642996937,8.04219744168222e-05,0.0417
1755016207,8,392.0,296,0.7551020408163265,safe,0.027,False,False,0.0019450460094958,6.563501665368676e-05,0.0417
1755016208,8,2424.0,2222,0.9166666666666666,safe,0.027,False,False,0.035077670996543,6.351200863718987e-05,0.0417
1755016209,8,426.0,333,0.7816901408450704,safe,0.027,False,False,0.0021684070234186,0.0001129140146076,0.0417
1755016210,8,866.0,641,0.7401847575057737,safe,0.027,False,False,0.0110573910060338,0.0001010679989121,0.0417
1755016211,8,363.7,334,0.9183392906241408,safe,0.027,,False,0.0038985690334811,0.0002026580041274,0.0417
1755016212,8,4244.0,3190,0.7516493873704053,safe,0.027,False,False,0.0810271350201219,7.997202919796109e-05,0.0417
1755016213,8,680.0,541,0.7955882352941176,safe,0.027,False,False,0.0104215309838764,6.979302270337939e-05,0.0417
1755016214,8,6200.0,4218,0.6803225806451613,safe,0.027,,False,0.0361605450161732,9.629299165681005e-05,0.0417
1755016215,8,4630.0,3317,0.716414686825054,safe,0.027,False,False,0.2978285570279695,0.0001250469940714,0.0417
1755016216,8,2830.0,2415,0.8533568904593639,safe,0.027,False,False,0.3008217889582738,0.0001185300061479,0.0417
1755016217,8,2242.0,2122,0.9464763603925068,safe,0.027,False,False,0.5758284269832075,0.0001123090041801,0.0417
1755016218,8,233.2,202,0.8662092624356775,safe,0.027,True,False,0.0020213099778629,0.0003474619588814,0.0417
1755016219,8,2966.0,2493,0.8405259608900877,safe,0.027,False,False,0.1751535370131023,0.0001031769788824,0.0417
1755016220,8,812.0,660,0.812807881773399,safe,0.027,False,False,0.0048654860001988,8.683203486725688e-05,0.0417
1755016221,8,850.0,625,0.7352941176470589,safe,0.027,False,True,0.0015431469655595,0.0001751150120981,0.0417
1755016222,8,2512.0,2256,0.8980891719745223,safe,0.027,False,False,0.5439540159422904,0.0001085050171241,0.0417
1755016223,8,4506.0,3284,0.7288060363959166,safe,0.027,,False,0.3287261679652147,0.0001036170287989,0.0417
1755016224,8,213.0,164,0.7699530516431925,safe,0.027,False,True,0.0013613739865832,0.0001232440117746,0.0417
1755016225,8,2844.0,2422,0.8516174402250352,safe,0.027,False,False,0.2277288530021906,7.71700288169086e-05,0.0417
1755016226,8,2562.0,2291,0.8942232630757221,safe,0.027,False,False,0.0510506249847821,7.578101940453053e-05,0.0417
1755016227,8,2550.0,2275,0.8921568627450981,safe,0.027,False,False,0.0441356059745885,8.07569595053792e-05,0.0417
1755016228,8,2780.0,2390,0.8597122302158273,safe,0.027,False,False,0.0179037759662605,9.019800927489996e-05,0.0417
1755016229,8,1018.0,734,0.7210216110019646,safe,0.027,False,False,0.0079681170172989,6.25950051471591e-05,0.0417
1755016230,8,2958.0,2490,0.8417849898580122,safe,0.027,False,False,0.0830851150094531,9.19909798540175e-05,0.0417
1755016231,8,2848.6,2524,0.886049287369234,safe,0.027,False,False,0.1010590840014629,0.0009822149877436,0.0417
1755016232,8,3252.0,2626,0.8075030750307504,safe,0.027,False,False,0.0754062389605678,8.371996227651834e-05,0.0417
1755016233,8,3140.0,2570,0.8184713375796179,safe,0.027,False,False,0.0274137060041539,0.0002163650351576,0.0417
1755016234,8,433.4,365,0.8421781264420858,safe,0.027,False,False,0.0050051219877786,0.0008369509596377,0.0417
1755016235,8,4050.0,3325,0.8209876543209876,safe,0.027,False,False,0.2794484570040367,0.0001125640119425,0.0417
1755016236,8,0.0,717,,,0.027,False,False,0.0108255929662846,0.0007566569838672,0.0417
1755016237,8,404.0,324,0.801980198019802,safe,0.027,False,False,0.0023912499891594,7.8502984251827e-05,0.0417
1755016238,8,690.6,535,0.774688676513177,safe,0.027,False,False,0.000393298047129,0.0009467589552514,0.0417
1755016239,8,2904.0,2453,0.8446969696969697,safe,0.027,False,False,0.1760074159828946,0.0001079619978554,0.0417
1755016240,8,1540.0,1120,0.7272727272727273,safe,0.027,False,False,0.0001975870109163,7.416197331622243e-05,0.0417
1755016241,8,3024.0,2512,0.8306878306878307,safe,0.027,False,False,0.3681617610272951,0.0001139699597842,0.0417
1755016242,8,2768.0,2394,0.8648843930635838,safe,0.027,False,False,0.0765636270516552,0.0001001839991658,0.0417
1755016243,8,480.0,390,0.8125,safe,0.027,False,False,0.0008005290292203,7.200194522738457e-05,0.0417
1755016244,8,1204.6,914,0.7587580939731031,safe,0.027,True,False,0.0031810000073164,0.0008738350006751,0.0417
1755016245,8,1108.0,954,0.8610108303249098,safe,0.027,False,False,0.0199470809893682,9.597803000360729e-05,0.0417
1755016246,8,2928.0,2464,0.8415300546448088,safe,0.027,False,False,0.3429130639997311,9.195000166073442e-05,0.0417
1755016247,8,442.0,364,0.8235294117647058,safe,0.027,True,False,0.0048778089694678,0.0013254249934107,0.0417
1755016248,8,730.0,550,0.7534246575342466,safe,0.027,,False,0.000270920980256,8.92590032890439e-05,0.0417
1755016249,8,696.0,548,0.7873563218390804,safe,0.027,False,False,0.0083062549820169,8.944002911448479e-05,0.0417
1755016250,8,5170.0,4110,0.7949709864603481,safe,0.027,False,False,0.0086546270176768,0.0001001720083877,0.0417
1755016251,8,998.0,824,0.8256513026052105,safe,0.027,False,False,0.0040802159928716,8.979503763839602e-05,0.0417
1755016252,8,2274.0,2142,0.941952506596306,safe,0.027,False,True,0.05193892394891,0.0002523490111343,0.0417
1755016253,8,2648.0,2325,0.8780211480362538,safe,0.027,False,False,0.3089669999899342,0.0001149789895862,0.0417
1755016254,8,4440.0,3265,0.7353603603603603,safe,0.027,False,False,0.0146523070288822,0.0001300660078413,0.0417
1755016255,8,1006.0,725,0.7206759443339961,safe,0.027,False,False,0.0116130379610694,9.296799544245005e-05,0.0417
1755016256,8,2214.0,2117,0.9561878952122854,safe,0.027,False,False,0.4108356310171075,0.0001118479995056,0.0417
1755016257,8,514.0,368,0.7159533073929961,safe,0.027,False,False,0.0010466189705766,7.433799328282475e-05,0.0417
1755016258,8,2570.0,2312,0.8996108949416343,safe,0.027,False,False,0.0242177059990353,9.198999032378195e-05,0.0417
1755016259,8,2634.0,2318,0.880030372057707,safe,0.027,False,False,0.038754949986469,7.761101005598903e-05,0.0417
1755016260,8,714.0,557,0.7801120448179272,safe,0.027,False,False,0.0106575909885577,6.53970055282116e-05,0.0417
1755016261,8,4740.0,3480,0.7341772151898734,safe,0.027,False,False,0.0013473769649863,8.424196857959032e-05,0.0417
1755016262,8,2468.0,2234,0.9051863857374391,safe,0.027,False,False,0.1216948460205458,9.21530299820006e-05,0.0417
1755016263,8,826.0,663,0.8026634382566586,safe,0.027,False,False,0.0101061439490877,8.655095007270575e-05,0.0417
1755016264,8,4803.0,3604,0.7503643556110764,safe,0.027,False,False,0.3929257179843262,0.0001230969792231,0.0417
1755016265,8,616.0,533,0.8652597402597403,safe,0.027,False,False,0.0103212909889407,0.0001069760182872,0.0417
1755016266,8,5650.0,4525,0.8008849557522124,safe,0.027,,False,0.0069384470116347,0.000104137987364,0.0417
1755016267,8,448.0,344,0.7678571428571429,safe,0.027,False,False,0.0014614009996876,8.659902960062027e-05,0.0417
1755016268,8,2462.0,2231,0.9061738424045492,safe,0.027,False,False,0.0974711830494925,0.0001128949807025,0.0417
1755016269,8,1290.0,1045,0.810077519379845,safe,0.027,False,False,0.0009054120164364,8.850701851770282e-05,0.0417
1755016270,8,383.0,304,0.793733681462141,safe,0.027,False,False,0.0018380059627816,8.591404184699059e-05,0.0417
1755016271,8,484.0,442,0.9132231404958676,safe,0.027,False,False,0.0172936160233803,8.809100836515427e-05,0.0417
1755016272,8,5612.0,4316,0.7690662865288667,safe,0.027,False,False,0.0876281560049392,0.0001197090023197,0.0417
1755016273,8,396.0,309,0.7803030303030303,safe,0.027,False,False,0.0032187220058403,8.31219949759543e-05,0.0417
1755016274,8,726.0,563,0.7754820936639119,safe,0.027,False,False,0.0084317940054461,0.0002293739817105,0.0417
1755016275,8,2174.0,2097,0.9645814167433304,safe,0.027,False,False,0.4205249549704604,0.0001513410243205,0.0417
