seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,added,finalpercent
1755016058,3,0.0,68.0,67.0,0.9852941176470588,safe,0.0,False,0.0
1755016058,3,0.02,68.44,67.03476148480058,0.9794675845236788,safe,0.0,False,0.0
1755016058,3,0.05,69.1,67.08645211670304,0.9708603779551817,safe,0.0,False,0.0
1755016058,3,0.1,70.19999999999999,69.15498828774844,0.98511379327277,safe,0.0,False,0.0
1755016058,3,0.2,72.4,71.19354739705977,0.9833362900146376,safe,0.0,False,0.0
1755016058,3,0.3,94.6,92.99687304283526,0.9830536262456158,safe,0.0,False,0.0
1755016058,3,0.4,96.8,95.74659299124232,0.9891176961905196,safe,0.0,False,0.0
1755016058,3,0.5,99.0,97.29802922039153,0.9828083759635508,safe,0.0,False,0.0
1755016059,3,0.0,2404.0,1664.0,0.6921797004991681,safe,0.0,False,0.0
1755016059,3,0.02,2428.04,2230.100655210764,0.9184777249183556,safe,0.0,False,0.0
1755016059,3,0.05,2464.1,2257.298818072988,0.9160743549665142,safe,0.0,False,0.0
1755016059,3,0.1,2524.2,2280.9315743445536,0.9036255345632492,safe,0.0,False,0.0
1755016059,3,0.2,2644.4,2455.6074488993368,0.9286066589393952,safe,0.0,False,0.0
1755016059,3,0.3,2764.6,2511.7872127153028,0.9085535747360568,safe,0.0,False,0.0
1755016059,3,0.4,2884.8,2670.647966742542,0.9257653794864606,safe,0.0,False,0.0
1755016059,3,0.5,3005.0,2575.2343581546047,0.8569831474724142,safe,0.0,False,0.0
1755016060,3,0.0,310.0,277.0,0.8935483870967742,safe,0.0,False,0.0
1755016060,3,0.02,313.1,297.9509374719346,0.9516158973872072,safe,0.0,False,0.0
1755016060,3,0.05,317.75,302.483087982426,0.951953069968296,safe,0.0,False,0.0
1755016060,3,0.1,325.5,301.5589911484882,0.9264485135130206,safe,0.0,False,0.0
1755016060,3,0.2,341.0,310.5299850847763,0.9106451175506636,safe,0.0,False,0.0
1755016060,3,0.3,356.5,304.88007142827666,0.8552035664187284,safe,0.0,False,0.0
1755016060,3,0.4,372.0,309.7660882917576,0.8327045384187032,safe,0.0,True,0.0
1755016060,3,0.5,387.5,362.94148552967874,0.9366231884636872,safe,0.0,True,0.0
1755016061,3,0.0,34.0,26.0,0.7647058823529411,safe,0.0,False,0.0
1755016061,3,0.02,34.34,32.17630392122919,0.9369919604318344,safe,0.0,False,0.0
1755016061,3,0.05,34.85,32.43873309060086,0.9308101317245584,safe,0.0,False,0.0
1755016061,3,0.1,35.7,32.83756755240961,0.9198198193952272,safe,0.0,False,0.0
1755016061,3,0.2,37.4,33.83113332706563,0.904575757408172,safe,0.0,False,0.0
1755016061,3,0.3,39.1,34.01935762596369,0.8700602973392249,safe,0.0,False,0.0
1755016061,3,0.4,40.8,35.45578334272102,0.8690142976157114,safe,0.0,True,0.0
1755016061,3,0.5,42.5,35.636762021365485,0.8385120475615409,safe,0.0,True,0.0
1755016062,3,0.0,414.0,223.0,0.538647342995169,safe,0.0,False,0.0
1755016062,3,0.02,418.14,412.0693011384468,0.9854816595839834,safe,0.0,False,0.0
1755016062,3,0.05,424.35,417.0782579406387,0.9828638103938698,safe,0.0,False,0.0
1755016062,3,0.1,434.7,429.0509169044937,0.98700463976189,safe,0.0,False,0.0
1755016062,3,0.2,455.4,430.4778982402588,0.9452742605187942,safe,0.0,False,0.0
1755016062,3,0.3,476.1,448.37953339460535,0.9417759575606076,safe,0.0,False,0.0
1755016062,3,0.4,496.8,454.9187420011061,0.9156979508878949,safe,0.0,False,0.0
1755016062,3,0.5,517.5,483.2528154854208,0.9338218656723108,safe,0.0,False,0.0
1755016063,3,0.0,52.0,49.0,0.9423076923076924,safe,0.0,False,0.0
1755016063,3,0.02,52.52,49.08738931869209,0.934641837751182,safe,0.0,False,0.0
1755016063,3,0.05,53.3,49.18066586233636,0.922714181282108,safe,0.0,False,0.0
1755016063,3,0.1,54.6,49.39960131107512,0.9047546027669436,safe,0.0,False,0.0
1755016063,3,0.2,57.2,54.87858590725591,0.9594158375394388,safe,0.0,False,0.0
1755016063,3,0.3,59.8,55.30917279948426,0.924902555175322,safe,0.0,False,0.0
1755016063,3,0.4,62.400000000000006,55.61619331220436,0.8912851492340441,safe,0.0,False,0.0
1755016063,3,0.5,65.0,60.1205793965637,0.9249319907163646,safe,0.0,False,0.0
1755016064,3,0.0,114.0,89.0,0.7807017543859649,safe,0.0,False,0.0
1755016064,3,0.02,115.14,111.00767444868212,0.9641104259916808,safe,0.0,False,0.0
