seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,added
1755016114,3,0.2,176.0,164.06558227802373,0.9321908083978621,safe,0.0,False
1755016115,3,0.2,334.4,315.8519966942331,0.9445334829373,safe,0.0,False
1755016116,3,0.2,134.2,123.56174907631066,0.9207283835790661,safe,0.0,False
1755016107,3,0.3,476.09999999999997,450.247677944089,0.9456998066458496,safe,0.0,False
1755016108,3,0.3,586.5,561.1510261287749,0.956779243186317,safe,0.0,False
1755016109,3,0.3,3139.0,2924.699938590591,0.9317298307074199,safe,0.0,False
1755016110,3,0.3,349.6,286.77363293803495,0.8202907120653173,safe,0.0,False
1755016111,3,0.3,215.0,211.51565264923784,0.983793733252269,safe,0.0,False
1755016112,3,0.3,713.0,601.4295859573103,0.843519755900856,safe,0.0,True
1755016113,3,0.3,2576.0,2439.906629083909,0.9471687224704616,safe,0.0,False
1755016114,3,0.3,184.0,166.69133119176126,0.9059311477813112,safe,0.0,False
1755016115,3,0.3,349.6,330.8739446343716,0.946435768404953,safe,0.0,False
1755016116,3,0.3,140.3,133.18176940600097,0.9492642152958015,safe,0.0,False
1755016107,3,0.4,496.79999999999995,474.05456877676346,0.9542161207261746,safe,0.0,False
1755016108,3,0.4,612.0,569.140151135877,0.9299675672154852,safe,0.0,False
1755016109,3,0.4,3259.0,3005.19472783737,0.9221217329970451,safe,0.0,False
1755016110,3,0.4,364.8,327.67976150358095,0.8982449602620092,safe,0.0,True
1755016111,3,0.4,221.0,212.03111954589576,0.9594168305244152,safe,0.0,False
1755016112,3,0.4,744.0,710.7012530992142,0.9552436197570083,safe,0.0,False
1755016113,3,0.4,2688.0,2569.381546037501,0.9558711108770465,safe,0.0,False
1755016114,3,0.4,192.0,166.89092209013143,0.8692235525527678,safe,0.0,False
1755016115,3,0.4,364.79999999999995,339.59139743789274,0.9308974710468552,safe,0.0,True
1755016116,3,0.4,146.39999999999998,135.0827856683627,0.9226966234177781,safe,0.0,False
1755016107,3,0.5,517.5,488.34448943698067,0.9436608491535858,safe,0.0,False
1755016108,3,0.5,637.5,584.8880391586572,0.9174714339743643,safe,0.0,False
1755016109,3,0.5,3379.0,3179.6535680159286,0.9410043113394284,safe,0.0,False
1755016110,3,0.5,380.0,336.1299967084319,0.884552622916926,safe,0.0,True
1755016111,3,0.5,227.0,210.7939075462782,0.9286075222303005,safe,0.0,True
1755016112,3,0.5,775.0,712.3812301039652,0.9192015872309228,safe,0.0,True
1755016113,3,0.5,2800.0,2641.30952603637,0.9433248307272749,safe,0.0,False
1755016114,3,0.5,200.0,178.12543800544654,0.8906271900272327,safe,0.0,True
1755016115,3,0.5,380.0,341.63045296017117,0.8990275077899241,safe,0.0,True
1755016116,3,0.5,152.5,143.42974046541622,0.9405228882978113,safe,0.0,False
1755016107,5,0,2844,2633.0,0.9258087201125176,safe,0.0,False
1755016108,5,0,436,426.0,0.9770642201834863,safe,0.0,False
1755016109,5,0,408,279.0,0.6838235294117647,safe,0.0,False
1755016110,5,0,808,805.0,0.9962871287128713,safe,0.0,False
1755016111,5,0,510,505.0,0.9901960784313726,safe,0.0,False
1755016112,5,0,236,225.0,0.9533898305084746,safe,0.0,False
1755016113,5,0,624,549.0,0.8798076923076923,safe,0.0,False
1755016114,5,0,564,454.0,0.8049645390070922,safe,0.0,False
1755016115,5,0,2214,2043.0,0.9227642276422764,safe,0.0,False
1755016116,5,0,2506,1545.0,0.6165203511572227,safe,0.0,False
1755016107,5,0.02,2872.44,2633.0130103341653,0.9166468265078349,safe,0.0,False
1755016108,5,0.02,440.36,433.60608160034235,0.984662734127401,safe,0.0,False
1755016109,5,0.02,412.08,343.76957118996773,0.8342301766403799,safe,0.0,False
1755016110,5,0.02,812.12,810.0651692449937,0.9974697941744985,safe,0.0,False
1755016111,5,0.02,512.4000000000001,505.37788898650615,0.9862956459533686,safe,0.0,False
1755016112,5,0.02,238.35999999999999,225.171675181291,0.944670562096371,safe,0.0,False
1755016113,5,0.02,630.24,549.9525083511835,0.8726080673254372,safe,0.0,False
1755016114,5,0.02,569.6399999999999,506.0057231918181,0.8882903644263364,safe,0.0,False
1755016115,5,0.02,2236.14,2058.7551392802156,0.9206736337081828,safe,0.0,False
1755016116,5,0.02,2531.06,2364.463111472076,0.9341790046352422,safe,0.0,False
1755016107,5,0.05,2915.1000000000004,2652.325652515283,0.9098575186152388,safe,0.0,False
1755016108,5,0.05,446.9,440.39333416997533,0.98544044343248,safe,0.0,False
1755016109,5,0.05,418.2,344.8170251004676,0.8245266023444946,safe,0.0,False
1755016110,5,0.05,818.3000000000001,815.0768979309796,0.9960612219613584,safe,0.0,False
1755016111,5,0.05,516.0,505.9003794387054,0.9804270919354755,safe,0.0,False
1755016112,5,0.05,241.9,235.33761369313652,0.9728714910836566,safe,0.0,False
1755016113,5,0.05,639.5999999999999,600.8550887856109,0.939423215737353,safe,0.0,False
1755016114,5,0.05,578.0999999999999,516.0023930135296,0.8925832780029921,safe,0.0,False
1755016115,5,0.05,2269.35,2086.695934422213,0.9195126068795969,safe,0.0,False
1755016116,5,0.05,2568.65,2393.0729814065708,0.93164618823373,safe,0.0,False
1755016107,5,0.1,2986.2,2650.590228846413,0.887613096526158,safe,0.0,False
1755016108,5,0.1,457.8,449.0687621408481,0.9809278334225603,safe,0.0,False
1755016109,5,0.1,428.4,345.83759002186014,0.8072772876327268,safe,0.0,False
1755016110,5,0.1,828.6,824.8447665911372,0.995467978024544,safe,0.0,False
1755016111,5,0.1,522.0,506.72706980736257,0.9707415130409245,safe,0.0,False
1755016112,5,0.1,247.79999999999998,235.91058286713815,0.9520201084226722,safe,0.0,False
1755016113,5,0.1,655.2,602.9555038361141,0.920261757991627,safe,0.0,False
1755016114,5,0.1,592.2,573.2065284060882,0.9679272685006555,safe,0.0,False
1755016115,5,0.1,2324.7,2137.038832587247,0.9192751032766581,safe,0.0,False
1755016116,5,0.1,2631.3,2430.4677701398323,0.9236756622733372,safe,0.0,False
1755016107,5,0.2,3128.3999999999996,2873.7027735256706,0.9185854665406186,safe,0.0,False
1755016108,5,0.2,479.6,457.17402799349975,0.9532402585352371,safe,0.0,False
1755016109,5,0.2,448.8,396.55209333175037,0.8835830956589803,safe,0.0,False
1755016110,5,0.2,849.1999999999999,844.6422223316113,0.9946328571969045,safe,0.0,False
1755016111,5,0.2,534.0,528.9001732164397,0.9904497625776025,safe,0.0,False
1755016112,5,0.2,259.59999999999997,246.74634135295582,0.9504866770144679,safe,0.0,False
1755016113,5,0.2,686.4000000000001,607.485227567664,0.8850309259435662,safe,0.0,False
1755016114,5,0.2,620.4000000000001,594.0991096932703,0.9576065597892814,safe,0.0,False
1755016115,5,0.2,2435.4,2218.8695820180305,0.9110904089751295,safe,0.0,False
1755016116,5,0.2,2756.6,2509.047516673694,0.9101964436892165,safe,0.0,False
1755016107,5,0.3,3270.6000000000004,2886.6977109736763,0.882620225944376,safe,0.0,False
1755016108,5,0.3,501.4,473.1230166651378,0.9436039422918585,safe,0.0,False
1755016109,5,0.3,469.2,401.72427097009984,0.8561898358271522,safe,0.0,False
1755016110,5,0.3,869.8000000000001,865.0066725530414,0.9944891613624297,safe,0.0,False
1755016111,5,0.3,546.0,530.500313746732,0.9716122962394359,safe,0.0,False
1755016112,5,0.3,271.4,256.1594269634588,0.9438446092979323,safe,0.0,False
1755016113,5,0.3,717.5999999999999,650.1320154761488,0.9059810695041094,safe,0.0,True
1755016114,5,0.3,648.5999999999999,578.8664907566144,0.8924861097080088,safe,0.0,False
1755016115,5,0.3,2546.1,2317.9677451671096,0.910399334341585,safe,0.0,False
1755016116,5,0.3,2881.9000000000005,2579.1089972404116,0.894933549824911,safe,0.0,False
1755016107,5,0.4,3412.7999999999997,3102.6285637519104,0.9091152612962701,safe,0.0,False
1755016108,5,0.4,523.2,490.04403063709583,0.9366284989241127,safe,0.0,False
1755016109,5,0.4,489.6,405.15151815248737,0.8275153557036098,safe,0.0,True
1755016110,5,0.4,890.4000000000001,881.4579198006977,0.9899572324805679,safe,0.0,False
1755016111,5,0.4,558.0,548.0138768395045,0.9821037219345959,safe,0.0,False
1755016112,5,0.4,283.20000000000005,265.3684688058347,0.937035553692919,safe,0.0,False
1755016113,5,0.4,748.8,664.8778632168396,0.8879244968173606,safe,0.0,True
1755016114,5,0.4,676.8,600.5317319248206,0.8873104786123237,safe,0.0,False
1755016115,5,0.4,2656.8,2409.5881894018776,0.9069512908016703,safe,0.0,False
1755016116,5,0.4,3007.2,2737.5218321103894,0.9103225033620609,safe,0.0,False
1755016107,5,0.5,3555.0,3114.025912115816,0.8759566560100749,safe,0.0,False
1755016108,5,0.5,545.0,505.7106601012706,0.9279094680757258,safe,0.0,False
1755016109,5,0.5,510.0,406.7376646699968,0.7975248326862682,safe,0.0,True
1755016110,5,0.5,911.0,897.4173884742777,0.9850904374031588,safe,0.0,False
1755016111,5,0.5,670.0,602.5677112147605,0.8993547928578515,safe,0.0,False
1755016112,5,0.5,295.0,277.2798292588486,0.9399316246062666,safe,0.0,False
1755016113,5,0.5,780.0,711.5504338639003,0.9122441459793593,safe,0.0,False
1755016114,5,0.5,705.0,636.2889522440039,0.9025375209134807,safe,0.0,False
1755016115,5,0.5,2767.5,2488.900694208296,0.8993317774917059,safe,0.0,False
1755016116,5,0.5,3132.5,2788.7005840220845,0.8902475926646718,safe,0.0,False
1755016107,8,0,2516,1994.0,0.7925278219395866,safe,0.0,False
1755016108,8,0,696,580.0,0.8333333333333334,safe,0.0,False
1755016109,8,0,1163,1055.0,0.9071367153912295,safe,0.0,False
1755016110,8,0,3425,3320.0,0.9693430656934306,safe,0.0,False
1755016111,8,0,2319,1896.0,0.8175937904269082,safe,0.0,False
1755016112,8,0,289,243.0,0.8408304498269896,safe,0.0,False
1755016113,8,0,4772,4007.0,0.8396898575020956,safe,0.0,False
1755016114,8,0,2730,2042.0,0.747985347985348,safe,0.0,False
1755016115,8,0,4357,4357.0,1.0,safe,0.0,False
1755016116,8,0,2472,1943.0,0.7860032362459547,safe,0.0,False
1755016107,8,0.02,2541.16,2459.004040435218,0.9676698989576485,safe,0.0,False
1755016108,8,0.02,704.94,608.3666687116363,0.8630048922059129,safe,0.0,False
1755016109,8,0.02,1168.04,1158.9896861475295,0.9922517089718926,safe,0.0,False
1755016110,8,0.02,3448.4000000000005,3369.9141099641856,0.9772399112528086,safe,0.0,False
1755016111,8,0.02,2340.2,2316.1267280664433,0.989713156168893,safe,0.0,False
1755016112,8,0.02,290.84000000000003,278.29435722207836,0.9568641081765862,safe,0.0,False
1755016113,8,0.02,4796.2,4651.004782143276,0.9697270301787407,safe,0.0,False
1755016114,8,0.02,2757.2999999999993,2522.030234192154,0.9146738600051334,safe,0.0,False
1755016115,8,0.02,4377.0,4376.683502507978,0.9999276907717565,safe,0.0,False
1755016116,8,0.02,2496.7200000000003,2392.0758413012463,0.9580873471199197,safe,0.0,False
1755016107,8,0.05,2578.9,2395.9243453838208,0.9290489531908258,safe,0.0,False
1755016108,8,0.05,715.35,610.0963688815348,0.8528641488523586,safe,0.0,False
1755016109,8,0.05,1175.6000000000001,1164.8842945295273,0.9908849051799312,safe,0.0,False
1755016110,8,0.05,3483.5,3371.790096353041,0.9679317055699845,safe,0.0,False
1755016111,8,0.05,2372.0,2335.8576207655606,0.9847629092603544,safe,0.0,False
1755016112,8,0.05,293.6,283.1618941708148,0.9644478684292056,safe,0.0,False
1755016113,8,0.05,4832.5,4675.862711891423,0.9675866967183493,safe,0.0,False
1755016114,8,0.05,2798.25,2522.9323928999356,0.9016107899222499,safe,0.0,False
1755016115,8,0.05,4407.0,4405.0295892822905,0.9995528906926006,safe,0.0,False
1755016116,8,0.05,2533.8,2388.9983087232504,0.942851964923534,safe,0.0,False
1755016107,8,0.1,2641.7999999999997,2403.908033250739,0.9099508037136571,safe,0.0,False
1755016108,8,0.1,732.7,667.9986414488785,0.9116946109579344,safe,0.0,False
1755016109,8,0.1,1188.2,1174.8414159421227,0.988757293336242,safe,0.0,False
1755016110,8,0.1,4542.0,4422.148360674677,0.9736125849129628,safe,0.0,False
1755016111,8,0.1,2425.0,2382.243296807572,0.9823683698175554,safe,0.0,False
1755016112,8,0.1,298.20000000000005,284.4433445245388,0.9538676878757169,safe,0.0,False
1755016113,8,0.1,5893.0,5700.27814807569,0.9672964785466979,safe,0.0,False
1755016114,8,0.1,2866.5,2702.4946783626056,0.9427855148657267,safe,0.0,False
1755016115,8,0.1,4457.0,4454.052979590197,0.9993387883307598,safe,0.0,False
1755016116,8,0.1,2595.6,2478.1385953223526,0.9547459528904118,safe,0.0,False
1755016107,8,0.2,2767.6,2499.978533041315,0.9033019703141043,safe,0.0,False
1755016108,8,0.2,767.4,667.9600360530046,0.8704196456254947,safe,0.0,False
1755016109,8,0.2,1213.3999999999999,1193.5679422907342,0.9836557955255764,safe,0.0,False
1755016110,8,0.2,4659.0,4557.893122430658,0.978298588201472,safe,0.0,False
1755016111,8,0.2,2531.0,2422.675696830167,0.9572009864994734,safe,0.0,False
1755016112,8,0.2,307.4,286.59115929065274,0.9323069593059622,safe,0.0,True
1755016113,8,0.2,6014.0,5784.918015479983,0.9619085492983012,safe,0.0,False
1755016114,8,0.2,3003.0,2742.271904557667,0.9131774573951604,safe,0.0,False
1755016115,8,0.2,5557.0,4546.771656826866,0.8182061646260331,safe,0.0,True
1755016116,8,0.2,2719.2,2524.9432036151807,0.9285610486963742,safe,0.0,False
1755016107,8,0.3,2893.4,2668.578287413327,0.9222984334738809,safe,0.0,False
1755016108,8,0.3,802.1,670.3123615340996,0.8356967479542446,safe,0.0,False
1755016109,8,0.3,1238.6000000000001,1207.5602738642083,0.9749396688714743,safe,0.0,False
1755016110,8,0.3,4776.0,4630.049982956843,0.9694409512053692,safe,0.0,False
1755016111,8,0.3,2637.0,2583.557935946309,0.97973376410554,safe,0.0,False
1755016112,8,0.3,316.6,293.5409250481148,0.927166535211986,safe,0.0,True
1755016113,8,0.3,7135.0,6823.667701222326,0.956365480199345,safe,0.0,True
1755016114,8,0.3,3139.5,2779.084944432372,0.8851998548916618,safe,0.0,False
1755016115,8,0.3,5657.0,4640.939140862603,0.8203887468380066,safe,0.0,True
1755016116,8,0.3,2842.8,2649.896049784181,0.9321429751597653,safe,0.0,False
1755016107,8,0.4,3019.2,2795.1329427280207,0.9257859508240662,safe,0.0,False
1755016108,8,0.4,836.8,710.3412350117151,0.8488781489145735,safe,0.0,False
1755016109,8,0.4,1463.8,1420.2435550343143,0.9702442649503445,safe,0.0,False
1755016110,8,0.4,4893.0,4728.025924174348,0.9662836550530038,safe,0.0,False
1755016111,8,0.4,2743.0,2557.981749063798,0.9325489424220919,safe,0.0,False
1755016112,8,0.4,325.79999999999995,289.1185165905192,0.8874110392588068,safe,0.0,True
1755016113,8,0.4,7256.0,6984.606340444185,0.9625973457061997,safe,0.0,True
1755016114,8,0.4,3276.0,2935.3005183722034,0.8960013792344943,safe,0.0,False
1755016115,8,0.4,5757.0,4743.253076400841,0.8239105569568943,safe,0.0,True
1755016116,8,0.4,2966.4,2710.6071628227764,0.913769944317279,safe,0.0,False
1755016107,8,0.5,3145.0,2756.5844050710907,0.8764974260957363,safe,0.0,False
1755016108,8,0.5,871.5,730.8040017022422,0.8385588086084248,safe,0.0,False
1755016109,8,0.5,1489.0,1431.3998125943726,0.9613161938175773,safe,0.0,False
1755016110,8,0.5,5010.0,4834.181405657757,0.964906468195161,safe,0.0,False
1755016111,8,0.5,2849.0,2616.9879910061245,0.9185637034068531,safe,0.0,False
1755016112,8,0.5,335.0,308.4891732202941,0.9208632036426689,safe,0.0,False
1755016113,8,0.5,7377.0,7066.320675547499,0.9578854108102887,safe,0.0,True
1755016114,8,0.5,3412.5,2986.3095228434013,0.8751090176830479,safe,0.0,False
1755016115,8,0.5,5857.0,5524.278359677875,0.9431924807372162,safe,0.0,True
1755016116,8,0.5,3090.0,2738.528110598338,0.8862550519735722,safe,0.0,False
1755016107,10,0,3095,2756.0,0.8904684975767366,safe,0.0,False
1755016108,10,0,866,764.0,0.8822170900692841,safe,0.0,False
1755016109,10,0,4403,4225.0,0.9595730183965478,safe,0.0,False
1755016110,10,0,4301,3849.0,0.8949081608928157,safe,0.0,False
1755016111,10,0,4311,3919.0,0.9090698213871492,safe,0.0,False
1755016112,10,0,3028,2179.0,0.7196169088507266,safe,0.0,False
1755016113,10,0,3953,3348.0,0.846951682266633,safe,0.0,False
1755016114,10,0,930,898.0,0.9655913978494624,safe,0.0,False
1755016115,10,0,1164,1084.0,0.9312714776632303,safe,0.0,False
1755016116,10,0,896,774.0,0.8638392857142857,safe,0.0,False
1755016107,10,0.02,3125.62,2957.3893331464933,0.9461768651168387,safe,0.0,False
1755016108,10,0.02,874.1199999999999,790.0377915774138,0.9038093071631057,safe,0.0,False
1755016109,10,0.02,4427.720000000001,4225.283585316269,0.9542797614384532,safe,0.0,False
1755016110,10,0.02,4326.62,4216.185211840566,0.9744755055541199,safe,0.0,False
1755016111,10,0.02,4332.220000000001,4288.398287204247,0.9898846981926693,safe,0.0,False
1755016112,10,0.02,3058.28,2829.87101483844,0.9253145607460532,safe,0.0,False
1755016113,10,0.02,3975.04,3942.7770913472036,0.9918836266672043,safe,0.0,False
1755016114,10,0.02,935.4,901.9238152007165,0.9642119042128677,safe,0.0,False
1755016115,10,0.02,1172.6399999999999,1094.1914454518883,0.9331009051813757,safe,0.0,False
1755016116,10,0.02,904.96,835.0131168747575,0.9227072101250414,safe,0.0,False
1755016107,10,0.05,3171.55,2959.8967672739163,0.9332650493524983,safe,0.0,False
1755016108,10,0.05,883.3,790.0653785920455,0.8944473888735939,safe,0.0,False
1755016109,10,0.05,4464.800000000001,4425.295343522113,0.9911519762412901,safe,0.0,False
1755016110,10,0.05,4365.05,4244.039024968595,0.9722772992219093,safe,0.0,False
1755016111,10,0.05,4364.05,4318.108845859748,0.9894728167321061,safe,0.0,False
1755016112,10,0.05,3103.7000000000003,2830.8802074216946,0.9120985299551163,safe,0.0,False
1755016113,10,0.05,4008.1,3960.1558093135473,0.9880381750239633,safe,0.0,False
1755016114,10,0.05,943.4999999999998,907.8340993865531,0.9621983035363576,safe,0.0,False
1755016115,10,0.05,1185.6,1094.35252725979,0.9230368819667595,safe,0.0,False
1755016116,10,0.05,918.4,835.0016084666627,0.9091916468495892,safe,0.0,False
1755016107,10,0.1,3248.1,2963.5319928096724,0.9123893946644723,safe,0.0,False
1755016108,10,0.1,898.5999999999999,786.4599138441085,0.875205779928899,safe,0.0,False
1755016109,10,0.1,4526.6,4435.249942513183,0.9798192777168697,safe,0.0,False
1755016110,10,0.1,4429.1,4284.840047427048,0.9674290594990061,safe,0.0,False
1755016111,10,0.1,4417.1,4358.990611153655,0.986844447975743,safe,0.0,False
1755016112,10,0.1,3179.4000000000005,3068.309164266131,0.9650591823193466,safe,0.0,False
1755016113,10,0.1,4063.2,4009.378403720607,0.9867538894764243,safe,0.0,False
1755016114,10,0.1,957.0,917.5015788763936,0.958726832681707,safe,0.0,False
1755016115,10,0.1,1207.1999999999998,1103.652540183466,0.9142250995555552,safe,0.0,False
1755016116,10,0.1,940.8,835.9710893620886,0.888574712332152,safe,0.0,False
1755016107,10,0.2,3401.2,3045.4456887623655,0.8954032955316846,safe,0.0,False
1755016108,10,0.2,1129.2,1016.8722770476212,0.900524510314932,safe,0.0,False
1755016109,10,0.2,4650.2,4456.566203162132,0.9583601142235028,safe,0.0,False
1755016110,10,0.2,4557.2,4363.720528639205,0.9575442220308974,safe,0.0,False
1755016111,10,0.2,4523.2,4447.683669993967,0.9833046670485424,safe,0.0,False
1755016112,10,0.2,3330.7999999999997,3077.810463669477,0.9240454136151908,safe,0.0,False
1755016113,10,0.2,4173.4,4121.595535780143,0.9875869880146029,safe,0.0,False
1755016114,10,0.2,984.0000000000001,935.6280732446771,0.9508415378502815,safe,0.0,True
1755016115,10,0.2,1250.4,1115.6869632134694,0.8922640460760312,safe,0.0,False
1755016116,10,0.2,985.6,856.3315526642327,0.868842890284327,safe,0.0,False
1755016107,10,0.3,3554.3,3159.4677143365516,0.888914192481375,safe,0.0,False
1755016108,10,0.3,1159.8,1099.3747568834892,0.9479002904668816,safe,0.0,True
1755016109,10,0.3,4773.8,4651.918434991152,0.9744686486637798,safe,0.0,False
1755016110,10,0.3,4685.3,4448.594316327332,0.9494790763296549,safe,0.0,True
1755016111,10,0.3,4629.3,4525.165548069141,0.9775053567643359,safe,0.0,False
1755016112,10,0.3,3482.2,3083.804540241632,0.8855908736550548,safe,0.0,False
1755016113,10,0.3,4283.6,4115.061830100297,0.9606550168317062,safe,0.0,True
1755016114,10,0.3,1010.9999999999999,948.8543811011914,0.9385305451050361,safe,0.0,True
1755016115,10,0.3,1293.6000000000001,1125.9165192997316,0.8703745510975043,safe,0.0,False
1755016116,10,0.3,1030.4,856.1291804113089,0.8308707108029006,safe,0.0,False
1755016107,10,0.4,3707.4,3190.1302197768,0.8604764038886551,safe,0.0,False
1755016108,10,0.4,1190.4,1098.465840054012,0.9227703629485987,safe,0.0,False
1755016109,10,0.4,4897.4,4680.939981246367,0.9558010334557863,safe,0.0,False
1755016110,10,0.4,4813.4,4540.622585402756,0.9433295768900894,safe,0.0,True
1755016111,10,0.4,4735.4,4604.967279331442,0.9724558177411502,safe,0.0,False
1755016112,10,0.4,3633.5999999999995,3293.113998824473,0.906295133978554,safe,0.0,False
1755016113,10,0.4,4393.8,4284.22101645648,0.9750605435969958,safe,0.0,True
1755016114,10,0.4,1038.0,976.0453993408337,0.9403134868408802,safe,0.0,True
1755016115,10,0.4,1336.8000000000002,1136.6086226734187,0.850245827852647,safe,0.0,False
1755016116,10,0.4,1075.2,848.043047708431,0.7887305131216806,safe,0.0,False
1755016107,10,0.5,3860.5,3268.3158317738707,0.8466042822882711,safe,0.0,False
1755016108,10,0.5,1221.0,1114.9911952721084,0.9131787021065588,safe,0.0,True
1755016109,10,0.5,5021.0,4903.875043641077,0.9766729822029631,safe,0.0,False
1755016110,10,0.5,4941.5,4543.487879777615,0.9194552018167792,safe,0.0,True
1755016111,10,0.5,4841.5,4742.22408892784,0.9794948030419994,safe,0.0,False
1755016112,10,0.5,3785.0,3334.2749204394786,0.8809180767343404,safe,0.0,False
1755016113,10,0.5,4504.0,4371.450655895579,0.9705707495327662,safe,0.0,True
1755016114,10,0.5,1065.0,1047.3793250495582,0.9834547653047495,safe,0.0,True
1755016115,10,0.5,1580.0,1324.9021434578026,0.8385456604163307,safe,0.0,False
1755016116,10,0.5,1120.0,869.7267405077819,0.7765417325962338,safe,0.0,False
