seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,added
1755016126,3,0.3,91.0,90.59978085235502,0.9956019873885168,safe,0.0,True
1755016117,3,0.4,254.4,235.1419128551836,0.9242999719150298,safe,0.0,False
1755016118,3,0.4,312.0,291.1883648731309,0.933296041260035,safe,0.0,False
1755016119,3,0.4,2414.4,1985.4066165929428,0.8223188438506224,safe,0.0,False
1755016120,3,0.4,2416.8,2375.7217535414093,0.9830030426768491,safe,0.0,False
1755016121,3,0.4,480.0,408.96873675658617,0.8520182015762212,safe,0.0,True
1755016122,3,0.4,2426.4,2278.3041906857443,0.938964799985882,safe,0.0,False
1755016123,3,0.4,300.0,264.3761716594886,0.8812539055316286,safe,0.0,False
1755016124,3,0.4,11.8,11.768581773462586,0.9973374384290327,safe,0.0,True
1755016125,3,0.4,266.4,248.8899402689321,0.9342715475560515,safe,0.0,False
1755016126,3,0.4,93.0,92.03655098567997,0.9896403331793545,safe,0.0,True
1755016117,3,0.5,265.0,251.41831991336164,0.9487483770315533,safe,0.0,False
1755016118,3,0.5,325.0,295.93393513633055,0.9105659542656325,safe,0.0,False
1755016119,3,0.5,2515.0,2063.781936266863,0.8205892390723113,safe,0.0,False
1755016120,3,0.5,2517.5,2476.0089261498288,0.9835189378946688,safe,0.0,False
1755016121,3,0.5,500.0,436.05296400915813,0.8721059280183162,safe,0.0,True
1755016122,3,0.5,2527.5,2338.383797735567,0.925176576749977,safe,0.0,False
1755016123,3,0.5,312.5,291.35148483892624,0.932324751484564,safe,0.0,False
1755016124,3,0.5,12.0,11.966755780482146,0.9972296483735121,safe,0.0,True
1755016125,3,0.5,277.5,257.8236492413881,0.9290942315004977,safe,0.0,False
1755016126,3,0.5,95.0,94.59773082158108,0.9957655875955903,safe,0.0,True
1755016117,5,0,844,730.0,0.8649289099526066,safe,0.0,False
1755016118,5,0,2417,1945.0,0.80471659081506,safe,0.0,False
1755016119,5,0,2522,2043.0,0.810071371927042,safe,0.0,False
1755016120,5,0,2462,1509.0,0.6129163281884646,safe,0.0,False
1755016121,5,0,3938,3257.0,0.8270695784662265,safe,0.0,False
1755016122,5,0,422,366.0,0.8672985781990521,safe,0.0,False
1755016123,5,0,810,713.0,0.8802469135802469,safe,0.0,False
1755016124,5,0,640,514.0,0.803125,safe,0.0,False
1755016125,5,0,3806,2979.0,0.7827115081450342,safe,0.0,False
1755016126,5,0,570,536.0,0.9403508771929825,safe,0.0,False
1755016117,5,0.02,852.44,731.8914635511119,0.8585841391196,safe,0.0,False
1755016118,5,0.02,2441.1400000000003,2367.3515415912684,0.969772950994727,safe,0.0,False
1755016119,5,0.02,2547.2200000000003,2410.5812435757043,0.9463576933188748,safe,0.0,False
1755016120,5,0.02,2486.62,2312.9298570656674,0.9301501061946206,safe,0.0,False
1755016121,5,0.02,3958.54,3927.0183353177304,0.9920370478301925,safe,0.0,False
1755016122,5,0.02,426.22,376.1531414609344,0.8825328268521758,safe,0.0,False
1755016123,5,0.02,818.1,718.0499945685551,0.8777044304712811,safe,0.0,False
1755016124,5,0.02,646.4,630.7986518947437,0.9758642510747891,safe,0.0,False
1755016125,5,0.02,3827.0,3795.6510144221866,0.99180846993002,safe,0.0,False
1755016126,5,0.02,575.4399999999999,536.0045749474953,0.9314690931243836,safe,0.0,False
1755016117,5,0.05,865.1,734.831629303497,0.8494181358264906,safe,0.0,False
1755016118,5,0.05,2477.35,2365.427910990178,0.954821850360336,safe,0.0,False
1755016119,5,0.05,2585.05,2436.252461365437,0.9424392028647169,safe,0.0,False
1755016120,5,0.05,2523.55,2306.8176918596073,0.9141161030530828,safe,0.0,False
1755016121,5,0.05,3989.35,3942.929327246678,0.9883638505637956,safe,0.0,False
1755016122,5,0.05,432.54999999999995,376.4534265453784,0.8703119328294496,safe,0.0,False
1755016123,5,0.05,830.25,723.0737244989214,0.8709108395048737,safe,0.0,False
1755016124,5,0.05,656.0,633.5244210674837,0.9657384467492129,safe,0.0,False
1755016125,5,0.05,3858.5,3827.10718895231,0.9918639857333964,safe,0.0,False
1755016126,5,0.05,583.5999999999999,538.0547532529517,0.9219581104402875,safe,0.0,False
1755016117,5,0.1,886.2,810.9421629819308,0.9150780444391003,safe,0.0,False
1755016118,5,0.1,2537.7,2348.2898936548345,0.925361505952175,safe,0.0,False
1755016119,5,0.1,2648.1,2474.140120530498,0.9343076622976844,safe,0.0,False
1755016120,5,0.1,2585.1000000000004,2476.107480144423,0.9578381803970533,safe,0.0,False
1755016121,5,0.1,4040.7,3970.943165972884,0.9827364481334631,safe,0.0,False
1755016122,5,0.1,443.09999999999997,376.9745737623125,0.8507663592017886,safe,0.0,False
1755016123,5,0.1,850.5,733.1383773230191,0.8620086741011395,safe,0.0,False
1755016124,5,0.1,672.0,636.3983157517619,0.9470213032020266,safe,0.0,False
1755016125,5,0.1,3911.0,3873.6627543955747,0.9904532739441511,safe,0.0,False
1755016126,5,0.1,597.2,557.6090104376503,0.9337056437335068,safe,0.0,False
1755016117,5,0.2,928.4,839.9548184053438,0.9047337552836534,safe,0.0,False
1755016118,5,0.2,2658.4,2494.2724881477043,0.9382607915090672,safe,0.0,False
1755016119,5,0.2,2774.2,2531.623812734233,0.9125599497996659,safe,0.0,False
1755016120,5,0.2,2708.2,2522.6837146085304,0.9314983068490253,safe,0.0,False
1755016121,5,0.2,4143.4,4064.99929094422,0.9810781703297341,safe,0.0,False
1755016122,5,0.2,464.20000000000005,377.40473250536843,0.8130218278874803,safe,0.0,True
1755016123,5,0.2,891.0,753.2457353387363,0.845393642355484,safe,0.0,False
1755016124,5,0.2,704.0,634.895178694519,0.9018397424638054,safe,0.0,False
1755016125,5,0.2,4016.0,3954.2602192519034,0.9846265486185019,safe,0.0,False
1755016126,5,0.2,624.4000000000001,586.9567269574518,0.9400331949991219,safe,0.0,False
1755016117,5,0.3,970.6,851.4751095140974,0.877266752023591,safe,0.0,False
1755016118,5,0.3,2779.1,2584.033572048188,0.929809496616958,safe,0.0,False
1755016119,5,0.3,2900.3,2673.696622323716,0.9218689867681673,safe,0.0,False
1755016120,5,0.3,2831.3,2707.9866852828427,0.9564463975145137,safe,0.0,False
1755016121,5,0.3,4246.1,4111.697203111454,0.9683467659997299,safe,0.0,False
1755016122,5,0.3,485.3,388.5524851735245,0.800643901037553,safe,0.0,False
1755016123,5,0.3,931.5,767.7995395381108,0.824261448779507,safe,0.0,False
1755016124,5,0.3,736.0,637.6852551421366,0.8664201836170334,safe,0.0,False
1755016125,5,0.3,4121.0,3972.6417522478077,0.9639994545614675,safe,0.0,False
1755016126,5,0.3,651.5999999999999,614.4210171652994,0.9429420152935842,safe,0.0,False
1755016117,5,0.4,1012.8,857.4769066972347,0.8466399157753107,safe,0.0,True
1755016118,5,0.4,2899.8,2669.3024512842153,0.9205126047604025,safe,0.0,False
1755016119,5,0.4,3026.4,2727.319495722365,0.9011761484676067,safe,0.0,False
1755016120,5,0.4,2954.3999999999996,2620.966112886116,0.8871398974025577,safe,0.0,False
1755016121,5,0.4,4348.8,4227.700877669876,0.9721534394936249,safe,0.0,False
1755016122,5,0.4,506.40000000000003,428.9529105358124,0.8470634094309091,safe,0.0,True
1755016123,5,0.4,972.0,874.7328115118871,0.8999308760410362,safe,0.0,False
1755016124,5,0.4,768.0,647.2597263040027,0.8427861019583368,safe,0.0,True
1755016125,5,0.4,4226.0,4139.935127284343,0.9796344361770808,safe,0.0,True
1755016126,5,0.4,698.8,639.7155694840039,0.9154487256496908,safe,0.0,False
1755016117,5,0.5,1055.0,855.8379006752839,0.8112207589339184,safe,0.0,True
1755016118,5,0.5,3020.5,2750.791098415928,0.9107072002701301,safe,0.0,False
1755016119,5,0.5,3152.5,2827.23718145475,0.8968238482013482,safe,0.0,False
1755016120,5,0.5,3077.5,2728.179932900936,0.8864922608938866,safe,0.0,False
1755016121,5,0.5,4451.5,4218.227451823293,0.9475968666344589,safe,0.0,False
1755016122,5,0.5,527.5,494.3629195043395,0.9371808900556199,safe,0.0,False
1755016123,5,0.5,1012.5,899.5188297685108,0.888413659030628,safe,0.0,False
1755016124,5,0.5,800.0,685.9697305356249,0.857462163169531,safe,0.0,True
1755016125,5,0.5,4331.0,4162.813003048677,0.9611667058528462,safe,0.0,True
1755016126,5,0.5,726.0,639.2093884708834,0.8804537031279385,safe,0.0,True
1755016117,8,0,725,674.0,0.9296551724137931,safe,0.0,False
1755016118,8,0,4527,3724.0,0.8226198365363375,safe,0.0,False
1755016119,8,0,2764,2114.0,0.7648335745296672,safe,0.0,False
1755016120,8,0,3759,3550.0,0.9444001064112796,safe,0.0,False
1755016121,8,0,876,787.0,0.8984018264840182,safe,0.0,False
1755016122,8,0,4261,3354.0,0.7871391692091059,safe,0.0,False
1755016123,8,0,4361,3943.0,0.9041504242146297,safe,0.0,False
1755016124,8,0,1289,1082.0,0.839410395655547,safe,0.0,True
1755016125,8,0,2844,2717.0,0.9553445850914205,safe,0.0,False
1755016126,8,0,902,871.0,0.9656319290465631,safe,0.0,False
1755016117,8,0.02,728.02,725.0056887516839,0.9958595763188978,safe,0.0,False
1755016118,8,0.02,4551.4,4407.622949317445,0.9684103680883784,safe,0.0,False
1755016119,8,0.02,2791.6399999999994,2524.993270748353,0.9044838413077452,safe,0.0,False
1755016120,8,0.02,3781.660000000001,3570.00915796885,0.9440322921597524,safe,0.0,False
1755016121,8,0.02,884.76,787.3589044769906,0.8899124106842428,safe,0.0,False
1755016122,8,0.02,4284.42,4164.023193321969,0.9718989252505518,safe,0.0,False
1755016123,8,0.02,4386.12,4212.140679593882,0.9603341175330091,safe,0.0,False
1755016124,8,0.02,1295.4,1085.6824667145956,0.8381059647325888,safe,0.0,True
1755016125,8,0.02,2872.44,2717.790752117042,0.9461610171551161,safe,0.0,False
1755016126,8,0.02,907.0,874.7443905441687,0.9644370347785763,safe,0.0,False
1755016117,8,0.05,732.5500000000001,726.9889652975835,0.99240866193104,safe,0.0,False
1755016118,8,0.05,4588.0,4413.691973607669,0.9620078408037639,safe,0.0,False
1755016119,8,0.05,2833.1000000000004,2624.9338182325846,0.9265235319023629,safe,0.0,False
1755016120,8,0.05,3815.6499999999996,3588.4307252920876,0.9404507031022468,safe,0.0,False
1755016121,8,0.05,897.8999999999999,787.8472404225031,0.8774331667474142,safe,0.0,False
1755016122,8,0.05,4319.55,4204.096987243669,0.9732719813970596,safe,0.0,False
1755016123,8,0.05,4423.8,4241.541788070095,0.9588005307812503,safe,0.0,False
1755016124,8,0.05,1305.0,1091.2041015219584,0.8361717253041826,safe,0.0,True
1755016125,8,0.05,2915.1,2719.270563049955,0.9328223947891856,safe,0.0,False
1755016126,8,0.05,914.5,880.6800841041259,0.9630181346135875,safe,0.0,False
1755016117,8,0.1,740.0999999999999,728.9205721906619,0.984894706378411,safe,0.0,False
1755016118,8,0.1,4649.0,4563.4818241228495,0.9816050385293288,safe,0.0,False
1755016119,8,0.1,2902.2000000000003,2624.9422926104453,0.9044663677935515,safe,0.0,False
1755016120,8,0.1,3872.3000000000006,3639.1870692434563,0.9397998784297331,safe,0.0,False
1755016121,8,0.1,919.8,788.8722526142774,0.8576562868170009,safe,0.0,False
1755016122,8,0.1,4378.1,4243.6582465023885,0.969292215002487,safe,0.0,False
1755016123,8,0.1,4486.6,4284.5662170715,0.954969513010186,safe,0.0,False
1755016124,8,0.1,1321.0,1099.0266185771252,0.8319656461598223,safe,0.0,True
1755016125,8,0.1,2986.2000000000003,2819.9688081246713,0.944333536978324,safe,0.0,False
1755016126,8,0.1,927.0,890.236463580819,0.9603413846610777,safe,0.0,False
1755016117,8,0.2,755.1999999999999,732.964058172518,0.9705562210970843,safe,0.0,False
1755016118,8,0.2,4771.0,4607.143947275963,0.9656558262997198,safe,0.0,False
1755016119,8,0.2,3040.3999999999996,2725.94590307647,0.8965747609118768,safe,0.0,False
1755016120,8,0.2,3985.6000000000004,3737.719334514977,0.9378059349947252,safe,0.0,False
1755016121,8,0.2,963.6000000000001,810.8525417910569,0.8414825049720389,safe,0.0,False
1755016122,8,0.2,4495.2,4314.783976862569,0.9598647394693383,safe,0.0,False
1755016123,8,0.2,4612.2,4368.300892347201,0.947118705248515,safe,0.0,False
1755016124,8,0.2,1353.0,1311.589070243257,0.9693932522123112,safe,0.0,True
1755016125,8,0.2,3128.4,2904.9888783007045,0.9285861393366271,safe,0.0,False
1755016126,8,0.2,952.0,909.7792084251128,0.9556504290179756,safe,0.0,False
1755016117,8,0.3,870.3000000000001,738.2276196912571,0.8482449956236436,safe,0.0,True
1755016118,8,0.3,4893.0,4804.557755092758,0.9819247404644917,safe,0.0,False
1755016119,8,0.3,3178.6,2828.874664804549,0.8899750408370192,safe,0.0,False
1755016120,8,0.3,4098.9,3839.6455149106478,0.9367502293080212,safe,0.0,False
1755016121,8,0.3,1007.4000000000001,810.811820223942,0.8048558866626384,safe,0.0,True
1755016122,8,0.3,4612.3,4342.945891901631,0.9416009131890012,safe,0.0,False
1755016123,8,0.3,4737.8,4461.341700829149,0.9416483812801614,safe,0.0,True
1755016124,8,0.3,1385.0,1335.2398115152755,0.9640720660760111,safe,0.0,True
1755016125,8,0.3,3270.6,3019.4787454434554,0.9232185976406334,safe,0.0,False
1755016126,8,0.3,977.0,927.7521022797155,0.949592735189064,safe,0.0,False
1755016117,8,0.4,885.4000000000001,744.0362412934728,0.8403391024322032,safe,0.0,False
1755016118,8,0.4,5015.0,4770.037362816131,0.9511540105316312,safe,0.0,False
1755016119,8,0.4,3316.7999999999997,2959.287761290616,0.8922116984113049,safe,0.0,False
1755016120,8,0.4,4212.199999999999,3909.038079893259,0.9280276529825886,safe,0.0,False
1755016121,8,0.4,1051.2,832.9382033544971,0.7923689149110512,safe,0.0,True
1755016122,8,0.4,4729.4,4493.420448695417,0.9501037020965486,safe,0.0,False
1755016123,8,0.4,4863.4,4590.231833434875,0.9438318529084334,safe,0.0,True
1755016124,8,0.4,1617.0,1358.316403493508,0.8400225129829981,safe,0.0,True
1755016125,8,0.4,3412.7999999999997,3078.3126052424013,0.9019903320564937,safe,0.0,False
1755016126,8,0.4,1252.0,1143.0129348355595,0.912949628462907,safe,0.0,True
1755016117,8,0.5,1000.5,835.7552304009114,0.8353375616201013,safe,0.0,True
1755016118,8,0.5,5137.0,4772.5629992021495,0.9290564530274771,safe,0.0,False
1755016119,8,0.5,3455.0,3083.174636768059,0.8923805026825062,safe,0.0,False
1755016120,8,0.5,5325.5,4532.687256920912,0.8511289563272766,safe,0.0,False
1755016121,8,0.5,1095.0,942.0847022088419,0.8603513262181205,safe,0.0,False
1755016122,8,0.5,5846.5,4564.505996809589,0.7807245355015119,safe,0.0,False
1755016123,8,0.5,4989.0,4707.166936805765,0.9435091073974272,safe,0.0,True
1755016124,8,0.5,1649.0,1372.791914929221,0.8324996451966168,safe,0.0,True
1755016125,8,0.5,3555.0,3145.331914093127,0.8847628450332284,safe,0.0,False
1755016126,8,0.5,1277.0,1160.4057397736142,0.9086967421876384,safe,0.0,True
1755016117,10,0,2707,1601.0,0.5914296268932397,safe,0.0,False
1755016118,10,0,3544,3010.0,0.8493227990970654,safe,0.0,False
1755016119,10,0,1086,871.0,0.8020257826887661,safe,0.0,False
1755016120,10,0,4658,4435.0,0.9521253756977244,safe,0.0,False
1755016121,10,0,367,301.0,0.8201634877384196,safe,0.0,False
1755016122,10,0,1172,991.0,0.8455631399317406,safe,0.0,False
1755016123,10,0,2768,1653.0,0.5971820809248555,safe,0.0,False
1755016124,10,0,3234,3055.0,0.9446505875077303,safe,0.0,False
1755016125,10,0,1824,1824.0,1.0,safe,0.0,False
1755016126,10,0,3847,3844.0,0.9992201715622563,safe,0.0,False
1755016117,10,0.02,2733.96,2561.3749708137007,0.9368736085435415,safe,0.0,False
1755016118,10,0.02,3579.44,3011.1155882434605,0.841225328052282,safe,0.0,False
1755016119,10,0.02,1092.46,1034.9322360494712,0.9473410798102183,safe,0.0,False
1755016120,10,0.02,4684.780000000001,4438.728452097275,0.9474785266538183,safe,0.0,False
1755016121,10,0.02,369.43999999999994,343.0242507735802,0.9284978637223372,safe,0.0,False
1755016122,10,0.02,1181.3600000000001,1094.8235283068498,0.9267484325750404,safe,0.0,False
1755016123,10,0.02,2795.6800000000003,2623.0499297812876,0.9382511338140586,safe,0.0,False
1755016124,10,0.02,3262.0,3056.6831029842288,0.9370579714850487,safe,0.0,False
1755016125,10,0.02,1828.0,1827.854025323686,0.9999201451442484,safe,0.0,False
1755016126,10,0.02,3867.4,3864.071426992363,0.9991393253845898,safe,0.0,False
1755016117,10,0.05,2774.4,2590.9925765157177,0.933892941362355,safe,0.0,False
1755016118,10,0.05,3632.6,3018.4009332113715,0.830920259101297,safe,0.0,False
1755016119,10,0.05,1102.15,1040.7677941042975,0.9443068494345574,safe,0.0,False
1755016120,10,0.05,4724.950000000001,4616.146285497671,0.9769725151583974,safe,0.0,False
1755016121,10,0.05,373.09999999999997,345.0725751110763,0.9248795902199848,safe,0.0,False
1755016122,10,0.05,1195.4,1100.3059064390072,0.9204499802902854,safe,0.0,False
1755016123,10,0.05,2837.2000000000003,2622.8124669661765,0.924436933232122,safe,0.0,False
1755016124,10,0.05,3304.0,3059.8430302133493,0.9261026120500452,safe,0.0,False
1755016125,10,0.05,1834.0,1832.749137629111,0.9993179594488064,safe,0.0,False
1755016126,10,0.05,3898.0,3884.906801469624,0.9966410470676306,safe,0.0,False
1755016117,10,0.1,2841.8,2640.4690535530717,0.9291537242427587,safe,0.0,False
1755016118,10,0.1,3721.2000000000003,3194.717279456653,0.858518026297069,safe,0.0,False
1755016119,10,0.1,1118.3,1049.8126470186871,0.9387576205121051,safe,0.0,False
1755016120,10,0.1,4791.9,4653.596778432024,0.9711381244249722,safe,0.0,False
1755016121,10,0.1,379.2,350.9265820358687,0.9254392986177973,safe,0.0,False
1755016122,10,0.1,1218.8,1110.9752575921302,0.911532045940376,safe,0.0,False
1755016123,10,0.1,2906.3999999999996,2703.7070097385513,0.9302597748893998,safe,0.0,False
1755016124,10,0.1,3374.0,3158.219463777248,0.9360460769938495,safe,0.0,False
1755016125,10,0.1,2044.0,1842.6369950177068,0.9014858096955513,safe,0.0,False
1755016126,10,0.1,3949.0,3942.8991419022204,0.9984550878455863,safe,0.0,False
1755016117,10,0.2,2986.6,2722.6900937681694,0.9116353357557656,safe,0.0,False
1755016118,10,0.2,3898.4,3386.3761373591105,0.8686579461725606,safe,0.0,True
1755016119,10,0.2,1250.6,1067.302233766743,0.853432139586393,safe,0.0,False
1755016120,10,0.2,4925.800000000001,4669.2841544126495,0.9479240233896319,safe,0.0,False
1755016121,10,0.2,411.40000000000003,378.64519038576054,0.9203820864991747,safe,0.0,False
1755016122,10,0.2,1465.6,1321.1189865243214,0.901418522464739,safe,0.0,True
1755016123,10,0.2,3044.7999999999997,2722.655076351603,0.8941983303834745,safe,0.0,False
1755016124,10,0.2,3514.0,3169.3873873859484,0.9019315274291259,safe,0.0,False
1755016125,10,0.2,2264.0,2248.1166179356223,0.9929843718796918,safe,0.0,True
1755016126,10,0.2,4051.0,4027.0758191039204,0.9940942530495978,safe,0.0,False
1755016117,10,0.3,3121.4000000000005,2780.619564717178,0.8908244905225788,safe,0.0,False
1755016118,10,0.3,4075.6000000000004,3397.6900845938135,0.833666229412556,safe,0.0,False
1755016119,10,0.3,1282.9,1088.6462171885578,0.8485822879324637,safe,0.0,False
1755016120,10,0.3,5059.699999999999,4882.787728183204,0.9650350274093732,safe,0.0,False
1755016121,10,0.3,423.59999999999997,391.2299531465178,0.9235834587972565,safe,0.0,False
1755016122,10,0.3,1512.4,1345.2813387623355,0.8895010174307957,safe,0.0,True
1755016123,10,0.3,3183.2000000000003,2794.0869896054983,0.8777604264907948,safe,0.0,False
1755016124,10,0.3,3654.0,3281.3019771617037,0.8980027304766567,safe,0.0,False
1755016125,10,0.3,2284.0,2267.3940647356067,0.9927294504096351,safe,0.0,True
1755016126,10,0.3,5153.0,5082.753448891803,0.9863678340562396,safe,0.0,False
1755016117,10,0.4,3256.2,2874.3642194894855,0.8827357716017092,safe,0.0,False
1755016118,10,0.4,4252.799999999999,3635.6868306008528,0.8548925015521194,safe,0.0,False
1755016119,10,0.4,1315.2,1104.9456008656707,0.840135037154555,safe,0.0,True
1755016120,10,0.4,5193.6,4900.069613784552,0.9434822885444685,safe,0.0,True
1755016121,10,0.4,455.79999999999995,409.46417407146146,0.898341759700442,safe,0.0,False
1755016122,10,0.4,1559.2,1367.4946617355163,0.8770489108103618,safe,0.0,True
1755016123,10,0.4,3321.6000000000004,2882.782068475184,0.8678895919060645,safe,0.0,False
1755016124,10,0.4,3894.0,3478.5685202665954,0.8933149769559824,safe,0.0,False
1755016125,10,0.4,2304.0,2298.468918575032,0.9975993570204132,safe,0.0,True
1755016126,10,0.4,5255.0,5174.888397166971,0.9847551659689764,safe,0.0,False
1755016117,10,0.5,3391.0,2963.7513242055334,0.8740051088780694,safe,0.0,False
1755016118,10,0.5,4430.0,3576.942002039007,0.8074361178417623,safe,0.0,True
1755016119,10,0.5,1347.5,1122.0096861877419,0.8326602494899754,safe,0.0,True
1755016120,10,0.5,5327.5,5101.751654651016,0.9576258385079336,safe,0.0,False
1755016121,10,0.5,468.0,408.3722390224466,0.8725902543214671,safe,0.0,False
1755016122,10,0.5,1606.0,1382.6085518125474,0.8609019625233795,safe,0.0,True
1755016123,10,0.5,3460.0,3033.6111545310623,0.876766229633255,safe,0.0,False
1755016124,10,0.5,4134.0,3482.41974248756,0.8423850368862023,safe,0.0,True
1755016125,10,0.5,2324.0,2300.491711729912,0.9898845575429913,safe,0.0,True
1755016126,10,0.5,5357.0,5328.789515023731,0.9947339023751598,safe,0.0,False
