seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,added
1755016101,8,0.2,3768.6,3307.4133371650696,0.8776238754882635,safe,0.0,True
1755016102,8,0.2,1074.2,1026.5710204178663,0.9556609759987584,safe,0.0,True
1755016103,8,0.2,5304.2,5229.175185568696,0.9858555834185544,safe,0.0,False
1755016104,8,0.2,692.0,589.8556259919096,0.8523925231096959,safe,0.0,True
1755016105,8,0.2,2833.6,2670.3994869869352,0.9424052396198953,safe,0.0,False
1755016106,8,0.2,1105.6000000000001,1040.2098926657816,0.9408555469118862,safe,0.0,False
1755016097,8,0.3,1039.6,844.7505915159791,0.8125727121161784,safe,0.0,False
1755016098,8,0.3,501.4,424.10052572284894,0.8458327198301734,safe,0.0,False
1755016099,8,0.3,2711.4,2491.094979979025,0.9187486095666537,safe,0.0,False
1755016100,8,0.3,960.8,906.0807259837601,0.9430482160530392,safe,0.0,True
1755016101,8,0.3,3939.9,3443.552293981078,0.8740202274121368,safe,0.0,False
1755016102,8,0.3,1104.8,1025.6965070422286,0.9284001692996277,safe,0.0,True
1755016103,8,0.3,5409.3,5335.466654179141,0.9863506653687429,safe,0.0,False
1755016104,8,0.3,702.0,601.0615845417415,0.8562130833927941,safe,0.0,True
1755016105,8,0.3,2962.4,2736.1661469907726,0.923631564606661,safe,0.0,False
1755016106,8,0.3,1142.3999999999999,1035.3428551491945,0.9062875132608497,safe,0.0,False
1755016097,8,0.4,1084.8000000000002,901.7188110332936,0.8312304673979475,safe,0.0,False
1755016098,8,0.4,523.2,444.6318631845943,0.8498315427840104,safe,0.0,True
1755016099,8,0.4,2829.2,2572.5530766973466,0.9092863978146991,safe,0.0,False
1755016100,8,0.4,986.4,913.4153206864532,0.9260090436805082,safe,0.0,True
1755016101,8,0.4,4111.2,3472.13790279812,0.8445558237979471,safe,0.0,False
1755016102,8,0.4,1135.4,1044.2781500662177,0.9197447155770808,safe,0.0,True
1755016103,8,0.4,7514.4,6313.458265108677,0.8401812872762532,safe,0.0,True
1755016104,8,0.4,712.0,708.9155964233069,0.9956679725046444,safe,0.0,True
1755016105,8,0.4,3091.2,2835.6950423548205,0.9173444106996702,safe,0.0,False
1755016106,8,0.4,1179.2000000000003,1047.3444038019143,0.8881821606189909,safe,0.0,False
1755016097,8,0.5,1130.0,921.465508127726,0.8154562018829434,safe,0.0,False
1755016098,8,0.5,545.0,448.8237994050796,0.8235299071652837,safe,0.0,True
1755016099,8,0.5,2947.0,2611.9384500167744,0.8863041907081013,safe,0.0,False
1755016100,8,0.5,1012.0,951.774657196607,0.940488791696252,safe,0.0,True
1755016101,8,0.5,4282.5,3585.9006075187654,0.8373381453634011,safe,0.0,False
1755016102,8,0.5,1166.0,1059.3311416875206,0.908517274174546,safe,0.0,True
1755016103,8,0.5,7619.5,6526.614118077534,0.8565672443175449,safe,0.0,True
1755016104,8,0.5,822.0,719.0422207364318,0.8747472271732747,safe,0.0,True
1755016105,8,0.5,3220.0,2905.3282392545234,0.9022758507001626,safe,0.0,False
1755016106,8,0.5,1416.0,1193.7351658083394,0.8430333091866804,safe,0.0,False
1755016097,10,0,3292,2656.0,0.8068043742405833,safe,0.0,False
1755016098,10,0,4888,3768.0,0.7708674304418985,safe,0.0,False
1755016099,10,0,4263,2834.0,0.6647900539526155,safe,0.0,False
1755016100,10,0,3316,2120.0,0.6393244873341375,safe,0.0,False
1755016101,10,0,3579,3039.0,0.8491198658843252,safe,0.0,False
1755016102,10,0,2882,2749.0,0.953851492019431,safe,0.0,False
1755016103,10,0,2390,1779.0,0.7443514644351464,safe,0.0,False
1755016104,10,0,508,401.0,0.7893700787401575,safe,0.0,False
1755016105,10,0,4882,3882.0,0.7951659156083573,safe,0.0,True
1755016106,10,0,4335,4116.0,0.9494809688581315,safe,0.0,False
