seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,added
1755016084,3,0.05,229.60000000000002,223.0740140515809,0.97157671625253,safe,0.0,False
1755016085,3,0.05,416.15,409.2386761923452,0.9833922292258687,safe,0.0,False
1755016086,3,0.05,2056.15,2051.5729136512964,0.9977739530925741,safe,0.0,False
1755016077,3,0.1,886.0,884.0125328896611,0.997756809130543,safe,0.0,False
1755016078,3,0.1,472.5,448.4000577948808,0.9489948313119171,safe,0.0,False
1755016079,3,0.1,130.2,119.12397972816325,0.914930719878366,safe,0.0,False
1755016080,3,0.1,2104.2,1606.0401336869033,0.763254507027328,safe,0.0,False
1755016081,3,0.1,2125.2,2083.374277371302,0.9803191593126774,safe,0.0,False
1755016082,3,0.1,224.70000000000002,219.37355989284788,0.9762953266259362,safe,0.0,False
1755016083,3,0.1,212.2,208.36378772516724,0.9819217140677062,safe,0.0,True
1755016084,3,0.1,235.20000000000002,223.1852311579023,0.948916799140741,safe,0.0,False
1755016085,3,0.1,426.3,408.32856049850704,0.9578432101771218,safe,0.0,False
1755016086,3,0.1,2106.3,2100.0619760314585,0.9970383972043195,safe,0.0,False
1755016077,3,0.2,1106.0,1100.723621386136,0.9952293140923473,safe,0.0,False
1755016078,3,0.2,495.0,465.15841727563316,0.9397139742942084,safe,0.0,False
1755016079,3,0.2,136.39999999999998,122.88193439476788,0.9008939471757178,safe,0.0,False
1755016080,3,0.2,2204.3999999999996,1708.9957079497897,0.7752656994872936,safe,0.0,False
1755016081,3,0.2,2226.4,2149.818947744119,0.9656031924829855,safe,0.0,False
1755016082,3,0.2,235.39999999999998,229.24903272450865,0.9738701475127811,safe,0.0,False
1755016083,3,0.2,217.4,209.4267495204587,0.9633245148135176,safe,0.0,True
1755016084,3,0.2,246.39999999999998,235.0403504582573,0.95389752621046,safe,0.0,False
1755016085,3,0.2,446.6,437.1759860918738,0.97889831189403,safe,0.0,False
1755016086,3,0.2,2206.6,2195.782768696896,0.995097783330416,safe,0.0,False
1755016077,3,0.3,1326.0,1306.9425096977793,0.9856278353678577,safe,0.0,True
1755016078,3,0.3,517.5,485.7525521630041,0.938652274711119,safe,0.0,False
1755016079,3,0.3,142.60000000000002,133.07066233984744,0.9331743502093087,safe,0.0,False
1755016080,3,0.3,2304.6000000000004,1801.9169307950647,0.7818783870498414,safe,0.0,False
1755016081,3,0.3,2327.6,2275.538308414153,0.9776328872719339,safe,0.0,False
1755016082,3,0.3,246.10000000000002,239.50158868202266,0.9731880889151672,safe,0.0,False
1755016083,3,0.3,222.6,219.85077288723056,0.9876494738869298,safe,0.0,True
1755016084,3,0.3,257.6,244.7918547189911,0.9502789391265182,safe,0.0,False
1755016085,3,0.3,466.9,435.61410314932436,0.9329922963146806,safe,0.0,False
1755016086,3,0.3,2306.9,2294.363621164055,0.9945657033959231,safe,0.0,False
1755016077,3,0.4,1346.0,1334.422966671842,0.9913989351202392,safe,0.0,True
1755016078,3,0.4,540.0,483.32259182839204,0.8950418367192445,safe,0.0,False
1755016079,3,0.4,148.8,141.6246484356135,0.9517785513146068,safe,0.0,False
1755016080,3,0.4,2404.8,1875.1354637127156,0.7797469493150014,safe,0.0,False
1755016081,3,0.4,2428.8,2351.9668465709447,0.96836579651307,safe,0.0,False
1755016082,3,0.4,256.79999999999995,249.34014669928,0.9709507270221186,safe,0.0,False
1755016083,3,0.4,227.8,220.29025365753316,0.9670335981454484,safe,0.0,True
1755016084,3,0.4,268.79999999999995,255.7154722853411,0.9513224415377275,safe,0.0,False
1755016085,3,0.4,487.2,471.28737732259646,0.9673386234043442,safe,0.0,False
1755016086,3,0.4,2407.2,2372.487135639676,0.9855795678130925,safe,0.0,False
1755016077,3,0.5,1366.0,1359.348165732874,0.9951304287941976,safe,0.0,True
1755016078,3,0.5,562.5,508.0650127204981,0.9032266892808855,safe,0.0,False
1755016079,3,0.5,155.0,144.80027483043068,0.9341953214866495,safe,0.0,False
1755016080,3,0.5,2505.0,1973.5359535220546,0.7878387040008202,safe,0.0,False
1755016081,3,0.5,2530.0,2426.427837331382,0.9590623862969889,safe,0.0,False
1755016082,3,0.5,267.5,255.0406997361206,0.9534231765836284,safe,0.0,False
1755016083,3,0.5,233.0,223.065687435801,0.957363465389704,safe,0.0,True
1755016084,3,0.5,280.0,267.22515181055496,0.9543755421805534,safe,0.0,False
1755016085,3,0.5,507.5,473.5700815810565,0.9331430178937075,safe,0.0,False
1755016086,3,0.5,2507.5,2480.8147007619264,0.9893578068841182,safe,0.0,False
1755016077,5,0,3692,3578.0,0.9691224268689057,safe,0.0,False
1755016078,5,0,812,679.0,0.8362068965517241,safe,0.0,False
1755016079,5,0,2464,1510.0,0.6128246753246753,safe,0.0,False
1755016080,5,0,172,164.0,0.9534883720930233,safe,0.0,False
1755016081,5,0,2086,1951.0,0.9352828379674017,safe,0.0,False
1755016082,5,0,462,293.0,0.6341991341991342,safe,0.0,False
1755016083,5,0,3505,3159.0,0.901283880171184,safe,0.0,False
1755016084,5,0,2444,2200.0,0.900163666121113,safe,0.0,False
1755016085,5,0,259,170.0,0.6563706563706564,safe,0.0,False
1755016086,5,0,2454,1811.0,0.7379788101059495,safe,0.0,False
1755016077,5,0.02,3716.0,3597.20672875892,0.9680319506886221,safe,0.0,False
1755016078,5,0.02,820.1199999999999,684.0781648438424,0.8341195981610526,safe,0.0,False
1755016079,5,0.02,2488.64,2372.0391410485486,0.9531467552753908,safe,0.0,False
1755016080,5,0.02,173.72000000000003,164.07957734151205,0.9445059713418836,safe,0.0,False
1755016081,5,0.02,2106.8599999999997,1971.2797375314758,0.935648186178235,safe,0.0,False
1755016082,5,0.02,466.61999999999995,452.08060147442893,0.9688410301196455,safe,0.0,False
1755016083,5,0.02,3529.2,3359.351888803687,0.9518734809032322,safe,0.0,False
1755016084,5,0.02,2468.44,2386.9318327591345,0.9669798871996623,safe,0.0,False
1755016085,5,0.02,261.52,256.0171729138974,0.9789582934915013,safe,0.0,False
1755016086,5,0.02,2478.54,2431.3313278640853,0.9809530319720825,safe,0.0,False
1755016077,5,0.05,4752.0,3625.2092343811382,0.7628807311408119,safe,0.0,True
1755016078,5,0.05,832.3,684.1897889233514,0.8220470850935377,safe,0.0,False
1755016079,5,0.05,2525.6,2362.328770502932,0.9353534884791463,safe,0.0,False
1755016080,5,0.05,176.3,164.1948250105488,0.9313376347733908,safe,0.0,False
1755016081,5,0.05,2138.1499999999996,2003.8906732008288,0.9372077137716386,safe,0.0,False
1755016082,5,0.05,473.55,458.01729704525064,0.9671994447159764,safe,0.0,False
1755016083,5,0.05,3565.5,3392.4939594092884,0.9514777617190544,safe,0.0,False
1755016084,5,0.05,2505.1,2300.3532528061014,0.9182680343324024,safe,0.0,False
1755016085,5,0.05,265.29999999999995,256.030891092036,0.9650617832342104,safe,0.0,False
1755016086,5,0.05,2515.3500000000004,2468.099641947836,0.9812151954788939,safe,0.0,False
1755016077,5,0.1,4812.0,3671.5586662704504,0.763000554087791,safe,0.0,True
1755016078,5,0.1,852.5999999999999,787.866905012721,0.9240756568293702,safe,0.0,False
1755016079,5,0.1,2587.2,2350.0969484976135,0.9083553449666101,safe,0.0,False
1755016080,5,0.1,180.60000000000002,164.45000022735076,0.9105758595091403,safe,0.0,False
1755016081,5,0.1,2190.2999999999997,2120.4910711233497,0.9681281427764917,safe,0.0,False
1755016082,5,0.1,485.1,465.9592490856123,0.9605426697291534,safe,0.0,False
1755016083,5,0.1,4626.0,4366.040872231222,0.9438047713426767,safe,0.0,True
1755016084,5,0.1,2566.2,2305.936587751367,0.898580230594407,safe,0.0,False
1755016085,5,0.1,271.6,256.759012978431,0.9453571906422348,safe,0.0,False
1755016086,5,0.1,2576.7,2506.5948009576678,0.9727926421227414,safe,0.0,False
1755016077,5,0.2,4932.0,4757.048163001527,0.9645272025550542,safe,0.0,True
1755016078,5,0.2,893.2,798.8777280709328,0.8943996059907442,safe,0.0,False
1755016079,5,0.2,2710.4,2583.555573789366,0.9532008462918262,safe,0.0,False
1755016080,5,0.2,189.20000000000002,174.7378511405459,0.9235615810811093,safe,0.0,False
1755016081,5,0.2,2294.6000000000004,2139.988935109313,0.9326196004137159,safe,0.0,False
1755016082,5,0.2,508.2,474.05289706262096,0.9328077470732408,safe,0.0,False
1755016083,5,0.2,4747.0,4475.18995801979,0.9427406694796271,safe,0.0,True
1755016084,5,0.2,2688.4,2409.161796255915,0.8961321961969628,safe,0.0,False
1755016085,5,0.2,284.20000000000005,255.6145473281623,0.8994178301483542,safe,0.0,False
1755016086,5,0.2,2699.3999999999996,2597.2523299462337,0.9621591205253887,safe,0.0,False
1755016077,5,0.3,5052.0,4786.043271147573,0.9473561502667406,safe,0.0,True
1755016078,5,0.3,933.8000000000001,805.7279738439393,0.8628485477017982,safe,0.0,False
1755016079,5,0.3,2833.6,2545.474175639813,0.8983181026396856,safe,0.0,False
1755016080,5,0.3,197.79999999999998,175.2002980899706,0.8857446819513176,safe,0.0,False
1755016081,5,0.3,2398.8999999999996,2262.285816278605,0.9430513219719895,safe,0.0,False
1755016082,5,0.3,531.3,502.0901959254082,0.945022013787706,safe,0.0,False
1755016083,5,0.3,4868.0,4587.493494770426,0.9423774640037851,safe,0.0,True
1755016084,5,0.3,2810.6,2500.394042081797,0.8896299872204502,safe,0.0,False
1755016085,5,0.3,296.79999999999995,271.0046835990074,0.9130885566004294,safe,0.0,False
1755016086,5,0.3,2822.1000000000004,2671.331358176518,0.9465757266491327,safe,0.0,False
1755016077,5,0.4,5172.0,4963.173897117529,0.9596237233405895,safe,0.0,True
1755016078,5,0.4,974.4000000000001,907.8912335379573,0.9317438767836178,safe,0.0,False
1755016079,5,0.4,2956.8,2759.79095605013,0.9333708590537505,safe,0.0,False
1755016080,5,0.4,206.39999999999998,185.5866066547169,0.8991599159627757,safe,0.0,False
1755016081,5,0.4,2503.2,2329.770403358865,0.9307168437835033,safe,0.0,False
1755016082,5,0.4,554.4,523.3819541977512,0.9440511439353376,safe,0.0,False
1755016083,5,0.4,4989.0,4660.32828981981,0.9341207235557848,safe,0.0,True
1755016084,5,0.4,2932.8,2621.3317955121865,0.8937983481697308,safe,0.0,False
1755016085,5,0.4,309.4,275.55852719515786,0.8906222598421393,safe,0.0,False
1755016086,5,0.4,2944.8,2789.042422299972,0.9471075870347635,safe,0.0,False
1755016077,5,0.5,5292.0,4865.493663124504,0.9194054541051594,safe,0.0,True
1755016078,5,0.5,1015.0,920.2119966690952,0.9066128046000939,safe,0.0,True
1755016079,5,0.5,3080.0,2801.786185535068,0.9096708394594376,safe,0.0,False
1755016080,5,0.5,215.0,192.40408893245467,0.8949027392207194,safe,0.0,False
1755016081,5,0.5,2607.5,2462.911219157112,0.944548885582785,safe,0.0,False
1755016082,5,0.5,577.5,538.1525332840113,0.9318658585004524,safe,0.0,False
1755016083,5,0.5,5110.0,4791.293288839591,0.9376307805948318,safe,0.0,True
1755016084,5,0.5,3055.0,2726.9291361783553,0.8926118285362865,safe,0.0,False
1755016085,5,0.5,327.0,292.77710375641254,0.8953428249431576,safe,0.0,False
1755016086,5,0.5,3067.5,2896.7169298393146,0.9443249975026291,safe,0.0,False
1755016077,8,0,1123,902.0,0.8032056990204809,safe,0.0,False
1755016078,8,0,1006,885.0,0.8797216699801192,safe,0.0,False
1755016079,8,0,542,403.0,0.7435424354243543,safe,0.0,False
1755016080,8,0,5423,4423.0,0.8156002212797344,safe,0.0,True
1755016081,8,0,4459,3584.0,0.8037676609105181,safe,0.0,False
1755016082,8,0,2864,2425.0,0.846717877094972,safe,0.0,False
1755016083,8,0,895,666.0,0.7441340782122905,safe,0.0,False
1755016084,8,0,2364,1565.0,0.6620135363790186,safe,0.0,False
1755016085,8,0,4813,4785.0,0.9941824226054435,safe,0.0,False
1755016086,8,0,522,442.0,0.8467432950191571,safe,0.0,False
1755016077,8,0.02,1128.42,1105.9041726453797,0.9800465896079293,safe,0.0,False
1755016078,8,0.02,1012.0600000000001,889.0190441427694,0.878425235799033,safe,0.0,False
1755016079,8,0.02,547.4199999999998,455.0839435474862,0.8313250220077569,safe,0.0,False
1755016080,8,0.02,5443.0,4442.617541247921,0.8162075218166307,safe,0.0,True
1755016081,8,0.02,4483.1,4453.740040051012,0.9934509692068015,safe,0.0,False
1755016082,8,0.02,2892.64,2645.7685874701033,0.9146553278216797,safe,0.0,False
1755016083,8,0.02,901.6800000000001,848.1892831406444,0.9406766071562466,safe,0.0,False
1755016084,8,0.02,2387.64,2280.067169260001,0.9549459588798985,safe,0.0,False
1755016085,8,0.02,5833.64,4804.970347857061,0.8236659011966904,safe,0.0,False
1755016086,8,0.02,527.22,452.9655693417144,0.8591585473648844,safe,0.0,False
1755016077,8,0.05,1136.55,1111.6898158402018,0.9781266251728493,safe,0.0,False
1755016078,8,0.05,1021.1500000000001,895.0680609382362,0.8765294628000158,safe,0.0,False
1755016079,8,0.05,555.55,455.16059332451135,0.8192972609567301,safe,0.0,False
1755016080,8,0.05,5473.0,4471.449584204238,0.81700156846414,safe,0.0,True
1755016081,8,0.05,4519.25,4483.109533676383,0.9920029946730946,safe,0.0,False
1755016082,8,0.05,2935.6,2654.0408647799313,0.9040880449584179,safe,0.0,False
1755016083,8,0.05,911.6999999999999,858.4516554488264,0.9415944449367406,safe,0.0,False
1755016084,8,0.05,2423.1000000000004,2311.5416651909177,0.95396049077253,safe,0.0,False
1755016085,8,0.05,5864.599999999999,4820.7521696513295,0.8220086910703764,safe,0.0,False
1755016086,8,0.05,535.05,454.2659941651232,0.849015968909678,safe,0.0,False
1755016077,8,0.1,1150.1000000000001,1120.1505371740313,0.9739592532597436,safe,0.0,False
1755016078,8,0.1,1036.3,1003.5882756248102,0.9684341171714853,safe,0.0,False
1755016079,8,0.1,569.1,455.02420032772864,0.7995505189381983,safe,0.0,False
1755016080,8,0.1,5523.0,4522.038621734595,0.8187649143100841,safe,0.0,False
1755016081,8,0.1,4579.5,4483.458122499749,0.9790278682169995,safe,0.0,True
1755016082,8,0.1,3007.2,2705.5710398919714,0.8996977387243853,safe,0.0,False
1755016083,8,0.1,928.4,858.4445574044581,0.9246494586433198,safe,0.0,False
1755016084,8,0.1,2482.2,2373.353267051265,0.9561490883294115,safe,0.0,False
1755016085,8,0.1,5916.2,4871.0056143781885,0.8233334935225632,safe,0.0,False
1755016086,8,0.1,548.0999999999999,456.40218630417985,0.8326987526075167,safe,0.0,False
1755016077,8,0.2,1177.2,1139.6623426411625,0.9681127613329616,safe,0.0,False
1755016078,8,0.2,1066.6,1019.6706435064043,0.9560009783484009,safe,0.0,False
1755016079,8,0.2,596.2,456.76100204134116,0.7661204328100321,safe,0.0,False
1755016080,8,0.2,5623.0,5587.823414923812,0.9937441605768829,safe,0.0,True
1755016081,8,0.2,4700.0,4527.120235912778,0.9632170714708039,safe,0.0,True
1755016082,8,0.2,3150.4,2924.235815315031,0.9282109622000478,safe,0.0,False
1755016083,8,0.2,1161.8000000000002,1054.1362107718267,0.9073301865827392,safe,0.0,False
1755016084,8,0.2,2600.3999999999996,2422.8880732980188,0.9317366840863017,safe,0.0,False
1755016085,8,0.2,6019.400000000001,5904.886928122406,0.9809759989571063,safe,0.0,False
1755016086,8,0.2,574.2,480.32849751002595,0.836517759508927,safe,0.0,True
1755016077,8,0.3,1204.3,1159.7939600084483,0.9630440587963534,safe,0.0,False
1755016078,8,0.3,1096.9,1031.469325241429,0.9403494623406227,safe,0.0,False
1755016079,8,0.3,623.3,526.1998573418446,0.8442160393740488,safe,0.0,False
1755016080,8,0.3,5723.0,5709.625728373881,0.997663066289338,safe,0.0,True
1755016081,8,0.3,4820.5,4615.022770545622,0.9573742911618343,safe,0.0,True
1755016082,8,0.3,3293.6,2963.5879563213775,0.8998020270589561,safe,0.0,False
1755016083,8,0.3,1195.1999999999998,1099.95730360693,0.9203123356818359,safe,0.0,False
1755016084,8,0.3,2718.6000000000004,2484.5048216747673,0.9138912755369554,safe,0.0,False
1755016085,8,0.3,6122.599999999999,6002.974524572966,0.9804616542927788,safe,0.0,False
1755016086,8,0.3,600.3,509.31039864794866,0.848426451187654,safe,0.0,True
1755016077,8,0.4,1231.3999999999999,1178.9361932320298,0.9573949920675897,safe,0.0,False
1755016078,8,0.4,1127.2,1050.0308098128007,0.9315390434819026,safe,0.0,False
1755016079,8,0.4,650.4,549.4893868803143,0.8448483808122914,safe,0.0,False
1755016080,8,0.4,6823.0,5783.181886768085,0.847601038658667,safe,0.0,True
1755016081,8,0.4,4941.0,4803.296055757444,0.9721303492729092,safe,0.0,True
1755016082,8,0.4,3436.8,3070.875725252008,0.8935276202432518,safe,0.0,False
1755016083,8,0.4,1228.6,1105.2295503314294,0.8995845273737828,safe,0.0,False
1755016084,8,0.4,2836.8,2667.4542008529806,0.9403039343108364,safe,0.0,False
1755016085,8,0.4,7225.8,6836.853012615915,0.9461724670785123,safe,0.0,False
1755016086,8,0.4,626.4000000000001,529.3107678626345,0.8450044186823666,safe,0.0,True
1755016077,8,0.5,1258.5,1200.6313679036593,0.9540177734633765,safe,0.0,False
1755016078,8,0.5,1257.5,1176.0449371628565,0.9352246021175797,safe,0.0,False
1755016079,8,0.5,677.5,554.2775213780055,0.8181218027719639,safe,0.0,True
1755016080,8,0.5,6923.0,5906.21751892427,0.8531297875089224,safe,0.0,True
1755016081,8,0.5,5061.5,4712.569314805182,0.9310618027867593,safe,0.0,True
1755016082,8,0.5,3580.0,3046.136084147356,0.8508760011584794,safe,0.0,False
1755016083,8,0.5,1262.0,1141.9802374438557,0.9048971770553531,safe,0.0,False
1755016084,8,0.5,2955.0,2643.7824850151237,0.8946810439983498,safe,0.0,False
1755016085,8,0.5,7329.0,7124.127349627128,0.9720463023096094,safe,0.0,False
1755016086,8,0.5,652.5,552.0736527683212,0.8460898893001091,safe,0.0,True
1755016077,10,0,376,336.0,0.8936170212765957,safe,0.0,False
1755016078,10,0,1078,1005.0,0.9322820037105751,safe,0.0,False
1755016079,10,0,2964,1816.0,0.6126855600539811,safe,0.0,False
1755016080,10,0,2554,2427.0,0.9502740798747064,safe,0.0,False
1755016081,10,0,3813,3431.0,0.8998164175190139,safe,0.0,False
1755016082,10,0,982,791.0,0.8054989816700611,safe,0.0,False
1755016083,10,0,4531,4382.0,0.9671154270580445,safe,0.0,False
1755016084,10,0,3512,3010.0,0.8570615034168565,safe,0.0,False
1755016085,10,0,854,654.0,0.765807962529274,safe,0.0,False
1755016086,10,0,865,818.0,0.945664739884393,safe,0.0,False
1755016077,10,0.02,379.76,356.3560853374802,0.9383718278319997,safe,0.0,False
1755016078,10,0.02,1088.7800000000002,1005.08767839746,0.9231320178525136,safe,0.0,False
1755016079,10,0.02,2991.3,2756.12874372388,0.9213815878460467,safe,0.0,False
1755016080,10,0.02,2579.54,2427.0217473263037,0.9408738563179109,safe,0.0,False
1755016081,10,0.02,3833.6,3818.8395800831495,0.9961497235191855,safe,0.0,False
1755016082,10,0.02,986.08,983.0301680343985,0.99690711507626,safe,0.0,False
1755016083,10,0.02,4555.6,4382.178912643227,0.9619323278258026,safe,0.0,False
1755016084,10,0.02,3542.4199999999996,3293.0842052150692,0.9296142764593328,safe,0.0,False
1755016085,10,0.02,862.54,702.0733422884823,0.8139603291308024,safe,0.0,False
1755016086,10,0.02,868.0600000000001,818.9172307306653,0.9433878196560898,safe,0.0,False
1755016077,10,0.05,385.4,356.94760740490165,0.9261743835103832,safe,0.0,True
1755016078,10,0.05,1104.95,1010.2153179919769,0.9142633766161156,safe,0.0,False
1755016079,10,0.05,3032.25,2781.4350313974096,0.9172842052592661,safe,0.0,False
1755016080,10,0.05,2617.8500000000004,2526.9682787294732,0.9652838316670065,safe,0.0,False
1755016081,10,0.05,3864.5,3848.445776842769,0.9958457179047145,safe,0.0,False
1755016082,10,0.05,1192.2,987.0739626554393,0.8279432667802712,safe,0.0,False
1755016083,10,0.05,4592.5,4402.447050364164,0.9586166685605148,safe,0.0,False
1755016084,10,0.05,3588.0499999999997,3298.2270666764725,0.9192255031776237,safe,0.0,False
1755016085,10,0.05,875.35,751.0649842427546,0.8580167752816068,safe,0.0,False
1755016086,10,0.05,872.65,868.5624574726862,0.9953159427865539,safe,0.0,False
1755016077,10,0.1,394.8,357.8668107784142,0.9064508884964899,safe,0.0,True
1755016078,10,0.1,1131.8999999999999,1014.9657471843584,0.8966920639494289,safe,0.0,False
1755016079,10,0.1,3100.5,3021.5422506670648,0.9745338657207111,safe,0.0,False
1755016080,10,0.1,2681.7,2537.0301993851317,0.9460529512567147,safe,0.0,False
1755016081,10,0.1,3916.0,3869.5340499009726,0.9881343334782872,safe,0.0,False
1755016082,10,0.1,1202.4,995.0273631006269,0.8275344004496231,safe,0.0,False
1755016083,10,0.1,4654.0,4609.3050657472195,0.9903964473027975,safe,0.0,False
1755016084,10,0.1,3664.1000000000004,3486.182434664377,0.9514430377621726,safe,0.0,False
1755016085,10,0.1,896.7,755.2791505484938,0.8422874434576713,safe,0.0,False
1755016086,10,0.1,880.3,872.4783760971768,0.9911148200581357,safe,0.0,False
1755016077,10,0.2,413.6000000000001,375.83408438308834,0.9086897591467318,safe,0.0,False
1755016078,10,0.2,1185.8,1024.3704774629769,0.863864460670414,safe,0.0,False
1755016079,10,0.2,3342.0,3026.105825212652,0.9054775060480705,safe,0.0,False
1755016080,10,0.2,2809.3999999999996,2646.111950337945,0.9418779633864688,safe,0.0,False
1755016081,10,0.2,4019.0,3920.115488342261,0.9753957423095947,safe,0.0,False
1755016082,10,0.2,1222.8000000000002,1008.7951882836132,0.8249878870490784,safe,0.0,False
1755016083,10,0.2,4777.0,4632.796285076358,0.9698129129320406,safe,0.0,False
1755016084,10,0.2,3816.2000000000003,3524.207185576246,0.9234859770390037,safe,0.0,False
1755016085,10,0.2,939.4,758.588102631328,0.8075240607103769,safe,0.0,False
1755016086,10,0.2,895.5999999999999,877.2307817060646,0.9794894838165081,safe,0.0,False
1755016077,10,0.3,432.4,381.35321244642546,0.8819454496910858,safe,0.0,False
1755016078,10,0.3,1239.7,1035.8565325879317,0.8355703255529012,safe,0.0,True
1755016079,10,0.3,3478.5,3026.5762767237784,0.8700808614988582,safe,0.0,False
1755016080,10,0.3,2937.1000000000004,2745.1576347423397,0.934649019353219,safe,0.0,False
1755016081,10,0.3,5122.0,4055.155928844807,0.791713379313707,safe,0.0,True
1755016082,10,0.3,1243.1999999999998,1027.4172672788477,0.8264295907970141,safe,0.0,False
1755016083,10,0.3,4900.0,4830.50220230245,0.9858167759800919,safe,0.0,False
1755016084,10,0.3,3968.2999999999997,3501.9984919866,0.8824933830573798,safe,0.0,False
1755016085,10,0.3,982.1,760.7734610367463,0.7746395082341374,safe,0.0,False
1755016086,10,0.3,1010.9000000000001,981.6485266487616,0.9710639298137912,safe,0.0,False
1755016077,10,0.4,451.19999999999993,390.06814576804754,0.8645127344149991,safe,0.0,True
1755016078,10,0.4,1293.6000000000001,1041.6991524253826,0.8052714536374324,safe,0.0,False
1755016079,10,0.4,3615.0,3228.4351214838284,0.8930664236469789,safe,0.0,False
1755016080,10,0.4,3064.7999999999997,2845.9150609914213,0.9285810039778849,safe,0.0,False
1755016081,10,0.4,5225.0,4877.4659902912545,0.9334863139313405,safe,0.0,True
1755016082,10,0.4,1263.6,1167.0377086386893,0.9235815991126064,safe,0.0,False
1755016083,10,0.4,5023.0,4863.071992252662,0.9681608585014259,safe,0.0,False
1755016084,10,0.4,4120.4,3715.545720784963,0.9017439376723045,safe,0.0,False
1755016085,10,0.4,1024.8,854.2374645956891,0.8335650513228816,safe,0.0,True
1755016086,10,0.4,1126.2,984.6497316179957,0.8743116068353718,safe,0.0,True
1755016077,10,0.5,470.0,405.7744143607051,0.8633498177887343,safe,0.0,True
1755016078,10,0.5,1347.5,1144.3963227248787,0.8492737088867375,safe,0.0,False
1755016079,10,0.5,3751.5,3238.916494099907,0.8633657188057863,safe,0.0,False
1755016080,10,0.5,3192.5,2964.7771438146883,0.9286694264102391,safe,0.0,False
1755016081,10,0.5,5328.0,5130.542574395925,0.9629396723716075,safe,0.0,True
1755016082,10,0.5,1284.0,1211.7114977421895,0.9437005434129202,safe,0.0,False
1755016083,10,0.5,5146.0,5010.064127916237,0.9735841678811188,safe,0.0,False
1755016084,10,0.5,4272.5,3697.8281035467344,0.8654951675943205,safe,0.0,True
1755016085,10,0.5,1067.5,897.5979829677196,0.8408412018432971,safe,0.0,False
1755016086,10,0.5,1141.5,992.0387989431001,0.8690659649085415,safe,0.0,True
