seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,adjusted,inserted,finalpercent
1755016046,10,0.2,4541.1,4351.0389671783005,0.958146477104292,safe,0.5,False,False,0.2
1755016045,10,0.2,0.0,769.7641619127744,,,0.5,False,False,0.2
1755016042,10,0.2,7253.0,7043.971725167008,0.9711804391516624,safe,0.0,,False,0.2
1755016041,10,0.2,2602.7,2470.897176848922,0.9493591950086148,safe,0.0,False,False,0.2
1755016039,10,0.2,2620.2,2489.795079195168,0.9502309286295582,safe,0.0,False,False,0.2
1755016040,10,0.2,5765.0,5674.950062428488,0.9843798894065028,safe,0.0,False,False,0.2
1755016044,10,0.2,4507.8,4343.627508739242,0.9635803515549142,safe,0.5,False,False,0.2
1755016043,10,0.2,0.0,424.6518590478736,,,0.5,False,False,0.2
1755016037,10,0.2,2879.8,2688.907407464446,0.9337132465672776,safe,0.0,False,False,0.2
1755016038,10,0.2,3128.4,2916.851403669425,0.9323780218864036,safe,0.0,False,False,0.2
