seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,adjusted,inserted
1755016217,3,0,796,667.0,0.8379396984924623,safe,0.0,,False
1755016218,3,0,2140,1367.0,0.638785046728972,safe,0.0,False,False
1755016219,3,0,114,107.0,0.9385964912280702,safe,0.0,False,False
1755016220,3,0,244,231.0,0.9467213114754098,safe,0.0,False,False
1755016221,3,0,78,78.0,1.0,safe,0.0,,False
1755016222,3,0,44,42.0,0.9545454545454546,safe,0.0,False,False
1755016223,3,0,2024,1743.0,0.8611660079051383,safe,0.0,False,False
1755016224,3,0,2240,2076.0,0.9267857142857143,safe,0.0,False,False
1755016225,3,0,46,25.0,0.5434782608695652,safe,0.0,False,False
1755016226,3,0,230,206.0,0.8956521739130435,safe,0.0,False,False
1755016227,3,0,70,62.0,0.8857142857142857,safe,0.0,False,False
1755016228,3,0,64,57.0,0.890625,safe,0.0,False,False
1755016229,3,0,260,244.0,0.9384615384615385,safe,0.0,False,False
1755016230,3,0,304,264.0,0.868421052631579,safe,0.0,False,False
1755016231,3,0,2140,1656.0,0.7738317757009345,safe,0.0,False,False
1755016232,3,0,4008,3999.0,0.9977544910179641,safe,0.0,False,False
1755016233,3,0,250,159.0,0.636,safe,0.0,False,False
1755016234,3,0,2044,2042.0,0.9990215264187867,safe,0.0,False,False
1755016235,3,0,424,419.0,0.9882075471698113,safe,0.0,False,False
1755016236,3,0,602,528.0,0.8770764119601329,safe,0.0,False,False
1755016217,3,0.02,800.4,790.4686732776909,0.9875920455743264,safe,0.0,,False
1755016218,3,0.02,2161.4,2107.676761252562,0.9751442404240593,safe,0.0,False,False
1755016219,3,0.02,115.13999999999999,113.99648011252691,0.9900684394000949,safe,0.0,False,False
1755016220,3,0.02,246.44,231.31713961892456,0.9386347168435504,safe,0.0,False,False
1755016221,3,0.02,78.4,78.36970373399208,0.9996135680356132,safe,0.0,,False
1755016222,3,0.02,44.44,44.016159448024155,0.990462633843928,safe,0.0,False,False
1755016223,3,0.02,2044.24,1757.184973943574,0.8595786081593032,safe,0.0,False,False
1755016224,3,0.02,2262.4,2153.7620913459855,0.9519811224124759,safe,0.0,False,False
1755016225,3,0.02,46.459999999999994,45.29338648589501,0.9748899372771205,safe,0.0,False,False
1755016226,3,0.02,232.3,227.79657708382774,0.9806137627370974,safe,0.0,False,False
1755016227,3,0.02,70.69999999999999,62.37874356968314,0.8823018892458719,safe,0.0,False,False
1755016228,3,0.02,64.64,59.03247775762122,0.9132499653097342,safe,0.0,False,False
1755016229,3,0.02,262.6,244.17531375979524,0.9298374476762956,safe,0.0,False,False
1755016230,3,0.02,307.03999999999996,266.0329467412437,0.8664439380577245,safe,0.0,False,False
1755016231,3,0.02,2161.3999999999996,2125.82344616354,0.9835400417153422,safe,0.0,False,False
1755016232,3,0.02,4020.1000000000004,4019.005492723285,0.9997277412808847,safe,0.0,False,False
1755016233,3,0.02,252.49999999999997,234.31796080459347,0.9279919239785881,safe,0.0,False,False
1755016234,3,0.02,2064.44,2059.0795154482475,0.9974034195463406,safe,0.0,False,False
1755016235,3,0.02,428.23999999999995,419.10780535619415,0.9786750545399641,safe,0.0,False,False
1755016236,3,0.02,608.02,529.9793535801437,0.8716478957602442,safe,0.0,False,False
1755016217,3,0.05,807.0,796.676467148789,0.9872075181521549,safe,0.0,,False
1755016218,3,0.05,2193.5,2159.31244446043,0.9844141529338637,safe,0.0,False,False
1755016219,3,0.05,116.85000000000001,111.05516472038266,0.9504079137388332,safe,0.0,False,False
1755016220,3,0.05,250.10000000000002,231.96497897824884,0.9274889203448573,safe,0.0,False,False
1755016221,3,0.05,79.0,78.94571551730314,0.9993128546494069,safe,0.0,,False
1755016222,3,0.05,45.099999999999994,44.034690623159804,0.9763789495157386,safe,0.0,False,False
1755016223,3,0.05,2074.6,1775.115577808896,0.8556423299956117,safe,0.0,False,False
1755016224,3,0.05,2296.0,2183.9942637889253,0.9512170138453507,safe,0.0,False,False
1755016225,3,0.05,47.15,46.82333936422097,0.9930718847130641,safe,0.0,False,False
1755016226,3,0.05,235.75,230.83800908795024,0.9791644075840943,safe,0.0,False,False
1755016227,3,0.05,71.75,62.94604724454234,0.8772968257079072,safe,0.0,False,False
1755016228,3,0.05,65.6,59.082700533944944,0.9006509227735511,safe,0.0,False,False
1755016229,3,0.05,266.5,244.45191001684725,0.9172679550350741,safe,0.0,False,False
1755016230,3,0.05,311.59999999999997,269.9591399037554,0.8663643770980597,safe,0.0,False,False
1755016231,3,0.05,2193.5,2146.3131562233607,0.978487876099093,safe,0.0,False,False
1755016232,3,0.05,3876.6,3868.5779779371805,0.9979306551971265,safe,0.0,False,False
1755016233,3,0.05,256.25,234.8491193015676,0.9164843680061175,safe,0.0,False,False
1755016234,3,0.05,2095.1000000000004,2081.9227881679253,0.9937104616332991,safe,0.0,False,False
1755016235,3,0.05,434.59999999999997,429.33750278224034,0.987891170690843,safe,0.0,False,False
1755016236,3,0.05,617.05,532.8052519110006,0.863471763894337,safe,0.0,False,False
1755016217,3,0.1,818.0,805.4458561883439,0.9846526359270708,safe,0.0,,False
1755016218,3,0.1,2247.0,2157.226151510253,0.9600472414375849,safe,0.0,False,False
1755016219,3,0.1,119.7,115.66346771945541,0.9662779258099867,safe,0.0,False,False
1755016220,3,0.1,256.20000000000005,251.72884089381841,0.9825481689844588,safe,0.0,False,False
1755016221,3,0.1,80.0,79.81119600848433,0.9976399501060541,safe,0.0,,False
1755016222,3,0.1,46.199999999999996,45.05873502149325,0.9752972948375163,safe,0.0,False,False
1755016223,3,0.1,2125.2,1804.1832943200047,0.848947531677021,safe,0.0,False,False
1755016224,3,0.1,2352.0,2266.144679248441,0.9634968874355617,safe,0.0,False,False
1755016225,3,0.1,48.3,47.685799453336415,0.987283632574253,safe,0.0,False,False
1755016226,3,0.1,241.5,235.7659735481093,0.9762566192468294,safe,0.0,False,False
1755016227,3,0.1,73.5,63.867922290617116,0.8689513236818656,safe,0.0,False,False
1755016228,3,0.1,67.19999999999999,59.164343831403585,0.8804217832054106,safe,0.0,False,False
1755016229,3,0.1,273.0,263.9834711624517,0.9669724218404824,safe,0.0,False,False
1755016230,3,0.1,319.2,273.90894447418805,0.8581107283025942,safe,0.0,False,False
1755016231,3,0.1,2247.0,2186.6647946930025,0.9731485512652437,safe,0.0,False,False
1755016232,3,0.1,4020.9,4012.809208608611,0.9979878158145218,safe,0.0,False,False
1755016233,3,0.1,262.5,249.8297618141455,0.9517324259586496,safe,0.0,False,False
1755016234,3,0.1,2146.2,2125.3539538442856,0.9902869974113716,safe,0.0,False,False
1755016235,3,0.1,445.20000000000005,439.8284112752299,0.9879344368266618,safe,0.0,False,False
1755016236,3,0.1,632.0999999999999,537.3970427942568,0.8501772548556508,safe,0.0,False,False
1755016217,3,0.2,840.0,818.7793678724147,0.9747373427052556,safe,0.0,,False
1755016218,3,0.2,2354.0,2199.214283234779,0.9342456598278586,safe,0.0,False,False
1755016219,3,0.2,125.39999999999999,121.62984408259172,0.9699349607862179,safe,0.0,False,False
1755016220,3,0.2,268.4,254.18657630640882,0.9470438759553236,safe,0.0,False,False
1755016221,3,0.2,79.6,79.55271683234287,0.9994059903560663,safe,0.0,True,False
1755016222,3,0.2,48.400000000000006,47.03526121834466,0.9718029177343936,safe,0.0,False,False
1755016223,3,0.2,2226.4,1912.6698331661714,0.8590863426006878,safe,0.0,False,False
1755016224,3,0.2,2464.0,2308.054777340636,0.9367105427518815,safe,0.0,False,False
1755016225,3,0.2,50.6,46.77706985435852,0.924448020837125,safe,0.0,False,False
1755016226,3,0.2,253.0,239.1103344321922,0.9451001360956213,safe,0.0,False,False
1755016227,3,0.2,77.0,75.78341359748606,0.984200176590728,safe,0.0,,True
1755016228,3,0.2,70.4,61.35230191581286,0.8714815613041599,safe,0.0,False,False
1755016229,3,0.2,286.0,265.5764201212078,0.9285888815426845,safe,0.0,False,False
1755016230,3,0.2,334.40000000000003,283.77343603042937,0.8486047728182695,safe,0.0,False,False
1755016231,3,0.2,2354.0,2250.454897259034,0.9560131254286466,safe,0.0,False,False
1755016232,3,0.2,4021.9,3999.1689598474186,0.9943481836563361,safe,0.0,False,False
1755016233,3,0.2,275.0,256.90647417814716,0.9342053606478079,safe,0.0,False,False
1755016234,3,0.2,2248.3999999999996,2216.3188830552535,0.985731579369887,safe,0.0,False,False
1755016235,3,0.2,466.40000000000003,457.42886701961106,0.9807651522718933,safe,0.0,False,False
1755016236,3,0.2,662.2,644.4709644525428,0.9732270680346463,safe,0.0,False,False
1755016217,3,0.3,809.5,781.2512031809351,0.965103401088246,safe,0.0,True,False
1755016218,3,0.3,2461.0,2308.969077292116,0.9382239241333262,safe,0.0,False,False
1755016219,3,0.3,131.10000000000002,122.68052634838864,0.9357782330159314,safe,0.0,False,False
1755016220,3,0.3,280.6,266.7769191917396,0.9507374169342109,safe,0.0,False,False
1755016221,3,0.3,80.89999999999999,80.46243338807517,0.9945912656127958,safe,0.0,True,False
1755016222,3,0.3,50.599999999999994,48.593097681559584,0.9603378988450512,safe,0.0,False,False
1755016223,3,0.3,2327.6,2033.4708162964414,0.873634136576921,safe,0.0,False,False
1755016224,3,0.3,2576.0,2367.683722687208,0.9191318799251584,safe,0.0,False,False
1755016225,3,0.3,52.9,48.672337014986965,0.9200819851604342,safe,0.0,False,False
1755016226,3,0.3,264.5,253.68738643188172,0.9591205536177002,safe,0.0,False,False
1755016227,3,0.3,78.0,76.48888920610852,0.980626784693699,safe,0.0,False,False
1755016228,3,0.3,73.6,63.331494880756054,0.8604822674015769,safe,0.0,False,False
1755016229,3,0.3,299.0,279.2884275321776,0.9340750084688214,safe,0.0,False,False
1755016230,3,0.3,349.59999999999997,316.2851646265076,0.904705848473992,safe,0.0,False,False
1755016231,3,0.3,2461.0,2322.4710928241248,0.9437103180918833,safe,0.0,False,False
1755016232,3,0.3,4022.9,3989.914261996397,0.9918005075931285,safe,0.0,False,False
1755016233,3,0.3,287.5,257.8923370677255,0.8970168245833932,safe,0.0,False,False
1755016234,3,0.3,2350.6000000000004,2319.186628670781,0.9866360200250066,safe,0.0,False,False
1755016235,3,0.3,487.59999999999997,475.3161756452828,0.9748075792561174,safe,0.0,False,False
1755016236,3,0.3,691.3,657.4716091313821,0.9510655419230177,safe,0.0,False,False
1755016217,3,0.4,824.4,800.1129632427883,0.9705397419247797,safe,0.0,True,False
1755016218,3,0.4,2568.0,2347.631533058213,0.9141867340569365,safe,0.0,False,False
1755016219,3,0.4,136.8,130.18821631202775,0.9516682478949396,safe,0.0,False,False
1755016220,3,0.4,292.79999999999995,278.42139657336884,0.9508927478598664,safe,0.0,False,False
1755016221,3,0.4,80.89999999999999,80.77823972250826,0.9984949285847746,safe,0.0,True,False
1755016222,3,0.4,52.800000000000004,50.91721933602821,0.9643412753035645,safe,0.0,False,False
1755016223,3,0.4,2428.8,2103.461914975676,0.8660498661790497,safe,0.0,False,False
1755016224,3,0.4,2688.0,2485.9007824414,0.9248142791820685,safe,0.0,False,False
1755016225,3,0.4,55.3,50.67834475999578,0.9164257641952221,safe,0.0,False,True
1755016226,3,0.4,275.0,264.07620780015714,0.9602771192732987,safe,0.0,False,False
1755016227,3,0.4,82.0,78.39323563596054,0.9560150687312261,safe,0.0,False,False
1755016228,3,0.4,76.80000000000001,65.40880414062826,0.8516771372477637,safe,0.0,False,True
1755016229,3,0.4,312.0,287.7358715837254,0.9222303576401455,safe,0.0,False,False
1755016230,3,0.4,364.79999999999995,352.3956832642107,0.9659969387725075,safe,0.0,False,True
1755016231,3,0.4,2568.0,2411.771242179384,0.9391632563003832,safe,0.0,False,False
1755016232,3,0.4,3956.4,3921.473244568857,0.9911720868893077,safe,0.0,False,False
1755016233,3,0.4,300.0,265.1743074000251,0.8839143580000837,safe,0.0,False,False
1755016234,3,0.4,2452.8,2424.168595661584,0.9883270530257598,safe,0.0,False,False
1755016235,3,0.4,508.7999999999999,490.35776476205865,0.9637534684788891,safe,0.0,False,False
1755016236,3,0.4,669.4,666.4297000190854,0.995562742783217,safe,0.0,False,False
1755016217,3,0.5,906.0,877.9339249508917,0.9690219922195272,safe,0.0,False,False
1755016218,3,0.5,2675.0,2461.272036772904,0.9201016959898706,safe,0.0,False,False
1755016219,3,0.5,142.5,131.8053154449202,0.9249495820696155,safe,0.0,False,False
1755016220,3,0.5,305.0,277.7590103663533,0.9106852798896831,safe,0.0,False,False
1755016221,3,0.5,88.0,86.74521321793617,0.9857410592947292,safe,0.0,False,False
1755016222,3,0.5,55.0,52.29277476657444,0.9507777230286262,safe,0.0,False,False
1755016223,3,0.5,2530.0,2218.219626394994,0.8767666507490095,safe,0.0,False,False
1755016224,3,0.5,2800.0,2484.944668030432,0.8874802385822971,safe,0.0,False,False
1755016225,3,0.5,57.5,55.90115131778662,0.9721939359615065,safe,0.0,False,True
1755016226,3,0.5,285.5,273.72714150097727,0.9587640683046489,safe,0.0,False,False
1755016227,3,0.5,84.5,77.48292929472382,0.9169577431328262,safe,0.0,False,False
1755016228,3,0.5,80.0,67.57934470436112,0.844741808804514,safe,0.0,False,True
1755016229,3,0.5,335.0,318.3434350130483,0.9502789104867113,safe,0.0,False,True
1755016230,3,0.5,380.0,360.39176580203,0.9483993836895527,safe,0.0,False,True
1755016231,3,0.5,2675.0,2505.4068897531797,0.9366007064497868,safe,0.0,False,False
1755016232,3,0.5,4513.0,4472.258406240027,0.990972392253496,safe,0.0,False,False
1755016233,3,0.5,312.5,280.36955211829195,0.8971825667785343,safe,0.0,False,False
1755016234,3,0.5,2555.0,2489.230896196561,0.9742586677873037,safe,0.0,False,False
1755016235,3,0.5,530.0,507.1327106285098,0.9568541709971883,safe,0.0,False,False
1755016236,3,0.5,679.5,671.4929500991857,0.9882162621032902,safe,0.0,False,False
1755016217,5,0,74,48.0,0.6486486486486487,safe,0.0,False,False
1755016218,5,0,420,311.0,0.7404761904761905,safe,0.0,False,False
1755016219,5,0,2380,2281.0,0.9584033613445379,safe,0.0,False,False
1755016220,5,0,164,131.0,0.7987804878048781,safe,0.0,False,False
1755016221,5,0,80,63.0,0.7875,safe,0.0,False,False
1755016222,5,0,624,548.0,0.8782051282051282,safe,0.0,False,False
1755016223,5,0,488,406.0,0.8319672131147541,safe,0.0,,False
1755016224,5,0,2629.4,2185.0,0.8309880581121168,safe,0.0,False,False
1755016225,5,0,3951,3028.0,0.7663882561376867,safe,0.0,False,False
1755016226,5,0,832,750.0,0.9014423076923077,safe,0.0,False,False
1755016227,5,0,2660,2307.0,0.8672932330827068,safe,0.0,False,False
1755016228,5,0,736,602.0,0.8179347826086957,safe,0.0,False,False
1755016229,5,0,385,295.0,0.7662337662337663,safe,0.0,False,False
1755016230,5,0,534,305.0,0.5711610486891385,safe,0.0,False,False
1755016231,5,0,714,657.0,0.9201680672268907,safe,0.0,False,False
1755016232,5,0,2128,2098.0,0.9859022556390977,safe,0.0,False,False
1755016233,5,0,2226,1971.0,0.8854447439353099,safe,0.0,False,False
1755016234,5,0,142,118.0,0.8309859154929577,safe,0.0,False,False
1755016235,5,0,2506,2322.0,0.9265762170790104,safe,0.0,False,False
1755016236,5,0,422,372.0,0.8815165876777251,safe,0.0,False,False
1755016217,5,0.02,74.74,69.01100474068753,0.9233476684598279,safe,0.0,False,False
1755016218,5,0.02,424.2,417.9951416760405,0.9853727998020756,safe,0.0,False,False
1755016219,5,0.02,2403.7999999999997,2301.0926154488534,0.9572729076665503,safe,0.0,False,False
1755016220,5,0.02,165.64000000000001,154.34541047678633,0.9318124274135856,safe,0.0,False,False
1755016221,5,0.02,80.74000000000001,75.02523683956144,0.9292201738860718,safe,0.0,False,False
1755016222,5,0.02,630.24,568.7763987914777,0.9024758802860462,safe,0.0,False,False
1755016223,5,0.02,490.22,488.3324746901303,0.996149636265616,safe,0.0,,False
1755016224,5,0.02,2650.8,2603.101279653637,0.9820059150647491,safe,0.0,False,False
1755016225,5,0.02,3972.3,3928.9311547768275,0.9890821828101672,safe,0.0,False,False
1755016226,5,0.02,836.6999999999999,820.1947717882585,0.9802734215229576,safe,0.0,False,False
1755016227,5,0.02,2686.6,2527.121337621429,0.9406392234130236,safe,0.0,False,False
1755016228,5,0.02,743.2,672.7904529028197,0.9052616427648272,safe,0.0,False,False
1755016229,5,0.02,388.24,356.9020047137442,0.919281899633588,safe,0.0,False,False
1755016230,5,0.02,539.3399999999999,485.03919296412187,0.8993198964736937,safe,0.0,False,False
1755016231,5,0.02,721.1399999999999,663.0231583642271,0.9194097655992279,safe,0.0,False,False
1755016232,5,0.02,2149.2799999999997,2099.9187929418695,0.9770336079719114,safe,0.0,False,False
1755016233,5,0.02,2248.26,2223.1191517795187,0.9888176419895913,safe,0.0,False,False
1755016234,5,0.02,143.41999999999996,138.06500328275717,0.962662134170668,safe,0.0,False,False
1755016235,5,0.02,2531.06,2322.0106824731256,0.9174064156808316,safe,0.0,False,False
1755016236,5,0.02,426.22,372.88448274902476,0.8748638795669483,safe,0.0,False,False
1755016217,5,0.05,75.85000000000001,69.02342856073648,0.9099990581507774,safe,0.0,False,False
1755016218,5,0.05,430.49999999999994,420.89651459241554,0.9776922522471907,safe,0.0,False,False
1755016219,5,0.05,2439.5,2331.1486410145662,0.9555846038182276,safe,0.0,False,False
1755016220,5,0.05,168.10000000000002,155.05247113396865,0.9223823386910686,safe,0.0,False,False
1755016221,5,0.05,81.85,75.06026515315807,0.9170466115230064,safe,0.0,False,False
1755016222,5,0.05,639.6,570.260607214087,0.8915894421733693,safe,0.0,False,False
1755016223,5,0.05,493.15,490.65702347851203,0.9949447905880808,safe,0.0,,False
1755016224,5,0.05,2692.2,2632.3348600761965,0.9777634871392158,safe,0.0,False,False
1755016225,5,0.05,4004.25,3944.5730290917672,0.9850965921437891,safe,0.0,False,False
1755016226,5,0.05,843.75,820.8958377862973,0.9729135855245005,safe,0.0,False,False
1755016227,5,0.05,2726.5,2547.670667819708,0.934410661221239,safe,0.0,False,False
1755016228,5,0.05,754.0,674.0612942966682,0.8939804964146792,safe,0.0,False,False
1755016229,5,0.05,393.1,359.55998020582365,0.9146781485775213,safe,0.0,False,False
1755016230,5,0.05,547.3499999999999,525.1584099074116,0.9594563074950428,safe,0.0,False,False
1755016231,5,0.05,731.8499999999999,663.0467506451678,0.9059872250395133,safe,0.0,False,False
1755016232,5,0.05,2181.2000000000003,2150.0364003772847,0.9857126354196243,safe,0.0,False,False
1755016233,5,0.05,2281.65,2235.4536558408854,0.9797530979076042,safe,0.0,False,False
1755016234,5,0.05,145.55,138.30507844395106,0.9502238299137825,safe,0.0,False,False
1755016235,5,0.05,2568.6499999999996,2323.0062280727793,0.9043685313580206,safe,0.0,False,False
1755016236,5,0.05,432.55,374.37554193175674,0.865508130694155,safe,0.0,False,False
1755016217,5,0.1,77.19999999999999,69.98306146067864,0.9065163401642312,safe,0.0,False,False
1755016218,5,0.1,441.0,426.6909645240646,0.9675532075375615,safe,0.0,False,False
1755016219,5,0.1,2499.0,2399.69054518992,0.96026032220485,safe,0.0,False,False
1755016220,5,0.1,172.20000000000002,163.5964897754079,0.9500376874297786,safe,0.0,False,False
1755016221,5,0.1,83.69999999999999,75.01316254183212,0.8962146062345535,safe,0.0,False,False
1755016222,5,0.1,655.2,571.8476991458724,0.8727834236048113,safe,0.0,False,False
1755016223,5,0.1,498.2,496.8345390394991,0.9972592112394603,safe,0.0,,False
1755016224,5,0.1,2734.8,2672.8220854595857,0.9773373136827502,safe,0.0,False,False
1755016225,5,0.1,4057.5,3985.325889383388,0.9822121723680562,safe,0.0,False,False
1755016226,5,0.1,855.5,841.5949793893114,0.9837463230734207,safe,0.0,False,False
1755016227,5,0.1,2793.0,2605.471340145363,0.9328576226800439,safe,0.0,False,False
1755016228,5,0.1,772.0,675.1527424428209,0.8745501845114261,safe,0.0,False,False
1755016229,5,0.1,401.2,364.62241801679784,0.908829556372876,safe,0.0,False,False
1755016230,5,0.1,560.7,539.2296599199071,0.9617079720347906,safe,0.0,False,False
1755016231,5,0.1,748.6999999999999,663.0709419819905,0.8856296807559644,safe,0.0,False,False
1755016232,5,0.1,2234.3999999999996,2200.054730850912,0.9846288627152312,safe,0.0,False,False
1755016233,5,0.1,2337.3,2231.8287217759275,0.9548747365660922,safe,0.0,False,False
1755016234,5,0.1,149.10000000000002,138.66470657621232,0.9300114458498477,safe,0.0,False,False
1755016235,5,0.1,2631.3,2325.387143496052,0.8837407910523513,safe,0.0,False,False
1755016236,5,0.1,443.1,376.7747568921659,0.8503154071138928,safe,0.0,False,False
1755016217,5,0.2,72.4,70.08255573125716,0.967991101260458,safe,0.0,False,False
1755016218,5,0.2,462.00000000000006,447.3620480331565,0.9683161212838884,safe,0.0,False,False
1755016219,5,0.2,2618.0,2423.4071395789992,0.9256711763097781,safe,0.0,False,False
1755016220,5,0.2,180.39999999999998,163.36136747569998,0.9055508174927938,safe,0.0,False,False
1755016221,5,0.2,89.39999999999999,85.36795957249797,0.9548988766498655,safe,0.0,False,True
1755016222,5,0.2,686.4,625.7715881479189,0.9116718941548936,safe,0.0,False,False
1755016223,5,0.2,508.8,500.0859773557056,0.9828733831676604,safe,0.0,,False
1755016224,5,0.2,2894.0,2669.358128916152,0.9223766858728929,safe,0.0,False,False
1755016225,5,0.2,4101.1,4036.901699971263,0.9843460778745368,safe,0.0,False,False
1755016226,5,0.2,769.5,739.6123098064936,0.9611595968895303,safe,0.0,False,False
1755016227,5,0.2,2926.0,2708.473784759699,0.9256574794120639,safe,0.0,False,False
1755016228,5,0.2,858.0,780.6425397362082,0.9098397899023405,safe,0.0,False,True
1755016229,5,0.2,417.4,373.4969066516403,0.8948176968175379,safe,0.0,False,False
1755016230,5,0.2,587.4000000000001,534.7576724952708,0.9103807839551765,safe,0.0,False,False
1755016231,5,0.2,835.4000000000001,766.3654380503795,0.917363464269068,safe,0.0,False,True
1755016232,5,0.2,2340.7999999999997,2300.050988060597,0.982591843839968,safe,0.0,False,False
1755016233,5,0.2,2448.6,2345.644772635153,0.9579534316079201,safe,0.0,False,False
1755016234,5,0.2,156.2,139.29359590789272,0.8917643784116052,safe,0.0,False,False
1755016235,5,0.2,2756.6000000000004,2489.4851302939774,0.9030998803939553,safe,0.0,False,False
1755016236,5,0.2,464.2,381.10146742720826,0.8209854963963987,safe,0.0,False,False
1755016217,5,0.3,83.6,71.02632486977177,0.8495971874374614,safe,0.0,False,False
1755016218,5,0.3,482.9999999999999,458.84213539708907,0.9499837171782385,safe,0.0,False,False
1755016219,5,0.3,2737.0,2575.0248050205664,0.9408201699015588,safe,0.0,False,False
1755016220,5,0.3,208.60000000000002,178.48232536459255,0.85561996819076,safe,0.0,False,True
1755016221,5,0.3,90.8,80.2570514619772,0.8838882319601014,safe,0.0,False,False
1755016222,5,0.3,767.6,680.233811272748,0.8861826618977957,safe,0.0,False,True
1755016223,5,0.3,518.8,508.82607590261034,0.9807750113774294,safe,0.0,,False
1755016224,5,0.3,3004.0,2814.0325959807087,0.9367618495275328,safe,0.0,False,False
1755016225,5,0.3,4112.1,3999.9374682981206,0.9727237830544296,safe,0.0,False,False
1755016226,5,0.3,828.0,801.6521620068345,0.9681789396217808,safe,0.0,False,False
1755016227,5,0.3,3056.0,2786.8106983969064,0.911914495548726,safe,0.0,False,False
1755016228,5,0.3,794.0,729.2264404810117,0.9184212096738182,safe,0.0,False,False
1755016229,5,0.3,438.8,383.158677490484,0.8731966214459527,safe,0.0,False,False
1755016230,5,0.3,614.0999999999999,543.6940527678171,0.8853510059726708,safe,0.0,False,False
1755016231,5,0.3,780.1,719.0394311807104,0.92172725442983,safe,0.0,False,False
1755016232,5,0.3,2447.2000000000003,2403.8969428146956,0.9823050599929288,safe,0.0,False,False
1755016233,5,0.3,2559.9,2421.906193680443,0.9460940637057864,safe,0.0,False,False
1755016234,5,0.3,163.3,149.95282123081824,0.9182658985353229,safe,0.0,False,False
1755016235,5,0.3,2881.8999999999996,2658.2720804503556,0.9224026095459092,safe,0.0,False,False
1755016236,5,0.3,485.3,435.79073494712065,0.8979821449559461,safe,0.0,False,True
1755016217,5,0.4,84.8,76.21113358331786,0.8987161979164843,safe,0.0,False,False
1755016218,5,0.4,504.0,490.8245631413506,0.9738582602010925,safe,0.0,False,False
1755016219,5,0.4,2856.0,2598.3791146008152,0.9097966087537869,safe,0.0,False,False
1755016220,5,0.4,222.0,183.93922700900293,0.8285550766171303,safe,0.0,False,True
1755016221,5,0.4,92.89999999999999,87.2954431194936,0.9396710777125253,safe,0.0,False,False
1755016222,5,0.4,798.8,718.3825218547886,0.8993271430330353,safe,0.0,False,True
1755016223,5,0.4,536.0999999999999,530.1497175387865,0.9889007974982029,safe,0.0,True,False
1755016224,5,0.4,3014.0,2846.3971171895173,0.9443918769706428,safe,0.0,False,False
1755016225,5,0.4,4111.8,3976.7398348964743,0.967153031493865,safe,0.0,False,False
1755016226,5,0.4,867.4,825.9559922358285,0.9522204199167956,safe,0.0,False,False
1755016227,5,0.4,3105.0,2876.827773873185,0.9265145809575475,safe,0.0,False,False
1755016228,5,0.4,870.4,721.8590910953671,0.8293417866444935,safe,0.0,False,False
1755016229,5,0.4,464.4,443.17621577678096,0.9542984835847997,safe,0.0,,True
1755016230,5,0.4,640.8,575.2034055544318,0.8976332795793256,safe,0.0,False,False
1755016231,5,0.4,756.8000000000001,724.4747255052343,0.957286899451948,safe,0.0,False,False
1755016232,5,0.4,2553.6000000000004,2507.917074408091,0.9821103831485318,safe,0.0,False,False
1755016233,5,0.4,2670.4,2460.3217107765618,0.9213307784513787,safe,0.0,False,False
1755016234,5,0.4,170.39999999999998,149.7459201916363,0.8787906114532648,safe,0.0,False,False
1755016235,5,0.4,3007.2,2586.8330376109666,0.8602131676014122,safe,0.0,False,False
1755016236,5,0.4,456.4,441.5516715931226,0.9674664145335727,safe,0.0,,True
1755016217,5,0.5,86.0,78.03818778164718,0.9074207881586882,safe,0.0,False,False
1755016218,5,0.5,525.0,489.3049777878364,0.9320094815006407,safe,0.0,False,False
