seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,adjusted,inserted
1755016137,3,0,460,423.0,0.9195652173913044,safe,0.0,False,False
1755016138,3,0,2110,2010.0,0.95260663507109,safe,0.0,False,False
1755016139,3,0,224,150.0,0.6696428571428571,safe,0.0,False,False
1755016140,3,0,2050,1191.0,0.5809756097560975,safe,0.0,False,False
1755016141,3,0,2420,2089.0,0.8632231404958678,safe,0.0,False,False
1755016142,3,0,2410,2293.0,0.9514522821576763,safe,0.0,False,False
1755016143,3,0,23,21.0,0.9130434782608695,safe,0.0,False,False
1755016144,3,0,47,36.0,0.7659574468085106,safe,0.0,False,False
1755016145,3,0,203,149.0,0.7339901477832512,safe,0.0,False,False
1755016146,3,0,122,83.0,0.680327868852459,safe,0.0,False,False
1755016147,3,0,320,301.0,0.940625,safe,0.0,False,False
1755016148,3,0,150,103.0,0.6866666666666666,safe,0.0,False,False
1755016149,3,0,79,78.0,0.9873417721518988,safe,0.0,False,False
1755016150,3,0,41,36.0,0.8780487804878049,safe,0.0,,False
1755016151,3,0,160,145.0,0.90625,safe,0.0,False,False
1755016152,3,0,124,116.0,0.9354838709677419,safe,0.0,False,False
1755016153,3,0,2140,1348.0,0.6299065420560748,safe,0.0,False,False
1755016154,3,0,103,61.0,0.5922330097087378,safe,0.0,False,False
1755016155,3,0,422,406.0,0.9620853080568721,safe,0.0,False,False
1755016156,3,0,604,523.0,0.8658940397350994,safe,0.0,False,False
1755016137,3,0.02,464.6000000000001,453.2751741052509,0.9756245675963212,safe,0.0,False,False
1755016138,3,0.02,2131.1000000000004,2080.057445977737,0.9760487288150423,safe,0.0,False,False
1755016139,3,0.02,226.24,217.75263213800372,0.9624851137641607,safe,0.0,False,False
1755016140,3,0.02,2070.5,2050.17219095377,0.9901821738487178,safe,0.0,False,False
1755016141,3,0.02,2444.2,2340.6689816981816,0.9576421658203836,safe,0.0,False,False
1755016142,3,0.02,2434.1,2334.041307679453,0.9588929409964476,safe,0.0,False,False
1755016143,3,0.02,23.619999999999997,23.18686987925247,0.981662568977666,safe,0.0,False,False
1755016144,3,0.02,47.44,46.3810753096503,0.9776786532388343,safe,0.0,False,False
1755016145,3,0.02,205.22,203.83809947860817,0.9932662483120952,safe,0.0,False,False
1755016146,3,0.02,123.22,113.89008890043715,0.9242824939168734,safe,0.0,False,False
1755016147,3,0.02,323.20000000000005,301.1645726083261,0.9318210786148703,safe,0.0,False,False
1755016148,3,0.02,151.5,143.96713366199685,0.9502781099801773,safe,0.0,False,False
1755016149,3,0.02,79.5,78.07077993882467,0.982022389167606,safe,0.0,False,False
1755016150,3,0.02,41.24,40.18546050318599,0.9744292071577593,safe,0.0,,False
1755016151,3,0.02,161.6,155.8049358334281,0.9641394544147778,safe,0.0,False,False
1755016152,3,0.02,125.24000000000001,116.16226689832911,0.9275173019668564,safe,0.0,False,False
1755016153,3,0.02,2161.4,2106.9742733707562,0.9748192252108615,safe,0.0,False,False
1755016154,3,0.02,104.42,103.00525994909464,0.9864514455956199,safe,0.0,False,False
1755016155,3,0.02,426.22,419.95433368013005,0.9852994549296843,safe,0.0,False,False
1755016156,3,0.02,610.04,524.8711165153873,0.8603880344164109,safe,0.0,False,False
1755016137,3,0.05,471.5,453.7969189117025,0.9624536986462408,safe,0.0,False,False
1755016138,3,0.05,2162.75,2108.9945657594803,0.9751448691524588,safe,0.0,False,False
1755016139,3,0.05,229.6,220.80961217835215,0.9617143387558892,safe,0.0,False,False
1755016140,3,0.05,2101.25,2068.154983474509,0.9842498434144006,safe,0.0,False,False
1755016141,3,0.05,2480.5,2347.2546414777876,0.9462828629219059,safe,0.0,False,False
1755016142,3,0.05,2470.25,2357.703085119434,0.9544390588480656,safe,0.0,False,False
1755016143,3,0.05,23.85,23.473456906997583,0.9842120296435045,safe,0.0,False,False
1755016144,3,0.05,48.1,46.92372619123495,0.9755452430610176,safe,0.0,False,False
1755016145,3,0.05,208.55,205.9043936381122,0.9873142826090251,safe,0.0,False,False
1755016146,3,0.05,125.05,115.2001666573733,0.9212328401229373,safe,0.0,False,False
1755016147,3,0.05,328.0,311.36197952624843,0.9492743278239282,safe,0.0,False,False
1755016148,3,0.05,153.75,145.2632687475595,0.9448017479516064,safe,0.0,False,False
1755016149,3,0.05,80.25,78.18590969114848,0.9742792484878315,safe,0.0,False,False
1755016150,3,0.05,41.6,40.48763983361101,0.9732605729233417,safe,0.0,,False
1755016151,3,0.05,164.0,157.41375851798136,0.959839990963301,safe,0.0,False,False
1755016152,3,0.05,127.10000000000001,116.44257982335739,0.9161493298454554,safe,0.0,False,False
1755016153,3,0.05,2193.5,2132.1849294134736,0.9720469247383057,safe,0.0,False,False
1755016154,3,0.05,105.95,104.41484186178246,0.9855105414042705,safe,0.0,False,False
1755016155,3,0.05,432.55,423.7387478197247,0.9796295175580273,safe,0.0,False,False
1755016156,3,0.05,619.0999999999999,527.3703380276929,0.8518338524110693,safe,0.0,False,False
1755016137,3,0.1,483.0,454.3238629951261,0.9406291159319381,safe,0.0,False,False
1755016138,3,0.1,2215.5,2145.6038671621227,0.9684513054218563,safe,0.0,False,False
1755016139,3,0.1,235.2,225.4469489542475,0.9585329462340455,safe,0.0,False,False
1755016140,3,0.1,2152.5,2084.7275415326308,0.9685145372973895,safe,0.0,False,False
1755016141,3,0.1,2541.0,2336.948525590386,0.9196963894491877,safe,0.0,False,False
1755016142,3,0.1,2530.5,2390.9478582711477,0.9448519495242631,safe,0.0,False,False
1755016143,3,0.1,24.4,23.90851727912883,0.9798572655380668,safe,0.0,False,False
1755016144,3,0.1,49.2,47.717561306955815,0.9698691322551994,safe,0.0,False,False
1755016145,3,0.1,213.4,208.93154569665916,0.9790606639955911,safe,0.0,False,False
1755016146,3,0.1,128.1,117.5567676132273,0.9176952975271452,safe,0.0,False,False
1755016147,3,0.1,336.0,311.51454798294435,0.9271266309016201,safe,0.0,False,False
1755016148,3,0.1,157.5,147.59356583834494,0.9371020053228251,safe,0.0,False,False
1755016149,3,0.1,81.5,78.45629311468292,0.9626539032476432,safe,0.0,False,False
1755016150,3,0.1,42.2,40.948605398899076,0.9703460994999781,safe,0.0,,False
1755016151,3,0.1,168.0,159.2757275367785,0.9480698067665387,safe,0.0,False,False
1755016152,3,0.1,130.2,126.74129117702387,0.9734354161061742,safe,0.0,False,False
1755016153,3,0.1,2247.0,2182.4224620143177,0.9712605527433545,safe,0.0,False,False
1755016154,3,0.1,108.4,107.61036964388042,0.992715587120668,safe,0.0,False,False
1755016155,3,0.1,443.1,426.39126758313824,0.962291283193722,safe,0.0,False,False
1755016156,3,0.1,634.2,531.1810420843831,0.8375607727599859,safe,0.0,False,False
1755016137,3,0.2,506.0,476.32653358257005,0.9413567857363044,safe,0.0,False,False
1755016138,3,0.2,2321.0,2204.163635111423,0.9496611956533489,safe,0.0,False,False
1755016139,3,0.2,246.4,226.43734807170398,0.9189827437974999,safe,0.0,False,False
1755016140,3,0.2,2255.0,2164.9912789194905,0.9600848243545412,safe,0.0,False,False
1755016141,3,0.2,2662.0,2522.955385259484,0.9477668614798963,safe,0.0,False,False
1755016142,3,0.2,2651.0,2453.375655343918,0.9254529065801275,safe,0.0,False,False
1755016143,3,0.2,25.6,24.70098533096504,0.9648822394908219,safe,0.0,False,False
1755016144,3,0.2,51.4,49.806303604403354,0.9689942335487034,safe,0.0,False,False
1755016145,3,0.2,223.8,216.79831795627632,0.9687145574453812,safe,0.0,False,False
1755016146,3,0.2,134.2,122.51779452409664,0.9129492885551167,safe,0.0,False,False
1755016147,3,0.2,362.0,342.4768209138415,0.9460685660603356,safe,0.0,False,True
1755016148,3,0.2,165.0,152.57089762620308,0.9246721068254732,safe,0.0,False,False
1755016149,3,0.2,84.0,78.93143497983874,0.9396599402361755,safe,0.0,False,False
1755016150,3,0.2,43.4,41.843806356394566,0.9641430036035614,safe,0.0,,False
1755016151,3,0.2,176.0,164.34326755784105,0.9337685656695514,safe,0.0,False,False
1755016152,3,0.2,136.39999999999998,127.86700664433101,0.9374413976857114,safe,0.0,False,False
1755016153,3,0.2,2354.0,2228.236601491068,0.9465745970650247,safe,0.0,False,False
1755016154,3,0.2,113.8,108.11570755393163,0.9500501542524747,safe,0.0,False,False
1755016155,3,0.2,464.2,434.3459052281136,0.9356869996297148,safe,0.0,False,False
1755016156,3,0.2,664.4000000000001,639.4912731425356,0.9625094418159776,safe,0.0,False,False
1755016137,3,0.3,529.0,487.37337217308414,0.9213107224443935,safe,0.0,False,False
1755016138,3,0.3,2426.5,2247.558329506148,0.9262552357330096,safe,0.0,False,False
1755016139,3,0.3,257.6,242.83436430428566,0.9426799856532827,safe,0.0,False,False
1755016140,3,0.3,2357.5,2226.184766826689,0.9442989466921269,safe,0.0,False,False
1755016141,3,0.3,2783.0,2582.4231446982076,0.9279278277751375,safe,0.0,False,False
1755016142,3,0.3,2771.5,2564.3303578373943,0.9252499938074669,safe,0.0,False,False
1755016143,3,0.3,26.8,25.59808413239574,0.955152392999841,safe,0.0,False,False
1755016144,3,0.3,53.6,51.404907190554866,0.9590467759431878,safe,0.0,False,False
1755016145,3,0.3,233.7,223.3574065798779,0.9557441445437651,safe,0.0,False,False
1755016146,3,0.3,140.3,126.63228334436735,0.9025822048778855,safe,0.0,False,False
1755016147,3,0.3,364.0,322.4242206860563,0.8857808260605942,safe,0.0,False,False
1755016148,3,0.3,172.5,156.48439413280425,0.9071559080162566,safe,0.0,False,False
1755016149,3,0.3,86.5,83.93228341952454,0.970315415254619,safe,0.0,False,False
1755016150,3,0.3,41.7,39.66460956061917,0.9511896777126898,safe,0.0,True,False
1755016151,3,0.3,184.0,163.3176206579702,0.8875957644454902,safe,0.0,False,False
1755016152,3,0.3,142.60000000000002,136.8162848871366,0.959440987988335,safe,0.0,False,False
1755016153,3,0.3,2461.0,2367.0965685308465,0.9618433842059515,safe,0.0,False,False
1755016154,3,0.3,118.9,111.5830130774049,0.9384610014920512,safe,0.0,False,False
1755016155,3,0.3,485.3,457.1460518186487,0.9419865069413738,safe,0.0,False,False
1755016156,3,0.3,694.5999999999999,645.1460217142376,0.9288022195713183,safe,0.0,False,False
1755016137,3,0.4,552.0,503.59885529396684,0.9123167668368964,safe,0.0,False,False
