seeds,num_tasks,final_e2e_max,mrt,R,exceed,false_percentage,run_time_our,run_time_G
1756848393,3,1450.0432667753073,1406.8611232500384,0.9702200999689479,safe,0.499,2.597714774310589e-05,0.0010063699446618557
1756848394,3,0,137.00000000000017,,,0.499,8.102040737867355e-06,2.808193676173687e-05
1756848395,3,0,61.63846420663663,,,0.499,1.31949782371521e-05,3.234180621802807e-05
1756848396,3,1248.7971123096677,1197.7971123096636,0.959160699926925,safe,0.499,3.14260832965374e-05,0.006830133963376284
1756848397,3,0,1118.0,,,0.499,2.2968044504523277e-05,0.0031049218960106373
1756848398,3,36.38492862782427,25.960814649512837,0.7135046193181231,safe,0.499,2.076011151075363e-05,7.955683395266533e-05
1756848399,3,212.65120660756116,203.03018009086333,0.9547567743904081,safe,0.499,1.4830147847533226e-05,0.00011005904525518417
1756848400,3,49.51482651500797,49.514826515007954,0.9999999999999997,safe,0.499,1.3520941138267517e-05,1.3013137504458427e-05
1756848401,3,0,184.94480002628686,,,0.499,9.833136573433876e-06,2.0203180611133575e-05
1756848402,3,0,58.719941332994836,,,0.499,2.4277018383145332e-05,0.00041076098568737507
1756848403,3,0,1279.0421564737917,,,0.499,1.802900806069374e-05,0.00015379511751234531
1756848404,3,0,1362.0,,,0.499,2.1090032532811165e-05,0.00035177520476281643
1756848405,3,0,117.10120417803337,,,0.499,1.5756115317344666e-05,6.670993752777576e-05
1756848406,3,38.810103541120824,38.810103541120796,0.9999999999999992,safe,0.499,1.5628989785909653e-05,1.795985735952854e-05
1756848407,3,0,217.0657012427297,,,0.499,2.7907080948352814e-05,0.0002234990242868662
1756848408,3,0,145.7439819511068,,,0.499,1.4321180060505867e-05,4.02678269892931e-05
1756848409,3,124.68831254949683,114.21657853306431,0.9160167155820991,safe,0.499,2.0070001482963562e-05,9.230012074112892e-05
1756848410,3,343.8071312062492,221.44996402126324,0.6441110259822268,safe,0.499,1.7917947843670845e-05,0.0005345670506358147
1756848411,3,0,1230.4560589439625,,,0.499,4.06650360673666e-05,0.000574338948354125
1756848412,3,112.35263585127339,97.85198003379705,0.8709362205202594,safe,0.499,1.3757031410932541e-05,1.8004095181822777e-05
1756848413,3,0,1470.6903672815697,,,0.499,9.136972948908806e-06,2.8970884159207344e-05
1756848414,3,1671.9480415377093,1116.2065172040159,0.6676083762611595,safe,0.499,1.4244113117456436e-05,4.2947009205818176e-05
1756848415,3,0,1665.3944881112395,,,0.499,4.440499469637871e-05,0.0008699099998921156
1756848416,3,159.44856280539153,138.50202277466775,0.86863136511121,safe,0.499,1.4187069609761238e-05,7.648090831935406e-05
1756848417,3,221.92738472519326,221.92738472519326,1.0,safe,0.499,1.3986136764287949e-05,1.6691861674189568e-05
1756848418,3,0,1311.1807916316982,,,0.499,1.25120859593153e-05,6.425892934203148e-05
1756848419,3,111.57350679152842,108.57350679152741,0.9731118964862652,safe,0.499,1.5652971342206e-05,0.0011402801610529423
1756848420,3,0,1392.0,,,0.499,1.0573072358965874e-05,0.00014856504276394844
1756848421,3,159.78934885110414,110.76123123447731,0.6931703022188763,safe,0.499,1.5374040231108665e-05,4.335097037255764e-05
1756848422,3,0,114.0,,,0.499,1.3040145859122276e-05,8.357688784599304e-05
1756848423,3,34.728395231437496,26.09723568166857,0.7514667898631935,safe,0.499,1.4355871826410294e-05,4.17870469391346e-05
1756848424,3,35.675011564607004,32.356520526228174,0.9069799590010199,safe,0.499,1.6451114788651466e-05,5.051703192293644e-05
1756848425,3,33.61544996465638,22.83336391640124,0.6792520683319268,safe,0.499,3.491598181426525e-05,0.000211730832234025
1756848426,3,191.41549564174744,108.53387740496828,0.5670067464553649,safe,0.499,1.625996083021164e-05,2.720113843679428e-05
1756848427,3,120.75415154642245,108.82804293156326,0.9012364505722659,safe,0.499,2.1685147657990456e-05,3.694789484143257e-05
1756848428,3,43.54661827866659,26.182206092888862,0.6012454497692987,safe,0.499,1.4557037502527237e-05,2.0005973055958748e-05
1756848429,3,177.1278380531642,126.96383234404675,0.7167920849682536,safe,0.499,1.478404738008976e-05,0.00016211392357945442
1756848430,3,0,1142.0,,,0.499,1.6821082681417465e-05,0.00020482693798840046
1756848431,3,380.629473008862,285.0877495655505,0.7489902116931259,safe,0.499,1.4110002666711807e-05,4.867883399128914e-05
1756848432,3,0,1255.848917325036,,,0.499,2.8998125344514847e-05,0.01140406890772283
1756848433,3,0,243.43505983192313,,,0.499,1.334305852651596e-05,3.712787292897701e-05
1756848434,3,0,266.4158766052418,,,0.499,9.173993021249771e-06,0.00012314203195273876
1756848435,3,0,1156.0,,,0.499,4.42389864474535e-05,0.0006458410061895847
1756848436,3,1109.4856526870535,1059.485652687053,0.954934072487638,safe,0.499,1.7481856048107147e-05,0.00015873601660132408
1756848437,3,0,9.110603196467835,,,0.499,8.208910003304482e-06,1.5903031453490257e-05
1756848438,3,1200.6491640944903,1197.559611124608,0.9974267645684721,safe,0.499,2.9360875487327576e-05,0.0429519098252058
1756848439,3,0,81.00000000000003,,,0.499,1.399288885295391e-05,2.3599015548825264e-05
1756848440,3,195.49445313723572,124.34997980429569,0.6360793250589206,safe,0.499,2.1938001736998558e-05,6.666593253612518e-05
1756848441,3,0,281.0,,,0.499,1.3520009815692902e-05,8.330401033163071e-05
1756848442,3,0,113.69459028625063,,,0.499,1.174909994006157e-05,1.3344921171665192e-05
1756848443,3,0,70.05926341839363,,,0.499,1.3565178960561752e-05,4.582502879202366e-05
1756848444,3,0,123.76465184312076,,,0.499,1.6238074749708176e-05,6.090104579925537e-05
1756848445,3,0,27.264945281233786,,,0.499,1.2711156159639359e-05,6.970507092773914e-05
1756848446,3,0,1334.0,,,0.499,2.1053943783044815e-05,0.0010531020816415548
1756848447,3,0,71.99493645200789,,,0.499,1.0349089279770851e-05,7.336284033954144e-05
1756848448,3,0,130.62040740522195,,,0.499,1.2340955436229706e-05,7.003708742558956e-05
1756848449,3,182.3415706554155,142.41480282286972,0.7810331034824836,safe,0.499,1.4462042599916458e-05,1.898198388516903e-05
1756848450,3,92.55499081168853,69.77911168678975,0.7539205727842558,safe,0.499,1.6359146684408188e-05,5.38751482963562e-05
1756848451,3,0,14.936307412040662,,,0.499,1.2309988960623741e-05,2.949289046227932e-05
1756848452,3,0,19.566643423643065,,,0.499,9.273877367377281e-06,1.537799835205078e-05
1756848453,3,223.93186949171945,221.28964518950636,0.9882007670091335,safe,0.499,2.504698932170868e-05,0.00406562490388751
1756848454,3,2039.2907911367574,1950.8955203227515,0.9566539155680039,safe,0.499,1.8398044630885124e-05,4.346296191215515e-05
1756848455,3,0,1358.2732420693014,,,0.499,1.8496066331863403e-05,0.0003545689396560192
1756848456,3,14.96332111883851,10.970139445096388,0.7331353352622507,safe,0.499,1.882016658782959e-05,2.8237001970410347e-05
1756848457,3,0,2353.961009994112,,,0.499,1.2943986803293228e-05,1.5662051737308502e-05
1756848458,3,237.51685484571803,219.72996716713726,0.92511315590578,safe,0.499,2.38840002566576e-05,0.0009501541499048471
1756848459,3,0,251.0,,,0.499,1.4910008758306503e-05,0.00013082916848361492
1756848460,3,452.2090611527666,312.43714896988644,0.6909130661234981,safe,0.499,3.233295865356922e-05,0.0004135740455240011
1756848461,3,0,291.15832137682764,,,0.499,1.1351192370057106e-05,7.226597517728806e-05
1756848462,3,0,13.578450163313926,,,0.499,1.3767974451184273e-05,1.4920951798558235e-05
1756848463,3,1036.0327921891744,1008.9939451289001,0.9739015528619126,safe,0.499,3.1395116820931435e-05,0.00042054615914821625
1756848464,3,0,262.6670000207763,,,0.499,0.00010928907431662083,0.004200933035463095
1756848465,3,0,1430.9929453935315,,,0.499,1.929188147187233e-05,0.00987219694070518
1756848466,3,0,1444.0,,,0.499,1.9798986613750458e-05,0.0009646420367062092
1756848467,3,2550.503306009321,2508.3791325116485,0.9834839761240762,safe,0.499,1.4025019481778145e-05,4.1242921724915504e-05
1756848468,3,0,247.16918900184402,,,0.499,1.347600482404232e-05,0.00014275196008384228
1756848469,3,31.85883163302588,26.551387314154837,0.8334074400465717,safe,0.499,1.3882061466574669e-05,4.521082155406475e-05
1756848470,3,10.805713957086134,9.500391136988675,0.8792006872214623,safe,0.499,1.3706041499972343e-05,1.4002202078700066e-05
1756848471,3,115.64780442835448,110.64780442835435,0.9567652838312404,safe,0.499,1.57009344547987e-05,4.053092561662197e-05
1756848472,3,0,54.991238280179275,,,0.499,8.298084139823914e-06,4.9688154831528664e-05
1756848473,3,197.9986120932077,115.94753006328037,0.5855976910014812,safe,0.499,1.615704968571663e-05,1.877802424132824e-05
1756848474,3,285.5979779431365,283.57564561106994,0.9929189543055195,safe,0.499,3.4921104088425636e-05,0.0042750900611281395
1756848475,3,73.68655833247453,69.3730564036991,0.9414614818985999,safe,0.499,1.745019108057022e-05,6.518489681184292e-05
1756848476,3,1302.0780536106122,1300.0780536106088,0.9984639937717578,safe,0.499,3.116787411272526e-05,0.053625114960595965
1756848477,3,299.37735677517674,216.11664950094547,0.7218870920262767,safe,0.499,3.805384039878845e-05,0.00454155495390296
1756848478,3,0,1239.1469894512989,,,0.499,3.097904846072197e-05,0.25384992198087275
1756848479,3,0,1500.0,,,0.499,8.050119504332542e-06,1.365714706480503e-05
1756848480,3,193.4083192606161,145.4773279962684,0.7521771997834225,safe,0.499,1.6079982742667198e-05,4.3487874791026115e-05
1756848481,3,0,72.89037550649357,,,0.499,8.522998541593552e-06,1.974496990442276e-05
1756848482,3,0,27.21591246574522,,,0.499,2.1687941625714302e-05,3.334600478410721e-05
1756848483,3,1092.9226540431546,1082.7840120658839,0.9907233673492228,safe,0.499,3.810785710811615e-05,0.022125457879155874
1756848484,3,1494.5333358474802,1353.9652895894287,0.9059451917957106,safe,0.499,3.546406514942646e-05,0.004383361199870706
1756848485,3,250.28637433032628,247.28637433032247,0.9880137302398874,safe,0.499,3.117602318525314e-05,0.004274172941222787
1756848486,3,15.881166033080763,11.794753517210806,0.7426881308741509,safe,0.499,1.8313061445951462e-05,4.73258551210165e-05
1756848487,3,0,271.0398793557191,,,0.499,8.697155863046646e-06,3.1694071367383e-05
1756848488,3,1278.710673026521,1267.7106730264472,0.991397584901643,safe,0.499,2.6946887373924255e-05,0.021472237072885036
1756848489,3,0,1400.7270596178682,,,0.499,1.599895767867565e-05,0.00041532889008522034
1756848490,3,0,264.1231471640905,,,0.499,1.0732095688581467e-05,0.00016345991753041744
1756848491,3,2323.3444969088687,2317.3829312844196,0.9974340586889371,safe,0.499,2.4877022951841354e-05,0.00034717912785708904
1756848492,3,0,379.78678852736243,,,0.499,9.187031537294388e-06,2.5721034035086632e-05
1756848493,3,0,1321.7396951159276,,,0.499,2.5440938770771027e-05,0.008591409074142575
1756848494,3,1319.178367746728,1307.5504567972694,0.9911854899733383,safe,0.499,2.5472138077020645e-05,0.00878413999453187
1756848495,3,1519.51688599092,1269.5256054390654,0.8354797614579794,safe,0.499,1.6979873180389404e-05,0.00010737101547420025
1756848496,3,0,1389.0757872125118,,,0.499,1.3316050171852112e-05,8.076103404164314e-05
1756848497,3,12.06240277531584,7.296901061608091,0.6049293161177027,safe,0.499,1.5225959941744804e-05,3.4000957384705544e-05
1756848498,3,0,6.763288447750462,,,0.499,8.993083611130714e-06,2.7853064239025116e-05
1756848499,3,0,118.90187624510756,,,0.499,1.4233170077204704e-05,2.8389040380716324e-05
1756848500,3,42.82414085553235,27.226917681579813,0.6357843295310951,safe,0.499,1.6200821846723557e-05,2.1393876522779465e-05
1756848501,3,0,64.05774436992283,,,0.499,1.60199124366045e-05,0.0003259028308093548
1756848502,3,425.90976681519146,358.8137084257663,0.8424641470630113,safe,0.499,1.4613848179578781e-05,1.6159843653440475e-05
1756848503,3,471.83428029428376,329.39252174952753,0.6981106195677111,safe,0.499,1.938687637448311e-05,4.542199894785881e-05
1756848504,3,1644.5124207959452,1192.5349330331999,0.7251601860544247,safe,0.499,1.5615951269865036e-05,0.00010136212222278118
1756848505,3,289.88812605889746,232.4750464501859,0.8019474602521431,safe,0.499,1.308484934270382e-05,4.20701690018177e-05
1756848506,3,18.957777649856517,12.683021608556732,0.6690141557100036,safe,0.499,1.5110010281205177e-05,2.0527979359030724e-05
1756848507,3,1171.7664852010987,1165.9101394259083,0.9950021221385373,safe,0.499,2.8237933292984962e-05,0.023178901989012957
1756848508,3,471.2582097309825,233.0,0.49442109482401997,safe,0.499,2.0309118553996086e-05,0.00013804505579173565
1756848509,3,21.364903785551387,16.564406759908707,0.7753092139413634,safe,0.499,3.0019087716937065e-05,2.5684945285320282e-05
1756848510,3,0,1110.9999999999973,,,0.499,1.6008969396352768e-05,6.255297921597958e-05
1756848511,3,0,2.6605290123729866,,,0.499,1.4183111488819122e-05,1.285201869904995e-05
1756848512,3,282.981263232804,269.39276514529547,0.9519809264674549,safe,0.499,2.3458851501345634e-05,0.0004890919663012028
1756848513,3,0,1557.5877946283208,,,0.499,1.675286330282688e-05,2.884306013584137e-05
1756848514,3,0,148.0,,,0.499,1.960410736501217e-05,5.299015901982784e-05
1756848515,3,0,173.40861971510182,,,0.499,9.642215445637703e-06,3.335392102599144e-05
1756848516,3,0,289.31398707076403,,,0.499,8.882954716682434e-06,6.256811320781708e-05
1756848517,3,0,19.524959531585203,,,0.499,1.43351498991251e-05,1.4748191460967064e-05
1756848518,3,0,302.762286469314,,,0.499,1.733889803290367e-05,3.0138995498418808e-05
1756848519,3,1403.6144579215506,1399.9702072799782,0.9974036669250552,safe,0.499,2.438994124531746e-05,0.0024005258455872536
1756848520,3,16.820569100132943,13.820569100132928,0.8216469382135053,safe,0.499,1.3045035302639008e-05,3.865291364490986e-05
1756848521,3,0,1284.2160768102992,,,0.499,1.4690915122628212e-05,0.00012399209663271904
1756848522,3,0,236.84969550774926,,,0.499,1.1261086910963058e-05,0.0003613231237977743
1756848523,3,0,250.4097473766805,,,0.499,2.054288052022457e-05,0.00016532884910702705
1756848524,3,181.88664069865706,132.67873390364514,0.7294583779985374,safe,0.499,1.4038057997822762e-05,7.440289482474327e-05
1756848525,3,0,280.583429223206,,,0.499,2.4239998310804367e-05,0.00011254404671490192
1756848526,3,0,379.0,,,0.499,1.6745179891586304e-05,0.00011714897118508816
1756848527,3,154.8346941571659,117.54439091974484,0.7591605457652191,safe,0.499,1.7416896298527718e-05,6.395811215043068e-05
1756848528,3,199.8161366694648,104.6140106256534,0.5235513626144497,safe,0.499,1.3821059837937355e-05,0.0004406559746712446
1756848529,3,0,1160.5084551369614,,,0.499,1.5832018107175827e-05,7.495703175663948e-05
1756848530,3,1667.0013416561806,1330.7370478453806,0.7982819297093556,safe,0.499,1.5979167073965073e-05,9.989901445806026e-05
1756848531,3,0,1072.82550153092,,,0.499,1.9936123862862587e-05,0.0022884029895067215
1756848532,3,318.64640765318745,249.09292920922326,0.7817220694367102,safe,0.499,1.850002445280552e-05,2.2655120119452477e-05
1756848533,3,0,67.90662561061468,,,0.499,1.8452992662787437e-05,0.00012129615060985088
1756848534,3,451.0102781432069,344.075591956088,0.7628996690998592,safe,0.499,1.6426900401711464e-05,2.109585329890251e-05
1756848535,3,0,1437.0,,,0.499,1.9928906112909317e-05,0.0003737539518624544
1756848536,3,2240.313708171237,1366.1188260444096,0.6097890759948834,safe,0.499,1.7721904441714287e-05,6.857584230601788e-05
1756848537,3,87.22212974075647,69.57206456184454,0.7976423502685404,safe,0.499,1.3661105185747147e-05,7.984810508787632e-05
1756848538,3,0,1216.1183990405912,,,0.499,2.5992048904299736e-05,0.0618622291367501
1756848539,3,1173.3620261306905,1122.3620261306478,0.9565351538022568,safe,0.499,3.972696140408516e-05,0.006760335061699152
1756848540,3,0,1108.0609896387828,,,0.499,1.3945158571004868e-05,6.915419362485409e-05
1756848541,3,100.17678541085073,77.1722826898473,0.7703609411436386,safe,0.499,1.3550976291298866e-05,4.723505116999149e-05
1756848542,3,353.56057577574296,252.5605757757412,0.7143346659100809,safe,0.499,2.1298881620168686e-05,0.0006277719512581825
1756848543,3,0,309.7421232467749,,,0.499,1.402595080435276e-05,1.440499909222126e-05
1756848544,3,0,1164.446460099515,,,0.499,1.3825949281454086e-05,0.00013638404197990894
1756848545,3,0,143.91432134023393,,,0.499,1.326296478509903e-05,2.346094697713852e-05
1756848546,3,0,142.25318828086074,,,0.499,9.584939107298851e-06,7.809302769601345e-05
1756848547,3,0,323.2219893811605,,,0.499,1.1833850294351578e-05,0.00022716517560184002
1756848548,3,1485.2067652475462,1465.2067652475441,0.9865338615013186,safe,0.499,1.5103956684470177e-05,0.0001736469566822052
1756848549,3,0,73.44501958484443,,,0.499,1.5750061720609665e-05,1.8404796719551086e-05
1756848550,3,170.95672008840995,157.09246873549029,0.9189019808887899,safe,0.499,1.374795101583004e-05,2.2082123905420303e-05
1756848551,3,394.2776155664225,276.1170358276879,0.7003112145512391,safe,0.499,1.439894549548626e-05,2.2425781935453415e-05
1756848552,3,0,134.32209557397468,,,0.499,1.577497459948063e-05,0.0031001910101622343
1756848553,3,0,341.34893525343955,,,0.499,1.3489043340086937e-05,1.6417121514678e-05
1756848554,3,1144.4930460847522,1139.5448063976314,0.995676479027943,safe,0.499,3.31769697368145e-05,0.0028813329990953207
1756848555,3,24.527683901176996,22.52768390117695,0.918459484064695,safe,0.499,1.4492077752947807e-05,5.446188151836395e-05
1756848556,3,0,268.0,,,0.499,1.8557067960500717e-05,4.148506559431553e-05
1756848557,3,1537.7394676980794,1436.739467698079,0.9343191729668013,safe,0.499,3.53371724486351e-05,0.0052578269969671965
1756848558,3,0,1271.1321304598666,,,0.499,4.2686937376856804e-05,0.006065608002245426
1756848559,3,33.883595565918945,27.883595565918903,0.8229231609045939,safe,0.499,1.636287197470665e-05,9.019998833537102e-05
1756848560,3,0,140.13857570969685,,,0.499,1.5561934560537338e-05,2.162996679544449e-05
1756848561,3,1482.2997270725496,1477.169524244186,0.9965390246421381,safe,0.499,2.7978094294667244e-05,0.02431722986511886
1756848562,3,0,73.85649546349465,,,0.499,1.5701865777373314e-05,0.00020168302580714226
1756848563,3,0,195.3671334897236,,,0.499,1.1072959750890732e-05,5.17750158905983e-05
1756848564,3,0,218.25782248312063,,,0.499,1.3921177014708519e-05,0.00013242894783616066
1756848565,3,0,1292.6740112073098,,,0.499,2.9121991246938705e-05,2.897297963500023e-05
1756848566,3,203.7899787386277,203.78997873862758,0.9999999999999994,safe,0.499,1.3532117009162903e-05,1.2164004147052765e-05
1756848567,3,1658.4759157146177,1117.0,0.673509931266441,safe,0.499,1.627509482204914e-05,0.00014514313079416752
1756848568,3,1819.920024518965,1817.92002451896,0.9989010506104334,safe,0.499,3.5698991268873215e-05,0.0017945561558008194
1756848569,3,0,86.703561191067,,,0.499,1.5893951058387756e-05,3.120396286249161e-05
1756848570,3,0,24.8627264995511,,,0.499,1.3604993000626564e-05,1.7813872545957565e-05
1756848571,3,1113.9090739950439,1015.0363592923641,0.9112380740843846,safe,0.499,4.09930944442749e-05,0.2434076750651002
1756848572,3,1920.5872542049528,1101.000000000001,0.5732621611381938,safe,0.499,1.7384998500347137e-05,0.00012138718739151955
1756848573,3,1668.0144652480858,1592.2127380623538,0.9545557135354591,safe,0.499,1.5015015378594398e-05,2.727983519434929e-05
1756848574,3,1767.1655934974767,1149.6161201342989,0.650542385141758,safe,0.499,1.5622936189174652e-05,0.00011902209371328354
1756848575,3,1171.8861150509942,1049.8722666345357,0.8958825035561163,safe,0.499,2.5448855012655258e-05,0.0073251069989055395
1756848576,3,1378.3604680063531,1373.668356131424,0.9965958746033134,safe,0.499,3.137998282909393e-05,0.038650818867608905
1756848577,3,0,270.259110064697,,,0.499,2.9834918677806854e-05,4.037306644022465e-05
1756848578,3,275.9544156700287,272.1557909162912,0.9862345933312417,safe,0.499,1.5559140592813492e-05,0.0005445200949907303
1756848579,3,0,140.59635698023814,,,0.499,1.119682565331459e-05,4.94618434458971e-05
1756848580,3,0,11.435963317755647,,,0.499,1.4143064618110657e-05,1.7135171219706535e-05
