seeds,num_tasks,final_e2e_max,mrt,R,exceed,false_percentage,run_time_our,run_time_G
1756843646,3,85.49772610728866,80.24658916093247,0.9385815601719433,safe,0.148,1.3452000075631076e-05,4.3261999962851405e-05
1756843647,3,320.6306667483652,291.7449136363242,0.9099095747609481,safe,0.148,1.4469000234385021e-05,0.0003598210000745894
1756843648,3,350.64850820369884,289.2979464983992,0.8250368666343795,safe,0.148,2.1887000002607238e-05,0.0003851819997180428
1756843649,3,37.87554488206709,32.74610498156276,0.8645711918739164,safe,0.148,1.2814999990951037e-05,6.861500014565536e-05
1756843650,3,40.23188162835983,29.231881628359773,0.7265849978976361,safe,0.148,1.3970000054541742e-05,6.494600029327557e-05
1756843651,3,1136.4622492096987,1085.0400423616964,0.9547523845303603,safe,0.148,2.476899999237503e-05,0.002864874999886524
1756843652,3,1454.4411661220074,1425.201721140476,0.9798964401843129,safe,0.148,1.8353999621467665e-05,0.00038622100009888527
1756843653,3,14.748781776142346,13.74878177614228,0.9321977899477998,safe,0.148,1.4684000234410632e-05,3.882300006807782e-05
1756843654,3,36.747326572549966,30.541284010597124,0.8311158078479451,safe,0.148,1.3589999980467837e-05,4.2270999983884394e-05
1756843655,3,1557.4936449304955,1522.1345382510306,0.9772974311679822,safe,0.148,1.6224999853875488e-05,0.00010056899964183685
1756843656,3,66.63806278540179,60.361934149340385,0.9058176607523427,safe,0.148,1.5748999885545345e-05,0.00013864800030205515
1756843657,3,231.79147961690532,223.39873471629699,0.9637918317166814,safe,0.148,2.2747999992134282e-05,0.0008155069999702391
1756843658,3,1438.6123652404249,1423.6123652402105,0.9895732857838271,safe,0.148,2.5112000002991408e-05,0.004877639999904204
1756843659,3,134.08171719363895,129.71133006363533,0.9674050480447535,safe,0.148,1.4491000001726206e-05,0.00026511400028539356
1756843660,3,10.09969553208251,7.843432125406082,0.7766008490543875,safe,0.148,1.2971000160177937e-05,4.354499969849712e-05
1756843661,3,0,1328.9838642748482,,,0.148,1.840699997046613e-05,0.06022465899968665
1756843662,3,78.9018519350126,72.90185193501063,0.9239561575190419,safe,0.148,2.1222000214038417e-05,0.0002648300001055759
1756843663,3,29.63988972651301,23.639889726512983,0.797570097076542,safe,0.148,1.2945999969815603e-05,7.223600005090702e-05
1756843664,3,0,27.744783372927763,,,0.148,8.829000307741808e-06,5.836000036651967e-05
1756843665,3,106.84623229492445,104.57228621707367,0.9787175829319459,safe,0.148,5.038600011175731e-05,0.0027354469998499553
1756843666,3,1539.8504793197558,1393.7254644785116,0.9051044131857553,safe,0.148,1.720199998089811e-05,9.38220000534784e-05
1756843667,3,183.08965454338897,149.38785389748242,0.8159273349990409,safe,0.148,1.5374999748019036e-05,0.0001801180001166358
1756843668,3,88.36277622213817,84.92287466449349,0.9610706939651037,safe,0.148,1.5286000234482344e-05,5.542899998545181e-05
1756843669,3,102.97979896692792,95.72433935164368,0.9295448263827517,safe,0.148,1.4383000234374776e-05,2.5815000299189705e-05
1756843670,3,0,71.80295336750466,,,0.148,1.344700012850808e-05,0.00016277000031550415
1756843671,3,286.8260916770248,276.14381388536924,0.9627569523776653,safe,0.148,1.8087000171362888e-05,0.0014135999999780324
1756843672,3,1586.4591217697848,1584.4591217697778,0.9987393308957271,safe,0.148,2.6823000098374905e-05,0.0017947589999494085
1756843673,3,369.9865739137239,261.8994614777032,0.7078620683646072,safe,0.148,1.2582000181282638e-05,4.371899967736681e-05
1756843674,3,67.84536512740402,62.988474836158034,0.9284123494342549,safe,0.148,1.398899985360913e-05,0.00026038099986180896
1756843675,3,1369.7029054195273,1364.2528227361995,0.9960209745764842,safe,0.148,2.8061999728379305e-05,0.010652074000063294
1756843676,3,0,163.8412829258112,,,0.148,1.3048999790044036e-05,2.5027999981830362e-05
1756843677,3,442.02654855092493,342.99910989933704,0.7759694774528251,safe,0.148,1.29509999169386e-05,2.4233000203821575e-05
1756843678,3,60.27124578375437,57.271245783750004,0.9502250208869419,safe,0.148,1.5266999980667606e-05,0.00037899300014032633
1756843679,3,285.9747543179492,268.8357878022186,0.9400682533791939,safe,0.148,1.560099963171524e-05,0.0010708889999477833
1756843680,3,320.63135350874444,269.6313535087429,0.8409388244727269,safe,0.148,2.224199988631881e-05,0.0013784699999632721
1756843681,3,28.869503300838577,26.858201094314758,0.9303312500542607,safe,0.148,1.5499999790336005e-05,8.363799997823662e-05
1756843682,3,0,227.4645532811725,,,0.148,1.1019999874406494e-05,0.0019899330000043847
1756843683,3,181.53919740955325,138.1984373231531,0.7612594926889359,safe,0.148,1.5343000086431857e-05,7.680299995627138e-05
1756843684,3,0,154.41122931426167,,,0.148,1.3425999895844143e-05,3.963800008932594e-05
1756843685,3,20.895818466372198,13.381308067886872,0.6403820979504351,safe,0.148,2.200699964305386e-05,2.6911999611911597e-05
1756843686,3,0,234.02876453714626,,,0.148,8.557999990443932e-06,2.546799987612758e-05
1756843687,3,1051.3051192900982,1029.3051192899661,0.9790736299134662,safe,0.148,2.912500031015952e-05,0.007984140000189655
1756843688,3,34.51493988806107,28.51493988806061,0.8261622352679833,safe,0.148,1.2880000213044696e-05,8.058200000959914e-05
1756843689,3,41.595941239966756,35.35727195993647,0.8500173552020511,safe,0.148,1.476399984312593e-05,4.368400004750583e-05
1756843690,3,1326.9966317171204,1299.6922118993698,0.9794238966662493,safe,0.148,2.4654999833728652e-05,0.0030475129997284967
1756843691,3,0,7.012637759519055,,,0.148,7.95399955677567e-06,2.8263999865885125e-05
1756843692,3,263.1425963845636,257.12045519451544,0.9771145330600628,safe,0.148,1.6398000298067927e-05,0.0007489069998882769
1756843693,3,237.07335891807907,214.95934095272167,0.9067207801573398,safe,0.148,1.4003000160300871e-05,0.00011426800028857542
1756843694,3,1406.1856958634028,1401.9483539067405,0.9969866412600219,safe,0.148,2.7133000003232155e-05,0.035904898999888246
1756843695,3,140.51609682856792,125.68274267751039,0.8944366198190483,safe,0.148,2.238200022475212e-05,0.000372776999938651
1756843696,3,134.71546403433496,119.5496916059189,0.8874236707929035,safe,0.148,1.6623000192339532e-05,0.00017806899995775893
1756843697,3,10.385084110994672,9.251664862121219,0.8908608503542591,safe,0.148,1.344600013908348e-05,3.043100014110678e-05
1756843698,3,0,229.944229228633,,,0.148,1.639200036152033e-05,0.011358464999830176
1756843699,3,270.14140821835645,267.08717186662034,0.9886939348844019,safe,0.148,1.655000005484908e-05,0.0024157739999282057
1756843700,3,291.2938016760495,248.7250251351922,0.8538630884147737,safe,0.148,1.58959996952035e-05,0.00016682900013620383
1756843701,3,346.2740845495581,318.9553815856641,0.9211067065575212,safe,0.148,1.4363999980560038e-05,5.178199990041321e-05
1756843702,3,27.569243007832284,27.569243007832263,0.9999999999999992,safe,0.148,1.298000006499933e-05,1.4636999821959762e-05
1756843703,3,1671.2404085961662,1651.457006523909,0.9881624439126175,safe,0.148,2.59019998338772e-05,0.0036161759999231435
1756843704,3,210.06794238450283,207.62946323532168,0.9883919501400275,safe,0.148,2.480000011928496e-05,0.005379305000133172
1756843705,3,31.304451125324576,29.047058302844334,0.9278890783472622,safe,0.148,1.536699983262224e-05,0.000104228000054718
1756843706,3,462.87284471000686,387.7456894200136,0.8376937507814679,safe,0.148,1.4090999684412964e-05,1.5608000012434786e-05
1756843707,3,361.78043560826285,270.878873670789,0.7487383147608834,safe,0.148,1.4015000033396063e-05,4.3912999899475835e-05
1756843708,3,0,1346.0071791817377,,,0.148,8.19000024421257e-06,2.867699959097081e-05
1756843709,3,122.42700876657597,107.42700876657514,0.8774780160756814,safe,0.148,1.5863000044191722e-05,9.162700007436797e-05
1756843710,3,1130.470025644493,1029.843977943437,0.9109874252139609,safe,0.148,2.5770999855012633e-05,0.0017826369999056624
1756843711,3,98.94073773575943,84.55444316276684,0.8545968536093395,safe,0.148,1.4579999970010249e-05,7.854799969209125e-05
1756843712,3,1356.2535334075246,1299.8710990262075,0.9584278064591221,safe,0.148,1.690499993856065e-05,0.00027593699996941723
1756843713,3,1082.0661267984037,1079.9787729972636,0.9980709554162682,safe,0.148,2.6109999907930614e-05,0.046267953000096895
1756843714,3,1347.8110968805559,1345.4030912726282,0.9982133953240919,safe,0.148,2.852300031008781e-05,0.12315132599997014
1756843715,3,39.76340688742438,37.174381633908766,0.9348892497857264,safe,0.148,1.3128999853506684e-05,2.120299996022368e-05
1756843716,3,94.8099765134852,82.44704996841017,0.8696031050770633,safe,0.148,1.3309000223671319e-05,8.078500013652956e-05
1756843717,3,0,261.73461741933505,,,0.148,1.5998999970179284e-05,0.007781570000133797
1756843718,3,349.8064519256403,297.22198951510734,0.8496755502333871,safe,0.148,1.4212999758456135e-05,5.5205000080604805e-05
1756843719,3,0,231.7431500962639,,,0.148,1.7357999695377657e-05,0.011170890000357758
1756843720,3,354.8268083222101,308.7242437803991,0.8700702329685689,safe,0.148,1.4864999684505165e-05,8.640099986223504e-05
1756843721,3,1401.286105762839,1364.705638118571,0.9738950757494635,safe,0.148,3.289599999334314e-05,0.0035386380000090867
1756843722,3,1487.6214569077865,1383.0307510948744,0.929692661175836,safe,0.148,1.778599971657968e-05,0.0002639419999468373
1756843723,3,142.10133547867702,117.10133547867537,0.8240692114835683,safe,0.148,1.4101000033406308e-05,7.763499979773769e-05
1756843724,3,2632.5856694228605,2455.17133884572,0.9326083353572175,safe,0.148,1.4973999896028545e-05,2.666000000317581e-05
1756843725,3,1142.5399351891742,1139.9625818012037,0.9977441896702335,safe,0.148,2.808799990816624e-05,0.10155793900003118
1756843726,3,1508.383970199101,1288.3839701990983,0.8541485428468432,safe,0.148,1.684300013948814e-05,0.00020707800013042288
1756843727,3,2611.3845123227693,2596.0767684841485,0.9941380735903175,safe,0.148,1.5003000044089276e-05,2.6187999992544064e-05
1756843728,3,0,231.9896817677668,,,0.148,1.7374999970343197e-05,0.010302432000116823
1756843729,3,1047.8260687750155,1031.92645390544,0.984826093429644,safe,0.148,2.7520999992702855e-05,0.006739173999903869
1756843730,3,128.86285471524363,126.69681887166004,0.9831911542828226,safe,0.148,2.4061999738478335e-05,0.002065442000002804
1756843731,3,141.91586531567629,136.85758523528108,0.9643571910079002,safe,0.148,1.5349000022979453e-05,0.00032775099998616497
1756843732,3,46.814035577661684,45.376842693193964,0.9692999574436708,safe,0.148,1.3833000139129581e-05,4.1123999835690483e-05
1756843733,3,46.38474575662183,36.38474575662182,0.7844118828963846,safe,0.148,1.2743000297632534e-05,1.7624000065552536e-05
1756843734,3,1150.741258004217,1077.523986280428,0.936373818862832,safe,0.148,2.2947000161366304e-05,0.0009687599999779195
1756843735,3,342.9022175356898,319.1635766796951,0.9307713988361014,safe,0.148,1.4935999843146419e-05,0.000151589999859425
1756843736,3,68.02166027627734,65.7994469126011,0.9673307979450886,safe,0.148,1.5560000065306667e-05,0.00033119999989139615
1756843737,3,0,14.75661987425466,,,0.148,8.319000244227936e-06,2.9290999918885063e-05
1756843738,3,0,145.24019588088885,,,0.148,1.4507000287267147e-05,4.035900019516703e-05
1756843739,3,121.54168740002197,114.85551406731976,0.9449886415457072,safe,0.148,1.4395000107469968e-05,0.0004748470000777161
1756843740,3,0,1311.500554107774,,,0.148,1.6556999980821274e-05,0.05721722999987833
1756843741,3,1498.6239047214026,1490.5482900720813,0.9946113133362686,safe,0.148,2.786899995044223e-05,0.02255341000000044
1756843742,3,1406.9297182718094,1344.2241410461654,0.9554309100083067,safe,0.148,1.6562000382691622e-05,0.0010447709996697085
1756843743,3,173.5373256886062,124.26873101673885,0.7160922327437819,safe,0.148,1.5513999642280396e-05,0.00017241300020032213
1756843744,3,72.13032223167389,66.70456361242526,0.9247783948362002,safe,0.148,1.4722999821970006e-05,0.00017498799979875912
1756843745,3,283.99885712905376,239.59687438403307,0.8436543611693349,safe,0.148,1.5289000202756142e-05,0.0003388759996596491
1756843746,3,256.0335499155984,246.3413277497943,0.962144718264465,safe,0.148,2.996500006702263e-05,0.003680052000163414
1756843747,3,0,16.981709397283353,,,0.148,8.474999958707485e-06,1.4027000361238606e-05
1756843748,3,402.30789056911794,368.94666897209987,0.917075398273138,safe,0.148,2.267599984406843e-05,0.00015592299996569636
1756843749,3,1244.1873093774943,1240.5549704114615,0.9970805529531962,safe,0.148,2.5989000278059393e-05,0.022787465999954293
1756843750,3,0,112.3167715807406,,,0.148,1.1558000096556498e-05,5.012600013287738e-05
1756843751,3,379.8467605492722,335.236927082775,0.8825583416797086,safe,0.148,1.5007999991212273e-05,4.483500015339814e-05
1756843752,3,1429.82611875889,1420.7022968862807,0.993618929076125,safe,0.148,2.6155999876209535e-05,0.02257218400018246
1756843753,3,1229.792110035749,1219.792110035749,0.9918685443511999,safe,0.148,2.6249999791616574e-05,0.00382163699987359
1756843754,3,22.29053510318284,21.290535103182822,0.9551379096387315,safe,0.148,1.456400013921666e-05,3.80749997930252e-05
1756843755,3,39.31137851798799,28.794761302045316,0.7324790528235862,safe,0.148,1.4850000297883525e-05,6.778500028303824e-05
1756843756,3,60.42691002773027,57.426910027728894,0.9503532449594947,safe,0.148,2.4087999918265268e-05,0.00036477200001172605
1756843757,3,265.4620970982744,259.2227931162041,0.9764964412988854,safe,0.148,2.9385999823716702e-05,0.0007461720001629146
1756843758,3,280.929944280182,275.4159315322929,0.9803722854748808,safe,0.148,1.3947000297775958e-05,0.0010197340002378041
1756843759,3,2575.220410979813,2506.025513724766,0.9731304951762478,safe,0.148,1.9843000245600706e-05,3.968999999415246e-05
1756843760,3,0,65.14235916425027,,,0.148,9.108000085689127e-06,0.00019880699983332306
1756843761,3,1209.5301042831593,1178.7416809208244,0.9745451367822036,safe,0.148,2.5858000299194828e-05,0.003944200000205456
1756843762,3,1390.0320944477926,1367.399592195915,0.9837180002229599,safe,0.148,3.254899957028101e-05,0.005621887999950559
1756843763,3,147.57773612006372,134.3750198599457,0.9105372083403096,safe,0.148,1.2557999980344903e-05,9.202499995808466e-05
1756843764,3,19.50994835178565,17.509948351785646,0.8974881960762877,safe,0.148,1.3683000361197628e-05,2.3757000235491432e-05
1756843765,3,258.7398964118713,255.60984461780686,0.9879027091010274,safe,0.148,1.3573000160249649e-05,2.6139000055991346e-05
1756843766,3,39.61094016253486,34.164902209442005,0.8625117724864336,safe,0.148,1.437700029782718e-05,1.7815999854065012e-05
1756843767,3,303.03337218033323,294.541956890751,0.9719786133504497,safe,0.148,1.695299988568877e-05,0.0012499119998210517
1756843768,3,131.25216079260508,126.6693453456993,0.9650838857110535,safe,0.148,1.5545000223937677e-05,0.0003951590001634031
1756843769,3,175.63879195325705,164.45818792988283,0.9363431967446592,safe,0.148,1.5000999610492727e-05,5.246699993222137e-05
1756843770,3,352.42846512771985,242.4284651277179,0.6878799220711698,safe,0.148,1.3342999864107696e-05,6.859899986011442e-05
1756843771,3,1304.5729749831648,1268.8343386483546,0.9726051075561554,safe,0.148,2.254699984405306e-05,0.001253523999821482
1756843772,3,169.90683148458436,131.90308700993003,0.7763259773453994,safe,0.148,1.5484999948967015e-05,0.000329393999891181
1756843773,3,319.22900955416844,309.1759070884923,0.9685081801315106,safe,0.148,1.5235999853757676e-05,7.468900003004819e-05
1756843774,3,172.84635150207262,156.95155646325153,0.90804089932653,safe,0.148,1.4073999864194775e-05,5.0346999614703236e-05
1756843775,3,0,69.71298537065229,,,0.148,1.4419999843084952e-05,0.0001507580000179587
1756843776,3,110.06558643744252,104.15356087622854,0.9462863393311934,safe,0.148,1.369600022371742e-05,3.112199965471518e-05
1756843777,3,313.14030063944074,299.56157033624453,0.9566369123505724,safe,0.148,1.4726000244991155e-05,0.00017634599998928024
1756843778,3,132.00673273972552,127.27683115338067,0.9641692397942256,safe,0.148,2.020900001298287e-05,0.00035952200005340273
1756843779,3,29.789532836043136,27.789532836043072,0.9328623241254655,safe,0.148,1.9019999854208436e-05,4.01639999836334e-05
1756843780,3,1215.6039446369145,1210.8649491619874,0.9961015300288922,safe,0.148,2.4554999981774017e-05,0.0210722789997817
1756843781,3,1199.2317414975053,1193.738164407784,0.9954190863203294,safe,0.148,1.918500038300408e-05,0.0022850430000289634
1756843782,3,132.74381518596473,130.57574643018475,0.9836672710307243,safe,0.148,1.7529000160720898e-05,0.0010636920001161343
1756843783,3,94.41786624929944,81.9385932147363,0.8678293258437649,safe,0.148,1.4462999843090074e-05,0.00019119200032946537
1756843784,3,1415.0327829578723,1233.2894973248976,0.8715624911155253,safe,0.148,1.7815999854065012e-05,0.0004374760001155664
1756843785,3,16.377507111468468,14.954081404001727,0.9130865462137411,safe,0.148,1.8106999959854875e-05,2.3439000415237388e-05
1756843786,3,1395.9728151311385,1278.3500284576126,0.9157413486863092,safe,0.148,1.617599991732277e-05,2.9352000183280325e-05
1756843787,3,283.89576099120853,223.8957609912054,0.7886548224935942,safe,0.148,1.412899973729509e-05,8.34459997349768e-05
1756843788,3,1720.6366525804542,1546.8102214714545,0.8989755153429339,safe,0.148,1.4534999991155928e-05,4.5666000005439855e-05
1756843789,3,378.6472679454645,338.4709019181962,0.8938950061748372,safe,0.148,2.336899979127338e-05,2.542099991842406e-05
1756843790,3,0,1018.4438310300914,,,0.148,1.760200029821135e-05,0.008610604999830684
1756843791,3,0,22.766415338486397,,,0.148,8.87099986357498e-06,0.00015279699982784223
1756843792,3,124.94093571100589,116.17222990109256,0.9298171911390535,safe,0.148,1.5303000054700533e-05,0.0004366180000943132
1756843793,3,0,1.5,,,0.148,8.288000117318006e-06,1.0294999810867012e-05
1756843794,3,0,13.445151261613354,,,0.148,8.085999979812186e-06,5.777400019724155e-05
1756843795,3,251.97779087356557,245.9777908735652,0.9761883776375714,safe,0.148,2.0653000319725834e-05,0.0026556590000836877
1756843796,3,1508.5855522481042,1304.8758731444877,0.8649664390593911,safe,0.148,2.022499984377646e-05,0.00091484099993977
1756843797,3,63.84485555473597,61.78102638989668,0.9676743075552906,safe,0.148,1.3817000308335992e-05,0.0002867329999389767
1756843798,3,143.36888736393226,137.55918077611875,0.9594772150734074,safe,0.148,1.578699993842747e-05,0.0007277669997165503
1756843799,3,76.24718648005032,70.78233985102972,0.9283272356488793,safe,0.148,1.654800007599988e-05,0.00022922300013306085
1756843800,3,104.34761729015352,99.34761729015348,0.9520832374533591,safe,0.148,1.4474999716185266e-05,4.252100006851833e-05
1756843801,3,149.51843028459572,128.51843028459515,0.8595490872929255,safe,0.148,1.5987000097084092e-05,0.00042008900027212803
1756843802,3,30.68045948489727,25.68045948489727,0.8370298201543789,safe,0.148,1.5279999843187397e-05,2.6234999950247584e-05
1756843803,3,231.51300131393867,230.51300131393816,0.9956805881556324,safe,0.148,1.4912000096956035e-05,0.0003173240002070088
1756843804,3,149.7567278418906,147.2834219267605,0.983484508837951,safe,0.148,1.7332999959762674e-05,0.0005992100000185019
