seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage
1755016037,10,0.0,2850.53222870314,1775.2966463041075,0.6227947989599771,safe,0.26
1755016038,10,0.0,0.0,702.324647915236,,,0.26
1755016039,10,0.0,5346.394168116742,5165.404913139039,0.9661474165041865,safe,0.26
1755016040,10,0.0,4261.900725510803,4174.029166340226,0.9793820727346846,safe,0.26
1755016041,10,0.0,6264.749559610362,6020.957067572935,0.9610850378426636,safe,0.26
1755016042,10,0.0,222.92934912663105,184.0780812218169,0.8257238535122382,safe,0.26
1755016043,10,0.0,2926.0,2107.33617521932,0.7202105861993575,safe,0.26
1755016044,10,0.0,428.9806333409293,417.1668493395307,0.972460798732586,safe,0.26
1755016045,10,0.0,2984.0,2773.634249677373,0.9295020943959026,safe,0.26
1755016046,10,0.0,3656.0,2891.066013574482,0.7907729796429108,safe,0.26
1755016047,10,0.0,2246.6313914778466,1548.5175918590044,0.6892619758332411,safe,0.26
1755016048,10,0.0,1221.9386048922752,984.2826530431628,0.8055090894930322,safe,0.26
1755016049,10,0.0,2892.0,2094.331870037556,0.7241811445496391,safe,0.26
1755016050,10,0.0,2388.0,2216.2272297779323,0.9280683541783636,safe,0.26
1755016051,10,0.0,230.92959310851805,218.28979141518377,0.9452655611470524,safe,0.26
1755016052,10,0.0,0.0,1165.6347744557515,,,0.26
1755016053,10,0.0,6091.801768836763,6091.392837706708,0.9999328718915071,safe,0.26
1755016054,10,0.0,0.0,667.8557488685062,,,0.26
1755016055,10,0.0,0.0,2162.0355975641924,,,0.26
1755016056,10,0.0,0.0,3578.445767359403,,,0.26
1755016057,10,0.0,5567.467890607925,4967.682642953684,0.8922696530201722,safe,0.26
1755016058,10,0.0,0.0,698.3338620173513,,,0.26
1755016059,10,0.0,2796.0,2505.77573358826,0.896200190839864,safe,0.26
1755016060,10,0.0,0.0,462.0791504587726,,,0.26
1755016061,10,0.0,5314.743434926053,4119.56207251096,0.7751196502617775,safe,0.26
1755016062,10,0.0,4006.1327808306505,3913.876067116953,0.9769711293257312,safe,0.26
1755016063,10,0.0,2770.0,2146.775169900595,0.775009086606713,safe,0.26
1755016064,10,0.0,2666.0,2490.7794666838345,0.9342758689736812,safe,0.26
1755016065,10,0.0,4191.54674602951,3786.4811085182623,0.9033612978562268,safe,0.26
1755016066,10,0.0,2834.0,1609.316240831573,0.5678603531515783,safe,0.26
1755016067,10,0.0,846.0,751.0316643984366,0.8877442841589086,safe,0.26
1755016068,10,0.0,0.0,525.1221801687951,,,0.26
1755016069,10,0.0,3676.775778862024,2715.6901140002,0.7386063979241934,safe,0.26
1755016070,10,0.0,0.0,611.5654427828877,,,0.26
1755016071,10,0.0,452.4205529392959,399.5157024363061,0.8830626721989611,safe,0.26
1755016072,10,0.0,3102.0,2012.140308197152,0.648659029077096,safe,0.26
1755016073,10,0.0,3103.4108673180053,2210.0705938216133,0.7121424420774731,safe,0.26
1755016074,10,0.0,0.0,1086.548405038509,,,0.26
1755016075,10,0.0,1076.520621585885,849.0137045203256,0.7886645991691216,safe,0.26
1755016076,10,0.0,4172.156509825726,3073.3611640096547,0.7366361153450668,safe,0.26
1755016077,10,0.0,0.0,1313.056922182898,,,0.26
1755016078,10,0.0,3182.0,2520.886781077101,0.792233432142395,safe,0.26
1755016079,10,0.0,3044.0,2620.6875430105742,0.8609354609101755,safe,0.26
1755016080,10,0.0,0.0,5018.164426612141,,,0.26
1755016081,10,0.0,1270.9022803663493,1270.9022803663495,1.0000000000000002,safe,0.26
1755016082,10,0.0,339.1898435358694,321.96008536918714,0.9492032014075912,safe,0.26
1755016083,10,0.0,2510.0,2012.8676456351327,0.8019393010498537,safe,0.26
1755016084,10,0.0,0.0,1103.2383989590278,,,0.26
1755016085,10,0.0,2790.0,1900.486002363844,0.6811777786250337,safe,0.26
1755016086,10,0.0,3032.633420538945,2466.231649836505,0.8132310463683469,safe,0.26
1755016087,10,0.0,4374.549848087232,3517.940381948229,0.8041834026617494,safe,0.26
1755016088,10,0.0,0.0,535.4797679262009,,,0.26
1755016089,10,0.0,2992.0,2142.5329072213044,0.7160872016113985,safe,0.26
1755016090,10,0.0,0.0,1811.3938964549309,,,0.26
1755016091,10,0.0,2838.0,2664.231690236499,0.9387708563201196,safe,0.26
1755016092,10,0.0,2924.0,2395.4244455343296,0.8192286065438884,safe,0.26
1755016093,10,0.0,0.0,735.8584819626317,,,0.26
1755016094,10,0.0,6254.548557951385,5989.55359895691,0.9576316409507144,safe,0.26
1755016095,10,0.0,0.0,433.85587726023954,,,0.26
1755016096,10,0.0,2782.0,2083.0086318753924,0.7487450150522619,safe,0.26
1755016097,10,0.0,664.0,600.5177446546776,0.9043941937570446,safe,0.26
1755016098,10,0.0,2762.0,2326.717009001989,0.8424029721223711,safe,0.26
1755016099,10,0.0,3774.0,3421.249309731258,0.906531348630434,safe,0.26
1755016100,10,0.0,5185.80870902913,4752.718174604776,0.9164854396441022,safe,0.26
1755016101,10,0.0,6691.540989491048,6432.550169076666,0.9612957880970732,safe,0.26
1755016102,10,0.0,3909.053609618162,3508.384427092491,0.8975022543717919,safe,0.26
1755016103,10,0.0,2719.4806187912045,2485.678943958343,0.9140270854598754,safe,0.26
1755016104,10,0.0,0.0,853.2531253495879,,,0.26
1755016105,10,0.0,2712.0,1754.731853585499,0.6470250197586649,safe,0.26
1755016106,10,0.0,0.0,1865.5560034808527,,,0.26
1755016107,10,0.0,0.0,1568.4678003788486,,,0.26
1755016108,10,0.0,3833.810375919864,3302.974339431635,0.8615382649537373,safe,0.26
1755016109,10,0.0,3994.191969998096,3876.4709805125367,0.9705269575499108,safe,0.26
1755016110,10,0.0,3039.5701625489746,2117.906040065528,0.6967781386199219,safe,0.26
1755016111,10,0.0,0.0,1140.7530541585834,,,0.26
1755016112,10,0.0,3216.0,2722.753199251664,0.8466272385732785,safe,0.26
1755016113,10,0.0,389.1915356146063,373.6117238413931,0.9599687805424396,safe,0.26
1755016114,10,0.0,621.6419814900767,511.9989563671055,0.823623519022707,safe,0.26
1755016115,10,0.0,946.515773851183,882.1966815417597,0.93204646548285,safe,0.26
1755016116,10,0.0,2492.0,1830.7807833095424,0.7346632356779866,safe,0.26
1755016117,10,0.0,1201.2938359139384,1054.997408067848,0.8782176154805715,safe,0.26
1755016118,10,0.0,4257.353667914049,3937.5885271825528,0.9248911023903332,safe,0.26
1755016119,10,0.0,2364.0,2234.712043607064,0.9453096631163552,safe,0.26
1755016120,10,0.0,2664.0,2368.060303194611,0.8889115252232024,safe,0.26
1755016121,10,0.0,0.0,4682.408205249464,,,0.26
1755016122,10,0.0,516.0,354.8302712723462,0.6876555644812911,safe,0.26
1755016123,10,0.0,4363.276228766836,4323.975734309941,0.9909928933222728,safe,0.26
1755016124,10,0.0,3480.0,2530.69130729221,0.7272101457736235,safe,0.26
1755016125,10,0.0,3158.0,2228.05081788614,0.7055259081336731,safe,0.26
1755016126,10,0.0,721.9778581748252,719.7857184410525,0.9969637022673874,safe,0.26
1755016127,10,0.0,2762.0,2420.891113251521,0.8764993168904854,safe,0.26
1755016128,10,0.0,468.1620892875998,439.37578526438375,0.9385120993734882,safe,0.26
1755016129,10,0.0,0.0,1085.444029282302,,,0.26
1755016130,10,0.0,0.0,358.0507618602475,,,0.26
1755016131,10,0.0,670.7149220761727,576.7661464918712,0.8599274110474736,safe,0.26
1755016132,10,0.0,0.0,1149.6261844617352,,,0.26
1755016133,10,0.0,5082.12082862456,4772.714186712137,0.9391185978558952,safe,0.26
1755016134,10,0.0,3621.410645498317,2842.4312641753518,0.7848961475022737,safe,0.26
1755016135,10,0.0,2265.3708414474045,1328.7263323434331,0.5865381102435641,safe,0.26
1755016136,10,0.0,0.0,811.6235109886283,,,0.26
1755016037,10,0.02,2875.81222870314,2765.3386467715677,0.9615852589995448,safe,0.31
1755016038,10,0.02,0.0,702.694816450603,,,0.31
1755016039,10,0.02,5371.774168116742,5245.825750305627,0.9765536647912972,safe,0.31
1755016040,10,0.02,4286.300725510803,4174.395370368424,0.9738923229356372,safe,0.31
1755016041,10,0.02,6296.989559610361,6137.35890036713,0.9746496865316212,safe,0.31
1755016042,10,0.02,224.58934912663105,208.5312490199184,0.9285001707821036,safe,0.31
1755016043,10,0.02,2955.26,2731.074113595252,0.9241400464240884,safe,0.31
1755016044,10,0.02,431.2806333409293,427.1865506135328,0.9905071491486144,safe,0.31
1755016045,10,0.02,3013.84,2775.5025026046205,0.9209189945732424,safe,0.31
1755016046,10,0.02,3692.56,3282.888112091676,0.8890547782816465,safe,0.31
1755016047,10,0.02,2269.031391477847,2206.8337663417774,0.9725884686436358,safe,0.31
1755016048,10,0.02,1231.8786048922748,1120.1021192962958,0.90926339238942,safe,0.31
1755016049,10,0.02,2920.92,2654.403917564363,0.9087561171015854,safe,0.31
1755016050,10,0.02,2411.88,2321.274888481029,0.9624338227776792,safe,0.31
1755016051,10,0.02,232.3495931085181,218.36154317409452,0.9397973986212644,safe,0.31
1755016052,10,0.02,0.0,1165.6553280234511,,,0.31
1755016053,10,0.02,6111.821768836762,6111.189965801779,0.999896626070118,safe,0.31
1755016054,10,0.02,0.0,848.8035601133017,,,0.31
1755016055,10,0.02,0.0,2412.1068324966573,,,0.31
1755016056,10,0.02,0.0,3580.17064999936,,,0.31
1755016057,10,0.02,5588.767890607925,5527.681520916113,0.9890697966193104,safe,0.31
1755016058,10,0.02,0.0,784.1698714219658,,,0.31
1755016059,10,0.02,2823.9600000000005,2675.349935787722,0.947375294192454,safe,0.31
1755016060,10,0.02,0.0,489.0569793839602,,,0.31
1755016061,10,0.02,5349.243434926053,4873.255544510321,0.9110177175134838,safe,0.31
1755016062,10,0.02,4028.6927808306505,3964.531506816624,0.9840739223602952,safe,0.31
1755016063,10,0.02,2797.7,2647.55435269852,0.9463324704930912,safe,0.31
1755016064,10,0.02,2692.66,2492.5385408352013,0.9256788977573112,safe,0.31
1755016065,10,0.02,4215.286746029511,4106.477808462525,0.9741870614924416,safe,0.31
1755016066,10,0.02,2862.34,2579.8380480964265,0.9013038451394406,safe,0.31
1755016067,10,0.02,854.46,751.9637104826033,0.8800455380972817,safe,0.31
1755016068,10,0.02,0.0,619.0917013678172,,,0.31
1755016069,10,0.02,3700.975778862024,3535.6826556862216,0.9553379613776812,safe,0.31
1755016070,10,0.02,0.0,629.5730485900854,,,0.31
1755016071,10,0.02,455.7205529392959,401.518393956072,0.881062728828814,safe,0.31
1755016072,10,0.02,3133.02,2773.0009723716903,0.8850888192133118,safe,0.31
1755016073,10,0.02,3133.810867318006,2761.81813460028,0.8812970059561742,safe,0.31
1755016074,10,0.02,0.0,1090.4311197357024,,,0.31
1755016075,10,0.02,1082.860621585885,1021.0447897119774,0.9429143228208112,safe,0.31
1755016076,10,0.02,4198.896509825726,3911.37258828258,0.9315239323307164,safe,0.31
1755016077,10,0.02,0.0,1317.0346991546903,,,0.31
1755016078,10,0.02,3213.82,2724.299692150424,0.8476827240325917,safe,0.31
1755016079,10,0.02,3074.44,2869.284518995098,0.933270618062183,safe,0.31
1755016080,10,0.02,0.0,5022.14141295274,,,0.31
1755016081,10,0.02,1274.9022803663493,1274.7100145485165,0.9998491917217548,safe,0.31
1755016082,10,0.02,340.8098435358694,332.0478359260924,0.9742906263537696,safe,0.31
1755016083,10,0.02,2535.1000000000004,2452.921479667614,0.9675837164875604,safe,0.31
1755016084,10,0.02,0.0,1105.1161831156933,,,0.31
1755016085,10,0.02,2817.9,2674.463422273588,0.9490980596449796,safe,0.31
1755016086,10,0.02,3059.4334205389446,2886.4094570277703,0.9434457496771756,safe,0.31
1755016087,10,0.02,4404.189848087232,4121.795384971483,0.9358804972409636,safe,0.31
1755016088,10,0.02,0.0,631.8452555345848,,,0.31
1755016089,10,0.02,3021.92,2843.325240329592,0.9409002357208636,safe,0.31
1755016090,10,0.02,0.0,2630.3044509742144,,,0.31
1755016091,10,0.02,2866.380000000001,2666.2674787144933,0.9301863251608276,safe,0.31
1755016092,10,0.02,2953.24,2657.150849125722,0.8997409113806267,safe,0.31
1755016093,10,0.02,0.0,840.5331811974115,,,0.31
1755016094,10,0.02,0.0,5993.190565621277,,,0.31
1755016095,10,0.02,0.0,518.9749790101614,,,0.31
1755016096,10,0.02,2809.82,2699.578599962103,0.960765671808907,safe,0.31
1755016097,10,0.02,670.64,600.8842671672974,0.8959863222702156,safe,0.31
1755016098,10,0.02,2789.62,2572.22968853924,0.922071711752583,safe,0.31
1755016099,10,0.02,3811.74,3425.1213253760943,0.8985716038806671,safe,0.31
1755016100,10,0.02,5207.8687090291305,5120.82077534569,0.9832853056505588,safe,0.31
1755016101,10,0.02,0.0,6657.151794705436,,,0.31
1755016102,10,0.02,0.0,3510.262496112564,,,0.31
1755016103,10,0.02,2746.6606187912043,2486.4990279925223,0.9052807656618392,safe,0.31
1755016104,10,0.02,0.0,863.2913924702007,,,0.31
1755016105,10,0.02,2739.12,2630.7409960295754,0.960432911310777,safe,0.31
1755016106,10,0.02,0.0,2426.506943357622,,,0.31
1755016107,10,0.02,0.0,1572.0334630672296,,,0.31
1755016108,10,0.02,3860.410375919864,3756.695377198909,0.9731336856392524,safe,0.31
1755016109,10,0.02,4018.591969998096,3896.563651997363,0.9696340611558056,safe,0.31
1755016110,10,0.02,3066.8501625489744,2876.7366928231413,0.9380101864618574,safe,0.31
1755016111,10,0.02,0.0,1318.7091045077275,,,0.31
1755016112,10,0.02,3248.16,2924.792286606505,0.9004458790843141,safe,0.31
1755016113,10,0.02,0.0,374.00574049830175,,,0.31
1755016114,10,0.02,625.7619814900768,552.3543694066393,0.882690840519525,safe,0.31
1755016115,10,0.02,951.6957738511828,904.2206392094412,0.9501152196466878,safe,0.31
1755016116,10,0.02,2516.92,2360.7924078715264,0.9379687903753502,safe,0.31
1755016117,10,0.02,1209.9938359139387,1058.9092844062188,0.8751360981987136,safe,0.31
1755016118,10,0.02,4286.27366791405,3957.567005281189,0.9233117882571344,safe,0.31
1755016119,10,0.02,2387.6399999999994,2279.7383788900765,0.9548082537108096,safe,0.31
1755016120,10,0.02,2690.6400000000003,2538.1904266794004,0.9433407764247168,safe,0.31
1755016121,10,0.02,0.0,4702.153371066073,,,0.31
1755016122,10,0.02,521.1600000000001,475.7578496953365,0.9128825115038308,safe,0.31
1755016123,10,0.02,4387.516228766835,4327.9202406664845,0.9864169190510091,safe,0.31
1755016124,10,0.02,3514.8,3130.950716325111,0.8907905759431862,safe,0.31
1755016125,10,0.02,3189.58,2888.942283617164,0.9057437918525836,safe,0.31
1755016126,10,0.02,0.0,724.8690708638533,,,0.31
1755016127,10,0.02,2789.6200000000003,2639.873069172667,0.94631995367565,safe,0.31
1755016128,10,0.02,471.3820892875998,439.7486861269044,0.9328922250556804,safe,0.31
1755016129,10,0.02,0.0,1085.8250266569285,,,0.31
1755016130,10,0.02,0.0,378.4376464752586,,,0.31
1755016131,10,0.02,676.0949220761727,660.2205757364975,0.9765205360647766,safe,0.31
1755016132,10,0.02,0.0,1151.5745336186374,,,0.31
1755016133,10,0.02,5109.340828624559,4981.257612764544,0.9749315576791352,safe,0.31
1755016134,10,0.02,3643.8706454983176,3556.5069229374367,0.9760244720353036,safe,0.31
1755016135,10,0.02,2287.8708414474045,2189.70284521576,0.9570919850661064,safe,0.31
1755016136,10,0.02,0.0,811.6905305022519,,,0.31
1755016037,10,0.05,2913.73222870314,2790.3733693974964,0.9576629389308884,safe,0.36
1755016038,10,0.05,0.0,723.2591428184969,,,0.36
1755016039,10,0.05,5409.8441681167415,5285.009944236369,0.9769246174194646,safe,0.36
1755016040,10,0.05,4322.900725510803,4214.389718928112,0.9748985661543572,safe,0.36
1755016041,10,0.05,6345.349559610361,6141.387638224056,0.9678564719768048,safe,0.36
1755016042,10,0.05,227.07934912663103,209.4785552162909,0.9224905568118176,safe,0.36
1755016043,10,0.05,2999.15,2736.6888305655866,0.9124881484972698,safe,0.36
1755016044,10,0.05,434.7306333409292,427.2584260274889,0.9828118684528486,safe,0.36
1755016045,10,0.05,3058.6,2777.523785981117,0.9081029837118672,safe,0.36
1755016046,10,0.05,3747.4,3290.0143575264883,0.8779458711443903,safe,0.36
1755016047,10,0.05,2302.6313914778466,2251.474536812653,0.9777833070223364,safe,0.36
1755016048,10,0.05,0.0,1123.1599446348137,,,0.36
1755016049,10,0.05,2964.3,2654.658786798645,0.8955432266635108,safe,0.36
1755016050,10,0.05,2447.7000000000007,2321.488516895204,0.9484367025759708,safe,0.36
1755016051,10,0.05,234.4795931085181,218.5174027608928,0.9319250339186748,safe,0.36
1755016052,10,0.05,0.0,1175.6269748989434,,,0.36
1755016053,10,0.05,6141.851768836763,6139.089674868388,0.9995502831927028,safe,0.36
1755016054,10,0.05,0.0,938.0743530711688,,,0.36
1755016055,10,0.05,0.0,2432.0382562988307,,,0.36
1755016056,10,0.05,0.0,3583.042426907341,,,0.36
1755016057,10,0.05,5620.717890607924,5562.750285286865,0.9896867968737728,safe,0.36
1755016058,10,0.05,0.0,785.9096090499286,,,0.36
1755016059,10,0.05,2865.9,2705.59894770608,0.9440660691950448,safe,0.36
1755016060,10,0.05,0.0,491.8142421279295,,,0.36
1755016061,10,0.05,5400.993434926053,4878.812047483749,0.9033175296852674,safe,0.36
1755016062,10,0.05,4062.5327808306506,3965.9062600780735,0.976215202198856,safe,0.36
1755016063,10,0.05,2839.25,2649.023480595417,0.933001137834082,safe,0.36
1755016064,10,0.05,2732.65,2495.0417299198416,0.9130484071944236,safe,0.36
1755016065,10,0.05,4250.89674602951,4135.921787537794,0.9729527755292796,safe,0.36
1755016066,10,0.05,2904.8500000000004,2582.158221301742,0.8889127567006012,safe,0.36
1755016067,10,0.05,867.15,753.3819458127473,0.868802336173381,safe,0.36
