seed,num_tasks,per_jitter,chain_type,final_e2e_max,max_reaction_time,R,exceed,false_percentage
1751634420,5,0.02,min_period,2464.3999999999996,2383.7469057644194,0.9672727259229101,safe,0.1
1751634420,5,0.05,asc,2501.0,2386.22086977877,0.9541067052294162,safe,0.2
1751634420,5,0.05,desc,2501.0,2386.22086977877,0.9541067052294162,safe,0.2
1751634420,5,0.05,max_period,2501.0000000000005,2386.22086977877,0.9541067052294161,safe,0.2
1751634420,5,0.05,min_period,2501.0,2386.22086977877,0.9541067052294162,safe,0.2
1751634420,5,0.1,asc,2562.0,2389.363457716665,0.9326164940346077,safe,0.3
1751634420,5,0.1,desc,2562.0,2389.363457716665,0.9326164940346077,safe,0.3
1751634420,5,0.1,max_period,2562.0000000000005,2389.363457716665,0.9326164940346076,safe,0.3
1751634420,5,0.1,min_period,2562.0,2389.363457716665,0.9326164940346077,safe,0.3
1751634420,5,0.2,asc,2684.0,2485.283552558019,0.9259625754687105,safe,0.3
1751634420,5,0.2,desc,2684.0,2485.283552558019,0.9259625754687105,safe,0.3
1751634420,5,0.2,max_period,2684.0000000000005,2485.283552558019,0.9259625754687103,safe,0.3
1751634420,5,0.2,min_period,2684.0,2485.283552558019,0.9259625754687105,safe,0.3
1751634420,5,0.3,asc,2806.0,2544.869106099076,0.9069383842120726,safe,0.4
1751634420,5,0.3,desc,2806.0,2544.869106099076,0.9069383842120726,safe,0.5
1751634420,5,0.3,max_period,2806.0000000000005,2544.869106099076,0.9069383842120725,safe,0.4
1751634420,5,0.3,min_period,2806.0,2544.869106099076,0.9069383842120726,safe,0.4
1751634420,5,0.4,asc,2928.0,2697.0010599627985,0.9211069193862017,safe,0.5
1751634420,5,0.4,desc,2928.0,2697.0010599627985,0.9211069193862017,safe,0.6
1751634420,5,0.4,max_period,2928.0000000000005,2697.0010599627985,0.9211069193862016,safe,0.5
1751634420,5,0.4,min_period,2928.0,2697.0010599627985,0.9211069193862017,safe,0.6
1751634420,5,0.5,asc,3050.0,2627.7127446344684,0.8615451621752356,safe,0.6
1751634420,5,0.5,desc,3050.0,2627.7127446344684,0.8615451621752356,safe,0.6
1751634420,5,0.5,max_period,3050.0000000000005,2627.7127446344684,0.8615451621752355,safe,0.6
1751634420,5,0.5,min_period,3050.0,2627.7127446344684,0.8615451621752356,safe,0.7
1751634420,8,0,asc,2628.2707774242776,1506.0181047620863,0.5730072097966991,safe,0.2
1751634420,8,0,desc,2632.834579905153,1506.0181047620863,0.5720139488658418,safe,0.1
1751634420,8,0,max_period,2645.999999999999,1506.0181047620863,0.5691678400461402,safe,0.2
1751634420,8,0,min_period,2646.0,1506.0181047620863,0.56916784004614,safe,0.2
1751634420,8,0.02,asc,2653.7307774242777,2484.779615457985,0.9363344754473257,safe,0.3
1751634420,8,0.02,desc,2657.2945799051527,2484.779615457985,0.935078720382847,safe,0.2
1751634420,8,0.02,max_period,2672.4599999999996,2484.779615457985,0.9297724252029911,safe,0.3
1751634420,8,0.02,min_period,2672.4599999999996,2484.779615457985,0.9297724252029911,safe,0.3
1751634420,8,0.05,asc,2691.9207774242777,2584.824810874705,0.9602157806991459,safe,0.3
1751634420,8,0.05,desc,2693.984579905153,2584.824810874705,0.959480180456604,safe,0.2
1751634420,8,0.05,max_period,2712.149999999999,2584.824810874705,0.9530537805337852,safe,0.3
1751634420,8,0.05,min_period,2712.15,2584.824810874705,0.9530537805337849,safe,0.3
1751634420,8,0.1,asc,2755.5707774242774,2585.9024005877154,0.9384271388611704,safe,0.3
1751634420,8,0.1,desc,2755.134579905153,2585.9024005877154,0.9385757122168372,safe,0.3
1751634420,8,0.1,max_period,2778.2999999999993,2585.9024005877154,0.9307498832335299,safe,0.3
1751634420,8,0.1,min_period,2778.2999999999997,2585.9024005877154,0.9307498832335297,safe,0.3
1751634420,8,0.2,asc,2882.870777424278,2695.326897005026,0.934945443310222,safe,0.4
1751634420,8,0.2,desc,0,2695.326897005026,,,0.6
1751634420,8,0.2,max_period,2910.5999999999995,2695.326897005026,0.9260382385092512,safe,0.4
1751634420,8,0.2,min_period,2910.5999999999995,2695.326897005026,0.9260382385092512,safe,0.4
1751634420,8,0.3,asc,3010.1707774242773,2798.1781980449896,0.9295745673404338,safe,0.5
1751634420,8,0.3,desc,0,2798.1781980449896,,,0.8
1751634420,8,0.3,max_period,3042.899999999999,2798.1781980449896,0.919576127393273,safe,0.5
1751634420,8,0.3,min_period,3042.9,2798.1781980449896,0.9195761273932727,safe,0.5
1751634420,8,0.4,asc,0,2867.6715516385343,,,0.8
1751634420,8,0.4,desc,0,2867.6715516385343,,,0.9
1751634420,8,0.4,max_period,3175.199999999999,2867.6715516385343,0.9031467471776692,safe,0.6
1751634420,8,0.4,min_period,3175.2,2867.6715516385343,0.903146747177669,safe,0.8
1751634420,8,0.5,asc,0,2860.3225538976017,,,0.9
1751634420,8,0.5,desc,0,2860.3225538976017,,,1.0
1751634420,8,0.5,max_period,3307.499999999999,2860.3225538976017,0.8647989580945132,safe,0.7
1751634420,8,0.5,min_period,3307.5,2860.3225538976017,0.864798958094513,safe,0.9
1751634420,10,0,asc,2137.6384751438336,1937.1822251795,0.9062253733289275,safe,0.1
1751634420,10,0,desc,2160.0,1937.1822251795,0.896843622768287,safe,0.1
1751634420,10,0,max_period,2160.0,1937.1822251795,0.896843622768287,safe,0.1
1751634420,10,0,min_period,2137.6384751438336,1937.1822251795,0.9062253733289275,safe,0.2
1751634420,10,0.02,asc,2158.378475143834,2134.9478467702684,0.9891443374536043,safe,0.1
1751634420,10,0.02,desc,2181.6,2134.9478467702684,0.9786156246655062,safe,0.1
1751634420,10,0.02,max_period,2181.6,2134.9478467702684,0.9786156246655062,safe,0.1
1751634420,10,0.02,min_period,2158.378475143834,2134.9478467702684,0.9891443374536043,safe,0.2
1751634420,10,0.05,asc,2189.488475143834,2164.697454453215,0.9886772545404742,safe,0.1
1751634420,10,0.05,desc,2213.9999999999995,2164.697454453215,0.9777314609093114,safe,0.3
1751634420,10,0.05,max_period,2214.0,2164.697454453215,0.9777314609093112,safe,0.2
1751634420,10,0.05,min_period,2189.488475143834,2164.697454453215,0.9886772545404742,safe,0.3
1751634420,10,0.1,asc,0,2207.1699391224793,,,0.5
1751634420,10,0.1,desc,2268.0,2207.1699391224793,0.9731789855037386,safe,0.5
1751634420,10,0.1,max_period,2268.0,2207.1699391224793,0.9731789855037386,safe,0.4
1751634420,10,0.1,min_period,0,2207.1699391224793,,,0.6
1751634420,10,0.2,asc,0,2308.7137466980857,,,0.7
1751634420,10,0.2,desc,2376.0000000000005,2308.7137466980857,0.9716808698224265,safe,0.6
1751634420,10,0.2,max_period,2376.0,2308.7137466980857,0.9716808698224266,safe,0.5
1751634420,10,0.2,min_period,0,2308.7137466980857,,,0.7
1751634420,10,0.3,asc,0,2343.8115751349487,,,0.9
1751634420,10,0.3,desc,2483.9999999999995,2343.8115751349487,0.9435634360446655,safe,0.7
1751634420,10,0.3,max_period,2484.0,2343.8115751349487,0.9435634360446653,safe,0.7
1751634420,10,0.3,min_period,0,2343.8115751349487,,,0.8
1751634420,10,0.4,asc,0,2441.9178720607524,,,0.9
1751634420,10,0.4,desc,2592.0,2441.9178720607524,0.9420979444678829,safe,0.8
1751634420,10,0.4,max_period,2592.0,2441.9178720607524,0.9420979444678829,safe,0.7
1751634420,10,0.4,min_period,0,2441.9178720607524,,,0.9
1751634420,10,0.5,asc,0,2464.8151529375136,,,1.0
1751634420,10,0.5,desc,2700.0,2464.8151529375136,0.912894501087968,safe,0.9
1751634420,10,0.5,max_period,2700.0,2464.8151529375136,0.912894501087968,safe,0.9
1751634420,10,0.5,min_period,0,2464.8151529375136,,,1.0
1751634421,3,0,asc,868.2473552044128,868.2473552044128,1.0,safe,0.0
1751634421,3,0,desc,868.2473552044128,868.2473552044128,1.0,safe,0.0
1751634421,3,0,max_period,868.2473552044128,868.2473552044128,1.0,safe,0.0
1751634421,3,0,min_period,868.2473552044128,868.2473552044128,1.0,safe,0.0
1751634421,3,0.02,asc,872.2473552044128,871.8886290352821,0.9995887334401299,safe,0.0
1751634421,3,0.02,desc,872.2473552044128,871.8886290352821,0.9995887334401299,safe,0.0
1751634421,3,0.02,max_period,872.2473552044128,871.8886290352821,0.9995887334401299,safe,0.0
1751634421,3,0.02,min_period,872.2473552044128,871.8886290352821,0.9995887334401299,safe,0.0
1751634421,3,0.05,asc,878.2473552044128,877.031354612599,0.9986154235653454,safe,0.0
1751634421,3,0.05,desc,878.2473552044128,877.031354612599,0.9986154235653454,safe,0.0
1751634421,3,0.05,max_period,878.2473552044128,877.031354612599,0.9986154235653454,safe,0.0
1751634421,3,0.05,min_period,878.2473552044128,877.031354612599,0.9986154235653454,safe,0.0
1751634421,3,0.1,asc,888.2473552044128,887.1783554601316,0.9987965066960034,safe,0.1
1751634421,3,0.1,desc,888.2473552044128,887.1783554601316,0.9987965066960034,safe,0.2
1751634421,3,0.1,max_period,888.2473552044128,887.1783554601316,0.9987965066960034,safe,0.2
1751634421,3,0.1,min_period,888.2473552044128,887.1783554601316,0.9987965066960034,safe,0.1
1751634421,3,0.2,asc,0,905.3042501559539,,,0.2
1751634421,3,0.2,desc,0,905.3042501559539,,,0.4
1751634421,3,0.2,max_period,0,905.3042501559539,,,0.4
1751634421,3,0.2,min_period,0,905.3042501559539,,,0.2
1751634421,3,0.3,asc,0,923.6457112412245,,,0.3
1751634421,3,0.3,desc,0,923.6457112412245,,,0.5
1751634421,3,0.3,max_period,0,923.6457112412245,,,0.5
1751634421,3,0.3,min_period,0,923.6457112412245,,,0.3
1751634421,3,0.4,asc,0,938.5042930082782,,,0.5
1751634421,3,0.4,desc,0,938.5042930082782,,,0.6
1751634421,3,0.4,max_period,0,938.5042930082782,,,0.6
1751634421,3,0.4,min_period,0,938.5042930082782,,,0.5
1751634421,3,0.5,asc,0,1074.9262786169602,,,0.6
1751634421,3,0.5,desc,0,1074.9262786169602,,,0.6
1751634421,3,0.5,max_period,0,1074.9262786169602,,,0.6
1751634421,3,0.5,min_period,0,1074.9262786169602,,,0.6
1751634421,5,0,asc,2910.0,2633.449036580174,0.9049653046667264,safe,0.1
1751634421,5,0,desc,2764.794237836113,2633.449036580174,0.9524936794722426,safe,0.1
1751634421,5,0,max_period,2910.0,2633.449036580174,0.9049653046667264,safe,0.1
1751634421,5,0,min_period,2764.794237836113,2633.449036580174,0.9524936794722426,safe,0.1
1751634421,5,0.02,asc,2939.1,2633.4962643993786,0.8960213209483783,safe,0.1
1751634421,5,0.02,desc,2789.8942378361126,2633.4962643993786,0.9439412536447838,safe,0.1
1751634421,5,0.02,max_period,2939.1,2633.4962643993786,0.8960213209483783,safe,0.1
1751634421,5,0.02,min_period,2789.8942378361126,2633.4962643993786,0.9439412536447838,safe,0.1
1751634421,5,0.05,asc,2982.75,2688.3291084115626,0.9012921325661093,safe,0.2
1751634421,5,0.05,desc,2827.544237836113,2688.3291084115626,0.9507646502708336,safe,0.2
1751634421,5,0.05,max_period,2982.75,2688.3291084115626,0.9012921325661093,safe,0.2
1751634421,5,0.05,min_period,2827.544237836113,2688.3291084115626,0.9507646502708336,safe,0.2
1751634421,5,0.1,asc,3055.5,2688.6562649088446,0.8799398674223022,safe,0.3
1751634421,5,0.1,desc,2890.294237836113,2688.6562649088446,0.9302361779338323,safe,0.3
1751634421,5,0.1,max_period,3055.5,2688.6562649088446,0.8799398674223022,safe,0.3
1751634421,5,0.1,min_period,2890.294237836113,2688.6562649088446,0.9302361779338323,safe,0.3
1751634421,5,0.2,asc,3201.0,2888.9185484034824,0.902505013559351,safe,0.3
1751634421,5,0.2,desc,3015.794237836113,2888.9185484034824,0.9579295935243691,safe,0.3
1751634421,5,0.2,max_period,3201.0,2888.9185484034824,0.902505013559351,safe,0.3
1751634421,5,0.2,min_period,3015.794237836113,2888.9185484034824,0.9579295935243691,safe,0.3
1751634421,5,0.3,asc,0,2961.638812032761,,,0.4
1751634421,5,0.3,desc,0,2961.638812032761,,,0.5
1751634421,5,0.3,max_period,0,2961.638812032761,,,0.4
1751634421,5,0.3,min_period,0,2961.638812032761,,,0.4
1751634421,5,0.4,asc,0,3160.1577536204713,,,0.5
1751634421,5,0.4,desc,0,3160.1577536204713,,,0.6
1751634421,5,0.4,max_period,0,3160.1577536204713,,,0.5
1751634421,5,0.4,min_period,0,3160.1577536204713,,,0.6
1751634421,5,0.5,asc,0,3292.817596618901,,,0.6
1751634421,5,0.5,desc,0,3292.817596618901,,,0.6
1751634421,5,0.5,max_period,0,3292.817596618901,,,0.6
1751634421,5,0.5,min_period,0,3292.817596618901,,,0.7
1751634421,8,0,asc,4333.843494880503,3429.461730192582,0.7913210835240699,safe,0.2
1751634421,8,0,desc,4333.8434948805025,3429.461730192582,0.79132108352407,safe,0.1
1751634421,8,0,max_period,4333.843494880503,3429.461730192582,0.7913210835240699,safe,0.2
1751634421,8,0,min_period,4333.843494880503,3429.461730192582,0.7913210835240699,safe,0.2
1751634421,8,0.02,asc,4358.063494880504,4229.538769987193,0.9705087534763338,safe,0.3
1751634421,8,0.02,desc,4358.063494880504,4229.538769987193,0.9705087534763338,safe,0.2
1751634421,8,0.02,max_period,4358.063494880504,4229.538769987193,0.9705087534763338,safe,0.3
1751634421,8,0.02,min_period,4358.063494880504,4229.538769987193,0.9705087534763338,safe,0.3
1751634421,8,0.05,asc,4394.393494880504,4229.592067895205,0.9624973441324057,safe,0.3
1751634421,8,0.05,desc,4394.393494880503,4229.592067895205,0.962497344132406,safe,0.2
1751634421,8,0.05,max_period,4394.393494880504,4229.592067895205,0.9624973441324057,safe,0.3
1751634421,8,0.05,min_period,4394.393494880504,4229.592067895205,0.9624973441324057,safe,0.3
1751634421,8,0.1,asc,4454.943494880503,4329.534036536663,0.9718493717175185,safe,0.3
1751634421,8,0.1,desc,4454.943494880503,4329.534036536663,0.9718493717175185,safe,0.3
1751634421,8,0.1,max_period,4454.943494880503,4329.534036536663,0.9718493717175185,safe,0.3
1751634421,8,0.1,min_period,4454.943494880503,4329.534036536663,0.9718493717175185,safe,0.3
1751634421,8,0.2,asc,4576.043494880503,4334.483482479922,0.9472120375012105,safe,0.4
1751634421,8,0.2,desc,4576.043494880503,4334.483482479922,0.9472120375012105,safe,0.6
1751634421,8,0.2,max_period,4576.043494880503,4334.483482479922,0.9472120375012105,safe,0.4
1751634421,8,0.2,min_period,4576.043494880503,4334.483482479922,0.9472120375012105,safe,0.4
1751634421,8,0.3,asc,0,4420.371919250348,,,0.5
1751634421,8,0.3,desc,0,4420.371919250348,,,0.8
1751634421,8,0.3,max_period,0,4420.371919250348,,,0.5
1751634421,8,0.3,min_period,0,4420.371919250348,,,0.5
1751634421,8,0.4,asc,0,4517.92092964183,,,0.8
1751634421,8,0.4,desc,0,4517.92092964183,,,0.9
1751634421,8,0.4,max_period,0,4517.92092964183,,,0.6
1751634421,8,0.4,min_period,0,4517.92092964183,,,0.8
1751634421,8,0.5,asc,0,4709.155126391164,,,0.9
1751634421,8,0.5,desc,0,4709.155126391164,,,1.0
1751634421,8,0.5,max_period,0,4709.155126391164,,,0.7
1751634421,8,0.5,min_period,0,4709.155126391164,,,0.9
1751634421,10,0,asc,812.0,580.9169738369008,0.7154149924099763,safe,0.1
1751634421,10,0,desc,812.0,580.9169738369008,0.7154149924099763,safe,0.1
1751634421,10,0,max_period,812.0,580.9169738369008,0.7154149924099763,safe,0.1
1751634421,10,0,min_period,812.0,580.9169738369008,0.7154149924099763,safe,0.2
1751634421,10,0.02,asc,820.12,694.9275713432196,0.8473486457386963,safe,0.1
1751634421,10,0.02,desc,820.1199999999999,694.9275713432196,0.8473486457386964,safe,0.1
1751634421,10,0.02,max_period,820.1200000000001,694.9275713432196,0.8473486457386962,safe,0.1
1751634421,10,0.02,min_period,820.12,694.9275713432196,0.8473486457386963,safe,0.2
1751634421,10,0.05,asc,832.3,714.9003985439509,0.8589455707604842,safe,0.1
1751634421,10,0.05,desc,0,714.9003985439509,,,0.3
1751634421,10,0.05,max_period,0,714.9003985439509,,,0.2
1751634421,10,0.05,min_period,832.3,714.9003985439509,0.8589455707604842,safe,0.3
1751634421,10,0.1,asc,852.5999999999998,714.8760031104526,0.8384658727544603,safe,0.5
1751634421,10,0.1,desc,0,714.8760031104526,,,0.5
1751634421,10,0.1,max_period,0,714.8760031104526,,,0.4
1751634421,10,0.1,min_period,852.5999999999998,714.8760031104526,0.8384658727544603,safe,0.6
1751634421,10,0.2,asc,893.2,737.0152768996015,0.8251402562691463,safe,0.7
1751634421,10,0.2,desc,0,737.0152768996015,,,0.6
1751634421,10,0.2,max_period,0,737.0152768996015,,,0.5
1751634421,10,0.2,min_period,893.2,737.0152768996015,0.8251402562691463,safe,0.7
1751634421,10,0.3,asc,0,756.9522499140949,,,0.9
1751634421,10,0.3,desc,0,756.9522499140949,,,0.7
1751634421,10,0.3,max_period,0,756.9522499140949,,,0.7
1751634421,10,0.3,min_period,0,756.9522499140949,,,0.8
1751634421,10,0.4,asc,0,769.1903722471884,,,0.9
1751634421,10,0.4,desc,0,769.1903722471884,,,0.8
1751634421,10,0.4,max_period,0,769.1903722471884,,,0.7
1751634421,10,0.4,min_period,0,769.1903722471884,,,0.9
1751634421,10,0.5,asc,0,860.9919411841129,,,1.0
1751634421,10,0.5,desc,0,860.9919411841129,,,0.9
1751634421,10,0.5,max_period,0,860.9919411841129,,,0.9
1751634421,10,0.5,min_period,0,860.9919411841129,,,1.0
1751634422,3,0,asc,2500.0,2263.0520785475173,0.9052208314190069,safe,0.0
1751634422,3,0,desc,2500.0,2263.0520785475173,0.9052208314190069,safe,0.0
1751634422,3,0,max_period,2500.0,2263.0520785475173,0.9052208314190069,safe,0.0
1751634422,3,0,min_period,2500.0,2263.0520785475173,0.9052208314190069,safe,0.0
1751634422,3,0.02,asc,2525.0,2465.8798907683667,0.9765860953538086,safe,0.0
1751634422,3,0.02,desc,2525.0,2465.8798907683667,0.9765860953538086,safe,0.0
1751634422,3,0.02,max_period,2525.0,2465.8798907683667,0.9765860953538086,safe,0.0
1751634422,3,0.02,min_period,2525.0,2465.8798907683667,0.9765860953538086,safe,0.0
1751634422,3,0.05,asc,2562.5,2472.6194097531406,0.9649246477085427,safe,0.0
1751634422,3,0.05,desc,2562.5,2472.6194097531406,0.9649246477085427,safe,0.0
1751634422,3,0.05,max_period,2562.5,2472.6194097531406,0.9649246477085427,safe,0.0
1751634422,3,0.05,min_period,2562.5,2472.6194097531406,0.9649246477085427,safe,0.0
1751634422,3,0.1,asc,2625.0,2477.814837749407,0.9439294619997741,safe,0.1
1751634422,3,0.1,desc,2625.0,2477.814837749407,0.9439294619997741,safe,0.2
1751634422,3,0.1,max_period,2625.0,2477.814837749407,0.9439294619997741,safe,0.2
1751634422,3,0.1,min_period,2625.0,2477.814837749407,0.9439294619997741,safe,0.1
1751634422,3,0.2,asc,2750.0,2644.1207742370025,0.96149846335891,safe,0.2
1751634422,3,0.2,desc,2750.0,2644.1207742370025,0.96149846335891,safe,0.4
1751634422,3,0.2,max_period,2750.0,2644.1207742370025,0.96149846335891,safe,0.4
1751634422,3,0.2,min_period,2750.0,2644.1207742370025,0.96149846335891,safe,0.2
1751634422,3,0.3,asc,2875.0,2702.6599371532793,0.9400556303141842,safe,0.3
