seeds,num_tasks,final_e2e_max,ic,R,exceed,false_percentage,adjusted,inserted,run_time_our,run_time_G,finalpercent
1755016037,3,178.82301134132825,127.82301134132824,0.7148018053299986,safe,0.0,False,False,4.398898454383016e-05,0.0007913219742476,0.0
1755016038,3,348.28479893993864,263.2715270357617,0.7559087500719853,safe,0.0,False,False,2.8025999199599028e-05,0.0007332860259339,0.0
1755016039,3,1485.556241851282,1302.300858707105,0.8766419082755114,safe,0.0,False,False,3.3796997740864754e-05,0.0009072870016098,0.0
1755016040,3,42.139877272625895,28.59100343858177,0.6784785644630844,safe,0.0,False,False,2.9526010621339083e-05,5.615799454972148e-05,0.0
1755016041,3,2214.847176553002,2213.847176553002,0.9995485015803408,safe,0.0,,False,3.6684039514511824e-05,0.0078143419814296,0.0
1755016042,3,155.76353222569406,142.2447141055647,0.9132093505651808,safe,0.0,False,False,3.9387959986925125e-05,0.0009639000054448,0.0
1755016043,3,43.36352901279741,28.363529012797336,0.6540871939741507,safe,0.0,False,False,3.0758033972233534e-05,5.550100468099117e-05,0.0
1755016044,3,1288.2835975102046,1149.7626610966124,0.8924763641473787,safe,0.0,False,False,3.307004226371646e-05,0.001997991988901,0.0
1755016045,3,196.5085825321621,162.64006749481237,0.8276486726384759,safe,0.0,False,False,3.222504165023565e-05,0.0004320690059103,0.0
1755016046,3,132.78653710216304,123.58770787434077,0.9307246846813626,safe,0.0,False,False,2.7421978302299976e-05,0.0010714739910326,0.0
1755016047,3,1291.7189358324588,1286.457491548527,0.9959267886085909,safe,0.0,False,False,3.3859978429973125e-05,0.0078464120160788,0.0
1755016048,3,224.304814641724,131.05017721086907,0.5842503979247702,safe,0.0,False,False,0.0004347510403022,4.5524968300014734e-05,0.0
1755016049,3,19.736043332740905,15.729350553939064,0.796986016333123,safe,0.0,False,False,2.975697861984372e-05,8.02339636720717e-05,0.0
1755016050,3,10.315867012371996,9.08148378760109,0.8803413010956337,safe,0.0,,False,3.215501783415675e-05,8.172099478542805e-05,0.0
1755016051,3,227.66349774286988,126.69269986763136,0.5564910542256623,safe,0.0,True,False,0.0007599359960295,0.001155573001597,0.0
1755016052,3,308.8053331221823,278.1416597511457,0.9007022545206363,safe,0.0,False,False,3.3770978916436434e-05,0.0025767490151338,0.0
1755016053,3,114.9477024989076,103.94770249890718,0.9043043074296768,safe,0.0,False,False,3.1769974157214165e-05,0.0019621779792942,0.0
1755016054,3,5.000000000000001,3.000000000000001,0.6000000000000001,safe,0.0,,False,0.0001127610448747,2.9394985176622868e-05,0.0
1755016055,3,79.16138545883581,78.1613854588356,0.9873675783438604,safe,0.0,,False,3.376300446689129e-05,0.0005746289971284,0.0
1755016056,3,1123.3535393925406,1068.3535393925386,0.9510394563498294,safe,0.0,False,False,3.5026983823627234e-05,0.0058904410107061,0.0
1755016057,3,1136.0099122841937,1128.452871402966,0.9933477333256426,safe,0.0,False,False,3.754597855731845e-05,0.1048934400314465,0.0
1755016058,3,281.24704326238066,271.6438169797593,0.9658548364767614,safe,0.0,False,False,1.928600249812007e-05,0.0009130620164796,0.0
