seeds,num_tasks,final_e2e_max,ic,R,exceed,false_percentage,adjusted,inserted,run_time_our,run_time_G,finalpercent
1755016037,10,2196.033565623561,1953.8504604843497,0.889717940139752,safe,0.0,,False,0.0003858609707094,0.4476479280274361,0.0
1755016038,10,2120.545517180378,2046.1141434517035,0.9648998933879792,safe,0.0,,False,9.788700845092536e-05,0.4030060939840041,0.0
1755016039,10,1574.5793673143485,1279.4668570571357,0.8125769228384049,safe,0.0,False,False,0.000223395996727,0.7918410089914687,0.0
1755016040,10,562.8608390507734,496.7094211510261,0.8824728719601328,safe,0.0,,False,0.0002572960220277,0.0757729160250164,0.0
1755016041,10,1107.5381828895545,1063.4233749070358,0.9601685895221928,safe,0.0,False,False,0.000676505966112,1.416497201018501,0.0
1755016042,10,2341.079535754784,1426.8661967882028,0.6094906964910823,safe,0.0,True,False,0.0048165390035137,0.6608337989891879,0.0
1755016043,10,1792.5372804066274,1728.7524538790713,0.9644164574847298,safe,0.0,,False,0.0008275829604826,0.2855435690144077,0.0
1755016044,10,164.834957890189,147.8007741977362,0.8966591558581841,safe,0.0,False,False,9.278295328840612e-05,0.0103325480013154,0.0
1755016045,10,593.0148393101608,461.07730344762655,0.7775139387472767,safe,0.0,False,False,8.691800758242607e-05,0.0027140179881826,0.0
1755016046,10,2312.477780239774,1226.0425961655271,0.530185676438544,safe,0.0,True,False,0.0046650689910165,0.4886212089913897,0.0
1755016047,10,2598.438445760996,2379.28905485004,0.915661118981491,safe,0.0,,False,0.0003293309709988,1.0464066569693389,0.0
1755016048,10,417.26718524719325,300.6641802006054,0.7205555357114626,safe,0.0,False,False,0.0001041989889927,0.0442188309971243,0.0
1755016049,10,2020.5545185793203,1737.7359745299404,0.860029243730462,safe,0.0,False,False,0.0013911109999753,0.1242888449924066,0.0
1755016050,10,1150.24826618626,1133.7233307618276,0.985633592407644,safe,0.0,False,False,0.0004769329680129,1.2907358729862608,0.0
1755016051,10,453.2035944531263,405.89239132428446,0.8956071758743849,safe,0.0,False,False,0.0002150629879906,0.0520008979947306,0.0
1755016052,10,313.339733719927,270.6171199710411,0.8636540178237571,safe,0.0,,False,0.0003121070330962,0.0228532860055565,0.0
1755016053,10,1371.7068793637106,1182.670507066363,0.8621889449260214,safe,0.0,False,False,0.0002561730216257,0.6418403990101069,0.0
1755016054,10,1134.4655750522693,1049.526764531764,0.92512878981225,safe,0.0,False,False,0.0005456029903143,1.0504017249913886,0.0
1755016055,10,2265.9078017227007,2055.503655855926,0.9071435538079656,safe,0.0,,False,0.0001052269944921,0.8146101330057718,0.0
1755016056,10,370.8152661240002,317.65992232630225,0.8566527631040873,safe,0.0,False,False,0.000102385005448,0.043740059947595,0.0
1755016057,10,1387.4137840238386,1143.1901076935687,0.8239719980134826,safe,0.0,False,False,0.0001453700242564,1.633428021974396,0.0
1755016058,10,1727.1715726219422,1439.749373904714,0.8335879288003187,safe,0.0,,False,0.0001607420272193,1.3970914040110074,0.0
1755016059,10,328.3918997033837,303.8895815689255,0.9253869594329532,safe,0.0,,False,0.0002369289868511,0.014529409003444,0.0
1755016060,10,1464.9576014098182,1382.4413876945182,0.9436733092917572,safe,0.0,False,False,0.0004471410065889,1.4736423759604804,0.0
1755016061,10,423.7117067329544,293.22570431014515,0.6920406013113806,safe,0.0,,False,0.0009101019822992,0.0019206560100428,0.0
1755016062,10,1793.264639669033,1506.4849825929386,0.8400795673253098,safe,0.0,False,False,0.000805678020697,0.5862063679960556,0.0
1755016063,10,457.0271551431547,304.30795266677137,0.6658421698628673,safe,0.0,False,False,0.000336006982252,0.0172877220320515,0.0
1755016064,10,2247.123125515204,1281.7330644244062,0.5703884446165094,safe,0.0,True,False,0.0031484270002692,0.2602404740173369,0.0
1755016065,10,568.5049135220245,459.02729793227417,0.807428901693197,safe,0.0,False,False,0.0001318859867751,0.00718700903235,0.0
1755016066,10,492.71407667384113,442.2768755907341,0.8976339352356384,safe,0.0,,False,0.0003954480052925,0.0954449289711192,0.0
1755016067,10,727.6451113989361,688.2904170717195,0.945914988349808,safe,0.0,,False,0.0001292880042456,0.0548048639902845,0.0
1755016068,10,1357.3028428232851,1197.2727399233374,0.8820969809750978,safe,0.0,False,False,0.0001112939789891,0.8901713049854152,0.0
1755016069,10,1729.9321592187628,1499.2758823071867,0.8666674437593319,safe,0.0,False,False,0.0001130190212279,0.4414775210316293,0.0
1755016070,10,1466.015890074424,1165.7945165922351,0.7952127425665572,safe,0.0,False,False,0.0002729989937506,2.146374590985942,0.0
1755016071,10,224.1455223373279,165.3324795985625,0.7376122345631572,safe,0.0,False,False,0.0001852569985203,0.0161809690180234,0.0
1755016072,10,564.3301101987935,496.81607288755856,0.8803642830834383,safe,0.0,,False,0.0001015149755403,0.0449911709874868,0.0
1755016073,10,2500.4484249439456,1357.692479964505,0.5429795977475286,safe,0.0,,False,0.0063446189742535,1.5752380770281889,0.0
1755016074,10,2373.034504171228,2185.4276789965497,0.920942226147614,safe,0.0,,False,0.0001086759730242,0.232047113997396,0.0
1755016075,10,1493.8273581138387,1252.6514684984968,0.8385516985578176,safe,0.0,False,False,0.0005195240373723,0.7396086190128699,0.0
1755016076,10,2240.592996835176,2193.1217586027788,0.9788130917576506,safe,0.0,,False,0.0001210349728353,0.3291631430038251,0.0
1755016077,10,1610.6821565444625,1151.5430205196228,0.7149411917433349,safe,0.0,False,False,0.0015051270020194,0.1142965829931199,0.0
1755016078,10,1571.8508122016024,1442.8856110158408,0.9179532814535196,safe,0.0,False,False,0.0002168570063076,1.1115608689724468,0.0
1755016079,10,1546.0255696566726,1368.3234821183687,0.8850587655042689,safe,0.0,False,False,0.0008473739726468,1.0093449599808082,0.0
1755016080,10,1606.769077634955,1456.7480139896943,0.906631845401157,safe,0.0,False,False,0.0002282429486513,1.0255835370044224,0.0
1755016081,10,1437.7782906652403,1300.4115455180909,0.9044590212280978,safe,0.0,,False,0.0003174879821017,0.6019199950387701,0.0
1755016082,10,2451.491191912121,1338.753310560351,0.5460975405406807,safe,0.0,,False,0.0062439800240099,0.5517286929534748,0.0
1755016083,10,2718.04504843554,1634.456173464985,0.6013352039200932,safe,0.0,True,False,0.0057123050210066,0.0236511419643647,0.0
1755016084,10,1847.208769930057,1745.7737905039507,0.9450874307889152,safe,0.0,,False,0.0003545560175552,0.4770111500401981,0.0
1755016085,10,1433.723567620989,1203.5728394168214,0.8394734289078739,safe,0.0,False,False,0.0010588489822112,1.6790760810254142,0.0
1755016086,10,1563.3944107328944,1333.2475854001143,0.8527902979869996,safe,0.0,False,False,0.0001067229895852,0.4699908070033416,0.0
1755016087,10,2311.3087938409026,1253.0980302050448,0.5421595044090421,safe,0.0,,False,0.0060348639963194,1.3379419609555043,0.0
1755016088,10,1471.3198933770163,1389.911600022953,0.9446698887709508,safe,0.0,False,False,0.0001083459937945,0.8407935829600319,0.0
1755016089,10,641.5641583671795,513.7852737055995,0.8008322581691827,safe,0.0,,False,0.0002382890088483,0.0582392910146154,0.0
1755016090,10,525.1794604922579,453.7155956114011,0.8639248671037654,safe,0.0,False,False,0.000106434978079,0.0374595380271784,0.0
1755016091,10,3119.176219406529,3022.6556212316827,0.9690557405592136,safe,0.0,,False,0.0002542430302128,0.4045074380119331,0.0
1755016092,10,1262.2946235350407,1143.7056932895512,0.9060528912708328,safe,0.0,False,False,0.0001187869929708,0.4588645630283281,0.0
1755016093,10,1454.6424282607632,1313.4187006499983,0.9029151598584826,safe,0.0,False,False,0.0003048990038223,0.556196189019829,0.0
1755016094,10,350.04770362789134,252.8382903556912,0.722296669097604,safe,0.0,False,False,0.0002397630014456,0.1192072340054437,0.0
1755016095,10,1376.6518089102155,1203.9367498449642,0.8745397652860559,safe,0.0,False,False,0.0003665880067273,0.671871695027221,0.0
1755016096,10,1478.4705584842168,1237.0713820644064,0.8367237176049676,safe,0.0,False,False,0.000285979011096,1.1523421499878168,0.0
1755016097,10,1511.026254339682,1376.5147539363657,0.910980037562552,safe,0.0,False,False,0.000243982009124,1.4673550819861705,0.0
1755016098,10,164.23563849705954,147.9613449690847,0.9009088789929952,safe,0.0,,False,0.0001096240011975,0.013075366965495,0.0
1755016099,10,1395.8212010363377,1119.5093756960862,0.8020435388607783,safe,0.0,False,False,0.0001081289956346,1.2064586210181003,0.0
1755016100,10,194.21976566974595,146.86601435354612,0.7561846954510243,safe,0.0,False,False,9.976397268474102e-05,0.0252098829951137,0.0
1755016101,10,1659.1767528927112,1357.365855866955,0.8180959945951747,safe,0.0,False,False,0.0003133669961243,1.5991921169916168,0.0
1755016102,10,1388.3900729957827,1277.7704039209596,0.9203252232737916,safe,0.0,False,False,0.0008207469945773,0.9670034190057776,0.0
1755016103,10,1162.5929079883674,1072.5696700524056,0.9225668440626144,safe,0.0,False,False,0.0002938489778898,2.268605401040986,0.0
1755016104,10,1464.009501018685,1188.7397285672096,0.8119754193808595,safe,0.0,False,False,0.0002706930390559,0.2253342600306496,0.0
1755016105,10,2074.607429015151,1965.5164498295887,0.947416085732736,safe,0.0,,False,0.0003983280039392,0.6847717009950429,0.0
1755016106,10,2487.9452843423232,1332.4464198436674,0.5355609820799951,safe,0.0,True,False,0.0063734390423633,0.3615297880023718,0.0
1755016107,10,1296.161688599843,1141.5395954239189,0.8807077122122379,safe,0.0,False,False,0.0002915270160883,2.519633991003502,0.0
1755016108,10,367.977834025078,329.2935055775997,0.8948732100943833,safe,0.0,False,False,0.0001114940387196,0.044048681971617,0.0
1755016109,10,2295.78893145849,2214.776536234684,0.964712611811252,safe,0.0,,False,0.0003441839944571,0.3802015699911862,0.0
1755016110,10,1112.0876875340289,1078.94690663577,0.970199489419988,safe,0.0,False,False,0.0004190719919279,4.235415369970724,0.0
1755016111,10,2044.3242878315336,2020.589303943544,0.9883898146545202,safe,0.0,,False,0.0001170050236396,1.138504723960068,0.0
1755016112,10,1468.101771198555,1399.2177216144005,0.9530795133310698,safe,0.0,False,False,0.0002237100270576,1.5214463419979438,0.0
1755016113,10,2010.4952727520983,1984.9289210350853,0.9872835554186524,safe,0.0,,False,0.0001161789987236,1.48918096604757,0.0
1755016114,10,418.615851986773,295.37422224414166,0.7055973175460986,safe,0.0,False,False,0.000232980994042,0.088628327997867,0.0
1755016115,10,1967.4591885688224,1908.865876208134,0.9702187914742412,safe,0.0,,False,0.0004349990049377,3.427731080970261,0.0
1755016116,10,1715.5006747235311,1494.741088977402,0.8713147776629662,safe,0.0,False,False,0.0014110789634287,2.186180324992165,0.0
1755016117,10,422.1400919473324,287.509100278564,0.6810750880170714,safe,0.0,False,False,0.0002548400079831,0.114960639970377,0.0
1755016118,10,2437.246977323904,2111.954076294828,0.8665326476735452,safe,0.0,,False,0.0008615549886599,0.364329386036843,0.0
1755016119,10,1672.9150544216145,1509.6502739047928,0.9024070109923972,safe,0.0,False,False,0.0001875230227597,0.3267941890517249,0.0
1755016120,10,1122.4291966490664,1093.7683731151935,0.9744653617177478,safe,0.0,False,False,0.0003590059932321,0.5496933970134705,0.0
1755016121,10,1247.7968764178747,1132.606179896185,0.9076847372367411,safe,0.0,False,False,0.0002834390033967,1.7198342829942703,0.0
1755016122,10,1511.6231658702536,1314.443736112299,0.869557814268851,safe,0.0,False,False,0.0019920539925806,0.8309388569905423,0.0
1755016123,10,1247.4021152007092,1088.5553821600151,0.8726579576024406,safe,0.0,False,False,0.0003480869927443,2.07166687498102,0.0
1755016124,10,1584.1191090060206,1259.0061964305255,0.7947673816146995,safe,0.0,False,False,6.170396227389574e-05,0.2132941230083815,0.0
1755016125,10,1127.5741764768825,1078.3898735301304,0.9563804280260936,safe,0.0,False,False,0.0002390469890087,2.149351097003091,0.0
1755016126,10,1780.9046882609018,1178.781889076206,0.6619006041403126,safe,0.0,False,False,0.0025926170055754,0.4785593900014646,0.0
1755016127,10,212.4375698362965,137.4839099225672,0.6471732379000177,safe,0.0,False,False,0.0002644350170157,0.0077608179999515,0.0
1755016128,10,1500.237391156043,1230.6267702706646,0.8202880274316962,safe,0.0,False,False,6.21740473434329e-05,0.039041673997417,0.0
1755016129,10,1453.24735900634,1310.751687620707,0.9019467191854628,safe,0.0,False,False,0.0002892449847422,0.7772640130133368,0.0
1755016130,10,1340.604033832707,1277.531152553392,0.9529518935587614,safe,0.0,False,False,0.0002462089760228,2.0953097379533574,0.0
1755016131,10,1933.188666198731,1849.86235074704,0.956896956355772,safe,0.0,,False,0.0002957389806397,1.871150686987676,0.0
1755016132,10,1589.4453667703792,1404.895752080151,0.8838905579590837,safe,0.0,False,False,8.86979978531599e-05,0.6947326259687543,0.0
1755016133,10,1620.5127470151558,1524.598352918707,0.9408123174142784,safe,0.0,,False,0.0001034360029734,0.5717418520362116,0.0
1755016134,10,538.7855349156711,339.0885224186692,0.6293571383124497,safe,0.0,False,False,0.0010025469819083,0.0215176750207319,0.0
1755016135,10,1554.296983391284,1327.3627354065088,0.8539955681509254,safe,0.0,False,False,9.354401845484972e-05,0.1480627690325491,0.0
1755016136,10,1450.0386078050594,1348.5460990213792,0.9300070299939732,safe,0.0,False,False,0.0001079439534805,0.9875286719761788,0.0
1755016137,10,2649.721436673254,2530.770488279584,0.9551081307086324,safe,0.0,,False,0.0003506540087983,0.4565433659590781,0.0
1755016138,10,2141.947480931134,2095.8265025639776,0.978467736124367,safe,0.0,,False,0.0001029759878292,0.3801987490151077,0.0
1755016139,10,1497.2972896623571,1213.9870577195045,0.8107855841996883,safe,0.0,False,False,0.000107179977931,0.2357635669759474,0.0
1755016140,10,333.6979033908261,266.6044243429276,0.7989394648089269,safe,0.0,False,False,0.0004773440305143,0.0171755200135521,0.0
1755016141,10,310.2652987253614,289.05390188045834,0.9316346464395336,safe,0.0,,False,0.0001582539989612,0.0362809309735894,0.0
1755016142,10,706.5625328003212,570.8569247532986,0.8079354597119944,safe,0.0,,False,5.462899571284652e-05,0.0139620209811255,0.0
1755016143,10,2373.398366764716,2242.571272047405,0.9448777345812168,safe,0.0,,False,0.0005400230293162,1.4381129139801487,0.0
1755016144,10,255.1163486580648,217.76061673358925,0.8535737434273809,safe,0.0,False,False,0.0002775269676931,0.1147932629683055,0.0
1755016145,10,1504.910258652881,1323.5909504705676,0.8795148699799407,safe,0.0,False,False,0.0001075810287147,0.2753115830128081,0.0
1755016146,10,233.2669681053464,219.22332608854447,0.9397958393729384,safe,0.0,False,False,0.0002099349512718,0.0210057699587196,0.0
1755016147,10,223.7377375006616,141.94012154760412,0.6344040264874155,safe,0.0,,False,0.0001844739890657,0.0265354929724708,0.0
1755016148,10,528.1066767309633,469.9860223175102,0.8899452383877702,safe,0.0,,False,0.0001405490329489,0.0510188509942963,0.0
