seeds,num_tasks,final_e2e_max,ic,R,exceed,false_percentage,run_time_our,run_time_G,finalpercent
1755016037,10,0.0,1953.8504604843497,,,0.719,7.136398926377296e-05,0.4476479280274361,0.7091
1755016038,10,2120.545517180378,2046.1141434517035,0.9648998933879792,safe,0.719,0.0001162550179287,0.4030060939840041,0.7091
1755016039,10,0.0,1279.4668570571357,,,0.719,6.246502744033933e-05,0.7918410089914687,0.7091
1755016040,10,0.0,496.7094211510261,,,0.719,4.7734007239341736e-05,0.0757729160250164,0.7091
1755016041,10,0.0,1063.4233749070358,,,0.719,9.299401426687837e-05,1.416497201018501,0.7091
1755016042,10,0.0,1426.8661967882028,,,0.719,0.0001648199977353,0.6608337989891879,0.7091
1755016043,10,0.0,1728.7524538790713,,,0.719,0.0001262900186702,0.2855435690144077,0.7091
1755016044,10,164.834957890189,147.8007741977362,0.8966591558581841,safe,0.719,0.0001049630227498,0.0103325480013154,0.7091
1755016045,10,593.0148393101608,461.07730344762655,0.7775139387472767,safe,0.719,9.193603182211518e-05,0.0027140179881826,0.7091
1755016046,10,0.0,1226.0425961655271,,,0.719,5.7402998208999634e-05,0.4886212089913897,0.7091
1755016047,10,0.0,2379.28905485004,,,0.719,5.745002999901772e-05,1.0464066569693389,0.7091
1755016048,10,417.26718524719325,300.6641802006054,0.7205555357114626,safe,0.719,0.000120765005704,0.0442188309971243,0.7091
1755016049,10,0.0,1737.7359745299404,,,0.719,0.0001124749542213,0.1242888449924066,0.7091
1755016050,10,0.0,1133.7233307618276,,,0.719,6.786902667954564e-05,1.2907358729862608,0.7091
1755016051,10,0.0,405.89239132428446,,,0.719,5.199998850002885e-05,0.0520008979947306,0.7091
1755016052,10,0.0,270.6171199710411,,,0.719,5.473702913150191e-05,0.0228532860055565,0.7091
1755016053,10,0.0,1182.670507066363,,,0.719,0.0001072489540092,0.6418403990101069,0.7091
1755016054,10,0.0,1049.526764531764,,,0.719,0.0001036059693433,1.0504017249913886,0.7091
1755016055,10,2265.9078017227007,2055.503655855926,0.9071435538079656,safe,0.719,0.0001206049928441,0.8146101330057718,0.7091
1755016056,10,370.8152661240002,317.65992232630225,0.8566527631040873,safe,0.719,0.0001048580161295,0.043740059947595,0.7091
1755016057,10,0.0,1143.1901076935687,,,0.719,4.3496023863554e-05,1.633428021974396,0.7091
1755016058,10,1727.1715726219422,1439.749373904714,0.8335879288003187,safe,0.719,0.0001289069768972,1.3970914040110074,0.7091
1755016059,10,0.0,303.8895815689255,,,0.719,8.503999561071396e-05,0.014529409003444,0.7091
1755016060,10,0.0,1382.4413876945182,,,0.719,0.0001010340056382,1.4736423759604804,0.7091
1755016061,10,0.0,293.22570431014515,,,0.719,0.0001386450021527,0.0019206560100428,0.7091
1755016062,10,0.0,1506.4849825929386,,,0.719,9.246700210496785e-05,0.5862063679960556,0.7091
1755016063,10,0.0,304.30795266677137,,,0.719,0.0001001579803414,0.0172877220320515,0.7091
1755016064,10,0.0,1281.7330644244062,,,0.719,7.298804121091962e-05,0.2602404740173369,0.7091
1755016065,10,0.0,459.02729793227417,,,0.719,3.3678021281957626e-05,0.00718700903235,0.7091
1755016066,10,0.0,442.2768755907341,,,0.719,7.552700117230415e-05,0.0954449289711192,0.7091
1755016067,10,0.0,688.2904170717195,,,0.719,3.67120373994112e-05,0.0548048639902845,0.7091
1755016068,10,1357.3028428232851,1197.2727399233374,0.8820969809750978,safe,0.719,0.0001223579747602,0.8901713049854152,0.7091
1755016069,10,1729.9321592187628,1499.2758823071867,0.8666674437593319,safe,0.719,0.0001322139869444,0.4414775210316293,0.7091
1755016070,10,0.0,1165.7945165922351,,,0.719,6.798998219892383e-05,2.146374590985942,0.7091
1755016071,10,0.0,165.3324795985625,,,0.719,5.383597454056144e-05,0.0161809690180234,0.7091
1755016072,10,564.3301101987935,496.81607288755856,0.8803642830834383,safe,0.719,0.0001108029973693,0.0449911709874868,0.7091
1755016073,10,0.0,1357.692479964505,,,0.719,8.889002492651343e-05,1.5752380770281889,0.7091
1755016074,10,2373.034504171228,2185.4276789965497,0.920942226147614,safe,0.719,0.0001308060018345,0.232047113997396,0.7091
1755016075,10,0.0,1252.6514684984968,,,0.719,0.0001188169699162,0.7396086190128699,0.7091
1755016076,10,2240.592996835176,2193.1217586027788,0.9788130917576506,safe,0.719,0.000144998950418,0.3291631430038251,0.7091
1755016077,10,0.0,1151.5430205196228,,,0.719,7.50249600969255e-05,0.1142965829931199,0.7091
1755016078,10,0.0,1442.8856110158408,,,0.719,5.797797348350287e-05,1.1115608689724468,0.7091
1755016079,10,0.0,1368.3234821183687,,,0.719,0.0001549660228192,1.0093449599808082,0.7091
1755016080,10,0.0,1456.7480139896943,,,0.719,7.533503230661154e-05,1.0255835370044224,0.7091
1755016081,10,0.0,1300.4115455180909,,,0.719,9.786500595510006e-05,0.6019199950387701,0.7091
1755016082,10,0.0,1338.753310560351,,,0.719,5.917099770158529e-05,0.5517286929534748,0.7091
1755016083,10,0.0,1634.456173464985,,,0.719,6.856705294921994e-05,0.0236511419643647,0.7091
1755016084,10,0.0,1745.7737905039507,,,0.719,7.851800182834268e-05,0.4770111500401981,0.7091
1755016085,10,0.0,1203.5728394168214,,,0.719,9.60490433499217e-05,1.6790760810254142,0.7091
1755016086,10,1563.3944107328944,1333.2475854001143,0.8527902979869996,safe,0.719,0.0001191790215671,0.4699908070033416,0.7091
1755016087,10,0.0,1253.0980302050448,,,0.719,0.0001400099718011,1.3379419609555043,0.7091
1755016088,10,1471.3198933770163,1389.911600022953,0.9446698887709508,safe,0.719,0.0001317010028287,0.8407935829600319,0.7091
1755016089,10,0.0,513.7852737055995,,,0.719,7.08199804648757e-05,0.0582392910146154,0.7091
1755016090,10,525.1794604922579,453.7155956114011,0.8639248671037654,safe,0.719,0.0001233409857377,0.0374595380271784,0.7091
1755016091,10,0.0,3022.6556212316827,,,0.719,5.639099981635809e-05,0.4045074380119331,0.7091
1755016092,10,1262.2946235350407,1143.7056932895512,0.9060528912708328,safe,0.719,0.0001410740078426,0.4588645630283281,0.7091
1755016093,10,0.0,1313.4187006499983,,,0.719,0.0001022180076688,0.556196189019829,0.7091
1755016094,10,0.0,252.8382903556912,,,0.719,5.30569814145565e-05,0.1192072340054437,0.7091
1755016095,10,0.0,1203.9367498449642,,,0.719,7.317500421777368e-05,0.671871695027221,0.7091
1755016096,10,0.0,1237.0713820644064,,,0.719,9.83639620244503e-05,1.1523421499878168,0.7091
1755016097,10,0.0,1376.5147539363657,,,0.719,5.990097997710109e-05,1.4673550819861705,0.7091
1755016098,10,164.23563849705954,147.9613449690847,0.9009088789929952,safe,0.719,0.0001237000105902,0.013075366965495,0.7091
1755016099,10,1395.8212010363377,1119.5093756960862,0.8020435388607783,safe,0.719,0.0001269429922103,1.2064586210181003,0.7091
1755016100,10,194.21976566974595,146.86601435354612,0.7561846954510243,safe,0.719,0.0001208320027217,0.0252098829951137,0.7091
1755016101,10,0.0,1357.365855866955,,,0.719,0.0001459960476495,1.5991921169916168,0.7091
1755016102,10,0.0,1277.7704039209596,,,0.719,0.0002162219607271,0.9670034190057776,0.7091
1755016103,10,0.0,1072.5696700524056,,,0.719,6.250699516385794e-05,2.268605401040986,0.7091
1755016104,10,0.0,1188.7397285672096,,,0.719,7.6149997767061e-05,0.2253342600306496,0.7091
1755016105,10,0.0,1965.5164498295887,,,0.719,0.000146884995047,0.6847717009950429,0.7091
1755016106,10,0.0,1332.4464198436674,,,0.719,0.0001687490148469,0.3615297880023718,0.7091
1755016107,10,0.0,1141.5395954239189,,,0.719,5.7349971029907465e-05,2.519633991003502,0.7091
1755016108,10,367.977834025078,329.2935055775997,0.8948732100943833,safe,0.719,0.0001320359879173,0.044048681971617,0.7091
1755016109,10,0.0,2214.776536234684,,,0.719,0.0001032080035656,0.3802015699911862,0.7091
1755016110,10,0.0,1078.94690663577,,,0.719,9.862700244411826e-05,4.235415369970724,0.7091
1755016111,10,2044.3242878315336,2020.589303943544,0.9883898146545202,safe,0.719,0.0001282189623452,1.138504723960068,0.7091
1755016112,10,0.0,1399.2177216144005,,,0.719,6.081501487642527e-05,1.5214463419979438,0.7091
1755016113,10,2010.4952727520983,1984.9289210350853,0.9872835554186524,safe,0.719,0.0001343669719062,1.48918096604757,0.7091
1755016114,10,0.0,295.37422224414166,,,0.719,6.553804269060493e-05,0.088628327997867,0.7091
1755016115,10,0.0,1908.865876208134,,,0.719,0.0001081009977497,3.427731080970261,0.7091
1755016116,10,0.0,1494.741088977402,,,0.719,5.659600719809532e-05,2.186180324992165,0.7091
1755016117,10,0.0,287.509100278564,,,0.719,8.252798579633236e-05,0.114960639970377,0.7091
1755016118,10,0.0,2111.954076294828,,,0.719,9.999301983043551e-05,0.364329386036843,0.7091
1755016119,10,0.0,1509.6502739047928,,,0.719,5.01589966006577e-05,0.3267941890517249,0.7091
1755016120,10,0.0,1093.7683731151935,,,0.719,0.0001566259888932,0.5496933970134705,0.7091
1755016121,10,0.0,1132.606179896185,,,0.719,0.0001217189710587,1.7198342829942703,0.7091
1755016122,10,0.0,1314.443736112299,,,0.719,0.0001361630274914,0.8309388569905423,0.7091
1755016123,10,0.0,1088.5553821600151,,,0.719,9.980000322684646e-05,2.07166687498102,0.7091
1755016124,10,1584.1191090060206,1259.0061964305255,0.7947673816146995,safe,0.719,0.0001035630120895,0.2132941230083815,0.7091
1755016125,10,0.0,1078.3898735301304,,,0.719,6.0099002439528704e-05,2.149351097003091,0.7091
1755016126,10,0.0,1178.781889076206,,,0.719,0.0001586669823154,0.4785593900014646,0.7091
1755016127,10,0.0,137.4839099225672,,,0.719,7.098302012309432e-05,0.0077608179999515,0.7091
1755016128,10,1500.237391156043,1230.6267702706646,0.8202880274316962,safe,0.719,7.68990139476955e-05,0.039041673997417,0.7091
1755016129,10,0.0,1310.751687620707,,,0.719,0.0002206609933637,0.7772640130133368,0.7091
1755016130,10,0.0,1277.531152553392,,,0.719,6.910203956067562e-05,2.0953097379533574,0.7091
1755016131,10,0.0,1849.86235074704,,,0.719,0.0001005659578368,1.871150686987676,0.7091
1755016132,10,1589.4453667703792,1404.895752080151,0.8838905579590837,safe,0.719,0.0001047779805958,0.6947326259687543,0.7091
1755016133,10,1620.5127470151558,1524.598352918707,0.9408123174142784,safe,0.719,0.0001220889971591,0.5717418520362116,0.7091
1755016134,10,0.0,339.0885224186692,,,0.719,0.0001310179941356,0.0215176750207319,0.7091
1755016135,10,1554.296983391284,1327.3627354065088,0.8539955681509254,safe,0.719,0.0001135880011133,0.1480627690325491,0.7091
1755016136,10,1450.0386078050594,1348.5460990213792,0.9300070299939732,safe,0.719,0.0001324720215052,0.9875286719761788,0.7091
1755016137,10,0.0,2530.770488279584,,,0.719,6.773101631551981e-05,0.4565433659590781,0.7091
1755016138,10,2141.947480931134,2095.8265025639776,0.978467736124367,safe,0.719,0.0001261339639313,0.3801987490151077,0.7091
1755016139,10,1497.2972896623571,1213.9870577195045,0.8107855841996883,safe,0.719,0.0001246530446223,0.2357635669759474,0.7091
1755016140,10,0.0,266.6044243429276,,,0.719,0.0001438729814253,0.0171755200135521,0.7091
1755016141,10,0.0,289.05390188045834,,,0.719,7.401301991194487e-05,0.0362809309735894,0.7091
1755016142,10,706.5625328003212,570.8569247532986,0.8079354597119944,safe,0.719,6.954901618883014e-05,0.0139620209811255,0.7091
1755016143,10,0.0,2242.571272047405,,,0.719,8.391501614823937e-05,1.4381129139801487,0.7091
1755016144,10,0.0,217.76061673358925,,,0.719,6.259797373786569e-05,0.1147932629683055,0.7091
1755016145,10,1504.910258652881,1323.5909504705676,0.8795148699799407,safe,0.719,0.0001239490229636,0.2753115830128081,0.7091
1755016146,10,0.0,219.22332608854447,,,0.719,5.47560048289597e-05,0.0210057699587196,0.7091
1755016147,10,0.0,141.94012154760412,,,0.719,6.398599362000823e-05,0.0265354929724708,0.7091
1755016148,10,0.0,469.9860223175102,,,0.719,3.878300776705146e-05,0.0510188509942963,0.7091
1755016149,10,0.0,204.7883847778625,,,0.719,3.6493001971393824e-05,0.0144920090097002,0.7091
1755016150,10,0.0,337.32124931564226,,,0.719,0.0001378409797325,0.0447626319946721,0.7091
1755016151,10,0.0,367.4493205026835,,,0.719,8.711504051461816e-05,0.0503111919970251,0.7091
1755016152,10,0.0,320.4014159054004,,,0.719,0.0001213219948112,0.0274891720036976,0.7091
1755016153,10,0.0,1382.7698193001495,,,0.719,7.882702630013227e-05,0.9614354239893146,0.7091
1755016154,10,0.0,539.0758720210557,,,0.719,9.525095811113717e-05,0.0542366740410216,0.7091
1755016155,10,2718.050899530648,2472.8861498706647,0.9098012661564514,safe,0.719,8.309300756081939e-05,0.0726700579980388,0.7091
1755016156,10,0.0,2078.223306843992,,,0.719,6.468599895015359e-05,1.5930198770365678,0.7091
1755016157,10,1326.8133248298957,1259.8577892643164,0.9495365818894204,safe,0.719,0.0001372779952362,0.0595376610290259,0.7091
1755016158,10,0.0,1367.5633616891107,,,0.719,0.0001329270307905,1.268042896001134,0.7091
1755016159,10,492.0053658444757,363.6512193418389,0.7391204336108604,safe,0.719,0.0001167299924418,0.0289359899470582,0.7091
1755016160,10,0.0,1086.5182466555354,,,0.719,5.5351993069052696e-05,2.3170861319522373,0.7091
1755016161,10,0.0,237.75789623803976,,,0.719,3.80639685317874e-05,0.0297031080117449,0.7091
1755016162,10,0.0,1333.660290396936,,,0.719,7.604097481817007e-05,0.314443178998772,0.7091
1755016163,10,0.0,1257.9867129935649,,,0.719,9.89409745670855e-05,0.4564946939935907,0.7091
1755016164,10,0.0,2110.7275675679107,,,0.719,8.297001477330923e-05,1.395777944009751,0.7091
1755016165,10,0.0,1297.706124258039,,,0.719,5.176902050152421e-05,0.494821728032548,0.7091
1755016166,10,0.0,375.6898914189297,,,0.719,5.267903907224536e-05,0.0443267450318671,0.7091
1755016167,10,481.9412708251187,450.3473869647339,0.9344445355213225,safe,0.719,0.0001146310241892,0.0393278489937074,0.7091
1755016168,10,0.0,1111.8908069871898,,,0.719,7.875700248405337e-05,0.3619643839774653,0.7091
1755016169,10,3816.0693525243823,3696.304803614415,0.9686157305210552,safe,0.719,0.0001058150082826,0.0135677439975552,0.7091
1755016170,10,0.0,2216.351536343365,,,0.719,0.0001069639693014,1.199798961984925,0.7091
1755016171,10,0.0,1138.4123190936502,,,0.719,7.397704757750034e-05,0.448182554973755,0.7091
1755016172,10,0.0,420.5621052302887,,,0.719,6.285199197009206e-05,0.025237253983505,0.7091
1755016173,10,0.0,1272.6064193983927,,,0.719,0.0001263240119442,0.5837484779767692,0.7091
1755016174,10,0.0,1250.5047258594489,,,0.719,7.997296052053571e-05,1.331887848966289,0.7091
1755016175,10,0.0,1195.481194547666,,,0.719,6.828398909419775e-05,1.417144138016738,0.7091
1755016176,10,0.0,2162.1693029350345,,,0.719,0.0001182120176963,0.8987569460296072,0.7091
1755016177,10,0.0,136.93298213500526,,,0.719,6.183900404721498e-05,0.0055417050025425,0.7091
1755016178,10,0.0,292.54292056114934,,,0.719,5.300401244312525e-05,0.0651692600222304,0.7091
1755016179,10,449.8516283687518,327.8083561008957,0.7287032777664751,safe,0.719,0.0001042449730448,0.0364944569882936,0.7091
1755016180,10,0.0,1269.58562462815,,,0.719,6.561103509739041e-05,1.5088573280372657,0.7091
1755016181,10,0.0,1151.0853665388263,,,0.719,8.617201820015907e-05,1.0402871940168552,0.7091
1755016182,10,0.0,2337.534259470047,,,0.719,6.199796916916966e-05,0.915526379016228,0.7091
1755016183,10,1515.9363425787506,1426.253102379696,0.9408397056788712,safe,0.719,0.0001108489814214,0.1921764209982939,0.7091
1755016184,10,0.0,1468.9954171893216,,,0.719,0.000108408043161,2.213783737039193,0.7091
1755016185,10,0.0,2295.9875608016064,,,0.719,0.0001048839767463,1.5599669039947912,0.7091
1755016186,10,0.0,358.13900218971617,,,0.719,5.367299309000373e-05,0.0171726060216315,0.7091
1755016187,10,0.0,3188.712911817254,,,0.719,8.254102431237698e-05,0.1898155729868449,0.7091
1755016188,10,0.0,281.6304091148911,,,0.719,7.531599840149283e-05,0.027361300017219,0.7091
1755016189,10,0.0,1380.7018818182414,,,0.719,4.614598583430052e-05,0.974168300977908,0.7091
1755016190,10,0.0,1217.7423156672894,,,0.719,0.0001044200034812,0.7821913360385224,0.7091
1755016191,10,0.0,1197.6348808610976,,,0.719,5.429598968476057e-05,1.4820863010245375,0.7091
1755016192,10,0.0,1331.7863013334977,,,0.719,0.0001812720438465,0.3104978710180148,0.7091
1755016193,10,0.0,1338.9945521752502,,,0.719,6.178300827741623e-05,0.332030102959834,0.7091
1755016194,10,0.0,1725.7532351063242,,,0.719,0.0001141490065492,0.0143562140292488,0.7091
1755016195,10,1400.223710053255,1245.812370760113,0.8897238075712421,safe,0.719,0.0001107820426113,0.1237319339998066,0.7091
1755016196,10,0.0,2053.178500283145,,,0.719,6.894295802339911e-05,0.133279102970846,0.7091
1755016197,10,0.0,1438.2955984096634,,,0.719,0.0001307039638049,0.3528283790219575,0.7091
1755016198,10,0.0,377.2873656911717,,,0.719,5.086400778964162e-05,0.0680143450153991,0.7091
1755016199,10,2004.9975783741445,1979.0318948287843,0.9870495187498352,safe,0.719,9.956600842997432e-05,0.0247493419446982,0.7091
1755016200,10,1322.9816323197522,1106.800895229656,0.8365958137218891,safe,0.719,0.0001069469726644,0.3978064869879745,0.7091
1755016201,10,0.0,1386.378336579891,,,0.719,0.0001206219894811,0.6242614009534009,0.7091
1755016202,10,1593.7857336742418,1402.643100376015,0.8800700563070197,safe,0.719,0.0001071949955075,0.1594906559912488,0.7091
1755016203,10,514.2526681502062,381.3662300974785,0.741593099495765,safe,0.719,9.020703146234156e-05,0.0218126829713583,0.7091
1755016204,10,0.0,2385.9838846047296,,,0.719,0.0001228360342793,0.0855229999870061,0.7091
1755016205,10,2592.0117579718235,2349.887003216605,0.906588095516714,safe,0.719,0.0001140479580499,0.8489377460209653,0.7091
1755016206,10,0.0,118.2919944297735,,,0.719,7.641996489837766e-05,0.0196455430123023,0.7091
1755016207,10,0.0,4097.681813131663,,,0.719,0.0001324309851042,0.819646725023631,0.7091
1755016208,10,0.0,516.1819568905516,,,0.719,0.0001264099846594,0.0053517440101131,0.7091
1755016209,10,0.0,2265.06663258496,,,0.719,5.894998321309686e-05,1.2680545509792864,0.7091
1755016210,10,0.0,254.91921881888487,,,0.719,6.82440004311502e-05,0.0111123250098899,0.7091
1755016211,10,0.0,1365.9172725061128,,,0.719,0.0001091080484911,0.3996459259651601,0.7091
1755016212,10,0.0,1492.7523915498068,,,0.719,5.372799932956696e-05,1.3500194280059077,0.7091
1755016213,10,0.0,2333.5122202724187,,,0.719,5.741300992667675e-05,0.2109133200137876,0.7091
1755016214,10,0.0,1094.6170560399669,,,0.719,5.949102342128754e-05,0.1146578889456577,0.7091
1755016215,10,2354.6195133298893,2108.0859837129,0.8952979331814237,safe,0.719,9.465101175010204e-05,0.0334378000115975,0.7091
1755016216,10,0.0,1851.7992701959768,,,0.719,9.729398880153894e-05,0.245471014000941,0.7091
1755016217,10,0.0,1207.029682824863,,,0.719,7.995800115168095e-05,0.133570549020078,0.7091
1755016218,10,1533.961029756663,1305.6637791113612,0.8511714142558646,safe,0.719,0.0001007580431178,0.1908497890108265,0.7091
1755016219,10,0.0,1153.868603560306,,,0.719,7.420498877763748e-05,1.5665234539774249,0.7091
1755016220,10,0.0,2717.332346343881,,,0.719,7.856101728975773e-05,0.8275399919948541,0.7091
1755016221,10,2495.2946647471026,2211.4567025476645,0.8862507237283718,safe,0.719,0.000122912984807,0.2289958700421266,0.7091
1755016222,10,0.0,1152.670720926526,,,0.719,0.0001071519800461,0.4479531789547764,0.7091
1755016223,10,0.0,1343.4272138942215,,,0.719,6.103102350607514e-05,0.9324702849844472,0.7091
1755016224,10,0.0,1069.8454446194655,,,0.719,6.220396608114243e-05,1.7001995369791985,0.7091
1755016225,10,1319.442508017282,1219.7362771867784,0.9244330615205572,safe,0.719,0.0001120739616453,0.6557652250048704,0.7091
1755016226,10,0.0,1195.8778881910882,,,0.719,0.0001062559895217,0.72673252702225,0.7091
1755016227,10,0.0,2102.8238944284835,,,0.719,8.949096081778407e-05,0.0564774160156957,0.7091
1755016228,10,0.0,339.83705661517666,,,0.719,4.7066016122698784e-05,0.0048571859952062,0.7091
1755016229,10,1564.122359755655,1359.8733092140808,0.8694161941566504,safe,0.719,0.0001254279632121,0.643649851961527,0.7091
1755016230,10,0.0,1398.9141052623452,,,0.719,9.662099182605743e-05,0.2591293110162951,0.7091
1755016231,10,0.0,1209.9080025299763,,,0.719,0.0001711649820208,0.4001591590349562,0.7091
1755016232,10,0.0,2206.316184413307,,,0.719,5.0197995733469725e-05,0.2237542929942719,0.7091
