seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,adjust,inserted
1755016037,10,0.2,3103.33222870314,2919.8152204008243,0.9408645305182146,safe,0.3,False,False
1755016038,10,0.2,787.8490821700273,746.1778420234805,0.9471075855901632,safe,0.3,False,True
1755016039,10,0.2,5600.194168116742,5389.2712795421285,0.9623365043706076,safe,0.3,,False
1755016040,10,0.2,4509.910471209025,4374.251202267619,0.969919742352438,safe,0.3,False,False
1755016041,10,0.2,6587.149559610361,6232.961034866238,0.9462303806010632,safe,0.3,False,False
1755016042,10,0.2,239.52934912663105,216.400443020212,0.9034401997469146,safe,0.3,False,False
1755016043,10,0.2,3220.6,2960.4875860138527,0.9192347966260488,safe,0.3,False,True
1755016044,10,0.2,431.52479070085496,419.4279571862935,0.9719672339220312,safe,0.3,False,False
1755016045,10,0.2,3282.4,2987.37411374785,0.910118850154719,safe,0.3,False,False
1755016046,10,0.2,4221.6,3881.201267957259,0.9193673649699778,safe,0.3,False,True
1755016047,10,0.2,2470.6313914778466,2366.729252453261,0.9579451069135672,safe,0.3,False,False
1755016048,10,0.2,0.0,1324.8760242576827,,,0.3,False,False
1755016049,10,0.2,3181.2,2879.0530097102383,0.9050210642871364,safe,0.3,False,False
1755016050,10,0.2,2626.8,2482.068587433958,0.9449020052664678,safe,0.3,False,False
1755016051,10,0.2,245.129593108518,229.15278593474068,0.93482301760806,safe,0.3,False,False
1755016052,10,0.2,0.0,1224.8498333308817,,,0.3,False,False
1755016053,10,0.2,0.0,6280.839374341536,,,0.3,False,False
1755016054,10,0.2,0.0,1076.9350454811797,,,0.3,False,False
1755016055,10,0.2,0.0,2546.73553957638,,,0.3,False,False
1755016056,10,0.2,4246.455651234066,4193.972487546504,0.987640713103336,safe,0.3,False,False
1755016057,10,0.2,5780.467890607925,5729.79308654389,0.9912334425131276,safe,0.3,False,False
1755016058,10,0.2,0.0,810.1034025445099,,,0.3,False,False
1755016059,10,0.2,3075.6000000000004,2844.916676026194,0.9249956678456868,safe,0.3,False,True
1755016060,10,0.2,0.0,500.9399793850384,,,0.3,False,False
1755016061,10,0.2,5659.743434926053,5102.784018804356,0.9015928155533124,safe,0.3,False,False
1755016062,10,0.2,4231.732780830651,4133.747028937913,0.9768450048791822,safe,0.3,False,False
1755016063,10,0.2,3047.0,2801.784943220203,0.9195224624943232,safe,0.3,False,False
1755016064,10,0.2,2932.6,2704.2988368941005,0.922150595681,safe,0.3,False,False
1755016065,10,0.2,0.0,4286.588602436621,,,0.3,False,False
1755016066,10,0.2,3117.4,2785.1383612736863,0.8934170659118774,safe,0.3,False,False
1755016067,10,0.2,980.6,860.3384561376079,0.8773592251046378,safe,0.3,False,True
1755016068,10,0.2,0.0,630.160121885531,,,0.3,False,False
1755016069,10,0.2,4478.7417885591885,4368.985913714001,0.975494038275313,safe,0.3,False,False
1755016070,10,0.2,0.0,643.5897499717744,,,0.3,False,False
1755016071,10,0.2,537.6823940310339,521.4602191751183,0.9698294475772264,safe,0.3,False,False
1755016072,10,0.2,3412.2,3074.5113670057567,0.9010349238045124,safe,0.3,False,False
1755016073,10,0.2,3407.4108673180053,3031.2402111858737,0.8896022021470461,safe,0.3,False,False
1755016074,10,0.2,0.0,1124.460784541524,,,0.3,False,False
1755016075,10,0.2,1139.920621585885,1072.727451725963,0.941054518544948,safe,0.3,False,False
1755016076,10,0.2,4439.556509825727,4177.4578564777785,0.9409628748349378,safe,0.3,False,False
1755016077,10,0.2,1621.8911407456662,1552.9136845675753,0.9574709704953572,safe,0.3,False,True
1755016078,10,0.2,3500.2000000000003,3157.711410197211,0.9021517085301444,safe,0.3,False,False
1755016079,10,0.2,3348.4,3022.3787201041846,0.9026337116545766,safe,0.3,False,False
1755016080,10,0.2,0.0,5245.256782635872,,,0.3,False,False
1755016081,10,0.2,0.0,1309.9266750858517,,,0.3,False,False
1755016082,10,0.2,0.0,341.6838781765691,,,0.3,False,False
1755016083,10,0.2,0.0,2592.404455367888,,,0.3,False,False
1755016084,10,0.2,0.0,1218.888123813078,,,0.3,False,False
1755016085,10,0.2,3069.0000000000005,2692.1214564749093,0.877198258870938,safe,0.3,False,False
1755016086,10,0.2,3300.633420538945,3069.042007136415,0.9298342518253012,safe,0.3,False,False
1755016087,10,0.2,4670.949848087232,4345.087912525145,0.9302364730600718,safe,0.3,False,False
1755016088,10,0.2,0.0,745.2175805657955,,,0.3,False,False
1755016089,10,0.2,3291.2,2991.929763705004,0.9090695684567952,safe,0.3,False,False
1755016090,10,0.2,0.0,2746.7168986923352,,,0.3,False,False
1755016091,10,0.2,3121.8,2881.083423381293,0.9228917366203128,safe,0.3,False,False
1755016092,10,0.2,3216.4,2818.717204278604,0.876357792649734,safe,0.3,False,False
1755016093,10,0.2,0.0,957.5953187885884,,,0.3,False,False
1755016094,10,0.2,6274.763313749682,6023.4072798611305,0.9599417505776252,safe,0.3,False,False
1755016095,10,0.2,0.0,533.5515267334772,,,0.3,False,False
1755016096,10,0.2,3080.2,2883.2295770731907,0.9360527164058148,safe,0.3,False,True
1755016097,10,0.2,730.4,642.0489089479161,0.8790373890305533,safe,0.3,False,False
1755016098,10,0.2,3038.2000000000003,2771.3248382979154,0.9121601073984316,safe,0.3,False,False
1755016099,10,0.2,4355.213330593957,4050.0088517057447,0.9299220369426568,safe,0.3,False,True
1755016100,10,0.2,5852.306209897486,5693.952414423193,0.9729416421843268,safe,0.3,True,False
1755016101,10,0.2,0.0,7800.027931239756,,,0.3,False,False
1755016102,10,0.2,4020.6536096181626,3569.3636206922133,0.887757058243869,safe,0.3,False,False
1755016103,10,0.2,2991.280618791205,2728.0514427741705,0.9120011762308656,safe,0.3,False,False
1755016104,10,0.2,0.0,1062.6268482724263,,,0.3,False,False
1755016105,10,0.2,2983.2,2720.5595692248003,0.91196016667498,safe,0.3,False,False
1755016106,10,0.2,0.0,2581.5606469422582,,,0.3,False,False
1755016107,10,0.2,0.0,1803.9096893412932,,,0.3,False,False
1755016108,10,0.2,4729.7220280430165,4545.485979134977,0.9610471719446334,safe,0.3,False,False
1755016109,10,0.2,4861.372645006008,4647.609004411119,0.956028131105217,safe,0.3,False,False
1755016110,10,0.2,3312.3701625489743,3031.930608210637,0.9153356839434484,safe,0.3,False,True
1755016111,10,0.2,0.0,1420.3213638758937,,,0.3,False,False
1755016112,10,0.2,3537.6,3140.397960260685,0.8877199118783031,safe,0.3,False,False
1755016113,10,0.2,379.3663339025239,357.3290459143973,0.9419102697874372,safe,0.3,False,True
1755016114,10,0.2,676.125837678123,608.4394016025326,0.8998907713569537,safe,0.3,False,False
1755016115,10,0.2,998.3157738511828,962.2633049626766,0.9638867081610588,safe,0.3,False,False
1755016116,10,0.2,2743.2000000000003,2520.0278881928243,0.9186453369031876,safe,0.3,False,True
1755016117,10,0.2,0.0,1186.937145699445,,,0.3,False,False
1755016118,10,0.2,4546.553667914049,4172.551623547106,0.9177394414133168,safe,0.3,False,False
1755016119,10,0.2,2605.4,2420.616335614094,0.9290766621686092,safe,0.3,False,True
1755016120,10,0.2,2930.4,2709.012222938749,0.9244513455291936,safe,0.3,False,False
1755016121,10,0.2,4661.333745757844,4602.751572442896,0.987432315189132,safe,0.3,True,False
1755016122,10,0.2,567.6000000000001,516.7094177067647,0.9103407641063506,safe,0.3,False,False
1755016123,10,0.2,4605.676228766835,4543.54667338368,0.986510220802084,safe,0.3,False,False
1755016124,10,0.2,3828.0,3424.081207289877,0.8944830740046701,safe,0.3,False,False
1755016125,10,0.2,3473.8,3069.909584074652,0.8837323922144776,safe,0.3,False,False
1755016126,10,0.2,839.1348245939241,835.1022056153597,0.9951943134042662,safe,0.3,False,False
1755016127,10,0.2,3058.2,2813.961351284728,0.9201364695849612,safe,0.3,False,True
1755016128,10,0.2,509.6779012851931,462.76993777488497,0.90796547507352,safe,0.3,False,False
1755016129,10,0.2,0.0,1129.0862265659157,,,0.3,False,False
1755016130,10,0.2,0.0,400.8565074428912,,,0.3,False,False
1755016131,10,0.2,726.438469438972,693.2181255821702,0.9542695696134348,safe,0.3,False,True
1755016132,10,0.2,0.0,1168.2247435358004,,,0.3,False,False
1755016133,10,0.2,5866.120939413478,5691.7363345474005,0.9702725861489804,safe,0.3,False,False
1755016134,10,0.2,3846.010645498317,3742.473717237339,0.9730793963396418,safe,0.3,False,False
1755016135,10,0.2,2490.370841447404,2358.944197832823,0.9472260751582702,safe,0.3,False,False
1755016136,10,0.2,0.0,855.654379026164,,,0.3,False,False
