seeds,num_tasks,final_e2e_max,ic,R,exceed,false_percentage,run_time_our,run_time_G
1855019037,3,0,38.75020481223564,,,0.131,5.506596062332392e-05,5.528202746063471e-05
1855019038,3,340.1725043973277,287.32314308714894,0.8446395266313184,safe,0.131,3.547297092154622e-05,0.000784189032856375
1855019039,3,217.80877946932435,215.6262850373573,0.9899797683211643,safe,0.131,4.449300467967987e-05,0.0059113819734193385
1855019040,3,9.677601315197728,7.657339029741994,0.7912434889952421,safe,0.131,3.204599488526583e-05,0.00011845194967463613
1855019041,3,82.3435780114931,75.09382996821257,0.9119573351273534,safe,0.131,3.997102612629533e-05,0.00047457596519961953
1855019042,3,0,5.923138171832392,,,0.131,3.108999226242304e-05,7.214804645627737e-05
1855019043,3,1307.3949170590122,1265.3931744005467,0.9678737142768242,safe,0.131,4.759401781484485e-05,0.002355906995944679
1855019044,3,1390.4543124402599,1185.1732375103447,0.8523640272871353,safe,0.131,3.313302295282483e-05,0.00012387096649035811
1855019045,3,1474.3883779193097,1272.388377919307,0.862994036696715,safe,0.131,5.083298310637474e-05,0.004621839034371078
1855019046,3,1354.456509992998,1272.9988783273313,0.9398595443525257,safe,0.131,4.6895991545170546e-05,0.014559505973011255
1855019047,3,160.58842873301427,135.86238926197709,0.8460285111068284,safe,0.131,4.654802614822984e-05,0.0001213740324601531
1855019048,3,156.12208195003586,135.52549018713276,0.8680738079735916,safe,0.131,3.470998490229249e-05,0.0004569010343402624
1855019049,3,1056.7298788254288,1052.58097235124,0.9960738249600736,safe,0.131,5.177001003175974e-05,0.13493075303267688
1855019050,3,0,1503.6842885787369,,,0.131,0.00010278797708451748,0.00020706502255052328
1855019051,3,41.80954499021769,37.55478134494796,0.8982346340706356,safe,0.131,4.8471963964402676e-05,0.00011050194734707475
1855019052,3,117.86692438704297,111.86692438703534,0.9490951339299797,safe,0.131,4.861300112679601e-05,0.002849590964615345
1855019053,3,133.29316946017732,123.39311086421165,0.9257271874015763,safe,0.131,8.86530033312738e-05,0.0015421190182678401
1855019054,3,0,6.713910974732441,,,0.131,9.493198012933135e-05,6.108998786658049e-05
1855019055,3,1589.168394637551,1539.168394637549,0.9685370032724532,safe,0.131,3.696896601468325e-05,0.0001962429960258305
1855019056,3,153.52701559166456,145.7120022539036,0.9490968198160866,safe,0.131,4.1454972233623266e-05,0.00047161802649497986
1855019057,3,70.94423835983028,66.80257777345518,0.9416209028086463,safe,0.131,3.798899706453085e-05,0.00023792398860678077
1855019058,3,1545.7149746000266,1464.9260705030852,0.9477336343216533,safe,0.131,5.9886020608246326e-05,0.011838870996143669
1855019059,3,1366.8251882029626,1355.825188202962,0.9919521529929786,safe,0.131,6.305298302322626e-05,0.08696647797478363
1855019060,3,148.35671011182563,137.24637398337734,0.9251106598409081,safe,0.131,4.844798240810633e-05,0.0013209899771027267
1855019061,3,31.751638947801688,28.4086014762226,0.8947129161718267,safe,0.131,4.549400182440877e-05,0.00022229697788134217
1855019062,3,178.24402430018975,133.60633171523003,0.749569766727309,safe,0.131,5.7145021855831146e-05,0.0005748789990320802
1855019063,3,1284.5271610656105,1183.4906963057024,0.9213434578712287,safe,0.131,5.571200745180249e-05,0.01023183495271951
1855019064,3,1598.2430224750617,1534.1939873044573,0.9599253466025354,safe,0.131,5.4799020290374756e-05,0.0004625910078175366
