seeds,num_tasks,final_e2e_max,let,R,exceed,false_percentage,run_time_our,run_time_G
1755022037,3,2014,2008,0.997020854021847,safe,0.0,7.440202170982957e-05,0.025988303998019546
1755022038,3,46,43,0.9347826086956522,safe,0.0,3.355095395818353e-05,0.00021561101311817765
1755022039,3,640,520,0.8125,safe,0.0,2.8477981686592102e-05,0.00011590198846533895
1755022040,3,2044,2022,0.9892367906066536,safe,0.0,3.3884949516505e-05,0.009649206011090428
1755022041,3,142,131,0.9225352112676056,safe,0.0,2.9360991902649403e-05,0.0008306379895657301
1755022042,3,340,280,0.8235294117647058,safe,0.0,3.548304084688425e-05,8.007598808035254e-05
1755022043,3,520,460,0.8846153846153846,safe,0.0,3.107998054474592e-05,0.00020871503511443734
1755022044,3,2204,2102,0.9537205081669692,safe,0.0,3.289297455921769e-05,0.003726144030224532
1755022045,3,2120,2060,0.9716981132075472,safe,0.0,2.6541005354374647e-05,0.0009143539937213063
1755022046,3,2404,2202,0.9159733777038269,safe,0.0,2.844200935214758e-05,0.0029646900366060436
1755022047,3,160,140,0.875,safe,0.0,2.295599551871419e-05,7.982196984812617e-05
1755022048,3,222,211,0.9504504504504504,safe,0.0,2.3102969862520695e-05,0.0006231919978745282
1755022049,3,504,452,0.8968253968253969,safe,0.0,2.5774003006517887e-05,0.0005565379979088902
1755022050,3,510,455,0.8921568627450981,safe,0.0,2.8360984288156033e-05,0.00025792099768295884
1755022051,3,2440,2220,0.9098360655737705,safe,0.0,2.6913010515272617e-05,0.0003250640002079308
1755022052,3,2030,2015,0.9926108374384236,safe,0.0,3.221101360395551e-05,0.004808335041161627
1755022053,3,450,425,0.9444444444444444,safe,0.0,2.6967027224600315e-05,0.0002867329749278724
1755022054,3,406,403,0.9926108374384236,safe,0.0,2.458802191540599e-05,0.00409118999959901
1755022055,3,2006,2003,0.9985044865403788,safe,0.0,3.24370339512825e-05,0.10463760001584888
1755022056,3,2004,2002,0.999001996007984,safe,0.0,2.548698103055358e-05,0.20861468598013744
1755022057,3,112,106,0.9464285714285714,safe,0.0,2.708897227421403e-05,0.0003339900285936892
1755022058,3,26,23,0.8846153846153846,safe,0.0,2.2760999854654074e-05,7.903901860117912e-05
1755022059,3,19,18,0.9473684210526315,safe,0.0,2.379302168264985e-05,5.115801468491554e-05
1755022060,3,2008,2004,0.99800796812749,safe,0.0,3.055698471143842e-05,0.05173715797718614
1755022061,3,412,406,0.9854368932038835,safe,0.0,2.4346052668988705e-05,0.0021543920156545937
1755022062,3,320,260,0.8125,safe,0.0,2.6452005840837955e-05,8.270598482340574e-05
1755022063,3,130,115,0.8846153846153846,safe,0.0,2.3856002371758223e-05,7.782602915540338e-05
1755022064,3,3040,3020,0.993421052631579,safe,0.0,2.7475005481392145e-05,0.00028421799652278423
1755022065,3,32,26,0.8125,safe,0.0,2.4495995603501797e-05,7.268600165843964e-05
1755022066,3,48,44,0.9166666666666666,safe,0.0,2.358300844207406e-05,8.723296923562884e-05
1755022067,3,230,215,0.9347826086956522,safe,0.0,2.8695038054138422e-05,0.00016602600226178765
1755022068,3,62,51,0.8225806451612904,safe,0.0,2.408999716863036e-05,0.00011283502681180835
1755022069,3,206,203,0.9854368932038835,safe,0.0,2.7655973099172115e-05,0.0012330259778536856
1755022070,3,2204,2102,0.9537205081669692,safe,0.0,3.210396971553564e-05,0.003438916988670826
1755022071,3,8,6,0.75,safe,0.0,2.801598748192191e-05,4.5185035560280085e-05
1755022072,3,2102,2051,0.9757373929590866,safe,0.0,2.9436021577566862e-05,0.008795092988293618
1755022073,3,2240,2120,0.9464285714285714,safe,0.0,3.104499774053693e-05,0.0003974490100517869
1755022074,3,415,410,0.9879518072289156,safe,0.0,2.7665984816849232e-05,0.0004870620323345065
1755022075,3,2044,2022,0.9892367906066536,safe,0.0,2.9429036658257246e-05,0.007204676046967506
1755022076,3,510,455,0.8921568627450981,safe,0.0,2.646801294758916e-05,0.00023975002113729715
1755022077,3,2006,2003,0.9985044865403788,safe,0.0,2.5262997951358557e-05,0.10174895299132913
1755022078,3,422,411,0.9739336492890995,safe,0.0,2.7755042538046837e-05,0.0015841820277273655
1755022079,3,480,440,0.9166666666666666,safe,0.0,2.7225003577768803e-05,0.0001002349890768528
1755022080,3,34,28,0.8235294117647058,safe,0.0,3.730697790160775e-05,6.253499304875731e-05
1755022081,3,2042,2021,0.9897159647404505,safe,0.0,2.544303424656391e-05,0.01402859395602718
1755022082,3,14,12,0.8571428571428571,safe,0.0,2.2382009774446487e-05,4.9288966692984104e-05
1755022083,3,700,550,0.7857142857142857,safe,0.0,2.7964997570961714e-05,5.796900950372219e-05
1755022084,3,2110,2055,0.9739336492890995,safe,0.0,2.423801925033331e-05,0.001700346008874476
1755022085,3,215,210,0.9767441860465116,safe,0.0,2.2201042156666517e-05,0.00017691298853605986
1755022086,3,64,62,0.96875,safe,0.0,2.3455009795725346e-05,7.093098247423768e-05
1755022087,3,160,140,0.875,safe,0.0,2.2905005607753992e-05,7.894699228927493e-05
1755022088,3,140,120,0.8571428571428571,safe,0.0,2.449401654303074e-05,6.11479626968503e-05
1755022089,3,200,151,0.755,safe,0.0,2.2971013095229864e-05,0.00025850196834653616
1755022090,3,340,320,0.9411764705882353,safe,0.0,2.5872956030070782e-05,5.6754040997475386e-05
1755022091,3,62,51,0.8225806451612904,safe,0.0,2.7456029783934355e-05,0.00012858497211709619
1755022092,3,2012,2006,0.9970178926441352,safe,0.0,2.906902227550745e-05,0.041420779016334563
1755022093,3,32,31,0.96875,safe,0.0,2.3594999220222235e-05,6.984901847317815e-05
1755022094,3,2110,2055,0.9739336492890995,safe,0.0,2.734496956691146e-05,0.0017688120133243501
1755022095,3,602,501,0.8322259136212624,safe,0.0,2.601899905130267e-05,0.0010321740410290658
1755022096,3,800,700,0.875,safe,0.0,3.511097747832537e-05,5.395099287852645e-05
1755022097,3,2014,2008,0.997020854021847,safe,0.0,4.142301622778177e-05,0.027389645983930677
1755022098,3,442,421,0.9524886877828054,safe,0.0,3.0105991754680872e-05,0.0018416590173728764
1755022099,3,220,210,0.9545454545454546,safe,0.0,2.90389871224761e-05,0.00024299195501953363
1755022100,3,203,202,0.9950738916256158,safe,0.0,3.6672980058938265e-05,0.002465783036313951
1755022101,3,54,48,0.8888888888888888,safe,0.0,2.9248010832816362e-05,0.00010010501137003303
1755022102,3,2006,2003,0.9985044865403788,safe,0.0,3.5628967452794313e-05,0.12812071503140032
1755022103,3,520,460,0.8846153846153846,safe,0.0,2.6873021852225065e-05,0.00018128001829609275
1755022104,3,700,650,0.9285714285714286,safe,0.0,3.075296990573406e-05,7.319595897570252e-05
1755022105,3,400,305,0.7625,safe,0.0,2.986000617966056e-05,0.00016526499530300498
1755022106,3,2500,2250,0.9,safe,0.0,3.188400296494365e-05,0.0003289010492153466
1755022107,3,414,408,0.9855072463768116,safe,0.0,3.166700480505824e-05,0.001518234028480947
1755022108,3,214,208,0.9719626168224299,safe,0.0,3.337202360853553e-05,0.0005425169947557151
1755022109,3,302,301,0.9966887417218543,safe,0.0,3.2029987778514624e-05,0.0007247130270116031
1755022110,3,142,131,0.9225352112676056,safe,0.0,3.4258002415299416e-05,0.0008039440144784749
1755022111,3,2204,2102,0.9537205081669692,safe,0.0,3.649195423349738e-05,0.005056254973169416
1755022112,3,2402,2201,0.9163197335553706,safe,0.0,3.285403363406658e-05,0.00883521797368303
1755022113,3,3020,3010,0.9966887417218543,safe,0.0,2.430804306641221e-05,0.00041772297117859125
1755022114,3,2008,2004,0.99800796812749,safe,0.0,3.749801544472575e-05,0.06483302003471181
1755022115,3,400,305,0.7625,safe,0.0,3.565900260582566e-05,0.000197135959751904
1755022116,3,4000,3010,0.7525,safe,0.0,3.4101016353815794e-05,0.0008860520320013165
1755022117,3,510,455,0.8921568627450981,safe,0.0,3.201898653060198e-05,0.00036465696757659316
1755022118,3,640,520,0.8125,safe,0.0,3.492197720333934e-05,0.0001172840129584074
1755022119,3,2110,2055,0.9739336492890995,safe,0.0,3.273796755820513e-05,0.0018114980193786323
1755022120,3,2410,2205,0.9149377593360996,safe,0.0,3.134098369628191e-05,0.001284355006646365
1755022121,3,60,50,0.8333333333333334,safe,0.0,2.2833992261439562e-05,4.6512053813785315e-05
1755022122,3,230,215,0.9347826086956522,safe,0.0,3.387295873835683e-05,0.00015784497372806072
1755022123,3,2080,2040,0.9807692307692307,safe,0.0,3.997900057584047e-05,0.0007648250320926309
1755022124,3,40,40,1.0,safe,0.0,2.7282047085464e-05,3.5078031942248344e-05
1755022125,3,502,451,0.898406374501992,safe,0.0,3.2145995646715164e-05,0.0010941769578494132
1755022126,3,16,14,0.875,safe,0.0,2.8712034691125154e-05,8.957000682130456e-05
1755022127,3,222,211,0.9504504504504504,safe,0.0,3.4638040233403444e-05,0.000628745008725673
1755022128,3,340,280,0.8235294117647058,safe,0.0,2.562499139457941e-05,5.899800453335047e-05
1755022129,3,32,26,0.8125,safe,0.0,2.5527027901262045e-05,7.827399531379342e-05
1755022130,3,130,115,0.8846153846153846,safe,0.0,2.6666035410016775e-05,8.39669955894351e-05
1755022131,3,406,403,0.9926108374384236,safe,0.0,2.782105002552271e-05,0.004077489022165537
1755022132,3,2060,2030,0.9854368932038835,safe,0.0,2.9916001949459314e-05,0.00147122802445665
1755022133,3,206,203,0.9854368932038835,safe,0.0,2.3940985556691885e-05,0.0011627560015767813
1755022134,3,224,212,0.9464285714285714,safe,0.0,2.2303021978586912e-05,0.000310055969748646
1755022135,3,2102,2051,0.9757373929590866,safe,0.0,2.920097904279828e-05,0.00957303203176707
1755022136,3,444,422,0.9504504504504504,safe,0.0,2.8879963792860508e-05,0.0006686269771307707
1755022137,3,640,620,0.96875,safe,0.0,2.7295027393847704e-05,9.196402970701456e-05
1755022138,3,260,230,0.8846153846153846,safe,0.0,2.8960988856852055e-05,9.660900104790926e-05
1755022139,3,510,455,0.8921568627450981,safe,0.0,3.0239985790103674e-05,0.0002564850146882236
1755022140,3,340,280,0.8235294117647058,safe,0.0,2.330902498215437e-05,5.836802301928401e-05
1755022141,3,32,31,0.96875,safe,0.0,2.40080407820642e-05,0.00010772299719974399
1755022142,3,2300,2150,0.9347826086956522,safe,0.0,2.0940962713211775e-05,0.00013145903358235955
1755022143,3,510,455,0.8921568627450981,safe,0.0,1.932797022163868e-05,0.0001853050198405981
1755022144,3,32,26,0.8125,safe,0.0,1.5523983165621758e-05,5.3727999329566956e-05
