seeds,num_tasks,final_e2e_max,ic,R,exceed,false_percentage,run_time_our,run_time_G
1755023037,3,0,254.11333399293227,,,0.138,5.4313997679855675e-05,0.00039595299676875584
1755023038,3,246.78350762557204,230.1311486832726,0.9325223994807428,safe,0.138,3.74590017599985e-05,0.001444855999579886
1755023039,3,204.79213193209827,164.339014456092,0.8024674234583432,safe,0.138,2.743899676715955e-05,0.00015760399764985777
1755023040,3,0,117.53508660741798,,,0.138,2.438500087009743e-05,0.00028442099937819876
1755023041,3,41.18252105497269,32.7523578443156,0.7952975438438058,safe,0.138,2.7129997761221603e-05,8.870500096236356e-05
1755023042,3,1245.814396427916,1149.7448475583533,0.9228861464877754,safe,0.138,2.9880000511184335e-05,0.00024234599914052524
1755023043,3,1313.0474164459079,1303.0474164459074,0.9923841288023947,safe,0.138,2.8180998924653977e-05,0.005456173999846214
1755023044,3,182.80799099411416,180.80799099411365,0.9890595592177099,safe,0.138,2.3982000129763037e-05,0.0003481599997030571
1755023045,3,1135.0859041258727,1117.5140584190608,0.9845193692891958,safe,0.138,2.5935998564818874e-05,0.0036692520006909035
1755023046,3,1347.7769061103631,1296.7769061103604,0.9621599095749556,safe,0.138,4.086999979335815e-05,0.013641188998008147
1755023047,3,0,26.033371094685663,,,0.138,1.90719983947929e-05,3.241300146328285e-05
1755023048,3,78.52396453035954,76.3787177153485,0.972680355254075,safe,0.138,2.7138998120790347e-05,0.0005001210010959767
1755023049,3,0,292.6022838148324,,,0.138,2.4832999770296738e-05,0.0006525700009660795
1755023050,3,0,2440.0,,,0.138,2.4061999283730984e-05,2.6713998522609472e-05
1755023051,3,0,21.039723389832886,,,0.138,1.6545000107726082e-05,0.00012225800310261548
1755023052,3,117.62642093280192,108.027753924992,0.9183970154690545,safe,0.138,2.2541000362252817e-05,0.00012355299986666068
1755023053,3,0,66.7787641881113,,,0.138,1.7964997823582962e-05,0.00042257400127709843
1755023054,3,1584.0069077146586,1543.6238488615072,0.9745057558420535,safe,0.138,3.0711998988408595e-05,0.0016435309989901725
1755023055,3,270.0611495825415,256.47886938049777,0.949706648945844,safe,0.138,2.4032000510487705e-05,0.0010599779998301528
1755023056,3,24.700479036694638,21.70047903669462,0.8785448656464004,safe,0.138,3.175999881932512e-05,0.0002655669995874632
1755023057,3,309.1466923876968,287.48894184919334,0.9299434505631301,safe,0.138,3.2061998354038224e-05,0.0020167100010439754
1755023058,3,1300.3600423497076,1098.3600423497066,0.8446584073477115,safe,0.138,3.490100061753765e-05,0.004431459001352778
1755023059,3,284.1855411367541,234.26495069584126,0.8243380354917833,safe,0.138,3.365500015206635e-05,0.0002004529997066129
1755023060,3,153.55458617778856,137.98260592009473,0.8985899370034817,safe,0.138,3.196900070179254e-05,0.00021254999955999665
1755023061,3,345.9784470962202,292.29918378225227,0.8448479558062206,safe,0.138,3.327000013086945e-05,0.00013488300101016648
1755023062,3,20.522238247242036,17.463604221300248,0.8509600176602162,safe,0.138,2.88540031760931e-05,0.0001048440026352182
1755023063,3,91.17082563164878,79.58711158860666,0.8729449474347967,safe,0.138,3.0537998100044206e-05,0.0008939620020100847
1755023064,3,302.96513805704075,228.48838590116452,0.7541738543467199,safe,0.138,2.9671002266695723e-05,0.00010985200060531497
1755023065,3,0,1467.8204152150522,,,0.138,3.445000038482249e-05,0.00043418200220912695
1755023066,3,2335.90396647517,2326.402119676613,0.9959322613707896,safe,0.138,3.363699943292886e-05,0.0007739149987173732
1755023067,3,1442.1521368082113,1188.4220011917414,0.8240614640158365,safe,0.138,3.296499926364049e-05,0.0001257980002264958
1755023068,3,1429.412847781496,1387.8118686412545,0.9708964563982981,safe,0.138,4.062000152771361e-05,0.009703278999950271
1755023069,3,562.0000000000014,527.6968229039625,0.9389623183344505,safe,0.138,3.1930001568980515e-05,4.247399920132011e-05
1755023070,3,0,69.63974413368061,,,0.138,2.0732997654704377e-05,0.0005215529999986757
1755023071,3,97.31346895193991,81.77395517235202,0.8403148716519152,safe,0.138,2.90040006802883e-05,0.00020682600006693974
1755023072,3,1241.5186849495867,1222.5361442447881,0.9847102255206337,safe,0.138,3.676999767776579e-05,0.0070490469988726545
1755023073,3,413.9042690044736,327.3548084825712,0.7908949798220928,safe,0.138,3.0056999094085768e-05,0.00010073600060422905
1755023074,3,21.86433552215577,17.916038108044283,0.8194183669514876,safe,0.138,3.123900023638271e-05,6.044500332791358e-05
1755023075,3,389.03837598441606,282.20654347792197,0.7253951304002628,safe,0.138,3.55140000465326e-05,0.00010797399954753928
1755023076,3,113.6180865466408,108.56489161451239,0.9555247312666717,safe,0.138,3.1618001230526716e-05,0.001818333999835886
1755023077,3,41.77065299032894,37.19598806431948,0.8904813643428409,safe,0.138,3.262899917899631e-05,9.916100316331722e-05
1755023078,3,309.39413202854695,296.9283488687383,0.9597090511120021,safe,0.138,4.0290997276315466e-05,0.0011620229997788556
1755023079,3,150.2304855336357,137.77187193139753,0.917070003748016,safe,0.138,2.5107001420110464e-05,0.0003329760002088733
1755023080,3,0,277.8636906442175,,,0.138,4.7773999540368095e-05,0.0021521880007639993
1755023081,3,256.5702081516865,246.07964473064226,0.9591123088817775,safe,0.138,4.759399962495081e-05,0.0011823540007753763
1755023082,3,15.678577858925806,13.13221069436026,0.837589404633667,safe,0.138,4.0523002098780125e-05,0.00018674099919735454
1755023083,3,1093.3785564896612,1036.4632046024747,0.9479454288275823,safe,0.138,5.2983999921707436e-05,0.002497927998774685
1755023084,3,1217.4743161274678,1188.574659273575,0.9762626147664317,safe,0.138,3.6751000152435154e-05,0.0010008120007114485
1755023085,3,140.96940966247902,139.54157944214091,0.9898713470975247,safe,0.138,4.988599903299473e-05,0.0006076400022720918
1755023086,3,238.22529063560697,227.22529063560688,0.9538252216183636,safe,0.138,4.537199856713414e-05,0.004602524000802077
1755023087,3,1615.2924668855865,1587.6299488835537,0.9828746071877816,safe,0.138,5.020699973101728e-05,0.0034180460024799686
1755023088,3,2354.721028974667,2353.4197355581873,0.9994473683292129,safe,0.138,5.288900138111785e-05,0.0063493930028926115
1755023089,3,1292.90790356478,1093.841724879968,0.8460322052824097,safe,0.138,5.5275002523558214e-05,0.007014932998572476
1755023090,3,34.47297436276758,30.922331634778274,0.8970021359159491,safe,0.138,3.774799915845506e-05,7.665800148970447e-05
1755023091,3,0,1442.1839065869249,,,0.138,3.9112997910706326e-05,0.00015369100219686516
1755023092,3,83.51574401355491,68.36433067431466,0.8185801549372401,safe,0.138,4.220899791107513e-05,0.0015642329999536742
1755023093,3,444.90268949499506,443.9026894949948,0.9977523174761308,safe,0.138,3.681099769892171e-05,0.0024751119999564253
1755023094,3,2089.778612066061,2087.778612066061,0.9990429608244374,safe,0.138,5.566099935094826e-05,0.006142926999018528
1755023095,3,319.35260415217203,274.991732649245,0.8610912485880685,safe,0.138,2.5044002541108057e-05,0.00016072799917310476
1755023096,3,0,130.58861056836432,,,0.138,3.294500129413791e-05,0.006463157002144726
1755023097,3,1224.3505065823763,1204.3505065823758,0.983664808490317,safe,0.138,4.012599674751982e-05,0.0013826290014549159
1755023098,3,382.3582087709727,343.87552895360034,0.8993543778200328,safe,0.138,5.0655999075388536e-05,0.0025822089992288966
1755023099,3,0,75.33478839842834,,,0.138,4.573499973048456e-05,0.00021716099945479073
1755023100,3,1193.1392935735148,1110.81912071828,0.9310053961858203,safe,0.138,5.229499947745353e-05,0.0007202209999377374
1755023101,3,144.85094918369865,122.89180711454469,0.8484018075621612,safe,0.138,3.953600025852211e-05,0.00011839299986604601
1755023102,3,1599.640345083617,1553.6307766047485,0.9712375543538423,safe,0.138,4.2240000766469166e-05,0.0022175849990162533
1755023103,3,1372.1670766663833,1318.4219318876721,0.960831923682878,safe,0.138,5.018400042899884e-05,0.012112426000385312
1755023104,3,0,306.32648360351743,,,0.138,4.4899003114551306e-05,0.00011650200030999258
1755023105,3,2355.6815811281494,2346.370967165745,0.9960475923244492,safe,0.138,3.748800008906983e-05,0.00042685199878178537
1755023106,3,99.33129517412976,98.01044203943347,0.9867025479494573,safe,0.138,7.466099850717e-05,0.00013021899940213189
1755023107,3,141.08570925566823,135.9173938416137,0.9633675484120876,safe,0.138,4.125999839743599e-05,0.0015693009991082363
1755023108,3,1356.6537714112449,1327.9244909918657,0.9788234249409901,safe,0.138,4.942799932905473e-05,0.0035273329995106906
1755023109,3,1210.0006483032594,1127.0744484145562,0.9314659872248932,safe,0.138,3.808999827015214e-05,0.0008810979998088442
1755023110,3,1299.4599744656093,1288.5251620053493,0.9915851102187608,safe,0.138,5.64479996683076e-05,0.03506951600138564
1755023111,3,0,144.9366480428646,,,0.138,2.3164000594988465e-05,0.000117709998448845
1755023112,3,19.089415212942598,14.08941521294259,0.7380747422472107,safe,0.138,4.820600224775262e-05,2.855400089174509e-05
1755023113,3,15.392631057323978,13.370619149872127,0.8686376682503699,safe,0.138,3.986299998359755e-05,0.0001641569979256019
1755023114,3,0,1496.3064418139236,,,0.138,0.000102830003015697,8.798999988357536e-05
1755023115,3,0,72.92125398439981,,,0.138,3.604399898904376e-05,0.0002566010007285513
1755023116,3,0,122.45694258580448,,,0.138,2.436599970678799e-05,0.006613164001464611
1755023117,3,1663.5081694610917,1575.2132752829748,0.9469224763670858,safe,0.138,3.3246000384679064e-05,0.00021914899843977764
1755023118,3,1224.398433573661,1221.3984335733398,0.9975498171852728,safe,0.138,5.069899998488836e-05,0.2741925699992862
1755023119,3,1033.3942521651202,1022.9895811873857,0.9899315571419764,safe,0.138,3.809799818554893e-05,0.03051344100094866
1755023120,3,20.496013786717196,16.324571478242937,0.7964754341072099,safe,0.138,2.827299977070652e-05,9.298800068791024e-05
1755023121,3,410.85770041142314,349.2378471274044,0.850021422934719,safe,0.138,3.393000224605203e-05,0.00010594500054139644
1755023122,3,275.5743138059818,264.71162344047985,0.9605816296320353,safe,0.138,2.9483002435881644e-05,0.0008355699974345043
1755023123,3,30.88547353086038,28.63673110196703,0.9271909356789872,safe,0.138,3.648600250016898e-05,0.00030407400117837824
1755023124,3,1301.1953849369934,1246.5220585451546,0.9579822315505013,safe,0.138,4.956399789080024e-05,0.002986020997923333
