seeds,num_tasks,final_e2e_max,let,R,exceed,false_percentage,run_time_our,run_time_G
1755019037,3,260,240,0.9230769230769231,safe,0.0,4.342099418863654e-05,6.36249897070229e-05
1755019038,3,400,350,0.875,safe,0.0,1.711596269160509e-05,2.762500662356615e-05
1755019039,3,2500,2250,0.9,safe,0.0,2.40019871853292e-05,0.00016809103544801474
1755019040,3,550,500,0.9090909090909091,safe,0.0,2.4659966584295034e-05,5.372503073886037e-05
1755019041,3,424,412,0.9716981132075472,safe,0.0,2.5287969037890434e-05,0.0008546869503334165
1755019042,3,4000,4000,1.0,safe,0.0,2.4755019694566727e-05,3.450503572821617e-05
1755019043,3,2204,2102,0.9537205081669692,safe,0.0,2.6110035832971334e-05,0.003822939994279295
1755019044,3,120,110,0.9166666666666666,safe,0.0,2.5100947823375463e-05,9.80190234258771e-05
1755019045,3,412,406,0.9854368932038835,safe,0.0,2.2938998881727457e-05,0.0022595819900743663
1755019046,3,122,111,0.9098360655737705,safe,0.0,2.112099900841713e-05,0.00030405097641050816
1755019047,3,2410,2205,0.9149377593360996,safe,0.0,2.2855005227029324e-05,0.0013655700022354722
1755019048,3,112,106,0.9464285714285714,safe,0.0,2.2922002244740725e-05,0.0003438020357862115
1755019049,3,2240,2120,0.9464285714285714,safe,0.0,2.3756001610308886e-05,0.00041671900544315577
1755019050,3,406,403,0.9926108374384236,safe,0.0,2.4006003513932228e-05,0.0039713800069876015
1755019051,3,302,251,0.8311258278145696,safe,0.0,2.6473018806427717e-05,0.000511312042362988
1755019052,3,604,502,0.8311258278145696,safe,0.0,2.635200507938862e-05,0.004609562980476767
1755019053,3,2500,2250,0.9,safe,0.0,3.140902845188975e-05,0.0001862930366769433
1755019054,3,70,65,0.9285714285714286,safe,0.0,2.7590023819357157e-05,5.3127994760870934e-05
1755019055,3,604,502,0.8311258278145696,safe,0.0,2.297700848430395e-05,0.0006164640071801841
1755019056,3,2080,2040,0.9807692307692307,safe,0.0,2.6034016627818346e-05,0.0008075090008787811
1755019057,3,2410,2205,0.9149377593360996,safe,0.0,3.383902367204428e-05,0.0014474879717454314
1755019058,3,108,104,0.9629629629629629,safe,0.0,5.729100666940212e-05,0.0003354820073582232
1755019059,3,62,51,0.8225806451612904,safe,0.0,2.929498441517353e-05,0.0001436449820175767
1755019060,3,242,221,0.9132231404958677,safe,0.0,2.7425994630903006e-05,0.000656699005048722
1755019061,3,320,310,0.96875,safe,0.0,3.050395753234625e-05,9.41809848882258e-05
1755019062,3,54,48,0.8888888888888888,safe,0.0,2.70179589278996e-05,9.265501284971833e-05
1755019063,3,320,260,0.8125,safe,0.0,2.1155981812626123e-05,8.080300176516175e-05
1755019064,3,64,52,0.8125,safe,0.0,2.0949984900653362e-05,7.235200610011816e-05
1755019065,3,640,520,0.8125,safe,0.0,2.7089961804449558e-05,9.424699237570167e-05
1755019066,3,2210,2105,0.9524886877828054,safe,0.0,2.9167975299060345e-05,0.0015403490397147834
1755019067,3,450,425,0.9444444444444444,safe,0.0,3.6863028071820736e-05,0.00043618999188765883
1755019068,3,2110,2055,0.9739336492890995,safe,0.0,3.130198456346989e-05,0.001783863001037389
1755019069,3,424,412,0.9716981132075472,safe,0.0,2.9959017410874367e-05,0.0008141110301949084
1755019070,3,180,150,0.8333333333333334,safe,0.0,3.0010007321834564e-05,6.583001231774688e-05
1755019071,3,46,43,0.9347826086956522,safe,0.0,5.64900110475719e-05,0.00015901797451078892
1755019072,3,2500,2250,0.9,safe,0.0,3.183301305398345e-05,0.0001538560027256608
1755019073,3,2024,2012,0.9940711462450593,safe,0.0,3.1427014619112015e-05,0.011725998017936945
1755019074,3,444,422,0.9504504504504504,safe,0.0,3.0469032935798168e-05,0.000652023998554796
1755019075,3,700,650,0.9285714285714286,safe,0.0,2.6749970857053995e-05,5.846499698236585e-05
1755019076,3,412,406,0.9854368932038835,safe,0.0,3.307295264676213e-05,0.0021944320178590715
1755019077,3,400,350,0.875,safe,0.0,3.198999911546707e-05,4.9830006901174784e-05
1755019078,3,160,140,0.875,safe,0.0,3.157899482175708e-05,9.146402589976788e-05
1755019079,3,54,48,0.8888888888888888,safe,0.0,2.437399234622717e-05,7.630599429830909e-05
1755019080,3,400,350,0.875,safe,0.0,2.8902024496346712e-05,4.445103695616126e-05
1755019081,3,46,44,0.9565217391304348,safe,0.0,3.32500203512609e-05,9.913498070091009e-05
1755019082,3,520,460,0.8846153846153846,safe,0.0,4.162301775068045e-05,0.00034389400389045477
1755019083,3,2240,2120,0.9464285714285714,safe,0.0,3.1029980164021254e-05,0.0003856889670714736
1755019084,3,2300,2150,0.9347826086956522,safe,0.0,3.5468023270368576e-05,0.00018133397679775953
1755019085,3,52,46,0.8846153846153846,safe,0.0,2.8389040380716324e-05,0.00014103896683081985
1755019086,3,80,70,0.875,safe,0.0,2.5199027732014656e-05,4.172901390120387e-05
1755019087,3,2204,2102,0.9537205081669692,safe,0.0,3.390398342162371e-05,0.003484336019027978
1755019088,3,144,132,0.9166666666666666,safe,0.0,2.8776004910469055e-05,0.00031447497894987464
1755019089,3,540,480,0.8888888888888888,safe,0.0,3.2401003409177065e-05,9.498995495960116e-05
1755019090,3,640,520,0.8125,safe,0.0,3.436702536419034e-05,9.814399527385831e-05
1755019091,3,260,240,0.9230769230769231,safe,0.0,3.109400859102607e-05,6.604997906833887e-05
1755019092,3,224,212,0.9464285714285714,safe,0.0,2.4498964194208384e-05,0.00032352202106267214
1755019093,3,2204,2102,0.9537205081669692,safe,0.0,3.6567042116075754e-05,0.00359975901665166
1755019094,3,230,215,0.9347826086956522,safe,0.0,3.435002872720361e-05,0.00015876296674832702
1755019095,3,220,210,0.9545454545454546,safe,0.0,2.70209857262671e-05,0.0001798379817046225
1755019096,3,122,111,0.9098360655737705,safe,0.0,3.096397267654538e-05,0.0003361860290169716
1755019097,3,304,252,0.8289473684210527,safe,0.0,2.9198999982327223e-05,0.00027657701866701245
1755019098,3,700,600,0.8571428571428571,safe,0.0,2.7149042580276728e-05,4.5012973714619875e-05
1755019099,3,2006,2003,0.9985044865403788,safe,0.0,3.254500916227698e-05,0.10747035697568208
1755019100,3,510,455,0.8921568627450981,safe,0.0,3.203999949619174e-05,0.000263802008703351
1755019101,3,520,460,0.8846153846153846,safe,0.0,4.171300679445267e-05,0.00016355101251974702
1755019102,3,130,115,0.8846153846153846,safe,0.0,3.5513017792254686e-05,0.00012454198440536857
1755019103,3,152,151,0.993421052631579,safe,0.0,3.6950979847460985e-05,0.00039769901195541024
1755019104,3,2240,2120,0.9464285714285714,safe,0.0,4.38150018453598e-05,0.0005925069563090801
1755019105,3,34,28,0.8235294117647058,safe,0.0,3.2858981285244226e-05,7.86780146881938e-05
1755019106,3,160,155,0.96875,safe,0.0,3.8587022572755814e-05,0.00011567497858777642
1755019107,3,48,44,0.9166666666666666,safe,0.0,3.267003921791911e-05,0.00011779303895309567
1755019108,3,640,520,0.8125,safe,0.0,3.9928010664880276e-05,0.000133691995870322
1755019109,3,242,221,0.9132231404958677,safe,0.0,3.3020973205566406e-05,0.003889076004270464
1755019110,3,2240,2120,0.9464285714285714,safe,0.0,4.361302126199007e-05,0.0005665469798259437
1755019111,3,106,104,0.9811320754716981,safe,0.0,3.2935990020632744e-05,0.00032822403591126204
1755019112,3,510,455,0.8921568627450981,safe,0.0,3.92179936170578e-05,0.0003768900060094893
1755019113,3,142,131,0.9225352112676056,safe,0.0,3.251002635806799e-05,0.0008213100372813642
1755019114,3,350,300,0.8571428571428571,safe,0.0,3.116100560873747e-05,4.6694010961800814e-05
1755019115,3,214,208,0.9719626168224299,safe,0.0,4.147598519921303e-05,0.0005745519883930683
1755019116,3,80,70,0.875,safe,0.0,3.524398198351264e-05,5.39940083399415e-05
1755019117,3,320,260,0.8125,safe,0.0,3.050296800211072e-05,9.091402171179652e-05
1755019118,3,700,550,0.7857142857142857,safe,0.0,2.6541005354374647e-05,6.587401730939746e-05
1755019119,3,48,44,0.9166666666666666,safe,0.0,3.962003393098712e-05,0.00010066304821521044
1755019120,3,150,135,0.9,safe,0.0,2.709805266931653e-05,0.00014168699271976948
1755019121,3,540,480,0.8888888888888888,safe,0.0,2.9888993594795465e-05,9.736401261761785e-05
1755019122,3,700,550,0.7857142857142857,safe,0.0,2.7358008082956076e-05,5.973997758701444e-05
1755019123,3,2402,2201,0.9163197335553706,safe,0.0,3.391399513930082e-05,0.0173017909983173
1755019124,3,2050,2025,0.9878048780487805,safe,0.0,3.6323966924101114e-05,0.006882939022034407
1755019125,3,130,120,0.9230769230769231,safe,0.0,6.149796536192298e-05,8.940300904214382e-05
1755019126,3,2220,2110,0.9504504504504504,safe,0.0,3.7530960980802774e-05,0.0011441890383139253
1755019127,3,70,55,0.7857142857142857,safe,0.0,3.4026976209133863e-05,7.52639607526362e-05
1755019128,3,212,206,0.9716981132075472,safe,0.0,3.672798629850149e-05,0.005140152992680669
1755019129,3,610,505,0.8278688524590164,safe,0.0,3.591401036828756e-05,0.00038199801929295063
1755019130,3,304,302,0.993421052631579,safe,0.0,3.5235018003731966e-05,0.00042086897883564234
1755019131,3,60,50,0.8333333333333334,safe,0.0,3.691902384161949e-05,7.036799797788262e-05
1755019132,3,60,50,0.8333333333333334,safe,0.0,3.3949967473745346e-05,6.630498683080077e-05
1755019133,3,54,48,0.8888888888888888,safe,0.0,2.9989052563905716e-05,0.00010683602886274457
1755019134,3,2300,2150,0.9347826086956522,safe,0.0,3.818102413788438e-05,0.00025272800121456385
1755019135,3,200,152,0.76,safe,0.0,3.3925985917449e-05,0.00020997499814257026
1755019136,3,430,415,0.9651162790697675,safe,0.0,3.1799019780009985e-05,0.0004663909785449505
1755019137,3,414,408,0.9855072463768116,safe,0.0,3.9116013795137405e-05,0.00157574302284047
1755019138,3,450,425,0.9444444444444444,safe,0.0,3.987702075392008e-05,0.00044672400690615177
1755019139,3,403,402,0.9975186104218362,safe,0.0,3.547698725014925e-05,0.018830117012839764
1755019140,3,403,402,0.9975186104218362,safe,0.0,3.416696563363075e-05,0.009339545969851315
1755019141,3,460,430,0.9347826086956522,safe,0.0,3.647798439487815e-05,0.00024277297779917717
1755019142,3,2110,2055,0.9739336492890995,safe,0.0,4.2245956137776375e-05,0.002661256992723793
1755019143,3,200,180,0.9,safe,0.0,3.4307013265788555e-05,7.114600157365203e-05
1755019144,3,2240,2120,0.9464285714285714,safe,0.0,4.510802682489157e-05,0.0006024100002832711
1755019145,3,220,210,0.9545454545454546,safe,0.0,3.073702100664377e-05,0.00019559799693524837
1755019146,3,430,415,0.9651162790697675,safe,0.0,2.6408000849187374e-05,0.0003622099757194519
1755019147,3,520,460,0.8846153846153846,safe,0.0,3.264000406488776e-05,0.00014821701915934682
1755019148,3,414,408,0.9855072463768116,safe,0.0,3.578601172193885e-05,0.0016052069840952754
1755019149,3,122,111,0.9098360655737705,safe,0.0,2.850801683962345e-05,0.0002977490075863898
1755019150,3,2030,2015,0.9926108374384236,safe,0.0,2.83439876511693e-05,0.00469882896868512
1755019151,3,2120,2060,0.9716981132075472,safe,0.0,2.951000351458788e-05,0.0008910640026442707
1755019152,3,504,452,0.8968253968253969,safe,0.0,2.4575041607022285e-05,0.0005681320326402783
1755019153,3,250,225,0.9,safe,0.0,2.334697637706995e-05,0.00013615499483421445
1755019154,3,16,14,0.875,safe,0.0,3.1540985219180584e-05,9.129499085247517e-05
1755019155,3,2050,2025,0.9878048780487805,safe,0.0,3.7701043765991926e-05,0.008064099005423486
1755019156,3,2220,2110,0.9504504504504504,safe,0.0,3.6720011848956347e-05,0.0010654699872247875
1755019157,3,64,52,0.8125,safe,0.0,3.209203714504838e-05,0.007607416016981006
1755019158,3,70,55,0.7857142857142857,safe,0.0,3.4522032365202904e-05,6.336899241432548e-05
1755019159,3,430,420,0.9767441860465116,safe,0.0,2.938800025731325e-05,0.00026056496426463127
1755019160,3,222,211,0.9504504504504504,safe,0.0,3.8250989746302366e-05,0.001069630030542612
1755019161,3,48,44,0.9166666666666666,safe,0.0,3.5630015190690756e-05,0.00013691099593415856
1755019162,3,4000,3005,0.75125,safe,0.0,4.102801904082298e-05,0.0018291259766556323
1755019163,3,310,255,0.8225806451612904,safe,0.0,3.6120996810495853e-05,0.00018487399211153388
1755019164,3,700,550,0.7857142857142857,safe,0.0,4.166801227256656e-05,8.170097135007381e-05
1755019165,3,214,208,0.9719626168224299,safe,0.0,3.8528989534825087e-05,0.0006036790437065065
1755019166,3,2404,2202,0.9159733777038269,safe,0.0,3.579998156055808e-05,0.00601154996547848
1755019167,3,103,102,0.9902912621359223,safe,0.0,3.510998794808984e-05,0.0008399859652854502
1755019168,3,412,406,0.9854368932038835,safe,0.0,2.818199573084712e-05,0.006032478995621204
1755019169,3,620,510,0.8225806451612904,safe,0.0,3.9207981899380684e-05,0.00019729899941012263
1755019170,3,20,16,0.8,safe,0.0,3.3518008422106504e-05,7.672200445085764e-05
1755019171,3,412,406,0.9854368932038835,safe,0.0,3.765197470784187e-05,0.003464359964709729
1755019172,3,3020,3010,0.9966887417218543,safe,0.0,3.519898746162653e-05,0.000824462971650064
1755019173,3,70,55,0.7857142857142857,safe,0.0,3.475701669231057e-05,6.350304465740919e-05
1755019174,3,610,505,0.8278688524590164,safe,0.0,0.0030500590219162405,0.00037798198172822595
1755019175,3,2030,2015,0.9926108374384236,safe,0.0,3.888597711920738e-05,0.01434368296759203
1755019176,3,122,111,0.9098360655737705,safe,0.0,3.398797707632184e-05,0.0004181619733572006
1755019177,3,2110,2055,0.9739336492890995,safe,0.0,3.467896021902561e-05,0.004934992000926286
1755019178,3,4000,3050,0.7625,safe,0.0,3.431999357417226e-05,0.00020731898257508874
1755019179,3,2024,2012,0.9940711462450593,safe,0.0,3.8112979382276535e-05,0.019057839002925903
1755019180,3,510,455,0.8921568627450981,safe,0.0,3.099598689004779e-05,0.0003568980027921498
1755019181,3,2600,2300,0.8846153846153846,safe,0.0,3.7349003832787275e-05,0.0001329149818047881
1755019182,3,2110,2055,0.9739336492890995,safe,0.0,3.861798904836178e-05,0.002741784031968564
1755019183,3,2050,2025,0.9878048780487805,safe,0.0,3.8645986933261156e-05,0.004032225988339633
1755019184,3,2022,2011,0.9945598417408507,safe,0.0,4.054396413266659e-05,0.0410298079950735
1755019185,3,32,26,0.8125,safe,0.0,3.544596256688237e-05,0.00011367595288902521
1755019186,3,2042,2021,0.9897159647404505,safe,0.0,3.962405025959015e-05,0.04180788400117308
1755019187,3,502,451,0.898406374501992,safe,0.0,3.308802843093872e-05,0.001664060982875526
1755019188,3,260,230,0.8846153846153846,safe,0.0,3.322196425870061e-05,0.00012074399273842573
1755019189,3,190,180,0.9473684210526315,safe,0.0,3.3671967685222626e-05,7.503200322389603e-05
1755019190,3,2300,2150,0.9347826086956522,safe,0.0,3.0614028219133615e-05,0.0002430320018902421
1755019191,3,2042,2021,0.9897159647404505,safe,0.0,3.501703031361103e-05,0.019314780016429722
1755019192,3,2300,2150,0.9347826086956522,safe,0.0,3.4423021133989096e-05,0.00025456398725509644
1755019193,3,150,135,0.9,safe,0.0,3.642594674602151e-05,0.0002019429812207818
1755019194,3,242,221,0.9132231404958677,safe,0.0,6.93949987180531e-05,0.0007789060473442078
1755019195,3,160,155,0.96875,safe,0.0,3.1029980164021254e-05,0.00017999496776610613
1755019196,3,640,520,0.8125,safe,0.0,6.636895705014467e-05,0.000186867022421211
1755019197,3,120,110,0.9166666666666666,safe,0.0,8.498900569975376e-05,0.00016767502529546618
1755019198,3,460,430,0.9347826086956522,safe,0.0,3.602798096835613e-05,0.0001921970397233963
