seeds,num_tasks,final_e2e_max,let,R,exceed,false_percentage,run_time_our,run_time_G
1755018037,3,602,501,0.8322259136212624,safe,0.0,7.578503573313355e-05,0.0017036449862644076
1755018038,3,2102,2051,0.9757373929590866,safe,0.0,4.759896546602249e-05,0.03242551098810509
1755018039,3,800,600,0.75,safe,0.0,3.225303953513503e-05,5.9237005189061165e-05
1755018040,3,62,51,0.8225806451612904,safe,0.0,3.3190997783094645e-05,0.00018576497677713633
1755018041,3,70,65,0.9285714285714286,safe,0.0,2.6312016416341066e-05,5.085195880383253e-05
1755018042,3,70,55,0.7857142857142857,safe,0.0,2.507102908566594e-05,4.718895070254803e-05
1755018043,3,2404,2202,0.9159733777038269,safe,0.0,2.4479988496750593e-05,0.005950746999587864
1755018044,3,222,211,0.9504504504504504,safe,0.0,3.7737947423011065e-05,0.0006113119889050722
1755018045,3,800,601,0.75125,safe,0.0,2.7950038202106953e-05,0.0010370410163886845
1755018046,3,400,301,0.7525,safe,0.0,3.064301563426852e-05,0.0004977950011380017
1755018047,3,144,132,0.9166666666666666,safe,0.0,2.885801950469613e-05,0.000301798980217427
1755018048,3,610,505,0.8278688524590164,safe,0.0,2.6856025215238333e-05,0.00023098400561138988
1755018049,3,17,16,0.9411764705882353,safe,0.0,2.9180024284869432e-05,5.821901140734553e-05
1755018050,3,510,455,0.8921568627450981,safe,0.0,2.8311042115092278e-05,0.00024444295559078455
1755018051,3,2410,2205,0.9149377593360996,safe,0.0,3.0372990295290947e-05,0.0012127470108680427
1755018052,3,310,255,0.8225806451612904,safe,0.0,3.681302769109607e-05,0.00015667901607230306
1755018053,3,550,500,0.9090909090909091,safe,0.0,3.002199809998274e-05,6.238697096705437e-05
1755018054,3,406,404,0.9950738916256158,safe,0.0,3.6045967135578394e-05,0.002057680976577103
1755018055,3,2300,2150,0.9347826086956522,safe,0.0,3.711896715685725e-05,0.00399115402251482
1755018056,3,2022,2011,0.9945598417408507,safe,0.0,4.135799827054143e-05,0.05794873397098854
1755018057,3,2210,2105,0.9524886877828054,safe,0.0,3.545999061316252e-05,0.002154765010345727
