seeds,num_tasks,final_e2e_max,ic,R,exceed,false_percentage,run_time_our,run_time_G
1755017037,3,1463.478679831363,1425.6570189694025,0.9741563294476427,safe,0.122,6.784900324419141e-05,0.0011218749568797648
1755017038,3,0,29.103260460689427,,,0.122,2.3917993530631065e-05,0.00027786794817075133
1755017039,3,1163.4069882677813,1061.4069882677793,0.9123264678409129,safe,0.122,4.665198503062129e-05,0.0054432760225608945
1755017040,3,196.77700454481942,177.99997434281863,0.9045771113071092,safe,0.122,3.857299452647567e-05,0.0009587920503690839
1755017041,3,184.7166146738371,147.91604967389165,0.8007728483714042,safe,0.122,3.412499791011214e-05,0.0008867820142768323
1755017042,3,1538.4979006859026,1368.5496322388071,0.8895362363696901,safe,0.122,3.4742988646030426e-05,0.0005136250401847064
1755017043,3,1448.0762945292495,1437.788133497421,0.9928952907587145,safe,0.122,3.6142999306321144e-05,0.0004026990500278771
1755017044,3,33.84781029671337,32.84781029671327,0.9704559913556003,safe,0.122,4.1507999412715435e-05,0.00018495297990739346
1755017045,3,1333.6376156302597,1316.3455307251243,0.9870338953382299,safe,0.122,4.705198807641864e-05,0.031558212998788804
1755017046,3,254.54000411119523,251.54000411112526,0.9882140333479391,safe,0.122,3.8672005757689476e-05,0.015642723999917507
1755017047,3,0,122.00000000000009,,,0.122,3.3724994864314795e-05,3.333599306643009e-05
1755017048,3,174.24546347135504,166.57605990484888,0.9559850603067955,safe,0.122,3.112899139523506e-05,0.00021261500660330057
1755017049,3,1107.06694830687,1051.1947756271134,0.9495313515002805,safe,0.122,3.436300903558731e-05,0.0020838420023210347
1755017050,3,237.253631687402,234.8567486307677,0.9898973809606744,safe,0.122,4.226499004289508e-05,0.01582243200391531
1755017051,3,364.08669218291413,315.13003827436825,0.865535722783434,safe,0.122,2.939300611615181e-05,6.618502084165812e-05
1755017052,3,1054.3380187312373,1043.623373289489,0.9898375613404875,safe,0.122,4.810001701116562e-05,0.06050374102778733
1755017053,3,0,22.767821715021604,,,0.122,3.1592033337801695e-05,0.0004310620133765042
1755017054,3,74.50546135858156,68.69637871263235,0.9220314519228179,safe,0.122,2.9144983272999525e-05,0.0003035140107385814
1755017055,3,297.0711541390133,258.0287694690966,0.8685756455113546,safe,0.122,3.5859993658959866e-05,0.00011805299436673522
1755017056,3,1467.5084058098907,1459.8042551017845,0.9947501829102952,safe,0.122,4.951504524797201e-05,0.01549897197401151
1755017057,3,1334.7065179876463,1263.3418521548374,0.9465315671490042,safe,0.122,4.142802208662033e-05,0.006010901008266956
1755017058,3,31.656890870420668,30.656890870420654,0.9684113009046512,safe,0.122,5.471799522638321e-05,0.00023234402760863304
1755017059,3,1469.2078592218602,1465.1410696204107,0.9972319848577428,safe,0.122,7.580197416245937e-05,0.24507018097210675
1755017060,3,35.62321258915088,27.82103435718442,0.7809804993740899,safe,0.122,3.870198270305991e-05,0.00011249701492488384
1755017061,3,1974.0576359397596,1969.0576359397587,0.9974671458882605,safe,0.122,4.039297346025705e-05,0.0016368820215575397
