seeds,num_tasks,final_e2e_max,let,R,exceed,false_percentage,run_time_our,run_time_G
1755021037,3,80,70,0.875,safe,0.0,5.906401202082634e-05,8.206197526305914e-05
1755021038,3,2030,2020,0.9950738916256158,safe,0.0,4.19309944845736e-05,0.0032296489807777107
1755021039,3,2104,2052,0.9752851711026616,safe,0.0,3.3392978366464376e-05,0.006609389034565538
1755021040,3,520,460,0.8846153846153846,safe,0.0,3.666698466986418e-05,0.00020847900304943323
1755021041,3,19,18,0.9473684210526315,safe,0.0,2.857798244804144e-05,6.364501314237714e-05
1755021042,3,114,108,0.9473684210526315,safe,0.0,3.422598820179701e-05,0.0002518790424801409
1755021043,3,130,120,0.9230769230769231,safe,0.0,2.8496957384049892e-05,6.532197585329413e-05
1755021044,3,2004,2002,0.999001996007984,safe,0.0,3.629701677709818e-05,0.2996582849882543
1755021045,3,320,260,0.8125,safe,0.0,2.9675953555852175e-05,0.000120385957416147
1755021046,3,130,115,0.8846153846153846,safe,0.0,3.675901098176837e-05,0.00011386099504306912
1755021047,3,106,104,0.9811320754716981,safe,0.0,3.759900573641062e-05,0.0003152290009893477
1755021048,3,34,32,0.9411764705882353,safe,0.0,3.302004188299179e-05,7.390999235212803e-05
1755021049,3,150,135,0.9,safe,0.0,3.2517011277377605e-05,0.00019833201076835394
1755021050,3,62,51,0.8225806451612904,safe,0.0,3.632501466199756e-05,0.000187243043910712
1755021051,3,2200,2100,0.9545454545454546,safe,0.0,2.9913033358752728e-05,0.00029904500115662813
1755021052,3,2204,2102,0.9537205081669692,safe,0.0,3.17519879899919e-05,0.00549415301065892
1755021053,3,160,140,0.875,safe,0.0,2.990500070154667e-05,0.00011160899884998798
1755021054,3,260,230,0.8846153846153846,safe,0.0,2.9033981263637543e-05,0.00011580996215343475
1755021055,3,620,510,0.8225806451612904,safe,0.0,2.8848007787019014e-05,0.00019307504408061504
1755021056,3,2440,2220,0.9098360655737705,safe,0.0,3.109104000031948e-05,0.0005021329852752388
1755021057,3,2102,2051,0.9757373929590866,safe,0.0,3.1956005841493607e-05,0.013122388976626098
1755021058,3,502,451,0.898406374501992,safe,0.0,3.500405000522733e-05,0.0017032769974321127
1755021059,3,18,15,0.8333333333333334,safe,0.0,2.1494983229786158e-05,4.920398350805044e-05
1755021060,3,800,700,0.875,safe,0.0,3.622198710218072e-05,5.5032025557011366e-05
1755021061,3,442,421,0.9524886877828054,safe,0.0,2.060597762465477e-05,0.0009307380532845855
1755021062,3,310,255,0.8225806451612904,safe,0.0,3.61959682777524e-05,0.0002057559904642403
1755021063,3,34,28,0.8235294117647058,safe,0.0,2.5479996111243963e-05,5.606102058663964e-05
1755021064,3,700,550,0.7857142857142857,safe,0.0,3.470998490229249e-05,7.418298628181219e-05
1755021065,3,604,602,0.9966887417218543,safe,0.0,2.8315000236034393e-05,0.0008155000396072865
1755021066,3,444,422,0.9504504504504504,safe,0.0,2.987496554851532e-05,0.0009753950289450586
1755021067,3,550,500,0.9090909090909091,safe,0.0,3.68840410374105e-05,7.799302693456411e-05
1755021068,3,160,155,0.96875,safe,0.0,3.1675968784838915e-05,0.00010056601604446769
1755021069,3,2022,2011,0.9945598417408507,safe,0.0,3.775802906602621e-05,0.02998173498781398
1755021070,3,2410,2205,0.9149377593360996,safe,0.0,3.684696275740862e-05,0.0018545949715189636
1755021071,3,2024,2012,0.9940711462450593,safe,0.0,3.1956995371729136e-05,0.015053104027174413
1755021072,3,2008,2004,0.99800796812749,safe,0.0,3.808800829574466e-05,0.06361835601273924
1755021073,3,8,7,0.875,safe,0.0,3.250804729759693e-05,5.0870003178715706e-05
1755021074,3,48,44,0.9166666666666666,safe,0.0,3.527296939864755e-05,0.00011859898222610354
1755021075,3,34,32,0.9411764705882353,safe,0.0,3.367202589288354e-05,7.303600432351232e-05
1755021076,3,190,180,0.9473684210526315,safe,0.0,3.159901825711131e-05,7.023598300293088e-05
1755021077,3,16,14,0.875,safe,0.0,3.213400486856699e-05,0.00011121697025373578
1755021078,3,2014,2008,0.997020854021847,safe,0.0,3.667594864964485e-05,0.026877812983002514
1755021079,3,2120,2060,0.9716981132075472,safe,0.0,3.743701381608844e-05,0.0013021869817748666
1755021080,3,124,112,0.9032258064516129,safe,0.0,3.289995947852731e-05,0.00022487802198156714
1755021081,3,430,415,0.9651162790697675,safe,0.0,3.088201628997922e-05,0.000490083999466151
1755021082,3,2120,2060,0.9716981132075472,safe,0.0,3.680901136249304e-05,0.0013364529586397111
1755021083,3,460,430,0.9347826086956522,safe,0.0,3.1961011700332165e-05,0.00022464303765445948
1755021084,3,2240,2120,0.9464285714285714,safe,0.0,3.3096992410719395e-05,0.0005605699843727052
1755021085,3,222,211,0.9504504504504504,safe,0.0,2.885295543819666e-05,0.0008986590546555817
1755021086,3,212,206,0.9716981132075472,safe,0.0,3.6303012166172266e-05,0.001141846994869411
1755021087,3,2200,2100,0.9545454545454546,safe,0.0,3.1536968890577555e-05,0.0002949089976027608
1755021088,3,2120,2060,0.9716981132075472,safe,0.0,3.7740974221378565e-05,0.0013428240199573338
1755021089,3,610,505,0.8278688524590164,safe,0.0,2.8733978979289532e-05,0.000354489020537585
1755021090,3,2104,2052,0.9752851711026616,safe,0.0,3.299099626019597e-05,0.006386074994225055
1755021091,3,54,48,0.8888888888888888,safe,0.0,3.1077011954039335e-05,0.00010530400322750211
1755021092,3,424,412,0.9716981132075472,safe,0.0,2.8461043257266283e-05,0.001181424013338983
1755021093,3,424,412,0.9716981132075472,safe,0.0,3.790098708122969e-05,0.0012092390097677708
1755021094,3,130,115,0.8846153846153846,safe,0.0,3.4235999919474125e-05,0.0001264369930140674
