seeds,num_tasks,final_e2e_max,ic,R,exceed,false_percentage,run_time_our,run_time_G
1755024037,3,0,2.5300372809974334,,,0.123,0.00010061997454613447,5.9027981478720903e-05
1755024038,3,94.12317826412955,91.8680077737086,0.976040221632843,safe,0.123,4.10479842685163e-05,0.0005974029772914946
1755024039,3,233.91186493823446,229.2956318039715,0.9802650749012587,safe,0.123,4.900002386420965e-05,0.020002503995783627
1755024040,3,314.74875134379374,290.86443343558057,0.9241162425387199,safe,0.123,3.7605990655720234e-05,0.0002906030276790261
1755024041,3,399.2530135565795,384.4305438633781,0.9628744951449167,safe,0.123,4.021200584247708e-05,0.0002704640501178801
1755024042,3,1180.6866676686177,1173.0302851785095,0.993515313842557,safe,0.123,5.9146026615053415e-05,0.283504156046547
1755024043,3,2100.889462720029,2062.166412666668,0.9815682591871225,safe,0.123,4.493101732805371e-05,0.00015818001702427864
1755024044,3,264.5451037889061,251.14659698010706,0.9493526562506696,safe,0.123,5.4800009820610285e-05,0.0008918289677239954
1755024045,3,153.91466060054847,139.17811184544675,0.9042550677264775,safe,0.123,5.216000135987997e-05,0.0007229330367408693
1755024046,3,1243.4683538870834,1218.4873175389844,0.9799101953258333,safe,0.123,5.674996646121144e-05,0.008331361052114516
1755024047,3,341.40925146053667,288.90995972552025,0.8462276827284958,safe,0.123,4.670699127018452e-05,0.0013249809853732586
1755024048,3,1660.783002460431,1484.784950625054,0.8940270633944123,safe,0.123,4.900200292468071e-05,0.002946585009340197
1755024049,3,96.61438373793516,91.11056908022411,0.9430331753433314,safe,0.123,4.765199264511466e-05,0.0003588810213841498
1755024050,3,1224.4060712667876,1138.1360770803813,0.9295413537951913,safe,0.123,4.02349978685379e-05,0.0002865339629352093
1755024051,3,1245.3690831012646,1234.172632169766,0.9910095319665262,safe,0.123,4.611397162079811e-05,0.006066797010134906
1755024052,3,73.62031723977996,58.62031723977975,0.796251896726477,safe,0.123,3.658898640424013e-05,0.00012624601367861032
1755024053,3,1534.407603147287,1479.2978202722616,0.9640840003907778,safe,0.123,3.968499368056655e-05,0.005390332953538746
1755024054,3,95.4793215576233,75.10020033026663,0.7865598446354949,safe,0.123,3.167102113366127e-05,0.0001226490130648017
1755024055,3,16.575866263705983,15.575866263705969,0.9396713279359894,safe,0.123,4.279904533177614e-05,0.00014663598267361522
1755024056,3,30.672734534666382,26.99475253779736,0.8800895305662376,safe,0.123,6.145203951746225e-05,0.00034060300095006824
1755024057,3,283.98386175553287,225.96529389284643,0.7956976586485339,safe,0.123,4.8331974539905787e-05,0.00021667999681085348
1755024058,3,160.14157330048008,149.08592303490116,0.9309632718242704,safe,0.123,5.461002001538873e-05,0.00044148898450657725
1755024059,3,247.65621466420447,231.06246073800497,0.9329968200123754,safe,0.123,4.709401400759816e-05,0.00027181702898815274
1755024060,3,19.733523368487173,15.992033119205843,0.8103992794689576,safe,0.123,4.488899139687419e-05,0.00015139795141294599
1755024061,3,1437.1004903467858,1348.4316652523244,0.93830019146882,safe,0.123,5.3516996558755636e-05,0.011790805961936712
