seeds,num_tasks,final_e2e_max,let,R,exceed,false_percentage,run_time_our,run_time_G
1855023037,3,502,451,0.898406374501992,safe,0.0,7.652502972632647e-05,0.007850132999010384
1855023038,3,40,32,0.8,safe,0.0,3.457802813500166e-05,7.120799273252487e-05
1855023039,3,2012,2006,0.9970178926441352,safe,0.0,4.09680069424212e-05,0.10510332899866626
1855023040,3,502,451,0.898406374501992,safe,0.0,2.6039022486656904e-05,0.0013646760489791632
1855023041,3,602,501,0.8322259136212624,safe,0.0,3.369804471731186e-05,0.0016714140074327588
1855023042,3,2120,2060,0.9716981132075472,safe,0.0,3.385200398042798e-05,0.0012511319946497679
1855023043,3,112,106,0.9464285714285714,safe,0.0,3.057299181818962e-05,0.00045986101031303406
1855023044,3,280,240,0.8571428571428571,safe,0.0,3.115501021966338e-05,7.56559893488884e-05
1855023045,3,250,225,0.9,safe,0.0,3.681797534227371e-05,0.0001851800479926169
1855023046,3,70,55,0.7857142857142857,safe,0.0,2.957397373393178e-05,6.435305112972856e-05
1855023047,3,610,505,0.8278688524590164,safe,0.0,3.459700383245945e-05,0.00037748500471934676
1855023048,3,3004,3002,0.9993342210386151,safe,0.0,3.725301939994097e-05,0.004372128983959556
1855023049,3,2030,2015,0.9926108374384236,safe,0.0,4.019297193735838e-05,0.006305060000158846
1855023050,3,700,550,0.7857142857142857,safe,0.0,3.110198304057121e-05,6.681098602712154e-05
1855023051,3,242,221,0.9132231404958677,safe,0.0,3.0570023227483034e-05,0.0008291780250146985
1855023052,3,150,135,0.9,safe,0.0,2.5106011889874935e-05,0.00016812997637316585
1855023053,3,2104,2052,0.9752851711026616,safe,0.0,3.885303158313036e-05,0.006389821995981038
1855023054,3,412,406,0.9854368932038835,safe,0.0,3.58830438926816e-05,0.003088375029619783
1855023055,3,2420,2210,0.9132231404958677,safe,0.0,3.719900269061327e-05,0.0009562160121276975
1855023056,3,180,150,0.8333333333333334,safe,0.0,2.9308022931218147e-05,6.8008026573807e-05
1855023057,3,320,310,0.96875,safe,0.0,3.0316004995256662e-05,8.65589827299118e-05
1855023058,3,242,221,0.9132231404958677,safe,0.0,3.055098932236433e-05,0.0045749369892291725
1855023059,3,32,26,0.8125,safe,0.0,3.280997043475509e-05,8.417299250140786e-05
1855023060,3,2300,2200,0.9565217391304348,safe,0.0,3.9044010918587446e-05,0.00015889800852164626
1855023061,3,2020,2010,0.995049504950495,safe,0.0,4.3161038774996996e-05,0.03808151400880888
1855023062,3,304,302,0.993421052631579,safe,0.0,3.712199395522475e-05,0.000408288964536041
1855023063,3,28,24,0.8571428571428571,safe,0.0,3.6496028769761324e-05,7.9433957580477e-05
1855023064,3,222,211,0.9504504504504504,safe,0.0,4.144600825384259e-05,0.0009205060196109116
1855023065,3,2030,2015,0.9926108374384236,safe,0.0,4.3673033360391855e-05,0.006202699965797365
1855023066,3,130,115,0.8846153846153846,safe,0.0,4.334101686254144e-05,0.00011943205026909709
1855023067,3,3400,3200,0.9411764705882353,safe,0.0,3.7165998946875334e-05,7.763400208204985e-05
1855023068,3,4000,3002,0.7505,safe,0.0,3.6631012335419655e-05,0.004143786965869367
1855023069,3,26,23,0.8846153846153846,safe,0.0,2.9371993150562048e-05,9.973399573937058e-05
1855023070,3,2022,2011,0.9945598417408507,safe,0.0,3.822200233116746e-05,0.034893899981398135
1855023071,3,602,501,0.8322259136212624,safe,0.0,4.005403025075793e-05,0.0016904250369407237
1855023072,3,2404,2202,0.9159733777038269,safe,0.0,3.443699097260833e-05,0.004814080020878464
1855023073,3,460,430,0.9347826086956522,safe,0.0,2.832803875207901e-05,0.00018637999892234802
1855023074,3,620,510,0.8225806451612904,safe,0.0,2.8947019018232822e-05,0.00018071802332997322
1855023075,3,800,700,0.875,safe,0.0,3.573799040168524e-05,5.9424026403576136e-05
1855023076,3,2006,2003,0.9985044865403788,safe,0.0,3.9527949411422014e-05,0.1835092889959924
1855023077,3,504,452,0.8968253968253969,safe,0.0,2.9096961952745914e-05,0.0008170460350811481
1855023078,3,404,402,0.995049504950495,safe,0.0,3.046100027859211e-05,0.009211571014020592
1855023079,3,54,48,0.8888888888888888,safe,0.0,2.9740971513092518e-05,0.00010187900625169277
1855023080,3,2110,2055,0.9739336492890995,safe,0.0,3.717304207384586e-05,0.002486051991581917
1855023081,3,26,23,0.8846153846153846,safe,0.0,3.800902049988508e-05,0.0001264110323973
1855023082,3,80,60,0.75,safe,0.0,3.477500285953283e-05,5.456100916489959e-05
1855023083,3,430,415,0.9651162790697675,safe,0.0,3.55709926225245e-05,0.0005285019869916141
1855023084,3,2140,2080,0.9719626168224299,safe,0.0,4.175602225586772e-05,0.00071977503830567
1855023085,3,800,700,0.875,safe,0.0,3.4725992009043694e-05,5.933496868237853e-05
1855023086,3,540,480,0.8888888888888888,safe,0.0,3.926496719941497e-05,0.00013886799570173025
1855023087,3,122,111,0.9098360655737705,safe,0.0,3.127899253740907e-05,0.000427049002610147
1855023088,3,242,221,0.9132231404958677,safe,0.0,3.787700552493334e-05,0.0008728370303288102
1855023089,3,212,206,0.9716981132075472,safe,0.0,3.4267024602741e-05,0.0011164160096086562
1855023090,3,8,6,0.75,safe,0.0,3.12480260618031e-05,4.7006004024297e-05
1855023091,3,2008,2004,0.99800796812749,safe,0.0,3.6724028177559376e-05,0.09216757898684591
1855023092,3,2402,2201,0.9163197335553706,safe,0.0,3.764103166759014e-05,0.007017531024757773
1855023093,3,2500,2250,0.9,safe,0.0,3.2329000532627106e-05,0.00017141998978331685
1855023094,3,124,112,0.9032258064516129,safe,0.0,3.147096140310168e-05,0.0002331170253455639
1855023095,3,610,505,0.8278688524590164,safe,0.0,3.296096110716462e-05,0.00029805698432028294
1855023096,3,2030,2015,0.9926108374384236,safe,0.0,3.959803143516183e-05,0.005293363006785512
1855023097,3,222,211,0.9504504504504504,safe,0.0,2.8821988962590694e-05,0.000599752995185554
1855023098,3,224,212,0.9464285714285714,safe,0.0,2.3431028239428997e-05,0.00032175000524148345
1855023099,3,404,402,0.995049504950495,safe,0.0,3.0897033866494894e-05,0.007694342057220638
1855023100,3,250,225,0.9,safe,0.0,2.685800427570939e-05,0.00013600103557109833
1855023101,3,440,420,0.9545454545454546,safe,0.0,2.6848982088267803e-05,0.00018771702889353037
1855023102,3,600,500,0.8333333333333334,safe,0.0,4.303100286051631e-05,6.848998600617051e-05
1855023103,3,2800,2400,0.8571428571428571,safe,0.0,3.315502544865012e-05,7.152400212362409e-05
1855023104,3,400,305,0.7625,safe,0.0,2.377602504566312e-05,0.00012414000229910016
1855023105,3,2004,2002,0.999001996007984,safe,0.0,3.5541015677154064e-05,0.29852871398907155
1855023106,3,408,404,0.9901960784313726,safe,0.0,3.492401447147131e-05,0.0020717449951916933
1855023107,3,310,255,0.8225806451612904,safe,0.0,3.3746997360140085e-05,0.0001356049906462431
1855023108,3,304,252,0.8289473684210527,safe,0.0,3.275700146332383e-05,0.00035416503669694066
1855023109,3,40,30,0.75,safe,0.0,3.081402974203229e-05,4.621699918061495e-05
1855023110,3,16,14,0.875,safe,0.0,3.3468997571617365e-05,0.000121849006973207
1855023111,3,140,120,0.8571428571428571,safe,0.0,3.359396941959858e-05,8.298701141029596e-05
1855023112,3,504,452,0.8968253968253969,safe,0.0,3.629398997873068e-05,0.0008705820073373616
1855023113,3,414,408,0.9855072463768116,safe,0.0,3.953103441745043e-05,0.0016061420319601893
1855023114,3,2006,2003,0.9985044865403788,safe,0.0,3.432802623137832e-05,0.1697856069658883
1855023115,3,414,408,0.9855072463768116,safe,0.0,3.608397673815489e-05,0.0015669270069338381
1855023116,3,2440,2220,0.9098360655737705,safe,0.0,4.33719833381474e-05,0.0005171739612706006
1855023117,3,302,251,0.8311258278145696,safe,0.0,3.380997804924846e-05,0.0038434009766206145
1855023118,3,400,300,0.75,safe,0.0,2.9025948606431484e-05,4.7129986342042685e-05
1855023119,3,62,51,0.8225806451612904,safe,0.0,3.468396607786417e-05,0.000181674025952816
1855023120,3,40,35,0.875,safe,0.0,2.9112969059497118e-05,4.160997923463583e-05
1855023121,3,700,550,0.7857142857142857,safe,0.0,3.48250032402575e-05,6.987899541854858e-05
1855023122,3,160,140,0.875,safe,0.0,2.760201459750533e-05,0.00010537303751334548
1855023123,3,220,210,0.9545454545454546,safe,0.0,3.259803634136915e-05,0.00019400700693950057
1855023124,3,60,50,0.8333333333333334,safe,0.0,2.5839952286332846e-05,5.0322036258876324e-05
1855023125,3,480,440,0.9166666666666666,safe,0.0,2.6469992008060217e-05,0.00010508298873901367
1855023126,3,23,22,0.9565217391304348,safe,0.0,3.2306998036801815e-05,0.00010351702803745866
1855023127,3,460,430,0.9347826086956522,safe,0.0,3.281200770288706e-05,0.00017768004909157753
1855023128,3,142,131,0.9225352112676056,safe,0.0,3.279000520706177e-05,0.0005575359682552516
1855023129,3,424,412,0.9716981132075472,safe,0.0,2.6102003175765276e-05,0.0008069999748840928
1855023130,3,320,260,0.8125,safe,0.0,3.2810959964990616e-05,9.317602962255478e-05
1855023131,3,3002,3001,0.9996668887408394,safe,0.0,3.703602124005556e-05,0.011956848960835487
1855023132,3,62,51,0.8225806451612904,safe,0.0,3.469700459390879e-05,0.00017429800936952233
1855023133,3,2006,2003,0.9985044865403788,safe,0.0,3.4101016353815794e-05,0.16497966297902167
