seeds,num_tasks,final_e2e_max,ic,R,exceed,false_percentage,run_time_our,run_time_G
1855020037,3,339.69054363440387,263.7245701517378,0.7763671232354782,safe,0.117,7.497001206502318e-05,0.0009218620252795517
1855020038,3,46.974353466069076,45.96794183258622,0.9785752956832111,safe,0.117,3.8649013731628656e-05,0.00010474101873114705
1855020039,3,1459.560597838054,1431.5694800209185,0.9808222297459955,safe,0.117,4.5810011215507984e-05,0.002755952998995781
1855020040,3,0,72.49743736765727,,,0.117,2.674298593774438e-05,0.0018697849591262639
1855020041,3,293.00000000000006,270.6941434084297,0.9238707966158007,safe,0.117,4.865799564868212e-05,4.243198782205582e-05
1855020042,3,176.81032900880746,144.5604245223771,0.8176016940456918,safe,0.117,3.975402796640992e-05,0.0008466109866276383
1855020043,3,143.80573871962025,135.1772633223155,0.9399990885334013,safe,0.117,3.5349978134036064e-05,0.0006379989790730178
1855020044,3,22.530770526099978,17.53077052609997,0.7780812691599724,safe,0.117,3.447005292400718e-05,4.3693988118320704e-05
1855020045,3,204.96982697675816,150.43303748232896,0.7339277185387232,safe,0.117,4.6358967665582895e-05,5.990301724523306e-05
1855020046,3,29.57627642385328,23.576276423853223,0.7971347064108092,safe,0.117,3.23639833368361e-05,0.00023315101861953735
1855020047,3,1407.6111691023818,1371.8140267639346,0.9745688702077615,safe,0.117,4.8362999223172665e-05,0.008824459044262767
1855020048,3,0,14.858174335493246,,,0.117,3.863597521558404e-05,5.8353994973003864e-05
1855020049,3,150.7827605257697,128.5007273623886,0.8522242656542094,safe,0.117,3.432203084230423e-05,0.00020366202807053924
1855020050,3,28.0,23.45060111884581,0.8375214685302075,safe,0.117,4.545098636299372e-05,4.203803837299347e-05
1855020051,3,29.810883135458667,28.810883135458525,0.9664552037772176,safe,0.117,4.600599640980363e-05,0.00027852202765643597
1855020052,3,135.43994779380054,131.30975221330996,0.9695053368834832,safe,0.117,4.7798966988921165e-05,0.0005927180172875524
1855020053,3,133.09264875814188,125.27794627442512,0.9412837406375633,safe,0.117,4.417001036927104e-05,8.241098839789629e-05
1855020054,3,0,13.638968786063483,,,0.117,6.837403634563088e-05,0.00013682403368875384
