seeds,num_tasks,final_e2e_max,ic,R,exceed,false_percentage,run_time_our,run_time_G
1755024037,3,0,2.5300372809974334,,,0.123,7.041700155241415e-05,5.257099837763235e-05
1755024038,3,94.12317826412955,91.8680077737086,0.976040221632843,safe,0.123,2.841400055331178e-05,0.0004046930007461924
1755024039,3,233.91186493823446,229.2956318039715,0.9802650749012587,safe,0.123,2.8671001928159967e-05,0.005470011998113478
1755024040,3,314.74875134379374,290.86443343558057,0.9241162425387199,safe,0.123,2.4761000531725585e-05,0.0001557969990244601
1755024041,3,399.2530135565795,384.4305438633781,0.9628744951449167,safe,0.123,2.4370998289668933e-05,0.00014519300020765513
1755024042,3,1180.6866676686177,1173.0302851785095,0.993515313842557,safe,0.123,3.384600131539628e-05,0.05845040699932724
1755024043,3,2100.889462720029,2062.166412666668,0.9815682591871225,safe,0.123,2.7658999897539616e-05,8.220599920605309e-05
1755024044,3,264.5451037889061,251.14659698010706,0.9493526562506696,safe,0.123,2.9399001505225897e-05,0.0004895620004390366
1755024045,3,153.91466060054847,139.17811184544675,0.9042550677264775,safe,0.123,2.5233002816094086e-05,0.00037634399996022694
1755024046,3,1243.4683538870834,1218.4873175389844,0.9799101953258333,safe,0.123,3.342799755046144e-05,0.004681898000853835
1755024047,3,341.40925146053667,288.90995972552025,0.8462276827284958,safe,0.123,2.8765000024577603e-05,0.000656979998893803
1755024048,3,1660.783002460431,1484.784950625054,0.8940270633944123,safe,0.123,2.961000063805841e-05,0.001545209001051262
1755024049,3,96.61438373793516,91.11056908022411,0.9430331753433314,safe,0.123,2.3339998733717948e-05,0.00018661399735719897
1755024050,3,1224.4060712667876,1138.1360770803813,0.9295413537951913,safe,0.123,3.390600249986164e-05,0.00022819800142315216
1755024051,3,1245.3690831012646,1234.172632169766,0.9910095319665262,safe,0.123,2.4324999685632065e-05,0.0016235219991358463
1755024052,3,73.62031723977996,58.62031723977975,0.796251896726477,safe,0.123,2.124900129274465e-05,6.529299935209565e-05
1755024053,3,1534.407603147287,1479.2978202722616,0.9640840003907778,safe,0.123,2.3597000108566135e-05,0.0012398520011629444
1755024054,3,95.4793215576233,75.10020033026663,0.7865598446354949,safe,0.123,2.378200224484317e-05,7.576399730169214e-05
1755024055,3,16.575866263705983,15.575866263705969,0.9396713279359894,safe,0.123,2.6796002202900127e-05,7.238399848574772e-05
1755024056,3,30.672734534666382,26.99475253779736,0.8800895305662376,safe,0.123,2.769999991869554e-05,0.00015522899775533006
1755024057,3,283.98386175553287,225.96529389284643,0.7956976586485339,safe,0.123,3.157600076519884e-05,0.00015109900050447322
1755024058,3,160.14157330048008,149.08592303490116,0.9309632718242704,safe,0.123,2.62950015894603e-05,0.00018784500207402743
1755024059,3,247.65621466420447,231.06246073800497,0.9329968200123754,safe,0.123,3.508300142129883e-05,0.0001220519989146851
1755024060,3,19.733523368487173,15.992033119205843,0.8103992794689576,safe,0.123,3.743499837582931e-05,7.613200068590231e-05
1755024061,3,1437.1004903467858,1348.4316652523244,0.93830019146882,safe,0.123,4.1825001972028986e-05,0.007814632001100108
1755024062,3,180.21760414881842,169.6260159665784,0.9412288925254283,safe,0.123,2.6235000404994935e-05,4.32679989899043e-05
1755024063,3,59.52745551912085,54.527455519120764,0.916005144913442,safe,0.123,2.5717003154568374e-05,9.771699842531234e-05
1755024064,3,236.64003646033842,231.64003646033802,0.9788708619437759,safe,0.123,4.232300125295296e-05,0.001538190001156181
1755024065,3,291.17944923327224,282.07874818553114,0.9687453868337725,safe,0.123,2.7164998755324632e-05,0.0005458480009110644
1755024066,3,182.63842133125618,147.2294701304593,0.8061253982447937,safe,0.123,3.262699829065241e-05,0.00013450899859890342
1755024067,3,30.85659522240995,29.856595222409922,0.9675920174344521,safe,0.123,3.485400156932883e-05,0.00011408499995013699
1755024068,3,387.6232593430806,324.8561248778119,0.8380718056712013,safe,0.123,2.5616001948947087e-05,0.00013694700101041235
1755024069,3,0,1416.311549590228,,,0.123,3.0195002182153985e-05,0.01831777200277429
1755024070,3,69.92720062968614,66.9168007196413,0.9569495148820981,safe,0.123,2.6220001018373296e-05,0.0001100289991882164
1755024071,3,130.84682944163558,119.52538177373117,0.9134755674538193,safe,0.123,4.0034999983618036e-05,0.0005697699998563621
1755024072,3,202.89776117074564,187.5379540666264,0.9242977989727871,safe,0.123,2.490299812052399e-05,7.084599928930402e-05
1755024073,3,0,127.67082363063972,,,0.123,2.107399996020831e-05,0.004314971996791428
1755024074,3,1120.6489298015854,1072.8126978042758,0.9573138110203887,safe,0.123,3.635800021584146e-05,0.006478177001554286
1755024075,3,449.68950178014273,375.51655964618664,0.8350574299814988,safe,0.123,3.54369985871017e-05,6.980699981795624e-05
1755024076,3,250.74320898327124,235.3428100198093,0.9385809927777967,safe,0.123,3.637999907368794e-05,0.00025064300280064344
1755024077,3,484.53436142862563,479.53436142862415,0.9896808144106453,safe,0.123,3.984599970863201e-05,0.0005689970021194313
1755024078,3,0,258.56206813681405,,,0.123,3.6998000723542646e-05,0.040120746998582035
1755024079,3,58.094686623922286,55.09468662392213,0.9483601655445575,safe,0.123,3.724400085047819e-05,0.001731634998577647
1755024080,3,281.9376990967928,270.85929448176955,0.9607061962606855,safe,0.123,4.228499892633408e-05,0.0029621859976032283
1755024081,3,1364.308650387226,1293.3186489982743,0.9479663187880522,safe,0.123,3.952000042772852e-05,0.001522794998891186
1755024082,3,1061.6876612139827,1054.89489975289,0.9936019210646891,safe,0.123,5.1610000809887424e-05,0.009939996998582501
1755024083,3,264.75281011030313,252.85249859245874,0.9550512362347112,safe,0.123,4.2493997170822695e-05,0.0010383789995103143
1755024084,3,361.3323581031434,280.65652789991253,0.7767268045775139,safe,0.123,4.518100104178302e-05,0.0013133940010447986
1755024085,3,94.96279372037924,87.44890556408268,0.9208754517224775,safe,0.123,3.5712000681087375e-05,9.996800145017914e-05
1755024086,3,140.6346461031379,129.6474957672915,0.9218745121469663,safe,0.123,3.298699812148698e-05,0.0005937669993727468
1755024087,3,83.32068817523395,69.98314955511982,0.8399252465118435,safe,0.123,4.154599810135551e-05,0.0003097119988524355
1755024088,3,143.53033899636117,134.83132378004387,0.9393924986372544,safe,0.123,4.075099786859937e-05,0.0003412299993215129
1755024089,3,342.6007075954841,289.542343714832,0.8451306062587026,safe,0.123,3.522000042721629e-05,0.00028837799982284196
1755024090,3,300.66421391374234,287.2495357256991,0.9553831897270895,safe,0.123,4.1126000724034384e-05,0.0008070650001172908
1755024091,3,216.53851741396386,212.2996850798229,0.9804245804175455,safe,0.123,4.6024000766919926e-05,0.009668042999692261
1755024092,3,1965.1819618976365,1865.1819618976315,0.949114126865157,safe,0.123,4.301899753045291e-05,0.00016731499999877997
1755024093,3,0,1130.7123650229719,,,0.123,2.6527999580139294e-05,0.0001055350003298372
1755024094,3,122.26556023082682,119.72584431056828,0.9792278715652734,safe,0.123,4.212199928588234e-05,0.0023128249995352235
1755024095,3,0,1453.2802921618954,,,0.123,5.581699952017516e-05,0.0006204829987837002
1755024096,3,78.59526306178986,73.28797062125282,0.9324731258121172,safe,0.123,5.053200220572762e-05,0.0009850589995039627
1755024097,3,27.32682484477679,24.653649689553514,0.9021776159357122,safe,0.123,3.773400021600537e-05,5.1504997827578336e-05
1755024098,3,138.24622422287774,132.86063283049498,0.961043482940263,safe,0.123,4.247000106261112e-05,0.0015810219992999919
1755024099,3,1316.5341782848998,1307.3706554755645,0.9930396620456349,safe,0.123,5.298899850458838e-05,0.040670262002095114
1755024100,3,34.39520736995724,30.42047072089109,0.8844392299684777,safe,0.123,3.3175998396473005e-05,9.110599785344675e-05
1755024101,3,120.854708203521,110.04466024564726,0.9105533568483781,safe,0.123,2.4216999008785933e-05,4.757199712912552e-05
1755024102,3,294.1550165493725,267.2819252351474,0.908643096998774,safe,0.123,3.3354001061525196e-05,0.0003614189990912564
1755024103,3,174.485367417116,135.68032466410287,0.7776028825371486,safe,0.123,4.5879998651798815e-05,0.0007536359989899211
1755024104,3,1330.046684613779,1318.7966388850546,0.991541615900504,safe,0.123,4.075900142197497e-05,0.01858789400284877
1755024105,3,1360.7251270056045,1357.6088930733931,0.9977098725742878,safe,0.123,4.845399962505326e-05,0.07361106100142933
1755024106,3,1024.776156171291,1017.9557921048391,0.9933445328276044,safe,0.123,5.349600178305991e-05,0.06659831700017094
