seeds,num_tasks,final_e2e_max,ic,R,exceed,false_percentage,run_time_our,run_time_G
1755022037,3,1389.466495646584,1373.7935736354762,0.9887201871652079,safe,0.109,5.5234999308595434e-05,0.002388372002315009
1755022038,3,332.7376054495711,313.3215102691561,0.9416474276955218,safe,0.109,2.8251000912860036e-05,0.0009452399972360581
1755022039,3,323.6577562977325,318.65775629773105,0.9845515829523271,safe,0.109,2.9753999115200713e-05,0.0003995870029029902
1755022040,3,308.38781746212084,301.8691064061485,0.9788619696146945,safe,0.109,3.6281999200582504e-05,0.003144684000289999
1755022041,3,0,134.1458399521161,,,0.109,1.6355999832740054e-05,7.114500112948008e-05
1755022042,3,316.4901020230431,264.33569919188903,0.8352100034162939,safe,0.109,3.166399983456358e-05,0.00042530399878160097
1755022043,3,0,1491.2729019092797,,,0.109,3.120599649264477e-05,0.00020179099738015793
1755022044,3,149.04365858060768,144.828501543213,0.9717186421915766,safe,0.109,2.9184000595705584e-05,0.0007908029983809683
1755022045,3,172.71448699033522,157.0720964975113,0.9094320878033859,safe,0.109,3.137899693683721e-05,0.00012157099990872666
1755022046,3,242.52512171865547,216.78357941715873,0.8938603056084287,safe,0.109,3.0341998353833333e-05,0.0002970530003949534
1755022047,3,95.08575197544647,88.331674336835,0.9289685626048837,safe,0.109,3.313499837531708e-05,0.0002542629990784917
1755022048,3,197.12723901808621,167.7043712164595,0.8507417445291403,safe,0.109,3.593300061766058e-05,0.001029578001180198
1755022049,3,2355.8589150187845,2354.659128478995,0.9994907222448082,safe,0.109,3.432800076552667e-05,0.005078580998088
1755022050,3,338.90706076467836,331.3106681329896,0.9775856170876198,safe,0.109,2.8364996978780255e-05,0.0004131440000492148
1755022051,3,27.760398613296278,21.760398613296257,0.783864775013489,safe,0.109,3.3156997233163565e-05,0.00019969200002378784
1755022052,3,1313.1661566055534,1306.8563834754984,0.9951949925770511,safe,0.109,3.811400165432133e-05,0.07717042399963248
1755022053,3,0,320.6598870343824,,,0.109,3.140199987683445e-05,5.642800169880502e-05
1755022054,3,24.526853049642206,22.526853049642185,0.9184567218651315,safe,0.109,4.359599915915169e-05,0.006228235000889981
1755022055,3,200.68423124097973,171.48623028628924,0.8545077469508314,safe,0.109,4.581699977279641e-05,0.0013289509988680948
1755022056,3,67.30261269087802,59.77335157069329,0.888128249125086,safe,0.109,4.0295002690982074e-05,0.0008253420019173063
1755022057,3,0,119.91217496146302,,,0.109,2.581100125098601e-05,0.008409195997955976
1755022058,3,1366.9318430096248,1363.9318430096102,0.9978053038888834,safe,0.109,4.988400178262964e-05,0.500620925999101
1755022059,3,31.318434517314593,25.214660487080366,0.8051060302244764,safe,0.109,4.522499875747599e-05,0.00016625499847577885
1755022060,3,37.899490303394884,29.00200519013859,0.7652347025770082,safe,0.109,3.77629985450767e-05,0.00015620600242982619
