seeds,num_tasks,final_e2e_max,ic,R,exceed,false_percentage,run_time_our,run_time_G
1755018037,3,152.64691879636683,150.59833218121327,0.9865795744106279,safe,0.139,5.4195999837247655e-05,0.0016320949980581645
1755018038,3,0,283.7881448427264,,,0.139,2.671000038390048e-05,0.017749188999005128
1755018039,3,146.22642730990822,129.11131164400533,0.8829547026432535,safe,0.139,2.5779998395591974e-05,9.877599950414151e-05
1755018040,3,27.967342105854375,25.52269044667105,0.9125890601283992,safe,0.139,2.4590000975877047e-05,0.000214897001569625
1755018041,3,153.73030933485217,145.90289345181662,0.9490834571471132,safe,0.139,2.7912999939871952e-05,0.0007668659964110702
1755018042,3,138.77021868042226,117.35475514326762,0.8456768048591687,safe,0.139,2.3774002329446375e-05,0.00046582800132455304
1755018043,3,8.939894096337317,6.920966524063733,0.7741665001265797,safe,0.139,2.5540000933688134e-05,8.95529992703814e-05
1755018044,3,0,13.689434223318365,,,0.139,1.902399890241213e-05,3.81520003429614e-05
1755018045,3,223.87631311550555,218.7128043065424,0.976935885993892,safe,0.139,2.5527002435410395e-05,0.004799466998520074
1755018046,3,190.50060900743927,155.9625016341959,0.8186981786924649,safe,0.139,2.7638998290058225e-05,4.9584003136260435e-05
1755018047,3,77.28478368184595,71.63361513856991,0.9268786393122365,safe,0.139,2.3145999875850976e-05,0.0002339289967494551
1755018048,3,0,1331.2420938370417,,,0.139,1.8353002815274522e-05,6.560700057889335e-05
1755018049,3,38.038316982050546,29.348110046156386,0.7715407088069938,safe,0.139,2.240399771835655e-05,4.5712000428466126e-05
1755018050,3,1384.0231632241575,1348.251853910949,0.9741541108099107,safe,0.139,2.6890000299317762e-05,0.002498694997484563
1755018051,3,207.20225239228688,202.90831363892596,0.9792765826443267,safe,0.139,2.5536999601172283e-05,0.005371317998651648
1755018052,3,356.0688533985111,323.64690894105206,0.9089447331660527,safe,0.139,2.3245000193128362e-05,9.314799899584614e-05
1755018053,3,1686.426444509375,1552.1763065844657,0.9203937187050182,safe,0.139,2.550999852246605e-05,0.00011104100121883675
1755018054,3,295.1656021495976,293.43887172163903,0.9941499605123926,safe,0.139,2.6595000235829502e-05,0.0002967079999507405
1755018055,3,1366.0042583939048,1172.3354976725175,0.8582224326671605,safe,0.139,3.809500049101189e-05,0.00885393999851658
1755018056,3,252.27093196447285,226.6530967513944,0.898451101704075,safe,0.139,4.030000127386302e-05,0.00044140499812783673
1755018057,3,108.03784769731215,103.90743379325849,0.9617688246101888,safe,0.139,3.445399852353148e-05,0.0029236729969852604
1755018058,3,29.79219017274204,26.70418910289642,0.8963486386217102,safe,0.139,3.54410003637895e-05,0.0002661300022737123
1755018059,3,1177.9713632631713,1173.5602191509313,0.9962553044583186,safe,0.139,4.90099992020987e-05,0.08016173799842363
1755018060,3,58.778299923804795,52.77829992380465,0.8979215117181335,safe,0.139,4.10210013797041e-05,0.000896776000445243
1755018061,3,269.0930942405976,263.0930942405965,0.9777028837661791,safe,0.139,3.933700281777419e-05,0.010430482001538621
1755018062,3,1200.6699393608214,1139.7590687186937,0.9492692632293653,safe,0.139,4.193299901089631e-05,0.0009721700007503387
1755018063,3,324.07245951489864,302.72776932072935,0.9341360564050398,safe,0.139,3.817400283878669e-05,0.00041776000216486864
1755018064,3,1488.7744392992113,1406.8134912717478,0.9449473702234948,safe,0.139,4.148199877818115e-05,0.0021181369993428234
1755018065,3,410.2124880480168,260.2124880480166,0.634335851856265,safe,0.139,3.865699909511022e-05,7.369099694187753e-05
1755018066,3,254.74925470977195,252.44401474831807,0.9909509452183475,safe,0.139,4.3292999180266634e-05,0.007156900999689242
1755018067,3,198.16027463196494,159.6507130070248,0.805664572798648,safe,0.139,3.4586002584546804e-05,7.748099960735999e-05
1755018068,3,0,23.718636453643974,,,0.139,2.5232002371922135e-05,0.000597000998823205
1755018069,3,21.33676069331872,15.763175405397888,0.7387801565555303,safe,0.139,3.631499930634163e-05,7.922300210339017e-05
