seeds,num_tasks,final_e2e_max,let,R,exceed,false_percentage,run_time_our,run_time_G
1755017037,3,2014,2008,0.997020854021847,safe,0.0,8.783402154222131e-05,0.02424420800525695
1755017038,3,406,403,0.9926108374384236,safe,0.0,2.769398270174861e-05,0.004159660020377487
1755017039,3,2044,2022,0.9892367906066536,safe,0.0,3.235798794776201e-05,0.007244438980706036
1755017040,3,700,550,0.7857142857142857,safe,0.0,2.955802483484149e-05,6.052100798115134e-05
1755017041,3,222,211,0.9504504504504504,safe,0.0,2.8315000236034393e-05,0.0006133319693617523
1755017042,3,70,55,0.7857142857142857,safe,0.0,3.3819000236690044e-05,5.557999247685075e-05
1755017043,3,2200,2100,0.9545454545454546,safe,0.0,4.0180981159210205e-05,0.00020956597290933132
1755017044,3,2060,2030,0.9854368932038835,safe,0.0,3.502302570268512e-05,0.001498805999290198
1755017045,3,2042,2021,0.9897159647404505,safe,0.0,3.045599441975355e-05,0.01403491001110524
1755017046,3,62,51,0.8225806451612904,safe,0.0,2.7723959647119045e-05,0.00012635299935936928
1755017047,3,142,131,0.9225352112676056,safe,0.0,2.560502616688609e-05,0.0005489879986271262
1755017048,3,3010,3005,0.9983388704318937,safe,0.0,3.12289921566844e-05,0.0011145939934067428
1755017049,3,2220,2110,0.9504504504504504,safe,0.0,3.24309803545475e-05,0.0007139559602364898
1755017050,3,32,31,0.96875,safe,0.0,2.9839982744306326e-05,7.166602881625295e-05
1755017051,3,160,140,0.875,safe,0.0,2.556201070547104e-05,8.165504550561309e-05
1755017052,3,32,26,0.8125,safe,0.0,2.7178029995411634e-05,8.170102955773473e-05
1755017053,3,260,230,0.8846153846153846,safe,0.0,3.614998422563076e-05,0.00013455096632242203
1755017054,3,130,115,0.8846153846153846,safe,0.0,3.986299270763993e-05,0.00012393604265525937
1755017055,3,800,602,0.7525,safe,0.0,3.192998701706529e-05,0.0012733930489048362
1755017056,3,2006,2003,0.9985044865403788,safe,0.0,3.836100222542882e-05,0.1865231450065039
1755017057,3,144,132,0.9166666666666666,safe,0.0,2.6581983547657728e-05,0.00021105498308315873
1755017058,3,280,240,0.8571428571428571,safe,0.0,3.734399797394872e-05,7.586897118017077e-05
1755017059,3,2014,2008,0.997020854021847,safe,0.0,3.677996573969722e-05,0.05507475900230929
1755017060,3,7,6,0.8571428571428571,safe,0.0,3.217300400137901e-05,5.212501855567098e-05
1755017061,3,414,408,0.9855072463768116,safe,0.0,3.607699181884527e-05,0.004572161997202784
1755017062,3,32,26,0.8125,safe,0.0,3.347400343045592e-05,0.00010738096898421645
1755017063,3,214,208,0.9719626168224299,safe,0.0,2.6976980734616518e-05,0.0005345219979062676
1755017064,3,206,203,0.9854368932038835,safe,0.0,3.468396607786417e-05,0.0015865330351516604
1755017065,3,2008,2004,0.99800796812749,safe,0.0,3.441498847678304e-05,0.07180372695438564
1755017066,3,540,480,0.8888888888888888,safe,0.0,3.58739634975791e-05,0.0001273929956369102
1755017067,3,2500,2250,0.9,safe,0.0,0.003042315016500652,0.0002300600172020495
1755017068,3,224,212,0.9464285714285714,safe,0.0,4.378898302093148e-05,0.0004930010181851685
1755017069,3,430,420,0.9767441860465116,safe,0.0,3.5650969948619604e-05,0.00027630000840872526
1755017070,3,2300,2200,0.9565217391304348,safe,0.0,3.937399014830589e-05,0.00014677498256787658
1755017071,3,604,602,0.9966887417218543,safe,0.0,3.528397064656019e-05,0.0018676940235309303
1755017072,3,2022,2011,0.9945598417408507,safe,0.0,3.78249678760767e-05,0.06242550502065569
1755017073,3,114,108,0.9473684210526315,safe,0.0,3.0285038519650698e-05,0.00024139595916494727
1755017074,3,2210,2105,0.9524886877828054,safe,0.0,3.8014957681298256e-05,0.002039470011368394
1755017075,3,106,103,0.9716981132075472,safe,0.0,3.283401019871235e-05,0.00044190901098772883
1755017076,3,224,212,0.9464285714285714,safe,0.0,3.204995300620794e-05,0.0003301799879409373
1755017077,3,2102,2051,0.9757373929590866,safe,0.0,2.948800101876259e-05,0.00869133899686858
1755017078,3,800,600,0.75,safe,0.0,2.5690009351819754e-05,3.874598769471049e-05
1755017079,3,122,111,0.9098360655737705,safe,0.0,2.902001142501831e-05,0.0002975520328618586
