seeds,num_tasks,final_e2e_max,ic,R,exceed,false_percentage,run_time_our,run_time_G
1755019037,3,191.57206593023605,134.01551780017996,0.699556676749437,safe,0.136,4.4357962906360626e-05,7.777503924444318e-05
1755019038,3,196.2362966976853,146.23629669768525,0.7452051386954764,safe,0.136,2.2445979993790388e-05,2.6574998628348112e-05
1755019039,3,1455.741003894347,1381.8972821600762,0.949274134934218,safe,0.136,3.669201396405697e-05,0.0012417369871400297
1755019040,3,1614.7478078899373,1393.5665465198529,0.8630242689977007,safe,0.136,4.443502984941006e-05,0.00017628795467317104
1755019041,3,0,259.47122352285106,,,0.136,3.604299854487181e-05,0.0004644049913622439
1755019042,3,0,1053.5828826520844,,,0.136,9.780895197764039e-05,0.8641145880101249
1755019043,3,8.76779887923057,6.640455920483397,0.7573686408584841,safe,0.136,3.8439000491052866e-05,0.0001588640152476728
1755019044,3,123.98883493620696,119.54714969649993,0.9641767321872787,safe,0.136,4.68720099888742e-05,0.0030744850519113243
1755019045,3,60.28103599971749,53.10292509053243,0.8809225689283326,safe,0.136,5.098001565784216e-05,0.000455966976005584
1755019046,3,154.79340952952094,145.30384563683072,0.9386952976775123,safe,0.136,4.6406988985836506e-05,0.0015391340130008757
1755019047,3,368.46496861460224,264.6497597719015,0.7182494465266607,safe,0.136,3.310898318886757e-05,0.00011254800483584404
1755019048,3,1392.3238974741555,1375.1482098344304,0.9876640143353972,safe,0.136,4.570704186335206e-05,0.01528902497375384
1755019049,3,472.4067051442799,372.4067051442796,0.7883179918679206,safe,0.136,3.442203160375357e-05,4.519196227192879e-05
1755019050,3,70.87079533397397,69.87079533397367,0.9858898154692936,safe,0.136,3.383099101483822e-05,0.00039611896499991417
1755019051,3,419.005191936835,349.58275420692974,0.8343160441306162,safe,0.136,2.752698492258787e-05,0.00010060705244541168
1755019052,3,394.6097555787145,374.0330946062893,0.9478556708709633,safe,0.136,3.154197474941611e-05,0.00031868601217865944
1755019053,3,1093.9077531141395,1079.7413052941517,0.9870496869780302,safe,0.136,3.791897324845195e-05,0.01520487800007686
1755019054,3,10.308451382213741,9.308451382213729,0.9029922184310422,safe,0.136,3.580702468752861e-05,6.513198604807258e-05
1755019055,3,121.65759064947108,110.53338498331433,0.9085613515213479,safe,0.136,3.33010102622211e-05,0.0006700200028717518
1755019056,3,43.98379642714909,42.98379642714908,0.9772643545752964,safe,0.136,3.644800744950771e-05,0.00016041297931224108
1755019057,3,1435.4346610836774,1387.6461827598441,0.9667080086475301,safe,0.136,3.653898602351546e-05,0.0056463879882358015
1755019058,3,1181.5131002340186,1178.8760193647317,0.9977680477103771,safe,0.136,4.8174988478422165e-05,0.3288963750237599
1755019059,3,126.4773174558693,118.5055430664249,0.9369707189415531,safe,0.136,3.356498200446367e-05,0.0005879480158910155
1755019060,3,72.62515865557214,67.59419346820853,0.9307269645878067,safe,0.136,5.2585965022444725e-05,0.0010781470336951315
1755019061,3,0,279.14288230797047,,,0.136,6.245303666219115e-05,4.860199987888336e-05
1755019062,3,288.8143868290472,279.20937068608583,0.9667432905665926,safe,0.136,4.0557002648711205e-05,0.0018913280218839645
1755019063,3,1499.404899436798,1295.6457106597259,0.8641066273335458,safe,0.136,5.297199822962284e-05,0.0017423630342818797
1755019064,3,0,13.923593130350817,,,0.136,5.453801713883877e-05,8.17769905552268e-05
1755019065,3,1450.6127957913757,1347.5690365085597,0.9289653589284652,safe,0.136,5.878298543393612e-05,0.004153069981839508
1755019066,3,337.1199070960754,279.37568766798574,0.8287131130122399,safe,0.136,0.00011907197767868638,0.002032961987424642
1755019067,3,251.04338404258473,248.85440826305353,0.9912804880802599,safe,0.136,3.849901258945465e-05,0.009034230024553835
1755019068,3,83.32650860633038,81.62810488435696,0.9796174860752009,safe,0.136,3.6259007174521685e-05,0.00015830498887225986
1755019069,3,185.1818623733143,147.2960806778133,0.7954131079040248,safe,0.136,4.3533043935894966e-05,0.0006982060149312019
1755019070,3,1440.769517129366,1392.9739720949422,0.9668263768311443,safe,0.136,4.6967004891484976e-05,0.0010170720051974058
1755019071,3,21.690272769359524,18.961122654573686,0.8741763119437974,safe,0.136,4.53039538115263e-05,8.800404611974955e-05
1755019072,3,1257.8582734919398,1244.394434615445,0.9892962194865422,safe,0.136,5.5379001423716545e-05,0.02352652995614335
1755019073,3,294.08710886329357,272.6696171570534,0.9271729665777492,safe,0.136,5.1787996198982e-05,0.0020856860210187733
1755019074,3,271.95870115203275,257.35029889786927,0.9462844829296454,safe,0.136,2.8662034310400486e-05,0.0003582370118238032
1755019075,3,119.01020480866316,114.61224577039576,0.9630455300422501,safe,0.136,3.5006029065698385e-05,7.211399497464299e-05
1755019076,3,317.7454333427708,293.6541011750235,0.9241803983953452,safe,0.136,4.087103297933936e-05,0.0007310560322366655
1755019077,3,149.197803635323,144.758899120465,0.9702481912823073,safe,0.136,5.1411974709481e-05,0.0001426149974577129
1755019078,3,24.251454384755945,24.251454384755945,1.0,safe,0.136,3.814697265625e-05,3.663700772449374e-05
1755019079,3,1208.323883941564,1159.5938866763493,0.9596714110241229,safe,0.136,4.449801053851843e-05,0.005465610011015087
