seeds,num_tasks,final_e2e_max,let,R,exceed,false_percentage,run_time_our,run_time_G
1755023037,3,34,28,0.8235294117647058,safe,0.0,4.332204116508365e-05,6.599497282877564e-05
1755023038,3,142,131,0.9225352112676056,safe,0.0,1.955998595803976e-05,0.0005258700111880898
1755023039,3,142,131,0.9225352112676056,safe,0.0,2.302200300619006e-05,0.0005545059684664011
1755023040,3,800,600,0.75,safe,0.0,3.6232988350093365e-05,5.9184967540204525e-05
1755023041,3,64,52,0.8125,safe,0.0,1.7414044123142958e-05,4.8546004109084606e-05
1755023042,3,2600,2300,0.8846153846153846,safe,0.0,7.240800186991692e-05,0.00015762803377583623
1755023043,3,260,230,0.8846153846153846,safe,0.0,1.6178004443645477e-05,5.506299203261733e-05
1755023044,3,2104,2052,0.9752851711026616,safe,0.0,8.931197226047516e-05,0.004985877953004092
1755023045,3,34,28,0.8235294117647058,safe,0.0,2.1866988390684128e-05,4.9251015298068523e-05
1755023046,3,2120,2060,0.9716981132075472,safe,0.0,1.7441052477806807e-05,0.0004613100318238139
1755023047,3,540,480,0.8888888888888888,safe,0.0,6.912898970767856e-05,0.0001472729491069913
1755023048,3,414,408,0.9855072463768116,safe,0.0,1.9397004507482052e-05,0.0006087319925427437
1755023049,3,620,610,0.9838709677419355,safe,0.0,1.6909034457057714e-05,7.036002352833748e-05
1755023050,3,2044,2022,0.9892367906066536,safe,0.0,1.6745005268603563e-05,0.003538888006005436
1755023051,3,106,103,0.9716981132075472,safe,0.0,1.7212005332112312e-05,0.00024019397096708417
1755023052,3,32,26,0.8125,safe,0.0,1.635699300095439e-05,5.113298539072275e-05
1755023053,3,8,7,0.875,safe,0.0,1.9925006199628115e-05,3.336701774969697e-05
1755023054,3,2024,2012,0.9940711462450593,safe,0.0,2.3021013475954533e-05,0.009803917957469821
1755023055,3,160,140,0.875,safe,0.0,2.1841959096491337e-05,5.2169954869896173e-05
1755023056,3,204,202,0.9901960784313726,safe,0.0,1.606001751497388e-05,0.0009505809866823256
1755023057,3,2500,2250,0.9,safe,0.0,2.3895991034805775e-05,9.763397974893451e-05
1755023058,3,4000,3100,0.775,safe,0.0,1.9382976461201906e-05,5.608599167317152e-05
1755023059,3,2102,2051,0.9757373929590866,safe,0.0,2.3916014470160007e-05,0.004847124044317752
1755023060,3,244,222,0.9098360655737705,safe,0.0,2.088601468130946e-05,0.00017374299932271242
1755023061,3,460,430,0.9347826086956522,safe,0.0,2.260599285364151e-05,9.558303281664848e-05
1755023062,3,2102,2051,0.9757373929590866,safe,0.0,2.1926010958850384e-05,0.004591266973875463
1755023063,3,150,135,0.9,safe,0.0,2.4694018065929413e-05,0.0001362779876217246
1755023064,3,510,455,0.8921568627450981,safe,0.0,1.735601108521223e-05,0.00013471196871250868
1755023065,3,2102,2051,0.9757373929590866,safe,0.0,1.5020021237432957e-05,0.004544196010101587
1755023066,3,520,460,0.8846153846153846,safe,0.0,1.7106009181588888e-05,8.40080319903791e-05
1755023067,3,2420,2210,0.9132231404958677,safe,0.0,2.864899579435587e-05,0.00035680795554071665
1755023068,3,800,700,0.875,safe,0.0,3.333500353619456e-05,5.034799687564373e-05
1755023069,3,3400,3200,0.9411764705882353,safe,0.0,2.7048983611166477e-05,5.9981015510857105e-05
1755023070,3,46,43,0.9347826086956522,safe,0.0,2.6206020265817642e-05,0.00014906097203493118
1755023071,3,2050,2025,0.9878048780487805,safe,0.0,2.5394023396074772e-05,0.008998550998512655
1755023072,3,2050,2025,0.9878048780487805,safe,0.0,2.4979992303997278e-05,0.0070572380209341645
1755023073,3,415,410,0.9879518072289156,safe,0.0,2.579001011326909e-05,0.0003948310040868819
1755023074,3,408,404,0.9901960784313726,safe,0.0,2.1668034605681896e-05,0.0016669629840180278
1755023075,3,424,412,0.9716981132075472,safe,0.0,2.4757988285273314e-05,0.0006547000375576317
1755023076,3,3010,3005,0.9983388704318937,safe,0.0,2.4879002012312412e-05,0.0008935370133258402
1755023077,3,62,51,0.8225806451612904,safe,0.0,2.321100328117609e-05,0.002512564999051392
1755023078,3,422,411,0.9739336492890995,safe,0.0,2.730602864176035e-05,0.0012911449884995818
1755023079,3,224,212,0.9464285714285714,safe,0.0,2.3831031285226345e-05,0.00026779697509482503
1755023080,3,800,650,0.8125,safe,0.0,2.5851011741906404e-05,5.0878035835921764e-05
1755023081,3,700,650,0.9285714285714286,safe,0.0,2.3042026441544294e-05,4.124699626117945e-05
1755023082,3,70,55,0.7857142857142857,safe,0.0,1.8787977751344442e-05,3.634003223851323e-05
1755023083,3,2140,2080,0.9719626168224299,safe,0.0,3.0251976568251848e-05,0.00040569400880485773
1755023084,3,2300,2150,0.9347826086956522,safe,0.0,2.4545995984226465e-05,0.0001341549796052277
1755023085,3,2300,2150,0.9347826086956522,safe,0.0,2.7738045901060104e-05,0.00015313603216782212
1755023086,3,700,600,0.8571428571428571,safe,0.0,2.2433989215642214e-05,3.468198701739311e-05
1755023087,3,610,505,0.8278688524590164,safe,0.0,2.2577994968742132e-05,0.00018743600230664015
1755023088,3,48,44,0.9166666666666666,safe,0.0,2.906599547713995e-05,0.0001228690380230546
1755023089,3,408,404,0.9901960784313726,safe,0.0,3.785302396863699e-05,0.0027284740353934467
1755023090,3,310,255,0.8225806451612904,safe,0.0,5.513400537893176e-05,0.00020835798932239413
1755023091,3,2050,2025,0.9878048780487805,safe,0.0,3.766902955248952e-05,0.004196981026325375
1755023092,3,2042,2021,0.9897159647404505,safe,0.0,3.70919588021934e-05,0.020899805997032672
1755023093,3,112,106,0.9464285714285714,safe,0.0,3.237603232264519e-05,0.0004942790255881846
1755023094,3,414,408,0.9855072463768116,safe,0.0,3.470695810392499e-05,0.0015511669917032123
1755023095,3,430,415,0.9651162790697675,safe,0.0,3.872596425935626e-05,0.0005211120005697012
1755023096,3,250,225,0.9,safe,0.0,3.811402712017298e-05,0.0001956589985638857
1755023097,3,3100,3050,0.9838709677419355,safe,0.0,3.9345002733170986e-05,0.00019703200086951256
1755023098,3,414,408,0.9855072463768116,safe,0.0,4.442903446033597e-05,0.0017266789800487459
1755023099,3,106,104,0.9811320754716981,safe,0.0,3.548001404851675e-05,0.00037625798722729087
1755023100,3,4000,3020,0.755,safe,0.0,6.091297836974263e-05,0.0004569860175251961
1755023101,3,62,51,0.8225806451612904,safe,0.0,3.452599048614502e-05,0.00019169400911778212
1755023102,3,620,610,0.9838709677419355,safe,0.0,2.8264010325074196e-05,0.00018346600700169802
1755023103,3,2220,2110,0.9504504504504504,safe,0.0,3.347400343045592e-05,0.0010947090340778232
1755023104,3,602,601,0.9983388704318937,safe,0.0,2.8102018404752016e-05,0.0016042189672589302
1755023105,3,4000,3020,0.755,safe,0.0,3.2307987567037344e-05,0.0004737239796668291
1755023106,3,103,102,0.9902912621359223,safe,0.0,3.264803672209382e-05,0.000886832014657557
