seeds,num_tasks,final_e2e_max,ic,R,exceed,false_percentage,run_time_our,run_time_G
1755021037,3,263.1344171787855,259.4107327201898,0.9858487365563219,safe,0.127,7.105903932824731e-05,0.018997702980414033
1755021038,3,1339.3576710447678,1317.0261921009192,0.9833267248722076,safe,0.127,4.709296626970172e-05,0.0037721809931099415
1755021039,3,1477.011056210502,1293.2597613040775,0.8755924716109665,safe,0.127,4.256801912561059e-05,0.0011044970015063882
1755021040,3,94.93691541915138,84.93691541915138,0.8946668958449989,safe,0.127,3.166199894621968e-05,6.915000267326832e-05
1755021041,3,1478.536774563647,1344.9143894979145,0.909625254261824,safe,0.127,3.924599150195718e-05,0.002546267001889646
1755021042,3,177.218355451996,122.21835545199514,0.6896484009248186,safe,0.127,3.667996497824788e-05,0.00020944298012182117
1755021043,3,204.95438914552955,166.44503884022095,0.8121077061786429,safe,0.127,3.7950987461954355e-05,0.00015665899263694882
1755021044,3,88.85207055573622,87.85207055573612,0.9887453382487827,safe,0.127,4.824995994567871e-05,0.0006765070138499141
1755021045,3,326.3261581607842,306.9715292481277,0.9406893121233626,safe,0.127,4.005100345239043e-05,0.000955921015702188
1755021046,3,0,7.258753006669414,,,0.127,3.317400114610791e-05,5.768495611846447e-05
1755021047,3,400.3551359803005,347.9463636853461,0.8690942925794434,safe,0.127,3.836303949356079e-05,6.618996849283576e-05
1755021048,3,257.74235117374883,247.6318443936679,0.9607728154335596,safe,0.127,3.920996095985174e-05,0.0016254070214927197
1755021049,3,1303.1743625501942,1243.8908467679107,0.9545083777843273,safe,0.127,3.931502578780055e-05,0.00215302302967757
1755021050,3,0,6.527474890571437,,,0.127,6.324099376797676e-05,6.914499681442976e-05
1755021051,3,1446.5564500317969,1437.0364402125676,0.9934188466554347,safe,0.127,6.260600639507174e-05,0.027615949977189302
1755021052,3,0,3.7054687203438528,,,0.127,7.293600356206298e-05,4.2255036532878876e-05
1755021053,3,1539.7527607982315,1385.3247243251335,0.8997059525367955,safe,0.127,5.216902354732156e-05,0.001659165951423347
1755021054,3,141.07884119342515,131.34544449858078,0.9310073954924292,safe,0.127,5.4947042372077703e-05,0.0016511750291101635
1755021055,3,0,119.49191786356934,,,0.127,2.6601017452776432e-05,0.00020311999833211303
1755021056,3,1308.330573859642,1122.775362243146,0.858174061415458,safe,0.127,5.2966002840548754e-05,0.009006480977404863
1755021057,3,37.74655485669369,28.62182185381323,0.7582631570610119,safe,0.127,4.015403101220727e-05,0.00029746699146926403
1755021058,3,1316.9381111482294,1094.530739205134,0.8311178254616841,safe,0.127,8.76779668033123e-05,0.0003063670010305941
1755021059,3,96.60361054893103,94.60361054893086,0.9792968400597497,safe,0.127,4.767900099977851e-05,0.00032224797178059816
1755021060,3,284.8094159923264,235.71555786842157,0.8276255791865126,safe,0.127,5.980400601401925e-05,0.006293604033999145
1755021061,3,138.8886468660836,118.8886468660836,0.8559997490703182,safe,0.127,3.8305006455630064e-05,7.196696242317557e-05
1755021062,3,162.8338111207157,139.54502773661767,0.8569782084948374,safe,0.127,4.051398718729615e-05,0.0002507810131646693
1755021063,3,89.18588086034478,76.86906069220865,0.8618971966266397,safe,0.127,4.049803828820586e-05,0.0005321549833752215
1755021064,3,332.8820471751436,315.5495590746592,0.9479320430537816,safe,0.127,3.812694922089577e-05,0.002115471987053752
1755021065,3,200.28876480605282,186.54994703989158,0.9314049503502353,safe,0.127,3.889203071594238e-05,0.0006087670335546136
1755021066,3,407.18704144111484,403.0482034051264,0.989835535970545,safe,0.127,3.9512000512331724e-05,0.0002777319750748575
1755021067,3,1460.7671103694352,1257.3548966217134,0.8607497305328309,safe,0.127,5.822500679641962e-05,0.0016861549811437726
1755021068,3,275.544112435616,272.87224819355697,0.9903033157978168,safe,0.127,5.0896022003144026e-05,0.0019210929749533534
1755021069,3,1283.069072837155,1267.228834846565,0.9876544152408226,safe,0.127,5.346402758732438e-05,0.0024147379444912076
1755021070,3,419.1280525559805,344.3231595575379,0.821522581124652,safe,0.127,4.00849967263639e-05,0.00015559501480311155
1755021071,3,16.996247022053744,14.558938836492477,0.8565972721861067,safe,0.127,3.650301368907094e-05,0.00013164797564968467
1755021072,3,1259.7488084198126,1256.7488084170145,0.9976185728593296,safe,0.127,5.8978970628231764e-05,0.6154408539878204
1755021073,3,33.53375398820167,25.16838847210458,0.7505389489336532,safe,0.127,3.489595837891102e-05,0.00011412898311391473
1755021074,3,73.47768812545058,68.79567271622551,0.9362797669786326,safe,0.127,4.228699253872037e-05,0.00026803399669006467
1755021075,3,372.6142144566654,339.87752244496824,0.9121432013552333,safe,0.127,4.983798135071993e-05,0.0002713879803195596
1755021076,3,1289.5400748362285,1274.2237511526641,0.9881226462190331,safe,0.127,5.599303403869271e-05,0.004440106975380331
