seeds,num_tasks,final_e2e_max,let,R,exceed,false_percentage,run_time_our,run_time_G
1755017037,3,2014,2008,0.997020854021847,safe,0.0,6.561802001670003e-05,0.016770415008068085
1755017038,3,406,403,0.9926108374384236,safe,0.0,2.0570005290210247e-05,0.0032240470172837377
1755017039,3,2044,2022,0.9892367906066536,safe,0.0,2.353702438995242e-05,0.00555341097060591
1755017040,3,700,550,0.7857142857142857,safe,0.0,2.2438995074480772e-05,4.690198693424463e-05
1755017041,3,222,211,0.9504504504504504,safe,0.0,2.2410007659345865e-05,0.00047790800454095006
1755017042,3,70,55,0.7857142857142857,safe,0.0,2.141797449439764e-05,4.867400275543332e-05
1755017043,3,2200,2100,0.9545454545454546,safe,0.0,2.008001320064068e-05,0.00016286299796774983
1755017044,3,2060,2030,0.9854368932038835,safe,0.0,2.3900996893644333e-05,0.0012282860116101801
1755017045,3,2042,2021,0.9897159647404505,safe,0.0,2.1249987185001373e-05,0.010936600039713085
1755017046,3,62,51,0.8225806451612904,safe,0.0,2.1661981008946896e-05,9.85960359685123e-05
1755017047,3,142,131,0.9225352112676056,safe,0.0,2.122897421941161e-05,0.00042749603744596243
1755017048,3,3010,3005,0.9983388704318937,safe,0.0,2.2494001314044e-05,0.000849394011311233
1755017049,3,2220,2110,0.9504504504504504,safe,0.0,2.1352956537157297e-05,0.000562952016480267
1755017050,3,32,31,0.96875,safe,0.0,1.855695154517889e-05,5.523103754967451e-05
1755017051,3,160,140,0.875,safe,0.0,2.1970015950500965e-05,6.312696496024728e-05
1755017052,3,32,26,0.8125,safe,0.0,1.9681989215314388e-05,5.815201438963413e-05
1755017053,3,260,230,0.8846153846153846,safe,0.0,2.0830018911510706e-05,7.191899931058288e-05
1755017054,3,130,115,0.8846153846153846,safe,0.0,2.1040963474661112e-05,6.221700459718704e-05
1755017055,3,800,602,0.7525,safe,0.0,1.993699697777629e-05,0.0004130769520998001
1755017056,3,2006,2003,0.9985044865403788,safe,0.0,1.968501601368189e-05,0.08067265298450366
1755017057,3,144,132,0.9166666666666666,safe,0.0,1.7725047655403614e-05,0.00022004800848662853
