seeds,num_tasks,final_e2e_max,let,R,exceed,false_percentage,run_time_our,run_time_G
1755019037,3,260,240,0.9230769230769231,safe,0.0,6.812898209318519e-05,0.00011445500422269106
1755019038,3,400,350,0.875,safe,0.0,3.6096025723963976e-05,5.8913021348416805e-05
1755019039,3,2500,2250,0.9,safe,0.0,2.884003333747387e-05,0.00020537199452519417
1755019040,3,550,500,0.9090909090909091,safe,0.0,3.1167990528047085e-05,7.0061010774225e-05
1755019041,3,424,412,0.9716981132075472,safe,0.0,3.348098834976554e-05,0.0011162490118294954
1755019042,3,4000,4000,1.0,safe,0.0,3.295904025435448e-05,4.6455999836325645e-05
1755019043,3,2204,2102,0.9537205081669692,safe,0.0,2.762296935543418e-05,0.0024504949687980115
1755019044,3,120,110,0.9166666666666666,safe,0.0,3.441498847678304e-05,0.0001315439585596323
1755019045,3,412,406,0.9854368932038835,safe,0.0,4.214601358398795e-05,0.01009493600577116
1755019046,3,122,111,0.9098360655737705,safe,0.0,2.9338989406824112e-05,0.0004143390106037259
1755019047,3,2410,2205,0.9149377593360996,safe,0.0,3.1800009310245514e-05,0.0017829090356826782
1755019048,3,112,106,0.9464285714285714,safe,0.0,3.792700590565801e-05,0.00032047100830823183
1755019049,3,2240,2120,0.9464285714285714,safe,0.0,3.110599936917424e-05,0.0003855939721688628
1755019050,3,406,403,0.9926108374384236,safe,0.0,3.179401392117143e-05,0.003976012987550348
1755019051,3,302,251,0.8311258278145696,safe,0.0,2.808996941894293e-05,0.0004937869962304831
1755019052,3,604,502,0.8311258278145696,safe,0.0,2.3672007955610752e-05,0.000500135007314384
1755019053,3,2500,2250,0.9,safe,0.0,2.9699003789573908e-05,0.0001569259911775589
1755019054,3,70,65,0.9285714285714286,safe,0.0,2.602703170850873e-05,5.6323944590985775e-05
1755019055,3,604,502,0.8311258278145696,safe,0.0,2.405402483418584e-05,0.0005262739723548293
1755019056,3,2080,2040,0.9807692307692307,safe,0.0,2.2638007067143917e-05,0.0007033509900793433
1755019057,3,2410,2205,0.9149377593360996,safe,0.0,3.461196320131421e-05,0.0012297600042074919
1755019058,3,108,104,0.9629629629629629,safe,0.0,2.6902009267359972e-05,0.00023754796711727977
1755019059,3,62,51,0.8225806451612904,safe,0.0,2.885801950469613e-05,0.00011525599984452128
1755019060,3,242,221,0.9132231404958677,safe,0.0,2.77190119959414e-05,0.0005582880112342536
1755019061,3,320,310,0.96875,safe,0.0,3.0243012588471174e-05,8.86530033312738e-05
1755019062,3,54,48,0.8888888888888888,safe,0.0,2.7274014428257942e-05,8.616602281108499e-05
1755019063,3,320,260,0.8125,safe,0.0,2.891995245590806e-05,7.588299922645092e-05
1755019064,3,64,52,0.8125,safe,0.0,2.3775966838002205e-05,6.945600034669042e-05
1755019065,3,640,520,0.8125,safe,0.0,2.8605980332940817e-05,9.398401016369462e-05
1755019066,3,2210,2105,0.9524886877828054,safe,0.0,2.957903780043125e-05,0.0013922390062361956
1755019067,3,450,425,0.9444444444444444,safe,0.0,2.7093978133052588e-05,0.0002873800112865865
1755019068,3,2110,2055,0.9739336492890995,safe,0.0,3.4998985938727856e-05,0.0018808140303008258
1755019069,3,424,412,0.9716981132075472,safe,0.0,2.687796950340271e-05,0.0008076740195974708
1755019070,3,180,150,0.8333333333333334,safe,0.0,2.5590998120605946e-05,5.8722973335534334e-05
1755019071,3,46,43,0.9347826086956522,safe,0.0,2.569699427112937e-05,0.00014930602628737688
1755019072,3,2500,2250,0.9,safe,0.0,3.015500260517001e-05,0.0001493319869041443
1755019073,3,2024,2012,0.9940711462450593,safe,0.0,2.8337002731859684e-05,0.021645307017024606
1755019074,3,444,422,0.9504504504504504,safe,0.0,2.3818982299417257e-05,0.0006337250233627856
1755019075,3,700,650,0.9285714285714286,safe,0.0,2.4282955564558506e-05,4.922901280224323e-05
1755019076,3,412,406,0.9854368932038835,safe,0.0,2.9951974283903837e-05,0.002172940003219992
1755019077,3,400,350,0.875,safe,0.0,2.6708003133535385e-05,4.253297811374068e-05
1755019078,3,160,140,0.875,safe,0.0,2.7894973754882812e-05,8.677598088979721e-05
1755019079,3,54,48,0.8888888888888888,safe,0.0,2.344499807804823e-05,7.391197141259909e-05
1755019080,3,400,350,0.875,safe,0.0,2.544303424656391e-05,4.151696339249611e-05
1755019081,3,46,44,0.9565217391304348,safe,0.0,2.3639993742108345e-05,8.322298526763916e-05
1755019082,3,520,460,0.8846153846153846,safe,0.0,2.6430003345012665e-05,0.0001400010078214109
1755019083,3,2240,2120,0.9464285714285714,safe,0.0,2.5748973712325096e-05,0.00035884202225133777
1755019084,3,2300,2150,0.9347826086956522,safe,0.0,3.10980249196291e-05,0.00017016602214425802
1755019085,3,52,46,0.8846153846153846,safe,0.0,2.6991998311132193e-05,0.000128279032651335
1755019086,3,80,70,0.875,safe,0.0,2.3133005015552044e-05,3.449700307101011e-05
1755019087,3,2204,2102,0.9537205081669692,safe,0.0,3.244401887059212e-05,0.003411153971683234
1755019088,3,144,132,0.9166666666666666,safe,0.0,2.2384978365153074e-05,0.0002889960305765271
1755019089,3,540,480,0.8888888888888888,safe,0.0,2.3892964236438274e-05,8.286896627396345e-05
1755019090,3,640,520,0.8125,safe,0.0,2.5242974516004324e-05,8.229404920712113e-05
1755019091,3,260,240,0.9230769230769231,safe,0.0,2.631003735587001e-05,5.8074016124010086e-05
1755019092,3,224,212,0.9464285714285714,safe,0.0,2.1812040358781815e-05,0.00030157400760799646
1755019093,3,2204,2102,0.9537205081669692,safe,0.0,3.67760076187551e-05,0.0034080789773724973
1755019094,3,230,215,0.9347826086956522,safe,0.0,3.431201912462711e-05,0.00015903200255706906
1755019095,3,220,210,0.9545454545454546,safe,0.0,2.5849032681435347e-05,0.0001822829945012927
1755019096,3,122,111,0.9098360655737705,safe,0.0,3.139703767374158e-05,0.0003754710196517408
1755019097,3,304,252,0.8289473684210527,safe,0.0,2.7513946406543255e-05,0.0002893980126827955
1755019098,3,700,600,0.8571428571428571,safe,0.0,2.6585999876260757e-05,4.031503340229392e-05
1755019099,3,2006,2003,0.9985044865403788,safe,0.0,3.2548035960644484e-05,0.10565079597290605
1755019100,3,510,455,0.8921568627450981,safe,0.0,3.386195749044418e-05,0.0002495960216037929
1755019101,3,520,460,0.8846153846153846,safe,0.0,2.9763963539153337e-05,0.00015406502643600106
1755019102,3,130,115,0.8846153846153846,safe,0.0,3.062898758798838e-05,9.028200292959809e-05
1755019103,3,152,151,0.993421052631579,safe,0.0,2.5851011741906404e-05,0.00024083198513835669
1755019104,3,2240,2120,0.9464285714285714,safe,0.0,3.884796751663089e-05,0.0003686519921757281
1755019105,3,34,28,0.8235294117647058,safe,0.0,2.9732007533311844e-05,6.13040174357593e-05
1755019106,3,160,155,0.96875,safe,0.0,2.994900569319725e-05,8.443999104201794e-05
1755019107,3,48,44,0.9166666666666666,safe,0.0,2.913700882345438e-05,0.0001008789986371994
1755019108,3,640,520,0.8125,safe,0.0,3.774894867092371e-05,8.34949896670878e-05
1755019109,3,242,221,0.9132231404958677,safe,0.0,3.0278984922915697e-05,0.0005240630125626922
1755019110,3,2240,2120,0.9464285714285714,safe,0.0,3.687100252136588e-05,0.0003938149893656373
1755019111,3,106,104,0.9811320754716981,safe,0.0,2.7241010684520006e-05,0.00023600499844178557
1755019112,3,510,455,0.8921568627450981,safe,0.0,5.573098314926028e-05,0.0003625729586929083
1755019113,3,142,131,0.9225352112676056,safe,0.0,3.1745992600917816e-05,0.0005709329852834344
1755019114,3,350,300,0.8571428571428571,safe,0.0,3.116001607850194e-05,5.3657975513488054e-05
1755019115,3,214,208,0.9719626168224299,safe,0.0,3.258703509345651e-05,0.0004305949551053345
1755019116,3,80,70,0.875,safe,0.0,2.7645030058920383e-05,3.9256992749869823e-05
1755019117,3,320,260,0.8125,safe,0.0,2.9763963539153337e-05,8.919998072087765e-05
1755019118,3,700,550,0.7857142857142857,safe,0.0,2.358801430091262e-05,5.246902583166957e-05
1755019119,3,48,44,0.9166666666666666,safe,0.0,3.3231975976377726e-05,0.00010465300874784589
1755019120,3,150,135,0.9,safe,0.0,2.7829024475067854e-05,0.00013329199282452464
1755019121,3,540,480,0.8888888888888888,safe,0.0,2.6079011149704456e-05,8.624797919765115e-05
1755019122,3,700,550,0.7857142857142857,safe,0.0,2.3404019884765148e-05,4.923797678202391e-05
1755019123,3,2402,2201,0.9163197335553706,safe,0.0,3.273499896749854e-05,0.005911829008255154
1755019124,3,2050,2025,0.9878048780487805,safe,0.0,2.837704960256815e-05,0.002884412999264896
1755019125,3,130,120,0.9230769230769231,safe,0.0,2.953101648017764e-05,5.336996400728822e-05
1755019126,3,2220,2110,0.9504504504504504,safe,0.0,2.8755981475114822e-05,0.0006838879780843854
1755019127,3,70,55,0.7857142857142857,safe,0.0,2.7779024094343185e-05,5.4821022786200047e-05
1755019128,3,212,206,0.9716981132075472,safe,0.0,2.8214999474585056e-05,0.0007791120442561805
1755019129,3,610,505,0.8278688524590164,safe,0.0,2.4720036890357733e-05,0.00023051101015880704
1755019130,3,304,302,0.993421052631579,safe,0.0,2.772302832454443e-05,0.00027681299252435565
1755019131,3,60,50,0.8333333333333334,safe,0.0,3.5680015571415424e-05,5.936197703704238e-05
1755019132,3,60,50,0.8333333333333334,safe,0.0,3.2750016544014215e-05,6.870698416605592e-05
1755019133,3,54,48,0.8888888888888888,safe,0.0,2.3460015654563904e-05,7.246399763971567e-05
1755019134,3,2300,2150,0.9347826086956522,safe,0.0,3.524799831211567e-05,0.0008291789563372731
