seeds,num_tasks,final_e2e_max,let,R,exceed,false_percentage,run_time_our,run_time_G
1755020037,3,2404,2202,0.9159733777038269,safe,0.0,3.743799970834516e-05,0.0014976090023992583
1755020038,3,70,55,0.7857142857142857,safe,0.0,1.5261000953614712e-05,3.004500103997998e-05
1755020039,3,142,131,0.9225352112676056,safe,0.0,1.3630000466946512e-05,0.0002809750003507361
1755020040,3,400,305,0.7625,safe,0.0,1.3886998203815892e-05,6.576899977517314e-05
1755020041,3,150,135,0.9,safe,0.0,2.3806998797226697e-05,0.0001075429972843267
1755020042,3,302,251,0.8311258278145696,safe,0.0,2.4236000172095373e-05,0.00037908599915681407
1755020043,3,104,102,0.9807692307692307,safe,0.0,1.9671999325510114e-05,0.0004605450012604706
1755020044,3,2044,2022,0.9892367906066536,safe,0.0,1.8148002709494904e-05,0.005153959999006474
1755020045,3,52,46,0.8846153846153846,safe,0.0,1.4227000065147877e-05,6.864299939479679e-05
1755020046,3,244,222,0.9098360655737705,safe,0.0,1.1613999959081411e-05,0.00013823500194121152
1755020047,3,2210,2105,0.9524886877828054,safe,0.0,2.2779000573791564e-05,0.0007459510015905835
1755020048,3,2042,2021,0.9897159647404505,safe,0.0,1.5327997971326113e-05,0.00657081299868878
1755020049,3,4000,3050,0.7625,safe,0.0,1.6239999240497127e-05,6.923799810465425e-05
1755020050,3,2210,2105,0.9524886877828054,safe,0.0,1.4186000043991953e-05,0.000690306998876622
1755020051,3,212,206,0.9716981132075472,safe,0.0,1.4851000742055476e-05,0.0003615890018409118
1755020052,3,440,420,0.9545454545454546,safe,0.0,1.384999995934777e-05,0.00010134500189451501
1755020053,3,62,51,0.8225806451612904,safe,0.0,1.5405999874928966e-05,6.69900000502821e-05
1755020054,3,34,28,0.8235294117647058,safe,0.0,1.5937999705784023e-05,3.177799953846261e-05
1755020055,3,2140,2080,0.9719626168224299,safe,0.0,1.4966000890126452e-05,0.00023281399990082718
1755020056,3,610,505,0.8278688524590164,safe,0.0,1.4639001165051013e-05,0.00015130400061025284
1755020057,3,40,32,0.8,safe,0.0,1.2978001905139536e-05,2.84670022665523e-05
1755020058,3,502,451,0.898406374501992,safe,0.0,1.8062000890495256e-05,0.0005386689990700688
1755020059,3,430,415,0.9651162790697675,safe,0.0,1.1571999493753538e-05,0.00016726399917388335
1755020060,3,2800,2400,0.8571428571428571,safe,0.0,1.5513000107603148e-05,3.570600165403448e-05
1755020061,3,224,212,0.9464285714285714,safe,0.0,1.4515000657411292e-05,0.0001534590010123793
1755020062,3,2120,2060,0.9716981132075472,safe,0.0,1.4992001524660736e-05,0.000427736002166057
1755020063,3,2300,2200,0.9565217391304348,safe,0.0,1.688900010776706e-05,5.508000322151929e-05
1755020064,3,152,151,0.993421052631579,safe,0.0,1.3795000995742157e-05,0.0001326020028500352
1755020065,3,412,406,0.9854368932038835,safe,0.0,2.3040000087348744e-05,0.001677674998063594
1755020066,3,2110,2055,0.9739336492890995,safe,0.0,1.646599775995128e-05,0.0008489309984724969
1755020067,3,34,28,0.8235294117647058,safe,0.0,1.756699930410832e-05,3.904799814336002e-05
1755020068,3,206,203,0.9854368932038835,safe,0.0,1.1288000678177923e-05,0.0005456969993247185
1755020069,3,208,204,0.9807692307692307,safe,0.0,1.4555000234395266e-05,0.000294629000563873
