seeds,num_tasks,final_e2e_max,ic,R,exceed,false_percentage,run_time_our,run_time_G
1755023037,3,0,254.11333399293227,,,0.138,8.921098196879029e-05,0.00045110302744433284
1755023038,3,246.78350762557204,230.1311486832726,0.9325223994807428,safe,0.138,3.8653030060231686e-05,0.0017092960188165307
1755023039,3,204.79213193209827,164.339014456092,0.8024674234583432,safe,0.138,3.654498141258955e-05,0.0002220740425400436
1755023040,3,0,117.53508660741798,,,0.138,2.6035995688289404e-05,0.0004166850121691823
1755023041,3,41.18252105497269,32.7523578443156,0.7952975438438058,safe,0.138,3.892200766131282e-05,0.00015834602527320385
1755023042,3,1245.814396427916,1149.7448475583533,0.9228861464877754,safe,0.138,4.928198177367449e-05,0.00045123498421162367
1755023043,3,1313.0474164459079,1303.0474164459074,0.9923841288023947,safe,0.138,5.149201024323702e-05,0.009393061976879835
1755023044,3,182.80799099411416,180.80799099411365,0.9890595592177099,safe,0.138,0.00010853802086785436,0.0012589949765242636
1755023045,3,1135.0859041258727,1117.5140584190608,0.9845193692891958,safe,0.138,5.8470992371439934e-05,0.007840975013095886
1755023046,3,1347.7769061103631,1296.7769061103604,0.9621599095749556,safe,0.138,6.128504173830152e-05,0.05489044002024457
1755023047,3,0,26.033371094685663,,,0.138,7.143302354961634e-05,5.1889976020902395e-05
1755023048,3,78.52396453035954,76.3787177153485,0.972680355254075,safe,0.138,4.5689987018704414e-05,0.0006575779989361763
1755023049,3,0,292.6022838148324,,,0.138,5.1597016863524914e-05,0.000866060028783977
1755023050,3,0,2440.0,,,0.138,4.899798659607768e-05,3.608397673815489e-05
1755023051,3,0,21.039723389832886,,,0.138,7.887202082201838e-05,0.00016811100067570806
1755023052,3,117.62642093280192,108.027753924992,0.9183970154690545,safe,0.138,3.374897642061114e-05,0.00016742502339184284
1755023053,3,0,66.7787641881113,,,0.138,3.1548028346151114e-05,0.0005261359619908035
1755023054,3,1584.0069077146586,1543.6238488615072,0.9745057558420535,safe,0.138,5.1896029617637396e-05,0.002412464004009962
1755023055,3,270.0611495825415,256.47886938049777,0.949706648945844,safe,0.138,3.387901233509183e-05,0.0014001090312376618
1755023056,3,24.700479036694638,21.70047903669462,0.8785448656464004,safe,0.138,3.362499410286546e-05,0.00026666501071304083
1755023057,3,309.1466923876968,287.48894184919334,0.9299434505631301,safe,0.138,6.127601955085993e-05,0.007186801987700164
1755023058,3,1300.3600423497076,1098.3600423497066,0.8446584073477115,safe,0.138,5.4033007472753525e-05,0.006916743004694581
1755023059,3,284.1855411367541,234.26495069584126,0.8243380354917833,safe,0.138,4.858302418142557e-05,0.00031783198937773705
1755023060,3,153.55458617778856,137.98260592009473,0.8985899370034817,safe,0.138,4.649301990866661e-05,0.0003387939650565386
1755023061,3,345.9784470962202,292.29918378225227,0.8448479558062206,safe,0.138,0.003055466979276389,0.00020259403390809894
1755023062,3,20.522238247242036,17.463604221300248,0.8509600176602162,safe,0.138,3.903202014043927e-05,0.00015585299115628004
1755023063,3,91.17082563164878,79.58711158860666,0.8729449474347967,safe,0.138,4.886498209089041e-05,0.0014180280268192291
1755023064,3,302.96513805704075,228.48838590116452,0.7541738543467199,safe,0.138,4.853901918977499e-05,0.0001739460276439786
1755023065,3,0,1467.8204152150522,,,0.138,6.96309725753963e-05,0.0013051159912720323
1755023066,3,2335.90396647517,2326.402119676613,0.9959322613707896,safe,0.138,4.175299545750022e-05,0.0012622689828276634
