seeds,num_tasks,final_e2e_max,let,R,exceed,false_percentage,run_time_our,run_time_G
1855019037,3,70,55,0.7857142857142857,safe,0.0,7.464399095624685e-05,0.00010428798850625753
1855019038,3,2440,2220,0.9098360655737705,safe,0.0,4.600401734933257e-05,0.0004982730024494231
1855019039,3,44,42,0.9545454545454546,safe,0.0,4.1462015360593796e-05,0.0002647420042194426
1855019040,3,2020,2010,0.995049504950495,safe,0.0,3.6796031054109335e-05,0.02597024798160419
1855019041,3,602,501,0.8322259136212624,safe,0.0,3.57019598595798e-05,0.0016534070018678904
1855019042,3,242,221,0.9132231404958677,safe,0.0,3.914895933121443e-05,0.0008277270244434476
1855019043,3,610,505,0.8278688524590164,safe,0.0,3.71459755115211e-05,0.00037222797982394695
1855019044,3,3400,3200,0.9411764705882353,safe,0.0,3.3514981623739004e-05,6.894301623106003e-05
1855019045,3,154,152,0.987012987012987,safe,0.0,2.634798875078559e-05,0.0001517589553259313
1855019046,3,2240,2120,0.9464285714285714,safe,0.0,3.432005178183317e-05,0.0003797240206040442
1855019047,3,620,510,0.8225806451612904,safe,0.0,2.613902324810624e-05,0.0001299339928664267
1855019048,3,214,208,0.9719626168224299,safe,0.0,2.4221022613346577e-05,0.0003946669748984277
1855019049,3,2030,2015,0.9926108374384236,safe,0.0,3.2242038287222385e-05,0.004694341972935945
1855019050,3,2204,2102,0.9537205081669692,safe,0.0,4.1943974792957306e-05,0.011452067992649972
1855019051,3,32,26,0.8125,safe,0.0,3.159098559990525e-05,8.672097465023398e-05
1855019052,3,422,411,0.9739336492890995,safe,0.0,3.136997111141682e-05,0.0015951310051605105
1855019053,3,8,7,0.875,safe,0.0,3.048800863325596e-05,4.969595465809107e-05
1855019054,3,14,12,0.8571428571428571,safe,0.0,2.665200736373663e-05,6.160198245197535e-05
1855019055,3,2120,2060,0.9716981132075472,safe,0.0,3.441300941631198e-05,0.0008767250110395253
1855019056,3,80,70,0.875,safe,0.0,3.197701880708337e-05,4.667200846597552e-05
1855019057,3,414,408,0.9855072463768116,safe,0.0,2.925097942352295e-05,0.001110607001464814
1855019058,3,604,602,0.9966887417218543,safe,0.0,3.206200199201703e-05,0.0005411480087786913
1855019059,3,422,411,0.9739336492890995,safe,0.0,2.794899046421051e-05,0.0015780330286361277
