seeds,num_tasks,final_e2e_max,ic,R,exceed,false_percentage,run_time_our,run_time_G
1755016037,3,178.82301134132823,127.82301134132823,0.7148018053299986,safe,0.142,7.436901796609163e-05,0.000628412002697587
1755016038,3,348.28479893993864,263.2715270357617,0.7559087500719853,safe,0.142,3.190001007169485e-05,0.0006446290062740445
1755016039,3,1485.556241851282,1302.300858707105,0.8766419082755114,safe,0.142,2.785498509183526e-05,0.000756280031055212
1755016040,3,42.139877272625895,28.591003438581772,0.6784785644630844,safe,0.142,3.322400152683258e-05,5.6492979638278484e-05
1755016041,3,2214.847176553002,2213.847176553002,0.9995485015803409,safe,0.142,4.3509004171937704e-05,0.007711254991590977
1755016042,3,155.76353222569406,142.2447141055647,0.9132093505651808,safe,0.142,3.447599010542035e-05,0.0009315650095231831
1755016043,3,43.363529012797414,28.363529012797336,0.6540871939741507,safe,0.142,3.31160263158381e-05,5.437701474875212e-05
1755016044,3,1288.2835975102046,1149.7626610966124,0.8924763641473787,safe,0.142,3.896804992109537e-05,0.0020543430000543594
1755016045,3,196.50858253216214,162.64006749481237,0.8276486726384759,safe,0.142,3.539101453498006e-05,0.0004244120209477842
1755016046,3,132.78653710216304,123.58770787434075,0.9307246846813626,safe,0.142,3.470800584182143e-05,0.0011054949718527496
1755016047,3,1291.7189358324588,1286.457491548527,0.9959267886085909,safe,0.142,4.504498792812228e-05,0.008339151972904801
1755016048,3,0,131.05017721086907,,,0.142,3.392604412510991e-05,4.979100776836276e-05
1755016049,3,19.736043332740902,15.729350553939064,0.796986016333123,safe,0.142,3.6585028283298016e-05,8.178799180313945e-05
1755016050,3,10.315867012371996,9.08148378760109,0.8803413010956337,safe,0.142,4.3898995500057936e-05,8.034298662096262e-05
1755016051,3,0,126.69269986763135,,,0.142,5.42490161024034e-05,0.0007636609952896833
1755016052,3,308.8053331221823,278.1416597511457,0.9007022545206363,safe,0.142,4.602398257702589e-05,0.0017422270029783249
1755016053,3,114.9477024989076,103.94770249890718,0.9043043074296768,safe,0.142,4.091998562216759e-05,0.001367949997074902
1755016054,3,0,3.000000000000001,,,0.142,2.6269990485161543e-05,2.6826048269867897e-05
1755016055,3,79.16138545883581,78.1613854588356,0.9873675783438604,safe,0.142,5.4002972319722176e-05,0.0005406680284067988
1755016056,3,1123.3535393925406,1068.3535393925386,0.9510394563498294,safe,0.142,4.814303247258067e-05,0.006562374997884035
1755016057,3,1136.0099122841937,1128.452871402966,0.9933477333256426,safe,0.142,5.1901035476475954e-05,0.11189044697675854
1755016058,3,281.24704326238066,271.6438169797593,0.9658548364767614,safe,0.142,3.900501178577542e-05,0.002150205022189766
1755016059,3,0,1555.889510105094,,,0.142,6.781198317185044e-05,8.65589827299118e-05
1755016060,3,80.4798465884322,76.61226626257988,0.9519434928146567,safe,0.142,4.2113999370485544e-05,0.0007977240020409226
1755016061,3,0,15.727296176307057,,,0.142,8.948997128754854e-05,6.15909812040627e-05
1755016062,3,0,7.939640896441009,,,0.142,5.086703458800912e-05,0.00010241899872198701
1755016063,3,9.513759343669715,7.4665601443422815,0.7848170081483506,safe,0.142,3.930600360035896e-05,0.00016029796097427607
1755016064,3,1259.9278051657254,1248.7513242271416,0.9911292687622576,safe,0.142,5.8047997299581766e-05,0.06296894903061911
1755016065,3,0,70.2495170827753,,,0.142,7.943500531837344e-05,0.0015326589928008616
1755016066,3,0,22.706162185785438,,,0.142,7.809000089764595e-05,0.00040194299072027206
1755016067,3,1079.328504978851,1040.9628712849112,0.9644541643096033,safe,0.142,4.4218963012099266e-05,0.024372116022277623
1755016068,3,387.1076992401293,385.10769924012845,0.9948334791482403,safe,0.142,3.712903708219528e-05,0.000876000034622848
1755016069,3,1522.093839425217,1519.1395380282343,0.9980590543628385,safe,0.142,3.606703830882907e-05,0.0004256999818608165
1755016070,3,1240.8843363400085,1234.248219936444,0.9946521072035305,safe,0.142,5.02130133099854e-05,0.07013013999676332
1755016071,3,1348.7642464437217,1130.6355063416527,0.8382751168877677,safe,0.142,5.71850105188787e-05,0.0009440439753234386
1755016072,3,1615.8733113299018,1419.279528689011,0.8783358934995408,safe,0.142,6.03889930061996e-05,0.044297232991084456
1755016073,3,68.75936189023899,56.7593618902381,0.8254783105876321,safe,0.142,3.72799695469439e-05,0.00042154500260949135
1755016074,3,335.78337423123617,269.97920111344075,0.8040278996288852,safe,0.142,4.699599230661988e-05,0.00017388100968673825
1755016075,3,179.89876318144007,131.5181829004763,0.7310677437389123,safe,0.142,5.306600360199809e-05,0.00029058201471343637
1755016076,3,131.9399571559894,128.93995715597202,0.9772623846127937,safe,0.142,4.98499721288681e-05,0.006172997003886849
1755016077,3,239.50453300711746,218.3995519162662,0.9118806611888883,safe,0.142,5.1937997341156006e-05,0.002224178984761238
