seeds,num_tasks,final_e2e_max,ic,R,exceed,false_percentage,run_time_our,run_time_G
1755025037,3,133.96008564515503,117.99045092593111,0.8807881120535735,safe,0.124,6.765901343896985e-05,0.0002577159903012216
1755025038,3,1219.8193692077853,1174.7612704335136,0.9630616631349814,safe,0.124,5.0223025027662516e-05,0.015590046998113394
1755025039,3,128.11134205709186,118.79034109072109,0.9272429683687418,safe,0.124,6.20210194028914e-05,0.0001740580191835761
1755025040,3,19.45987450048752,18.459874500487413,0.9486122071355058,safe,0.124,3.13500058837235e-05,0.00010165100684389472
1755025041,3,36.99877359756909,25.998773597568874,0.7026928481563793,safe,0.124,3.51340277120471e-05,0.000174793996848166
1755025042,3,30.950220089693445,28.673724350255817,0.9264465411606003,safe,0.124,4.143203841522336e-05,0.0001964050461538136
1755025043,3,386.85485997956835,332.51419945435964,0.8595321756379675,safe,0.124,3.2704032491892576e-05,0.0003345570294186473
1755025044,3,0,12.856297238370102,,,0.124,2.4456006940454245e-05,4.383304622024298e-05
1755025045,3,2156.382472951015,2136.3824729510097,0.9907252074940883,safe,0.124,3.2773008570075035e-05,0.0004239570116624236
1755025046,3,73.57818638975857,67.88712653421543,0.9226528930001557,safe,0.124,3.5397999454289675e-05,0.0005304650403559208
1755025047,3,1473.5744623966825,1447.4647602305567,0.9822813825616522,safe,0.124,3.770703915506601e-05,0.0017374540329910815
1755025048,3,175.46629602577502,155.95506136769868,0.8888035189663418,safe,0.124,3.57620301656425e-05,8.085597073659301e-05
1755025049,3,1287.8123223080074,1233.0769878801377,0.9574974291830245,safe,0.124,4.837295273318887e-05,0.00216353201540187
1755025050,3,15.870870089420512,12.87087008942051,0.8109744467003233,safe,0.124,3.861897857859731e-05,0.00016628799494355917
1755025051,3,17.615619407999496,11.615619407999489,0.6593931861813883,safe,0.124,3.3195014111697674e-05,9.866600157693028e-05
1755025052,3,155.9304422826611,136.59484643106362,0.8759985826465682,safe,0.124,2.9584974981844425e-05,0.00022611604072153568
1755025053,3,23.04773513561299,18.04773513561298,0.7830589439448179,safe,0.124,2.9829039704054594e-05,3.412796650081873e-05
1755025054,3,78.99004578700232,67.9900457870015,0.8607419467807064,safe,0.124,3.251695306971669e-05,0.0005572309601120651
1755025055,3,282.1478585184882,236.08187496477296,0.8367310537262267,safe,0.124,0.00010399502934888005,0.002084684034343809
1755025056,3,145.63427609471785,139.45498499469954,0.9575698024824911,safe,0.124,4.823802737519145e-05,0.00043596397154033184
1755025057,3,375.0595080883755,373.0595080883746,0.9946675128696388,safe,0.124,5.002698162570596e-05,0.0024501009611412883
1755025058,3,15.630057326346009,13.619590542842634,0.871371758815335,safe,0.124,4.3552019633352757e-05,0.00018816499505192041
1755025059,3,2008.408848616872,1983.1753702922101,0.9874360848678597,safe,0.124,7.341901073232293e-05,0.0002823770046234131
1755025060,3,223.97066582368356,219.9180993709639,0.9819058159343511,safe,0.124,5.079299444332719e-05,0.005869971995707601
1755025061,3,140.5955382196612,133.81461808134486,0.9517700189907728,safe,0.124,5.128601333126426e-05,0.0010736759868450463
1755025062,3,118.55001667385659,116.54666149184669,0.9831011817778033,safe,0.124,4.318496212363243e-05,0.005352396983653307
1755025063,3,11.521264123324578,11.521264123324578,1.0,safe,0.124,4.536798223853111e-05,4.287995398044586e-05
1755025064,3,2428.301236565747,2417.0013739619385,0.9953465976816824,safe,0.124,4.452100256457925e-05,0.00025735999224707484
1755025065,3,0,1124.1923330339346,,,0.124,2.9952963814139366e-05,0.03598121798131615
1755025066,3,123.4727138994074,111.69878310949011,0.9046434599347233,safe,0.124,4.226702731102705e-05,0.0003647310077212751
1755025067,3,1059.5246118038394,1037.7230412163067,0.9794232523297258,safe,0.124,5.5751006584614515e-05,0.005558448028750718
1755025068,3,40.41984851350436,31.839697027008718,0.7877243037259529,safe,0.124,4.4730957597494125e-05,7.738696876913309e-05
1755025069,3,20.463029317202714,13.056038994824718,0.6380306059498658,safe,0.124,3.683601971715689e-05,7.295102113857865e-05
1755025070,3,275.94804150272324,272.94804150265327,0.9891283881424454,safe,0.124,3.929500235244632e-05,0.01283920998685062
1755025071,3,132.30464510807627,110.38784069117239,0.8343459188526555,safe,0.124,3.591598942875862e-05,0.0006045380141586065
1755025072,3,62.02241490934867,52.66542313601056,0.849135320077198,safe,0.124,3.121100598946214e-05,0.0005511530325748026
1755025073,3,297.27965072890265,283.99606825057555,0.955316206656739,safe,0.124,4.35470137745142e-05,0.0021549509838223457
1755025074,3,187.03366424095148,152.97484485640203,0.817900058137811,safe,0.124,4.83769690617919e-05,0.00011995999375358224
1755025075,3,140.9265285025549,137.92652850255485,0.978712311784891,safe,0.124,3.55839729309082e-05,0.0028613919857889414
1755025076,3,303.10357165133064,243.8848620389868,0.8046254971866021,safe,0.124,3.166095120832324e-05,0.00011358398478478193
1755025077,3,131.8429633994226,125.70888923672881,0.9534743910138731,safe,0.124,4.422804340720177e-05,0.00126067700330168
1755025078,3,203.57612896308214,152.00854439703025,0.7466913983053313,safe,0.124,4.2602012399584055e-05,6.549496902152896e-05
1755025079,3,1392.7749249926453,1384.8496282910326,0.9943097075059313,safe,0.124,4.117400385439396e-05,0.01611855300143361
1755025080,3,314.3910856200527,293.0578973455601,0.932144423775825,safe,0.124,3.7668971344828606e-05,0.00032461603404954076
1755025081,3,0,276.3086417999642,,,0.124,8.980499114841223e-05,0.0003051620442420244
1755025082,3,19.542499509579358,15.315937897206052,0.7837246146378806,safe,0.124,3.1028001103550196e-05,4.395795986056328e-05
1755025083,3,333.7701864345041,233.56867947302783,0.69978892353485,safe,0.124,3.500102320685983e-05,0.0008176530245691538
1755025084,3,26.281789467177106,23.281789467176978,0.8858525214294568,safe,0.124,3.299402305856347e-05,0.00024902302538976073
1755025085,3,4.2050979013164715,3.2050979013164604,0.7621934082231604,safe,0.124,4.10510110668838e-05,4.2858999222517014e-05
1755025086,3,93.81620865429002,76.70672903050573,0.8176276800224125,safe,0.124,3.609899431467056e-05,0.00047402101336047053
1755025087,3,162.66894793228198,149.8902245395118,0.9214433759165278,safe,0.124,4.210101906210184e-05,0.00024459598353132606
1755025088,3,1584.1806056331834,1363.689002229049,0.8608166249352575,safe,0.124,5.0550035666674376e-05,0.00016252597561106086
1755025089,3,1195.6372936206872,1093.6372936206865,0.914689847377444,safe,0.124,5.5500015150755644e-05,0.010688507987651974
1755025090,3,1127.2239198504594,1112.6757205841316,0.9870937805611347,safe,0.124,6.446696352213621e-05,0.037465256988070905
1755025091,3,0,31.272006370728807,,,0.124,0.00010297802509739995,0.00019381102174520493
1755025092,3,103.67610422399355,101.2801918048263,0.9768904084784007,safe,0.124,5.0197006203234196e-05,0.00013085297541692853
1755025093,3,0,1301.9515649728037,,,0.124,3.470899537205696e-05,0.04229815601138398
1755025094,3,202.92106361250217,168.62283243703513,0.8309774719052188,safe,0.124,6.182701326906681e-05,0.0002732129651121795
1755025095,3,246.51831226523987,230.37096997115725,0.9344984064441063,safe,0.124,3.583100624382496e-05,0.0022834650008007884
1755025096,3,1302.3332645236965,1124.8453193145574,0.86371541751715,safe,0.124,5.9124024119228125e-05,0.011372740031220019
1755025097,3,2536.9080074984554,2485.8896089981463,0.9798895354701426,safe,0.124,5.246599903330207e-05,0.00015987601364031434
1755025098,3,184.51734129387611,132.21221954792284,0.7165300487250776,safe,0.124,3.361800918355584e-05,0.00016275496454909444
1755025099,3,38.558908914351434,27.002751944590916,0.7002986522406661,safe,0.124,4.991702735424042e-05,8.210999658331275e-05
1755025100,3,196.36818670890014,192.01041347187783,0.9778081505458807,safe,0.124,4.628294846042991e-05,0.0002873920020647347
1755025101,3,354.8251104256657,234.82511042566557,0.66180522044778,safe,0.124,4.3620006181299686e-05,0.00014766299864277244
1755025102,3,39.68077524509387,35.776531195898,0.9016086751057469,safe,0.124,4.249298945069313e-05,6.059498991817236e-05
1755025103,3,238.3405867632108,227.90838578008265,0.9562298594427291,safe,0.124,4.021800123155117e-05,0.001130670018028468
1755025104,3,1411.141216734144,1309.9327569533216,0.9282789995922216,safe,0.124,4.803703632205725e-05,0.010085007001180202
1755025105,3,1106.2831557667746,1104.491815320905,0.9983807577322933,safe,0.124,5.557498661801219e-05,0.15436350501840934
1755025106,3,1155.6868700518912,1054.6868700518587,0.9126060850760573,safe,0.124,5.263998173177242e-05,0.01265921100275591
