seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage
1855016037,3,0,32,26.0,0.8125,safe,0.0
1855016038,3,0,124,110.0,0.8870967741935484,safe,0.0
1855016039,3,0,2102,2087.0,0.9928639391056137,safe,0.0
1855016040,3,0,103,56.0,0.5436893203883495,safe,0.0
1855016041,3,0,2402,2171.0,0.9038301415487094,safe,0.0
1855016042,3,0,540,512.0,0.9481481481481482,safe,0.0
1855016043,3,0,620,588.0,0.9483870967741935,safe,0.0
1855016044,3,0,32,27.0,0.84375,safe,0.0
1855016045,3,0,406,257.0,0.6330049261083743,safe,0.0
1855016046,3,0,310,264.0,0.8516129032258064,safe,0.0
1855016037,3,0.02,32.32,31.128341689444483,0.9631293839555842,safe,0.1
1855016038,3,0.02,125.24,122.76498483795683,0.980237822085251,safe,0.1
1855016039,3,0.02,2123.02,2087.9885748000816,0.9834992486175739,safe,0.1
1855016040,3,0.02,0,103.95855192231272,,,0.1
1855016041,3,0.02,2426.02,2389.966026861337,0.9851386331775241,safe,0.1
1855016042,3,0.02,545.4,515.7174847084134,0.9455766129600539,safe,0.1
1855016043,3,0.02,626.2,591.8309723743814,0.9451149351235729,safe,0.1
1855016044,3,0.02,32.32,28.018416089364962,0.8669064384085694,safe,0.1
1855016045,3,0.02,410.06,405.8928913063537,0.9898378074095344,safe,0.1
1855016046,3,0.02,313.1,269.08014364908195,0.8594063993902329,safe,0.1
1855016037,3,0.05,32.8,31.2005284715936,0.9512356241339514,safe,0.1
1855016038,3,0.05,127.1,123.82488014066735,0.9742319444584371,safe,0.1
1855016039,3,0.05,2154.55,2138.6434794421803,0.9926172423207538,safe,0.1
1855016040,3,0.05,0,104.41789889614157,,,0.1
1855016041,3,0.05,2462.05,2417.4303695753333,0.9818770413173303,safe,0.1
1855016042,3,0.05,553.5,521.6306457375376,0.9424221241870598,safe,0.1
1855016043,3,0.05,635.5,597.4304472842159,0.9400951176777591,safe,0.1
1855016044,3,0.05,32.8,28.040303384855065,0.8548872983187521,safe,0.1
1855016045,3,0.05,416.15,411.2076762589898,0.988123696405118,safe,0.1
1855016046,3,0.05,317.75,269.22526080401303,0.8472864226719529,safe,0.1
1855016037,3,0.1,33.6,31.506201040375572,0.9376845547730824,safe,0.1
1855016038,3,0.1,130.2,126.51163186215359,0.9716715196785991,safe,0.1
1855016039,3,0.1,2207.1000000000004,2187.286224105861,0.9910227103918539,safe,0.1
1855016040,3,0.1,0,106.53429786027505,,,0.1
1855016041,3,0.1,2522.1,2463.9056377006273,0.9769262272315242,safe,0.1
1855016042,3,0.1,567.0,527.8513749885321,0.9309548059762471,safe,0.1
1855016043,3,0.1,651.0,607.5405089441083,0.9332419492229006,safe,0.1
1855016044,3,0.1,33.599999999999994,28.082015988009744,0.835774285357433,safe,0.1
1855016045,3,0.1,426.3,415.85508912261,0.9754986843129486,safe,0.1
1855016046,3,0.1,325.5,274.4207407567519,0.8430744723709737,safe,0.1
1855016037,3,0.2,35.2,32.71897391639641,0.9295163044430796,safe,0.1
1855016038,3,0.2,136.4,129.0298425256047,0.9459665874311194,safe,0.1
1855016039,3,0.2,2312.2,2278.3990909765125,0.9853814942377445,safe,0.1
1855016040,3,0.2,0,110.48266160056698,,,0.1
1855016041,3,0.2,2642.2,2530.2959659986223,0.9576474021643412,safe,0.1
1855016042,3,0.2,594.0,546.5160205837269,0.9200606407133449,safe,0.1
1855016043,3,0.2,682.0,627.4234987965083,0.9199758046869623,safe,0.1
1855016044,3,0.2,35.2,29.182471470184225,0.8290474849484154,safe,0.1
1855016045,3,0.2,446.6,432.69198917234877,0.9688580142685821,safe,0.1
1855016046,3,0.2,341.0,319.56605269648117,0.9371438495497981,safe,0.1
1855016037,3,0.3,36.8,32.66082221572424,0.8875223428185935,safe,0.2
1855016038,3,0.3,142.6,134.2825313766183,0.9416727305513205,safe,0.2
1855016039,3,0.3,2417.3,2387.0446762121865,0.9874838357722195,safe,0.2
1855016040,3,0.3,0,116.32817604250354,,,0.2
1855016041,3,0.3,2762.3,2619.9417699057376,0.9484638778936891,safe,0.2
1855016042,3,0.3,621.0,580.1032163989571,0.9341436656988037,safe,0.2
1855016043,3,0.3,0,644.8510064621587,,,0.2
1855016044,3,0.3,36.8,32.24374700194721,0.8761887772268265,safe,0.2
1855016045,3,0.3,466.9,444.33684708122485,0.9516745493279607,safe,0.2
1855016046,3,0.3,356.5,342.6647071255338,0.9611913243352982,safe,0.2
1855016037,3,0.4,0,33.31194577694242,,,0.6
1855016038,3,0.4,148.8,133.03910548742948,0.8940800099961658,safe,0.6
1855016039,3,0.4,2522.3999999999996,2432.189092140412,0.9642360815653395,safe,0.6
1855016040,3,0.4,0,115.0779745586932,,,0.6
1855016041,3,0.4,2882.4,2637.2168666811194,0.9149378527203439,safe,0.6
1855016042,3,0.4,648.0,575.5383373756899,0.8881764465674228,safe,0.6
1855016043,3,0.4,0,662.2183016113131,,,0.6
1855016044,3,0.4,0,35.05755415435647,,,0.6
1855016045,3,0.4,0,461.7269893165335,,,0.6
1855016046,3,0.4,0,345.543418046047,,,0.6
1855016037,3,0.5,0,34.274655344090434,,,0.7
1855016038,3,0.5,155.0,142.26949392074187,0.9178677027144636,safe,0.7
1855016039,3,0.5,2627.5,2539.2624039603616,0.9664176608793003,safe,0.7
1855016040,3,0.5,0,122.4032891228693,,,0.7
1855016041,3,0.5,3002.5,2723.341036927761,0.9070244918993375,safe,0.7
1855016042,3,0.5,0,591.7003008020674,,,0.7
1855016043,3,0.5,0,679.4483352535669,,,0.7
1855016044,3,0.5,0,36.89016905154142,,,0.7
1855016045,3,0.5,0,495.28013855719894,,,0.7
1855016046,3,0.5,0,354.590024223472,,,0.7
1855016037,5,0,2704,2448.0,0.9053254437869822,safe,0.0
1855016038,5,0,328,259.0,0.7896341463414634,safe,0.0
1855016039,5,0,4066,3998.0,0.9832759468765372,safe,0.0
1855016040,5,0,344,263.0,0.7645348837209303,safe,0.0
1855016041,5,0,2162,1367.0,0.6322849213691026,safe,0.0
1855016042,5,0,166,153.0,0.9216867469879518,safe,0.0
1855016043,5,0,200,162.0,0.81,safe,0.0
1855016044,5,0,340,241.0,0.7088235294117647,safe,0.0
1855016045,5,0,40,29.0,0.725,safe,0.0
1855016046,5,0,2182,2157.0,0.9885426214482127,safe,0.0
1855016037,5,0.02,2731.04,2651.8322466803074,0.9709972196234062,safe,0.1
1855016038,5,0.02,331.28000000000003,299.0033822441043,0.9025699777955333,safe,0.1
1855016039,5,0.02,4088.1000000000004,3999.879710524634,0.9784202222364017,safe,0.1
1855016040,5,0.02,347.43999999999994,286.0049168638052,0.8231778634118272,safe,0.1
1855016041,5,0.02,2183.62,2127.8470486792935,0.9744584903414026,safe,0.1
1855016042,5,0.02,167.66,154.0139356322834,0.9186087059064977,safe,0.1
1855016043,5,0.02,201.11999999999998,196.0706210486909,0.9748937005205396,safe,0.1
1855016044,5,0.02,0,301.92100385977346,,,0.1
1855016045,5,0.02,40.4,35.018669032686034,0.8667987384328226,safe,0.1
1855016046,5,0.02,2203.8199999999997,2157.9201878276654,0.9791726129301239,safe,0.1
1855016037,5,0.05,2771.6000000000004,2656.9183267300104,0.9586225742278864,safe,0.1
1855016038,5,0.05,336.20000000000005,300.99940752434674,0.8952986541473726,safe,0.1
1855016039,5,0.05,4121.25,4100.6721753616,0.9950068972669943,safe,0.1
1855016040,5,0.05,352.59999999999997,288.9715606980817,0.819544982127288,safe,0.1
1855016041,5,0.05,2216.05,2179.229487655995,0.9833846202278805,safe,0.1
1855016042,5,0.05,170.15,154.03510189928056,0.9052900493639763,safe,0.1
1855016043,5,0.05,202.8,200.12583204811767,0.9868137674956492,safe,0.1
1855016044,5,0.05,0,303.241203454652,,,0.1
1855016045,5,0.05,41.0,35.08642403587271,0.8557664398993344,safe,0.1
1855016046,5,0.05,2236.55,2197.4744534587953,0.9825286505818315,safe,0.1
1855016037,5,0.1,2839.2,2664.7043720355723,0.9385405649604017,safe,0.2
1855016038,5,0.1,344.4,305.0078798960541,0.8856210217655461,safe,0.2
1855016039,5,0.1,4176.5,4106.23523679022,0.9831761610894817,safe,0.2
1855016040,5,0.1,361.2,293.7517384399016,0.813266164008587,safe,0.2
1855016041,5,0.1,2270.1000000000004,2156.952274351627,0.9501573826490579,safe,0.2
1855016042,5,0.1,174.3,155.04994986605016,0.8895579453014926,safe,0.2
1855016043,5,0.1,205.6,200.31064058297375,0.9742735436915065,safe,0.2
1855016044,5,0.1,0,305.6462515343428,,,0.2
1855016045,5,0.1,0,35.0826887142569,,,0.2
1855016046,5,0.1,2291.1000000000004,2257.846733878192,0.9854858949317759,safe,0.2
1855016037,5,0.2,2974.3999999999996,2686.0958741098366,0.9030715015162174,safe,0.3
1855016038,5,0.2,360.79999999999995,315.04163861485586,0.8731752733227713,safe,0.3
1855016039,5,0.2,4287.0,4201.44444731815,0.9800430248001284,safe,0.3
1855016040,5,0.2,378.40000000000003,357.8837205455893,0.9457815024989146,safe,0.3
1855016041,5,0.2,2378.2,2259.231067689272,0.9499752197835641,safe,0.3
1855016042,5,0.2,0,166.79155424608962,,,0.3
1855016043,5,0.2,211.2,207.27332876277515,0.9814078066419278,safe,0.3
1855016044,5,0.2,0,317.534690765483,,,0.3
1855016045,5,0.2,0,39.16151722713187,,,0.3
1855016046,5,0.2,2400.2,2335.941578812606,0.9732278888478486,safe,0.3
1855016037,5,0.3,3109.6000000000004,2898.2156431484036,0.9320220102741199,safe,0.5
1855016038,5,0.3,0,320.43281341198207,,,0.5
1855016039,5,0.3,0,4319.06135336544,,,0.5
1855016040,5,0.3,395.59999999999997,368.25038803037023,0.9308654904711079,safe,0.5
1855016041,5,0.3,2486.3,2336.9871722270527,0.9399457717198457,safe,0.5
1855016042,5,0.3,0,168.99113168530312,,,0.5
1855016043,5,0.3,216.8,206.19156641246957,0.9510681107586234,safe,0.5
1855016044,5,0.3,0,350.634472411959,,,0.5
1855016045,5,0.3,0,41.463790105161024,,,0.5
1855016046,5,0.3,2509.3,2414.4300976865525,0.962192682296478,safe,0.5
1855016037,5,0.4,0,2907.6373342314037,,,0.8
1855016038,5,0.4,0,332.93975625485155,,,0.8
1855016039,5,0.4,0,4419.743927847943,,,0.8
