seeds,num_tasks,final_e2e_max,let,R,exceed,false_percentage,run_time_our,run_time_G
1755019037,3,260,240,0.9230769230769231,safe,0.0,5.646499994327314e-05,7.91730017226655e-05
1755019038,3,400,350,0.875,safe,0.0,2.116100222337991e-05,3.635699977166951e-05
1755019039,3,2500,2250,0.9,safe,0.0,1.3237000530352816e-05,7.920499774627388e-05
1755019040,3,550,500,0.9090909090909091,safe,0.0,1.5300000086426735e-05,3.264800034230575e-05
1755019041,3,424,412,0.9716981132075472,safe,0.0,1.572700057295151e-05,0.00037218099896563217
1755019042,3,4000,4000,1.0,safe,0.0,1.5166002413025126e-05,2.1915999241173267e-05
1755019043,3,2204,2102,0.9537205081669692,safe,0.0,1.6621001122985035e-05,0.0016502340004080907
1755019044,3,120,110,0.9166666666666666,safe,0.0,1.3533001038013026e-05,4.511100269155577e-05
1755019045,3,412,406,0.9854368932038835,safe,0.0,1.2384000001475215e-05,0.0011522319982759655
1755019046,3,122,111,0.9098360655737705,safe,0.0,2.2513999283546582e-05,0.00021963199833407998
1755019047,3,2410,2205,0.9149377593360996,safe,0.0,2.2193002223502845e-05,0.0009146020020125434
1755019048,3,112,106,0.9464285714285714,safe,0.0,2.3739001335343346e-05,0.00026265599808539264
1755019049,3,2240,2120,0.9464285714285714,safe,0.0,1.4501001714961603e-05,0.0001909970014821738
1755019050,3,406,403,0.9926108374384236,safe,0.0,1.560500095365569e-05,0.0018269989996042568
1755019051,3,302,251,0.8311258278145696,safe,0.0,1.5067998901940882e-05,0.0002592799974081572
1755019052,3,604,502,0.8311258278145696,safe,0.0,1.3169999874662608e-05,0.00026381499992567115
1755019053,3,2500,2250,0.9,safe,0.0,1.587599763297476e-05,7.943599848658778e-05
1755019054,3,70,65,0.9285714285714286,safe,0.0,1.2240998330526054e-05,2.3143002181313932e-05
1755019055,3,604,502,0.8311258278145696,safe,0.0,1.0546998964855447e-05,0.00025465900034760125
1755019056,3,2080,2040,0.9807692307692307,safe,0.0,2.359400241402909e-05,0.0005740720007452182
1755019057,3,2410,2205,0.9149377593360996,safe,0.0,1.638400135561824e-05,0.000574274999962654
1755019058,3,108,104,0.9629629629629629,safe,0.0,1.4845998521195725e-05,0.00011475699648144655
1755019059,3,62,51,0.8225806451612904,safe,0.0,1.1289997928543016e-05,5.8585999795468524e-05
1755019060,3,242,221,0.9132231404958677,safe,0.0,1.4475001080427319e-05,0.0002768810009001754
1755019061,3,320,310,0.96875,safe,0.0,1.6016001609386876e-05,4.3455002014525235e-05
1755019062,3,54,48,0.8888888888888888,safe,0.0,1.3687000318896025e-05,4.644799992092885e-05
1755019063,3,320,260,0.8125,safe,0.0,1.1374999303370714e-05,3.790600021602586e-05
1755019064,3,64,52,0.8125,safe,0.0,1.06229999801144e-05,3.529999958118424e-05
1755019065,3,640,520,0.8125,safe,0.0,1.616300141904503e-05,4.860300032305531e-05
1755019066,3,2210,2105,0.9524886877828054,safe,0.0,1.5043999155750498e-05,0.0006741880024492275
1755019067,3,450,425,0.9444444444444444,safe,0.0,1.353699917672202e-05,0.00014589000056730583
1755019068,3,2110,2055,0.9739336492890995,safe,0.0,1.3048000255366787e-05,0.0008425529995292891
1755019069,3,424,412,0.9716981132075472,safe,0.0,1.9620998500613496e-05,0.0005321420030668378
1755019070,3,180,150,0.8333333333333334,safe,0.0,1.1666998034343123e-05,2.8487000236054882e-05
1755019071,3,46,43,0.9347826086956522,safe,0.0,1.3738001143792644e-05,7.600599928991869e-05
1755019072,3,2500,2250,0.9,safe,0.0,1.4102999557508156e-05,7.272299990290776e-05
1755019073,3,2024,2012,0.9940711462450593,safe,0.0,1.458100086892955e-05,0.005188102997635724
1755019074,3,444,422,0.9504504504504504,safe,0.0,1.2978001905139536e-05,0.0003152249992126599
1755019075,3,700,650,0.9285714285714286,safe,0.0,1.0299998393747956e-05,2.2625001292908564e-05
