seeds,num_tasks,final_e2e_max,let,R,exceed,false_percentage,run_time_our,run_time_G
1755017037,3,2014,2008,0.997020854021847,safe,0.0,7.259700214490294e-05,0.026822079031262547
1755017038,3,406,403,0.9926108374384236,safe,0.0,3.315100912004709e-05,0.005471309996210039
1755017039,3,2044,2022,0.9892367906066536,safe,0.0,3.5574019420892e-05,0.009696498978883028
1755017040,3,700,550,0.7857142857142857,safe,0.0,3.540900070220232e-05,7.702503353357315e-05
1755017041,3,222,211,0.9504504504504504,safe,0.0,3.0422001145780087e-05,0.0008956860401667655
1755017042,3,70,55,0.7857142857142857,safe,0.0,3.176403697580099e-05,5.937798414379358e-05
1755017043,3,2200,2100,0.9545454545454546,safe,0.0,3.3958000130951405e-05,0.0003021290176548064
1755017044,3,2060,2030,0.9854368932038835,safe,0.0,3.487203503027558e-05,0.0019821259775198996
1755017045,3,2042,2021,0.9897159647404505,safe,0.0,3.326695878058672e-05,0.01962513296166435
1755017046,3,62,51,0.8225806451612904,safe,0.0,3.432400990277529e-05,0.0001803220366127789
1755017047,3,142,131,0.9225352112676056,safe,0.0,7.170200115069747e-05,0.0007352610118687153
1755017048,3,3010,3005,0.9983388704318937,safe,0.0,7.842999184504151e-05,0.0016168970032595098
1755017049,3,2220,2110,0.9504504504504504,safe,0.0,3.143202047795057e-05,0.0005025900318287313
1755017050,3,32,31,0.96875,safe,0.0,2.2192951291799545e-05,5.1566981710493565e-05
1755017051,3,160,140,0.875,safe,0.0,2.8359005227684975e-05,9.059597505256534e-05
1755017052,3,32,26,0.8125,safe,0.0,2.246495569124818e-05,6.298598600551486e-05
1755017053,3,260,230,0.8846153846153846,safe,0.0,2.8539972845464945e-05,8.816603804007173e-05
1755017054,3,130,115,0.8846153846153846,safe,0.0,3.0105991754680872e-05,8.669699309393764e-05
1755017055,3,800,602,0.7525,safe,0.0,2.3720029275864363e-05,0.0005216849967837334
1755017056,3,2006,2003,0.9985044865403788,safe,0.0,2.7011032216250896e-05,0.10247066098963842
1755017057,3,144,132,0.9166666666666666,safe,0.0,2.4962006136775017e-05,0.0002873950288631022
1755017058,3,280,240,0.8571428571428571,safe,0.0,3.002100856974721e-05,6.545399082824588e-05
1755017059,3,2014,2008,0.997020854021847,safe,0.0,2.6209047064185143e-05,0.02139139303471893
1755017060,3,7,6,0.8571428571428571,safe,0.0,2.45789997279644e-05,3.4194032195955515e-05
