seeds,num_tasks,final_e2e_max,ic,R,exceed,false_percentage,run_time_our,run_time_G
1755017037,3,1463.478679831363,1425.6570189694025,0.9741563294476427,safe,0.122,6.275303894653916e-05,0.001445294008590281
1755017038,3,0,29.103260460689427,,,0.122,4.5393011532723904e-05,0.00036078301491215825
1755017039,3,1163.4069882677813,1061.4069882677793,0.9123264678409129,safe,0.122,4.652101779356599e-05,0.005455531005281955
1755017040,3,196.77700454481942,177.99997434281863,0.9045771113071092,safe,0.122,3.384496085345745e-05,0.0008949990151450038
1755017041,3,184.7166146738371,147.91604967389165,0.8007728483714042,safe,0.122,2.9893009923398495e-05,0.0008686290238983929
1755017042,3,1538.4979006859026,1368.5496322388071,0.8895362363696901,safe,0.122,3.248400753363967e-05,0.0005379640497267246
1755017043,3,1448.0762945292495,1437.788133497421,0.9928952907587145,safe,0.122,3.1311996281147e-05,0.0003935249987989664
1755017044,3,33.84781029671337,32.84781029671327,0.9704559913556003,safe,0.122,2.9879040084779263e-05,0.00017652299720793962
1755017045,3,1333.6376156302597,1316.3455307251243,0.9870338953382299,safe,0.122,5.0873029977083206e-05,0.0316473999992013
1755017046,3,254.54000411119523,251.54000411112526,0.9882140333479391,safe,0.122,4.6761007979512215e-05,0.01680460199713707
1755017047,3,0,122.00000000000009,,,0.122,4.610104952007532e-05,3.658002242445946e-05
1755017048,3,174.24546347135504,166.57605990484888,0.9559850603067955,safe,0.122,3.527902299538255e-05,0.0002273349673487246
1755017049,3,1107.06694830687,1051.1947756271134,0.9495313515002805,safe,0.122,4.472199361771345e-05,0.002135074057150632
1755017050,3,237.253631687402,234.8567486307677,0.9898973809606744,safe,0.122,4.90209786221385e-05,0.029223784047644585
1755017051,3,364.08669218291413,315.13003827436825,0.865535722783434,safe,0.122,3.295199712738395e-05,7.113697938621044e-05
1755017052,3,1054.3380187312373,1043.623373289489,0.9898375613404875,safe,0.122,4.734698450192809e-05,0.12433341995347291
1755017053,3,0,22.767821715021604,,,0.122,3.613298758864403e-05,0.00045249098911881447
1755017054,3,74.50546135858156,68.69637871263235,0.9220314519228179,safe,0.122,3.257999196648598e-05,0.0003108679666183889
1755017055,3,297.0711541390133,258.0287694690966,0.8685756455113546,safe,0.122,3.439502324908972e-05,0.00010543497046455741
1755017056,3,1467.5084058098907,1459.8042551017845,0.9947501829102952,safe,0.122,4.8367015551775694e-05,0.015334711992181838
1755017057,3,1334.7065179876463,1263.3418521548374,0.9465315671490042,safe,0.122,4.8517948016524315e-05,0.006496761983726174
1755017058,3,31.656890870420668,30.656890870420654,0.9684113009046512,safe,0.122,3.773003118112683e-05,0.00024738197680562735
1755017059,3,1469.2078592218602,1465.1410696204107,0.9972319848577428,safe,0.122,5.1422975957393646e-05,0.22555860201828182
1755017060,3,35.62321258915088,27.82103435718442,0.7809804993740899,safe,0.122,4.083302337676287e-05,0.00011383503442630172
1755017061,3,1974.0576359397596,1969.0576359397587,0.9974671458882605,safe,0.122,3.8833997678011656e-05,0.0016431359690614045
1755017062,3,32.930497213804166,29.549342632335893,0.897324520807693,safe,0.122,3.512698458507657e-05,0.00019840500317513943
1755017063,3,1429.2093523425901,1425.7060106187403,0.9975487553883498,safe,0.122,7.711100624874234e-05,0.12247918400680646
1755017064,3,62.50169022481456,59.37304443884871,0.9499430211453113,safe,0.122,3.972998820245266e-05,0.0008173480164259672
1755017065,3,4.1756861992188705,3.1756861992188705,0.7605184028945791,safe,0.122,4.867295501753688e-05,4.834897117689252e-05
1755017066,3,304.1491144531017,249.22923988414874,0.8194310883735244,safe,0.122,3.754702629521489e-05,0.000302209984511137
1755017067,3,76.66331160490685,75.6633116049068,0.986955950909691,safe,0.122,4.1576975490897894e-05,0.0005618289578706026
1755017068,3,145.862660133811,143.3367719788501,0.9826831064739686,safe,0.122,5.886796861886978e-05,0.0027368200244382024
1755017069,3,271.57456346309186,256.94003415099894,0.9461122973909085,safe,0.122,4.272599471732974e-05,0.0010717689874581993
1755017070,3,1214.2805253537938,1183.9745192254986,0.9750420059487777,safe,0.122,5.7977973483502865e-05,0.0539620160125196
1755017071,3,5.639884339929382,2.6398843399293814,0.46807419812485657,safe,0.122,3.705499693751335e-05,3.956904402002692e-05
1755017072,3,1387.8850598370395,1384.8850598368035,0.9978384377157369,safe,0.122,5.9215002693235874e-05,0.6072165099903941
1755017073,3,89.25343930750695,84.23721723067217,0.9437979968530705,safe,0.122,5.1382987294346094e-05,0.00454963295487687
1755017074,3,147.06356937268433,134.6619862116285,0.9156719559170491,safe,0.122,4.8290006816387177e-05,0.0004058359772898257
1755017075,3,68.07948808287861,59.31831935723878,0.8713097149764969,safe,0.122,3.724801354110241e-05,0.0007031139684841037
1755017076,3,153.91119537690219,131.5978359880882,0.8550244552764834,safe,0.122,4.271697252988815e-05,0.0002894640201702714
1755017077,3,33.75440148099172,27.75440148099171,0.8222454039548348,safe,0.122,4.8035988584160805e-05,0.0002764920354820788
1755017078,3,215.4106614772058,214.41066147720574,0.9953577042420165,safe,0.122,4.190596519038081e-05,0.0012267500278539956
1755017079,3,132.45160439865174,121.3544493017333,0.9162172844390898,safe,0.122,5.582900485023856e-05,0.0004661239800043404
1755017080,3,160.48586474926634,140.76957056149348,0.8771462258151119,safe,0.122,3.7833990063518286e-05,0.0004648829926736653
1755017081,3,1042.5131396902289,1027.5131396902239,0.9856116921418735,safe,0.122,5.659199086949229e-05,0.024248789995908737
1755017082,3,2013.633538713701,1927.2587017317296,0.9571049869197416,safe,0.122,4.375202115625143e-05,9.900302393361926e-05
1755017083,3,2407.771943134288,2405.7719431342866,0.9991693565473656,safe,0.122,5.528301699087024e-05,0.00964769400889054
1755017084,3,117.11049865147677,112.92291414684566,0.9642424500548541,safe,0.122,4.315603291615844e-05,0.0012551160180009902
1755017085,3,30.86817701389667,28.65953377836326,0.9284491845910081,safe,0.122,5.2710005547851324e-05,0.0004531390150077641
1755017086,3,72.0965923019228,69.09659230192246,0.9583891567657307,safe,0.122,3.858801210299134e-05,0.0010894190054386854
1755017087,3,243.1821062749101,238.70031690240074,0.9815702337595398,safe,0.122,4.901801003143191e-05,0.0002926490269601345
1755017088,3,0,121.48799035910716,,,0.122,3.8300000596791506e-05,0.00975708500482142
